,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
539369,$2-5 million,CYHAWK HOSPITALITY INC,4800 S Louise Ave PO Box 505,SIOUX FALLS,SD,57106.0,722511.0,4/6/2020
539370,$2-5 million,"DAKOTA BODIES, LLC",201 20th Ave SE,WATERTOWN,SD,57201.0,336211.0,4/9/2020
539371,$2-5 million,"DAKOTA TUBE, INC.",221 AIRPORT DR,WATERTOWN,SD,57201.0,332911.0,4/7/2020
539372,$2-5 million,"DIAMOND MOWERS, INC.",PO BOX,SIOUX FALLS,SD,57118.0,333112.0,4/3/2020
539373,$2-5 million,"DLORAH, INC",5301 MOUNT RUSHMORE RD,RAPID CITY,SD,57701.0,611310.0,4/9/2020
539374,$2-5 million,DMG INC,809 W Russel St,SIOUX FALLS,SD,57104.0,335999.0,4/7/2020
539375,$2-5 million,FALCON PLASTICS INC,1313 Western Ave,BROOKINGS,SD,57006.0,326199.0,4/11/2020
539376,$2-5 million,FALL RIVER HEALTH SERVICES,1201 Highway 71 South,HOT SPRINGS,SD,57747.0,622110.0,4/10/2020
539377,$2-5 million,"FIMCO, INC.",200 South Derby Lane,NORTH SIOUX CITY,SD,57049.0,333111.0,4/6/2020
539378,$2-5 million,FREMAR FARMERS COOPERATIVE INC,44608 273rd St PO Box 357,MARION,SD,57043.0,493130.0,4/6/2020
539379,$2-5 million,"GAGE BROS CONCRETE PRODUCTS, INC./ ESOP",2810 N Bahnson Ave,SIOUX FALLS,SD,57104.0,327390.0,4/10/2020
539380,$2-5 million,"GPAC, LLP",116 W 69th Street Suite 200,SIOUX FALLS,SD,57108.0,561311.0,4/6/2020
539381,$2-5 million,GROSSENBURG IMPLEMENT INC,31341 US HIGHWAY 18,WINNER,SD,57580.0,423830.0,4/6/2020
539382,$2-5 million,"HEROES, INC.",509 River Dr,NORTH SIOUX CITY,SD,57049.0,722310.0,4/3/2020
539383,$2-5 million,HORIZON HEALTHCARE,109 N Main Street,HOWARD,SD,57349.0,623990.0,4/3/2020
539384,$2-5 million,"HURON REGIONAL MEDICAL CENTER, INC.",172 4th St SE,HURON,SD,57350.0,622110.0,4/8/2020
539385,$2-5 million,INNOVATIVE SYSTEMS LLC,1000 Innovative Drive,MITCHELL,SD,57301.0,541511.0,4/13/2020
539386,$2-5 million,ISSUES MANAGEMENT INC,4901 E 26th St,SIOUX FALLS,SD,57110.0,561422.0,4/5/2020
539387,$2-5 million,"JDS INDUSTRIES, INC.",1800 E 57th ST N,SIOUX FALLS,SD,57104.0,423990.0,4/15/2020
539388,$2-5 million,"JOHNSON ENTERPRISES, INC",305 W INDUSTRIAL RD,CANTON,SD,57013.0,484121.0,4/6/2020
539389,$2-5 million,JOURNEY GROUP COMPANIES,4500 W 58th St.,SIOUX FALLS,SD,57108.0,236220.0,4/3/2020
539390,$2-5 million,KARL'S TV & APPLIANCE INC,PO Box 148,GREGORY,SD,57533.0,443142.0,4/7/2020
539391,$2-5 million,KELLY MIDWEST VENTURES LIMITED PARTNERSH,3205 SENCORE DR W,SIOUX FALLS,SD,57107.0,721110.0,4/15/2020
539392,$2-5 million,"LLOYD COMPANIES, INC.","101 S REID ST, SUITE 201",SIOUX FALLS,SD,57103.0,236220.0,4/6/2020
539393,$2-5 million,LUTHERAN SOCIAL SERVICES OF SOUTH DAKOTA,705 E  41ST STE 200,SIOUX FALLS,SD,57105.0,813410.0,4/8/2020
539394,$2-5 million,MADISON COMMUNITY HOSPITAL,323 S.W. 10th St,MADISON,SD,57042.0,622110.0,4/13/2020
539395,$2-5 million,MARMEN ENERGY CO.,1820 North Plum Ave,BRANDON,SD,57005.0,332312.0,4/27/2020
539396,$2-5 million,MASABA INC,1617 317TH ST,VERMILLION,SD,57069.0,339999.0,4/15/2020
539397,$2-5 million,MIDWEST RAILCAR REPAIR INC.,25965 482nd Ave,BRANDON,SD,57005.0,532490.0,4/5/2020
539398,$2-5 million,MOYLE PETROLEUM COMPANY,2504 W MAIN ST,RAPID CITY,SD,57702.0,447110.0,4/14/2020
539399,$2-5 million,"NORTH AMERICAN TRUCK & TRAILER, INC.",4500 N CLIFF AVE,SIOUX FALLS,SD,57104.0,441210.0,4/9/2020
539400,$2-5 million,O'CONNOR COMPANY,4909 N Lewis Ave,SIOUX FALLS,SD,57104.0,238220.0,4/4/2020
539401,$2-5 million,"ORTHOPEDIC INSTITUTE, PC",810 E 23rd St,SIOUX FALLS,SD,57105.0,621111.0,4/10/2020
539402,$2-5 million,"PERSONA, INC",312 9th Ave SE Suite B,WATERTOWN,SD,57201.0,339950.0,4/8/2020
539403,$2-5 million,PRINCE MANUFACTURING CORPORATION,612 DERBY LN,NORTH SIOUX CITY,SD,57049.0,333914.0,4/7/2020
539404,$2-5 million,RAPID CITY MEDICAL CENTER LLP,2820 MOUNT RUSHMORE RD,RAPID CITY,SD,57701.0,622110.0,4/8/2020
539405,$2-5 million,RAPID FIRE PROTECTION INTERMEDIATE,1530 Samco Rd,RAPID CITY,SD,57702.0,238990.0,4/8/2020
539406,$2-5 million,"RENEW ENERGY MAINTENANCE, LLC",2520 E River Ridge Pl #100,SIOUX FALLS,SD,57103.0,811310.0,4/13/2020
539407,$2-5 million,RESPEC COMPANY LLC,3824 JET DR,RAPID CITY,SD,57703.0,541330.0,4/10/2020
539408,$2-5 million,"RISK ADMINISTRATION SERVICES, INC.",300 Cherapa Place Suite 401,SIOUX FALLS,SD,57103.0,524292.0,4/14/2020
539409,$2-5 million,"ROSENBAUER SOUTH DAKOTA, LLC",100 Third St,LYONS,SD,57041.0,336120.0,4/4/2020
539410,$2-5 million,"SHUR-CO, LLC",2309 Shur-Lok Street,YANKTON,SD,57078.0,333111.0,4/7/2020
539411,$2-5 million,SIOUX FALLS CATHOLIC SCHOOL CORPORATION,3100 W 41st Street,SIOUX FALLS,SD,57105.0,611110.0,4/9/2020
539412,$2-5 million,"SIOUX FALLS FORD, INC.",4901 W. 26th Street,SIOUX FALLS,SD,57106.0,441110.0,4/6/2020
539413,$2-5 million,"SIOUX FALLS SPECIALTY HOSPITAL, LLP",910 E 20th St,SIOUX FALLS,SD,57105.0,622110.0,4/10/2020
539414,$2-5 million,SIOUX STEEL COMPANY,196 1/2 East 6th St,SIOUX FALLS,SD,57104.0,453998.0,4/10/2020
539415,$2-5 million,SOUTHEASTERN BEHAVIORAL HEALTHCARE,2000 SUMMIT AVE,SIOUX FALLS,SD,57105.0,621420.0,4/4/2020
539416,$2-5 million,STERLING COMPUTERS CORPORATION,303 CENTENNIAL DR,NORTH SIOUX CITY,SD,57049.0,423430.0,4/7/2020
539417,$2-5 million,STURDEVANT GROUP LLC,2605 S SHIRLEY AVE,SIOUX FALLS,SD,57106.0,551112.0,4/14/2020
539418,$2-5 million,T & R ELECTRIC SUPPLY CO INC,308 SW 3rd St,COLMAN,SD,57017.0,335311.0,4/9/2020
539419,$2-5 million,"TAK COMMUNICATIONS, INC.",4401 S TECHNOLOGY DR,SIOUX FALLS,SD,57106.0,515210.0,4/15/2020
539420,$2-5 million,"TOTAL CARD, INC",2700 S. Lorraine Place,SIOUX FALLS,SD,57106.0,522210.0,4/3/2020
539421,$2-5 million,"TSMM MANAGEMENT, LLC",815 N 2ND ST,ABERDEEN,SD,57401.0,623311.0,4/7/2020
539422,$2-5 million,"U.S. HOTEL OSP VENTURES, LLC","122 S Phillips Ave, Suite 230",SIOUX FALLS,SD,57104.0,721110.0,4/3/2020
539423,$2-5 million,UNIVERSITY OF SIOUX FALLS,1101 W 22nd St,SIOUX FALLS,SD,57105.0,611310.0,4/8/2020
539424,$2-5 million,"VALLEY QUEEN CHEESE FACTORY, INC.",200 E Railway Ave,MILBANK,SD,57252.0,311513.0,4/10/2020
539425,$2-5 million,VANTAGE POINT SOLUTIONS INC,MINNESOTA ST,MITCHELL,SD,57301.0,541330.0,4/4/2020
539426,$2-5 million,"VERN EIDE MOTORCARS, INC",5200 S Louise Ave,SIOUX FALLS,SD,57108.0,441110.0,4/3/2020
539427,$2-5 million,VOLUNTEERS OF AMERICA DAKOTAS,1309 W 51st St,SIOUX FALLS,SD,57105.0,624110.0,4/5/2020
539428,$2-5 million,"YANKTON MEDICAL CLINIC, P.C.",1104 West 8th St.,YANKTON,SD,57078.0,622110.0,4/4/2020
539429,$1-2 million,"A&B BUSINESS, INC.",1600 NORTH A AVE,SIOUX FALLS,SD,57104.0,453210.0,4/4/2020
539430,$1-2 million,"ABERDEEN AUTO CENTER, INC",901 AUTO PLAZA DR,ABERDEEN,SD,57401.0,441110.0,4/5/2020
539431,$1-2 million,ACTION MECHANICAL INC,1856 Lombardy Dr,RAPID CITY,SD,57703.0,238220.0,4/13/2020
539432,$1-2 million,ADEE HONEY FARMS,517 Jay Street PO Box 368,BRUCE,SD,57220.0,112910.0,4/28/2020
539433,$1-2 million,AURORA PLAINS ACADEMY,1400 E 10th St,PLANKINTON,SD,57368.0,623990.0,4/27/2020
539434,$1-2 million,"B.Y. DEVELOPMENT, INC.",360 Main Street,DEADWOOD,SD,57732.0,721120.0,4/27/2020
539435,$1-2 million,BAETE-FORSETH HVAC LLC,PO BOX 84008,SIOUX FALLS,SD,57118.0,238220.0,4/3/2020
539436,$1-2 million,BEHAVIOR MANAGEMENT SYSTEMS INC,350 ELK ST,RAPID CITY,SD,57701.0,621330.0,4/6/2020
539437,$1-2 million,"BENCHMARK FOAM, INC.",401 Pheasant Ridge Drive,WATERTOWN,SD,57201.0,326140.0,4/9/2020
539438,$1-2 million,BENNETT COUNTY HOSPITAL AND NURSING HOME,102 MAJOR ALLEN ST,MARTIN,SD,57551.0,622110.0,4/8/2020
539439,$1-2 million,BETHANY LUTHERN HOME,1901 S Holly Avenue,SIOUX FALLS,SD,57105.0,623311.0,4/10/2020
539440,$1-2 million,"BIERSCHBACH EQUIPMENT & SUPPLY COMPANY, INC",1101 S Lyons Ave,SIOUX FALLS,SD,57106.0,423810.0,4/5/2020
539441,$1-2 million,BILLION C INC,4200 West 12th Street,SIOUX FALLS,SD,57107.0,441110.0,4/10/2020
539442,$1-2 million,"BILLION FT, INC",5910 South Louise Avenue,SIOUX FALLS,SD,57108.0,441110.0,4/10/2020
539443,$1-2 million,"BILLIONS EMPIRE MOTORS, INC",3401 West 41st Street,SIOUX FALLS,SD,57106.0,441110.0,4/10/2020
539444,$1-2 million,BLACK HILLS SERVICES INC,PO BOX 2104,RAPID CITY,SD,57709.0,813219.0,4/9/2020
539445,$1-2 million,BROKERAGE HOLDING LLC,"101 South Reid Street,307",SIOUX FALLS,SD,57103.0,722310.0,6/24/2020
539446,$1-2 million,BROWN CLINIC PLLP,506 1st Ave SE,WATERTOWN,SD,57201.0,621111.0,4/9/2020
539447,$1-2 million,"BX CIVIL & CONSTRUCTION, INC",24663 475th Ave,DELL RAPIDS,SD,57022.0,238290.0,4/14/2020
539448,$1-2 million,"CARSTENSEN CONTRACTING, INC",800 QUARTZITE ST,DELL RAPIDS,SD,57022.0,237990.0,4/7/2020
539449,$1-2 million,CBH CO-OP,2030 Main Street,STURGIS,SD,57785.0,447110.0,4/13/2020
539450,$1-2 million,"CC&F RETAIL, INC.",2508 S CAROLYN AVE,SIOUX FALLS,SD,57106.0,445120.0,4/9/2020
539451,$1-2 million,"CENTENNIAL HOMES HOLDINGS, LLC",322 S VIVIAN ST,ABERDEEN,SD,57401.0,453930.0,4/7/2020
539452,$1-2 million,CENTER FOR FAMILY MEDICINE,1115 E 20th St,SIOUX FALLS,SD,57105.0,622110.0,4/4/2020
539453,$1-2 million,CHRIS CAM CORP,808 W Cherokee Street,SIOUX FALLS,SD,57104.0,424130.0,4/29/2020
539454,$1-2 million,"CIMARRON LABEL, INC.",4201 N Westport Ave,SIOUX FALLS,SD,57107.0,323113.0,4/3/2020
539455,$1-2 million,CITY OF REDFIELD,110 W 10th Ave,REDFIELD,SD,57469.0,921110.0,4/30/2020
539456,$1-2 million,COTEAU DES PRAIRIES HOSPITAL,205 Orchard dr,SISSETON,SD,57262.0,622110.0,4/12/2020
539457,$1-2 million,CREATIVE SURFACES INC,1701 F Ave,SIOUX FALLS,SD,57104.0,337215.0,4/6/2020
539458,$1-2 million,DAKOTA AUTO INVESTMENTS II LLC,2323 East Mall Drive,RAPID CITY,SD,57701.0,441110.0,4/3/2020
539459,$1-2 million,"DAKOTA BEVERAGE COMPANY, INC",4532 N CLIFF AVE,SIOUX FALLS,SD,57104.0,424810.0,4/4/2020
539460,$1-2 million,"DAKOTA NEWS, INC",221 S Petro Ave,SIOUX FALLS,SD,57107.0,424920.0,4/7/2020
539461,$1-2 million,DAKOTA SIOUX CASINO & HOTEL,16415 Sioux Conifer Rd,WATERTOWN,SD,57201.0,713990.0,4/28/2020
539462,$1-2 million,DAKOTA WESLEYAN UNIVERSITY,1200 W University Ave,MITCHELL,SD,57301.0,611310.0,4/5/2020
539463,$1-2 million,DAKOTABILITIES,1116 S 4th Ave,SIOUX FALLS,SD,57105.0,813212.0,4/8/2020
539464,$1-2 million,DALE AVIATION INC,3875 AIRPORT RD,RAPID CITY,SD,57703.0,481211.0,4/16/2020
539465,$1-2 million,DEADWOOD RESORT LLC,100 Pine Crest Lane,DEADWOOD,SD,57732.0,721120.0,4/29/2020
539466,$1-2 million,"DESIGN SOLUTIONS & INTEGRATION, INC.",716 HELEN AVE,SIOUX FALLS,SD,57104.0,541512.0,4/3/2020
539467,$1-2 million,"DIESEL MACHINERY, INC",4301 N Cliff Ave,SIOUX FALLS,SD,57104.0,423810.0,4/3/2020
539468,$1-2 million,"DOUG MARQUARDT, INC",30653 US Hwy 81,YANKTON,SD,57078.0,484121.0,4/9/2020
539469,$1-2 million,DOW RUMMEL VILLAGE,1321 W Dow Rummel,SIOUX FALLS,SD,57104.0,623311.0,4/15/2020
539470,$1-2 million,DRUM CORPORATION,4904 WEST 12TH,SIOUX FALLS,SD,57107.0,423860.0,4/6/2020
539471,$1-2 million,"DYNAMIC ENGINEERING, INC.",221 Cessna St,WATERTOWN,SD,57201.0,332710.0,4/9/2020
539472,$1-2 million,"ELECTRIC CONSTRUCTION COMPANY, INC",3413 N Potsdam Ave,SIOUX FALLS,SD,57104.0,238210.0,4/5/2020
539473,$1-2 million,ELECTRIC SUPPLY CO INC,105 N Fairfax Ave,SIOUX FALLS,SD,57103.0,238210.0,4/5/2020
539474,$1-2 million,"ELECTRONIC SYSTEMS, INC.",600 E 50th St N,SIOUX FALLS,SD,57104.0,334419.0,4/8/2020
539475,$1-2 million,FAULKTON AREA MEDICAL CENTER,1300 Oak Street,FAULKTON,SD,57438.0,622110.0,4/13/2020
539476,$1-2 million,FREEMAN REGIONAL HEALTH SERVICES,510 East 8th St. PO BOX 370,FREEMAN,SD,57029.0,622110.0,4/10/2020
539477,$1-2 million,FRISBEES INC,4101 S Minnesota Ave,SIOUX FALLS,SD,57105.0,238220.0,4/5/2020
539478,$1-2 million,FULL CIRCLE AG,520 Vander Horck Ave,BRITTON,SD,57430.0,453910.0,4/3/2020
539479,$1-2 million,GF BUCHE CO.,102 S Main Ave,WAGNER,SD,57380.0,445110.0,4/4/2020
539480,$1-2 million,GL MANAGEMENT LLC,3800 W 53rd St.,SIOUX FALLS,SD,57106.0,713940.0,4/3/2020
539481,$1-2 million,"GLACIAL LAKES ENERGY, LLC",301 20th Ave SE,WATERTOWN,SD,57201.0,325193.0,4/6/2020
539482,$1-2 million,"GRAND PRAIRIE FOODS, INC.",1400 N. Cleveland Ave,SIOUX FALLS,SD,57103.0,311999.0,4/3/2020
539483,$1-2 million,GREAT PLAINS TRIBAL CHAIRMAN'S HEALTH BOARD,2611 ELDERBERRY BLVD,RAPID CITY,SD,57703.0,622110.0,5/7/2020
539484,$1-2 million,"H & H ENTERPRISES, INC.",2508 S CAROLYN AVE,SIOUX FALLS,SD,57106.0,447110.0,4/7/2020
539485,$1-2 million,"HARVARD INTEGRATIONS, LP",27157 470TH AVE,TEA,SD,57064.0,332312.0,4/4/2020
539486,$1-2 million,HAYLOFT PROPERTY MANAGEMENT COMPANY,27124 Grummand Ave,TEA,SD,57064.0,531311.0,4/8/2020
539487,$1-2 million,"HEAVY CONSTRUCTORS, INC.",PO BOX 3239,RAPID CITY,SD,57709.0,237210.0,4/15/2020
539488,$1-2 million,HENRY CARLSON CONSTRUCTION LLC,1205 W Russel St,SIOUX FALLS,SD,57104.0,236220.0,4/8/2020
539489,$1-2 million,"HEYL MANAGEMENT, INC.",PO Box 90410,SIOUX FALLS,SD,57109.0,484121.0,4/16/2020
539490,$1-2 million,"HOWE, INC.",712 E 3rd St,SIOUX FALLS,SD,57103.0,238220.0,4/4/2020
539491,$1-2 million,"HUEY LONG CO., INC.",2704 Plant Street,RAPID CITY,SD,57702.0,442291.0,4/6/2020
539492,$1-2 million,HUMAN SERVICE AGENCY,123 19th St NE,WATERTOWN,SD,57201.0,621420.0,4/9/2020
539493,$1-2 million,HUNGRY'S RESTAURANT INC,901 W 10th St Suite 200,SIOUX FALLS,SD,57104.0,722511.0,4/8/2020
539494,$1-2 million,JENKINS LIVINGS CENTER INC,215 South Maple St,WATERTOWN,SD,57201.0,623110.0,4/5/2020
539495,$1-2 million,"K & K MANAGEMENT SERVICES, INC",738 W 10th,SIOUX FALLS,SD,57104.0,722511.0,4/13/2020
539496,$1-2 million,"KESSLERS, INC.",621 6TH AVE,ABERDEEN,SD,57401.0,445110.0,4/3/2020
539497,$1-2 million,"KETEL THORSTENSON, LLP",810 QUINCY ST,RAPID CITY,SD,57701.0,541211.0,4/13/2020
539498,$1-2 million,"KRIER & BLAIN, INC.",1207 W Delaware,SIOUX FALLS,SD,57104.0,238220.0,4/14/2020
539499,$1-2 million,KROHMER PLUMBING INC,PO BOX,MITCHELL,SD,57301.0,238220.0,4/3/2020
539500,$1-2 million,"LEGEND SEEDS, INC.",103 Us Hwy 14 East PO Box 241,DE SMET,SD,57231.0,424510.0,4/7/2020
539501,$1-2 million,"LEWIS & CLARK BEHAVIORAL HEALTH, INC.",1028 Wanut Street,YANKTON,SD,57078.0,623220.0,4/4/2020
539502,$1-2 million,LIBERTY MOTORS INC,600 CAMBELL ST,RAPID CITY,SD,57701.0,441110.0,4/7/2020
539503,$1-2 million,LIFEQUEST,804 MENTZER ST,MITCHELL,SD,57301.0,624310.0,4/28/2020
539504,$1-2 million,"LUNCHTIME SOLUTIONS, INC",391 W STEAMBOAT DR,NORTH SIOUX CITY,SD,57049.0,722310.0,4/8/2020
539505,$1-2 million,"LUXURY AUTO MALL OF SIOUX FALLS, INC.",4410 W 12th St,SIOUX FALLS,SD,57107.0,441110.0,4/11/2020
539506,$1-2 million,"MAGUIRE IRON, INC.",1610 N Minnesota Ave,SIOUX FALLS,SD,57104.0,238990.0,4/6/2020
539507,$1-2 million,MCKIE FORD LINCOLN,2010 E Mall Dr PO Box 740,RAPID CITY,SD,57701.0,441110.0,4/8/2020
539508,$1-2 million,MCRICK INC,721 E 8th St,SIOUX FALLS,SD,57103.0,722513.0,4/6/2020
539509,$1-2 million,"MIDSTATES PRINTING, INC.",4820 CAPITAL AVE NE,ABERDEEN,SD,57401.0,323111.0,4/6/2020
539510,$1-2 million,"MIDWEST ALARM COMPANY, INC.",2300 S Dakota Ave,SIOUX FALLS,SD,57105.0,541990.0,4/3/2020
539511,$1-2 million,"MIDWESTERN MECHANICAL, INC.",4105 N Lewis Ave,SIOUX FALLS,SD,57104.0,238220.0,4/7/2020
539512,$1-2 million,"MOBRIDGE REGIONAL HOSPITAL, INC.",1401 10TH AVE W,MOBRIDGE,SD,57601.0,622110.0,4/13/2020
539513,$1-2 million,MORRIS INC,PO Box 1162,PIERRE,SD,57501.0,237310.0,4/14/2020
539514,$1-2 million,"MOUNT MARTY COLLEGE, INC",1105 W. 8th,YANKTON,SD,57078.0,611310.0,4/3/2020
539515,$1-2 million,"NORTH CENTRAL HEART INSTITUTE, PA",4520 West 69th Street,SIOUX FALLS,SD,57108.0,622310.0,4/9/2020
539516,$1-2 million,NORTHERN HILLS TRAINING CENTER  INC.,625 Harvard Street,SPEARFISH,SD,57783.0,623110.0,4/15/2020
539517,$1-2 million,OGLALA SIOUX (LAKOTA) HOUSING AUTHORITY,PO Box 603,PINE RIDGE,SD,57770.0,624229.0,4/27/2020
539518,$1-2 million,OLSON OIL CO,951 S Marion Road Suite 1,SIOUX FALLS,SD,57106.0,447110.0,4/13/2020
539519,$1-2 million,OPHTHALMOLOGY LTD,6601 S MINNESOTA AVE,SIOUX FALLS,SD,57108.0,621111.0,4/10/2020
539520,$1-2 million,PHILIP HEALTH SERVICES,503 W Pine St,PHILIP,SD,57567.0,622110.0,4/6/2020
539521,$1-2 million,PIONEER ENTERPRISES INC.,300 N Chapel Hill Rd,SIOUX FALLS,SD,57103.0,812210.0,4/14/2020
539522,$1-2 million,PIONEER MEMORIAL HOSPITAL AND HEALTH SERVICES,315 N WASHINGTON ST,VIBORG,SD,57070.0,622110.0,4/14/2020
539523,$1-2 million,"PLATTE COMMUNITY MEMORIAL HOSPITAL, INC.",601 E 7th Street PO Box 200,PLATTE,SD,57369.0,622110.0,4/4/2020
539524,$1-2 million,"PRAIRIE AG PARNTERS, INC.",101 Main Ave N,LAKE PRESTON,SD,57249.0,236220.0,4/3/2020
539525,$1-2 million,PRARIE WIND CASINO,HC 49 Box 10,PINE RIDGE,SD,57770.0,921150.0,4/10/2020
539526,$1-2 million,PRESBYTERIAN RETIREMENT VILLAGE OF RAPID CITY INC,255 Texas St,RAPID CITY,SD,57701.0,623311.0,4/7/2020
539527,$1-2 million,"PRESENTATION COLLEGE, INC.",1500 N MAIN ST,ABERDEEN,SD,57401.0,611310.0,4/15/2020
539528,$1-2 million,"PRIMARY SURGICAL, INC.",4910 S ISABEL PL,SIOUX FALLS,SD,57108.0,339112.0,4/3/2020
539529,$1-2 million,"PRIMROSE LEASE MANAGEMENT, LLC",815 N 2ND ST,ABERDEEN,SD,57401.0,623311.0,4/7/2020
539530,$1-2 million,"PRIMROSE RETIREMENT COMMUNITIES, LLC",815 N 2ND ST,ABERDEEN,SD,57401.0,551114.0,4/7/2020
539531,$1-2 million,"PRIMROSE SENIOR HOLDINGS, LLC",815 N 2ND ST,ABERDEEN,SD,57401.0,623311.0,4/7/2020
539532,$1-2 million,"PUSH PEDAL PULL, INC.",2306 W 41ST ST,SIOUX FALLS,SD,57105.0,423910.0,4/10/2020
539533,$1-2 million,ROYAL RIVER CASINO & HOTEL,907 S Veterans Street,FLANDREAU,SD,57028.0,713210.0,4/27/2020
539534,$1-2 million,"RUDE TRANSPORTATION CO, INC",300 West 6th St,REDFIELD,SD,57469.0,336999.0,4/8/2020
539535,$1-2 million,"SANDS DRYWALL, INC.",47030 PHILLIP ST,SIOUX FALLS,SD,57108.0,238310.0,4/6/2020
539536,$1-2 million,SCHULTE AUTOMOTIVE,7601 S. Minnesota Ave,SIOUX FALLS,SD,57108.0,441110.0,4/4/2020
539537,$1-2 million,"SCULL CONSTRUCTION SERVICE, INC.",803 Industrial Ave,RAPID CITY,SD,57702.0,236220.0,4/10/2020
539538,$1-2 million,SFP SERVICES INC,519 W 22nd Street,SIOUX FALLS,SD,57105.0,721110.0,5/5/2020
539539,$1-2 million,SHARP AUTOMOTIVE,1112 9th Ave SW,WATERTOWN,SD,57201.0,441110.0,4/9/2020
539540,$1-2 million,SHAWD NEIGHBORHOOD CLINIC MANAGEMENT,4009 W 49TH ST,SIOUX FALLS,SD,57106.0,561499.0,4/3/2020
539541,$1-2 million,SIOUX FALLS CHRISTIAN SCHOOLS ASSOCIATION,6120 S Charger Circle,SIOUX FALLS,SD,57108.0,611110.0,4/5/2020
539542,$1-2 million,"SIOUX FALLS TOWER SPECIALISTS, INC",4300 N Northview Ave,SIOUX FALLS,SD,57107.0,237130.0,4/3/2020
539543,$1-2 million,"SIOUX NATION HOLDINGS, INC.",1812 N CLIFF AVE,SIOUX FALLS,SD,57103.0,115210.0,4/10/2020
539544,$1-2 million,"SOUKUP CONSTRUCTION, INC.",701 N Ebenezer Ave,SIOUX FALLS,SD,57107.0,238910.0,4/3/2020
