,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
629372,$5-10 million,GRAYS HARBOR COMMUNITY HOSPITAL,915 ANDERSON DR,ABERDEEN,WA,98520.0,622110.0,4/29/2020
629373,$5-10 million,GREEN DIAMOND RESOURCE COMPANY,1301 FIFTH AVENUE SUITE 2700,SEATTLE,WA,98101.0,113110.0,5/8/2020
629374,$5-10 million,"H. D. FOWLER CO., INC.",3633 136th Pl SE,BELLEVUE,WA,98006.0,423310.0,4/11/2020
629375,$5-10 million,HANNAH MOTOR COMPANY,3321 Ne Auto Mall Dr,VANCOUVER,WA,98662.0,441110.0,5/3/2020
629376,$5-10 million,HARTUNG GLASS INDUSTRIES INC,17830 W Valley Hwy,TUKWILA,WA,98188.0,327215.0,4/16/2020
629377,$5-10 million,"HIGHLIGHTS SALONS, LLC",15375 30TH PL SUITE 270,BELLEVUE,WA,98007.0,812112.0,4/27/2020
629378,$5-10 million,HOLADAY-PARKS-FABRICATORS INC.,4600 134TH PL S,TUKWILA,WA,98168.0,238220.0,4/10/2020
629379,$5-10 million,HOLMBERG COMPANY,10690 NE 9TH PL,BELLEVUE,WA,98004.0,238220.0,4/27/2020
629380,$5-10 million,HOMES ELECTRIC COMPANY,600 Washington Ave South,KENT,WA,98032.0,238210.0,4/15/2020
629381,$5-10 million,INCYTE PATHOLOGY PS,13103 E MANSFIELD AVE,SPOKANE VALLEY,WA,99216.0,621511.0,4/13/2020
629382,$5-10 million,INTERNATIONAL COMMUNITY HEALTH SERVICES,720 8TH AVE S SUITE 100 P.O. BOX 3007,SEATTLE,WA,98114.0,621111.0,4/14/2020
629383,$5-10 million,INTERWEST CONSTRUCTION INC,609 NORTH HILL BLVD,BURLINGTON,WA,98233.0,237990.0,4/10/2020
629384,$5-10 million,IVARS INC,1001 ALASKAN WAY SUITE 109,SEATTLE,WA,98104.0,722511.0,4/11/2020
629385,$5-10 million,"J.R. ABBOTT CONSTRUCTION, INC",3408 1ST AVE S,SEATTLE,WA,98134.0,236220.0,4/28/2020
629386,$5-10 million,"JANICKI INDUSTRIES, INC.",719 Metcalf St,SEDRO WOOLLEY,WA,98284.0,336412.0,4/13/2020
629387,$5-10 million,"JEFFREYM CONSULTING, LLC",600 University Street,SEATTLE,WA,98101.0,453998.0,4/14/2020
629388,$5-10 million,JMAC ENERGY SERVICES,1505 NORTH MILLER ST SUITE 260,WENATCHEE,WA,98801.0,237990.0,4/7/2020
629389,$5-10 million,"KIDDER MATHEWS, INC.","601 UNION ST, STE 4720",SEATTLE,WA,98101.0,531210.0,4/14/2020
629390,$5-10 million,KITSAP MENTAL HEALTH SERVICES,5455 Almira Dr. NE,BREMERTON,WA,98311.0,621420.0,4/15/2020
629391,$5-10 million,KLB CONSTRUCTION INC,PO Box 158,MUKILTEO,WA,98275.0,237110.0,4/5/2020
629392,$5-10 million,KOREAN WOMEN'S ASSOCIATION,123 96TH ST E,TACOMA,WA,98445.0,624120.0,5/12/2020
629393,$5-10 million,KUBRAT07 LLC,21020  84TH AVE S,KENT,WA,98032.0,722513.0,4/8/2020
629394,$5-10 million,"LABORWORKS INDUSTRIAL STAFFING SPECIALISTS, INC.",6514 Wollochet Dr,GIG HARBOR,WA,98335.0,561311.0,4/27/2020
629395,$5-10 million,LANE POWELL PC,"1420 Fifth Ave, Suite 4200",SEATTLE,WA,98101.0,922130.0,4/13/2020
629396,$5-10 million,LOGIC20/20 INC.,"1501 First Avenue South, #310",SEATTLE,WA,98134.0,541519.0,4/15/2020
629397,$5-10 million,LYDIG CONSTRUCTION INC,11001 E MONTGOMERY DR,SPOKANE VALLEY,WA,99206.0,236220.0,4/7/2020
629398,$5-10 million,MAD ANTHONY'S INCORPORATED,10502 NE 37th Cir Bldg 8,KIRKLAND,WA,98033.0,722511.0,4/14/2020
629399,$5-10 million,"MANKE LUMBER COMPANY, INC.",1717 Marine View Dr,TACOMA,WA,98422.0,484110.0,4/13/2020
629400,$5-10 million,"MCMILLEN JACOBS ASSOCIATES, INC.","1011 Western Avenue, Suite 706",SEATTLE,WA,98104.0,541330.0,4/10/2020
629401,$5-10 million,MG2 CORPORATION,1101 Second Ave Suite 100,SEATTLE,WA,98101.0,541310.0,4/9/2020
629402,$5-10 million,"MOD SUPER FAST PIZZA, LLC",2035 158th Court NE 0.0,BELLEVUE,WA,98008.0,722513.0,4/11/2020
629403,$5-10 million,MUTUAL MATERIALS COMPANY,605 119th Avenue NE,BELLEVUE,WA,98005.0,327331.0,4/11/2020
629404,$5-10 million,"N. A. DEGERSTROM, INC",3303 N SULLIVAN RD,SPOKANE VALLEY,WA,99216.0,212221.0,4/6/2020
629405,$5-10 million,NATIONAL FOOD CORPORATION,"134TH ST728 134th St SW, Ste 103",EVERETT,WA,98204.0,112310.0,4/10/2020
629406,$5-10 million,"NORTHWEST CONSTRUCTION, INC.",2353 130th Ave NE,KIRKLAND,WA,98033.0,236210.0,4/15/2020
629407,$5-10 million,NORTHWEST RESTAURANTS INC,18815 139th Ave NE Suite C,WOODINVILLE,WA,98072.0,722513.0,4/15/2020
629408,$5-10 million,NOVINIUM INC,22820 Russell Road,KENT,WA,98032.0,238990.0,4/8/2020
629409,$5-10 million,OCEAN PARK MECHANICAL INC.,14900 Interurban Ave S Suite 283,TUKWILA,WA,98168.0,238210.0,4/9/2020
629410,$5-10 million,ONE GOOD PUTT INC,5508 E. FOURTH PLAIN #F,VANCOUVER,WA,98604.0,445299.0,4/27/2020
629411,$5-10 million,PACTERA TECHNOLOGIES NA INC,14980 NE 31ST WAY STE 100,REDMOND,WA,98052.0,541511.0,5/3/2020
629412,$5-10 million,"PARAMETRIX, INC.",1019  39TH AVE SE Suite 100,PUYALLUP,WA,98374.0,541620.0,4/4/2020
629413,$5-10 million,PENINSULA TRUCK LINES INC,1010 S 336TH ST STE 202,FEDERAL WAY,WA,98003.0,484110.0,4/15/2020
629414,$5-10 million,PINEAPPLE HOSPITALITY COMPANY,155 108th AVE NE STE 500,BELLEVUE,WA,98004.0,721110.0,4/4/2020
629415,$5-10 million,"PORCH.COM, INC.",2200 1st Avenue South,SEATTLE,WA,98134.0,541890.0,4/10/2020
629416,$5-10 million,"PRAIRIE ELECTRIC, INC.",6000 NE 88TH ST,VANCOUVER,WA,98665.0,238210.0,4/28/2020
629417,$5-10 million,PRESBYTERIAN RETIREMENT COMMUNITIES NORTHWEST,1980 112th Ave NE,BELLEVUE,WA,98004.0,623311.0,4/28/2020
629418,$5-10 million,PROMETHEAN INC.,720 OLIVE WAY STE 1500,SEATTLE,WA,98101.0,511210.0,4/30/2020
629419,$5-10 million,PROSSER PUBLIC HOSPITAL DISTRICT BENTON,723 MEMORIAL ST,PROSSER,WA,99350.0,623110.0,5/3/2020
629420,$5-10 million,"PSF MECHANICAL, INC","11621 East Marginal Way S, Suite A",SEATTLE,WA,98168.0,238220.0,4/27/2020
629421,$5-10 million,"RAM 1971, INC.",10013 59TH AVE SW,LAKEWOOD,WA,98499.0,722511.0,4/6/2020
629422,$5-10 million,"ROMAC INDUSTRIES, INC.","21919 20th Avenue SE, Suite 100 0.0",BOTHELL,WA,98021.0,332999.0,4/10/2020
629423,$5-10 million,ROTSCHY INC,9210 NE 62nd Ave,VANCOUVER,WA,98665.0,237310.0,4/13/2020
629424,$5-10 million,SCAFCO CORPORATION,2800 E MAIN AVE,SPOKANE,WA,99202.0,333111.0,4/28/2020
629425,$5-10 million,SEATTLE TIMES COMPANY AND SUBSIDIARIES,1000 Denny Way,SEATTLE,WA,98109.0,511110.0,4/12/2020
629426,$5-10 million,SELLEN CONSTRUCTION CO INC,PO Box 9970,SEATTLE,WA,98109.0,236220.0,4/9/2020
629427,$5-10 million,"SEQUOYAH ELECTRIC, LLC",15135 NE 92nd St,REDMOND,WA,98052.0,238210.0,4/12/2020
629428,$5-10 million,"SIGMA DESIGN, INC.",4600 PACIFIC RIM BLVD,CAMAS,WA,98607.0,541330.0,4/15/2020
629429,$5-10 million,"SILVER BAY SEAFOODS, L.L.C.",4039 21ST AVE W,SEATTLE,WA,98199.0,311710.0,4/13/2020
629430,$5-10 million,SKILLS INC,715 30th Street NE,AUBURN,WA,98002.0,624310.0,4/14/2020
629431,$5-10 million,STAR PROTECTION AGENCY LLC,875 NE 124TH AVE Suite 101,BELLEVUE,WA,98005.0,561612.0,4/27/2020
629432,$5-10 million,"SUNRISE SERVICES, INC.",811 MADISON ST,EVERETT,WA,98203.0,623990.0,4/28/2020
629433,$5-10 million,"TAPANI, INC.",1904 SE 6th Place,BATTLE GROUND,WA,98604.0,237110.0,4/14/2020
629434,$5-10 million,TAYLOR SHELLFISH COMPANY. INC.,130 SE Lynch Rd,SHELTON,WA,98584.0,311710.0,4/13/2020
629435,$5-10 million,THE GENEVA FOUNDATION,917 Pacific Ave Ste 600,TACOMA,WA,98402.0,541713.0,4/27/2020
629436,$5-10 million,THE LIGHTHOUSE FOR THE BLIND INC,2501 S PLUM ST,SEATTLE,WA,98144.0,624310.0,4/15/2020
629437,$5-10 million,THERAPEUTIC ASSOCIATES INC,"20829 72ND AVE S, Ste 710",KENT,WA,98032.0,621340.0,4/9/2020
629438,$5-10 million,"TITAN ELECTRIC, INC",12828 Northup Way Suite 205,BELLEVUE,WA,98005.0,238210.0,4/8/2020
629439,$5-10 million,TRA-MINW PS,130145 S Fawcett St,TACOMA,WA,98402.0,621512.0,4/15/2020
629440,$5-10 million,"UNIVERSITY MECHANICAL CONTRACTORS, INC.",11611 49th Pl W,MUKILTEO,WA,98275.0,238220.0,4/11/2020
629441,$5-10 million,UW PHYSICIANS NETWORK,1100 NE 45th St Ste 500,SEATTLE,WA,98105.0,999990.0,5/3/2020
629442,$5-10 million,"WAGSTAFF, INC.",3910 N. FLORA RD.,SPOKANE VALLEY,WA,99216.0,333517.0,4/8/2020
629443,$5-10 million,WALTER DORWIN TEAGUE ASSOCIATES INC,110 Union St Ste 500,SEATTLE,WA,98101.0,541330.0,4/16/2020
629444,$5-10 million,"WELLONS GROUP, INC",2525 W. Firestone Lane,VANCOUVER,WA,98660.0,332410.0,4/15/2020
629445,$5-10 million,"WESTERN PETERBILT, LLC",3801 AIRPORT WAY S,SEATTLE,WA,98108.0,531110.0,4/7/2020
629446,$5-10 million,WESTERN WASHINGTON MEDICAL GROUP,1728 W Marine View Drive #110,EVERETT,WA,98201.0,621111.0,4/27/2020
629447,$5-10 million,WILSON OIL INC,95 Panel Way,LONGVIEW,WA,98632.0,447190.0,5/3/2020
629448,$5-10 million,WOODLAND PARK ZOOLOGICAL SOCIETY,5500 PHINNEY AVE N,SEATTLE,WA,98103.0,712130.0,4/15/2020
629449,$2-5 million,"13 COINS HOLDINGS, LLC",2107 Elliot Ave. Ste. 304,SEATTLE,WA,98121.0,722511.0,4/28/2020
629450,$2-5 million,"3MR RESTAURANTS, INC.",1821 W. 5TH Avenue STE 106,SPOKANE,WA,99201.0,722513.0,4/28/2020
629451,$2-5 million,5TH AVENUE THEATRE ASSOCIATION,1326 5th Ave STE 735,SEATTLE,WA,98101.0,711110.0,4/15/2020
629452,$2-5 million,"A.T.S. AUTOMATION, INC.",450 SHATTUCK AVE S.,RENTON,WA,98057.0,238220.0,4/3/2020
629453,$2-5 million,"A.V.A. SIDING, LLC",19809 Renton Maple Valley Rd. SE,MAPLE VALLEY,WA,98038.0,444110.0,4/28/2020
629454,$2-5 million,"AA ASPHALTING, LLC",14720 PUYALLUP ST,SUMNER,WA,98390.0,237310.0,4/8/2020
629455,$2-5 million,"ABODA, INC.",6525 240th St SE,WOODINVILLE,WA,98072.0,721110.0,4/10/2020
629456,$2-5 million,ACCORD INC,3300 MAPLE VALLEY HWY,RENTON,WA,98058.0,722513.0,4/10/2020
629457,$2-5 million,ACME CONCRETE PAVING INC,4124 E BROADWAY AVE,SPOKANE,WA,99202.0,237310.0,4/7/2020
629458,$2-5 million,ACTIVE CONSTRUCTION INC,5110 RIVER RD,TACOMA,WA,98443.0,237310.0,4/28/2020
629459,$2-5 million,"ADAIR HOMES, INC.",1311 SE CARDINAL CT STE 100,VANCOUVER,WA,98683.0,236117.0,4/10/2020
629460,$2-5 million,ADAMS TRI CITIES ENT,6515 CLEARWATER AVE STE 214,KENNEWICK,WA,99336.0,722511.0,4/9/2020
629461,$2-5 million,ADVANCED INTERIOR SERVICES INC,17130 51st Ave SE,BOTHELL,WA,98012.0,238310.0,4/6/2020
629462,$2-5 million,AERO CONTROLS INC,1610 20TH ST NW,AUBURN,WA,98001.0,811310.0,5/1/2020
629463,$2-5 million,AEROSPACE TESTING ENGINEERING & CERTIFICATION INC,6100 4TH AVE S STE 300,SEATTLE,WA,98108.0,541330.0,4/15/2020
629464,$2-5 million,AFFIRMA LLC,3380 146th Pl SE Ste 200,BELLEVUE,WA,98007.0,531120.0,4/30/2020
629465,$2-5 million,AGRILABOR INC,83001 E SAGEBRUSH RD,KENNEWICK,WA,99338.0,561320.0,4/28/2020
629466,$2-5 million,AHBL INC,"2215 N. 30th Street, Suite 300",TACOMA,WA,98403.0,541330.0,4/28/2020
629467,$2-5 million,"AJP ENTERPRISES, LLC",5005 PACIFIC HWY E STE 12,FIFE,WA,98424.0,722513.0,4/6/2020
629468,$2-5 million,ALASKA POWER & TELEPHONE COMPANY,193 OTTO ST,PORT TOWNSEND,WA,98368.0,517311.0,4/15/2020
629469,$2-5 million,"ALBERT LEE, INC.",1476 Elliott Avenue West,SEATTLE,WA,98119.0,443141.0,4/15/2020
629470,$2-5 million,ALCO INVESTMENT COMPANY,27402 72ND AVE S,KENT,WA,98032.0,423990.0,4/6/2020
629471,$2-5 million,ALFREDS AWAY LLC,2818 N SULLIVAN RD STE 100,SPOKANE,WA,99216.0,721110.0,4/8/2020
629472,$2-5 million,"ALL NEW GLASS, INC.",319 D ST NW Suite 104,AUBURN,WA,98001.0,236220.0,4/7/2020
629473,$2-5 million,ALLIANCE PACKAGING LLC,1000 SW 43rd St,RENTON,WA,98057.0,322211.0,4/29/2020
629474,$2-5 million,ALLYIS INC.,10210 Northeast Points Drive,KIRKLAND,WA,98033.0,453998.0,4/14/2020
629475,$2-5 million,"AMERICAN DRILLING CORP, LLC",19208 E BROADWAY AVE,SPOKANE VALLEY,WA,99016.0,213111.0,4/8/2020
629476,$2-5 million,AMERICAN ELECTRIC INC.,1999 BUTLER LOOP RD,RICHLAND,WA,99354.0,238210.0,4/15/2020
629477,$2-5 million,AMERICAN IRONWORKS AND ERECTORS INC.,7620 E SPEAR AVE,SPOKANE VALLEY,WA,99212.0,238990.0,4/3/2020
629478,$2-5 million,"AMPERITY, INC.","701 5th Avenue, Suite 2600",SEATTLE,WA,98104.0,541511.0,4/10/2020
629479,$2-5 million,"ANDERSON HAY & GRAIN CO., INC.",910 Anderson Rd,ELLENSBURG,WA,98926.0,424910.0,4/13/2020
629480,$2-5 million,"ANDGAR CORPORATION, INC.",6920 Salashan Parkway A-102,FERNDALE,WA,98248.0,332322.0,4/8/2020
629481,$2-5 million,ANNIE WRIGHT SCHOOLS,827 N TACOMA AVE,TACOMA,WA,98403.0,611110.0,4/15/2020
629482,$2-5 million,ANVIL CORPORATION,1675 W BAKERVIEW RD,BELLINGHAM,WA,98226.0,541330.0,4/15/2020
629483,$2-5 million,APPLY-A-LINE LLC,175 ROY RD SW Suite C,PACIFIC,WA,98047.0,237310.0,4/13/2020
629484,$2-5 million,ARCHDIOCESAN HOUSING AUTHORITY,100 23rd Ave S,SEATTLE,WA,98144.0,624229.0,4/15/2020
629485,$2-5 million,"ARCTIC FJORD, INC.",2727 Alaskan Way - Pier 69,SEATTLE,WA,98121.0,113110.0,4/10/2020
629486,$2-5 million,"ARCTIC STORM, INC.",2727 Alaskan Way - Pier 69,SEATTLE,WA,98121.0,113110.0,4/10/2020
629487,$2-5 million,"ASC MACHINE TOOLS, INC.",900 N FANCHER RD,SPOKANE VALLEY,WA,99212.0,333249.0,4/15/2020
629488,$2-5 million,ASIAN COUNSELING AND REFERRAL SERVICE,3639 Martin Luther King Jr Way S,SEATTLE,WA,98144.0,624190.0,4/10/2020
629489,$2-5 million,"ASKO PROCESSING, INC.",434 N 35TH ST,SEATTLE,WA,98103.0,332813.0,4/10/2020
629490,$2-5 million,ATKINSON STAFFING INC.,83001 E Sagebrush Rd,KENNEWICK,WA,99338.0,561320.0,4/28/2020
629491,$2-5 million,"AUDIO VISUAL MANAGEMENT SOLUTIONS, INC.",814 6TH AVE S,SEATTLE,WA,98134.0,532299.0,5/1/2020
629492,$2-5 million,"AUTOMATION AND CONTROL STRATEGIES GROUP, INC",1005 west  8TH ST,VANCOUVER,WA,98660.0,561320.0,4/6/2020
629493,$2-5 million,AVENUE5 RESIDENTIAL LLC,901 5TH AVENUE SUITE 3000,SEATTLE,WA,98164.0,531311.0,5/1/2020
629494,$2-5 million,"AXIOM - DIVISION 7, INC.","1841 Front Street, Suite A",LYNDEN,WA,98264.0,238160.0,4/13/2020
629495,$2-5 million,AXIOM CONSTRUCTION & CONSULTING LLC,"1841 Front Street, Suite A",LYNDEN,WA,98264.0,238160.0,4/12/2020
629496,$2-5 million,B/T WASHINGTON LLC,"159 S Jackson St, Ste 320",SEATTLE,WA,98104.0,531311.0,4/7/2020
629497,$2-5 million,"BAFFETTO, INC.",423 E PIKE ST,SEATTLE,WA,98122.0,722513.0,4/9/2020
629498,$2-5 million,"BALLARD MARINE CONSTRUCTION, LLC",727 S 27th St,WASHOUGAL,WA,98671.0,237310.0,4/11/2020
629499,$2-5 million,"BARDY DIAGNOSTICS, INC.",316 Occidental Ave S Suite B310,SEATTLE,WA,98104.0,334510.0,4/27/2020
629500,$2-5 million,BARGHAUSEN CONSULTING ENGINEERS INC.,18215 72nd Avenue South,KENT,WA,98032.0,541330.0,4/14/2020
629501,$2-5 million,BASTYR UNIVERSITY,14500 Juanita Drive NE,KENMORE,WA,98028.0,611310.0,4/15/2020
629502,$2-5 million,"BAY VALVE SERVICE & ENGINEERING, LLC",4385 South 133rd Street,SEATTLE,WA,98168.0,811310.0,4/15/2020
629503,$2-5 million,"BAYLEY CONSTRUCTION, LP",8005 SE 28th St,MERCER ISLAND,WA,98040.0,236220.0,4/11/2020
629504,$2-5 million,BEHAVIORAL HLTH RESOURCES,3857 MARTIN WAY E,OLYMPIA,WA,98506.0,621420.0,4/28/2020
629505,$2-5 million,BELLEVUE CHRISTIAN SCHOOL,1701 98TH AVE NE,BELLEVUE,WA,98004.0,611110.0,4/15/2020
629506,$2-5 million,BELLEVUE HEALTHCARE II INC.,1427 130TH AVE NE,BELLEVUE,WA,98005.0,621498.0,4/13/2020
629507,$2-5 million,"BELLINGHAM MARINE INDUSTRIES, INC.",1323 Lincoln Street,BELLINGHAM,WA,98229.0,237990.0,4/13/2020
629508,$2-5 million,BENEFICIAL IN-HOME CARE INC,706 N Maple St,SPOKANE,WA,99201.0,621610.0,4/15/2020
629509,$2-5 million,BETHANY OF THE NORTHWEST,1902 120th Pl SE Ste 201,EVERETT,WA,98208.0,623110.0,4/14/2020
629510,$2-5 million,"BETHLEHEM CONSTRUCTION, INC.",5505 TITCHENAL RD,CASHMERE,WA,98815.0,236220.0,4/28/2020
629511,$2-5 million,BIG HORNS ENTERPRISES LLC,2800 Northup Way,BELLEVUE,WA,98004.0,713940.0,4/10/2020
629512,$2-5 million,BISHOP BLANCHET HIGH SCHOOL,8200 Wallingford Ave N,SEATTLE,WA,98103.0,611110.0,5/3/2020
629513,$2-5 million,"BKCO, INC.",2211 Rimland Dr STE 124,BELLINGHAM,WA,98226.0,523910.0,4/29/2020
629514,$2-5 million,"BLINK INTERACTIVE, INC.",1001 WESTERN AVE #600,SEATTLE,WA,98104.0,541519.0,4/11/2020
629515,$2-5 million,BLUE BIRD INC,10135 Mill RD,PESHASTIN,WA,98847.0,424480.0,6/17/2020
629516,$2-5 million,BLYTHE MECHANICAL INC,2201 HUMBOLDT ST,BELLINGHAM,WA,98225.0,238220.0,4/10/2020
629517,$2-5 million,BOB'S HEATING & AIR CONDITIONING LLC,14148 NE 190th St,WOODINVILLE,WA,98072.0,238220.0,4/7/2020
629518,$2-5 million,"BORNSTEIN SEAFOODS, INC.",1001 HILTON AVE,BELLINGHAM,WA,98225.0,311710.0,4/7/2020
629519,$2-5 million,BOUTEN CONSTRUCTION COMPANY,627 N Napa St,SPOKANE,WA,99220.0,236220.0,4/7/2020
629520,$2-5 million,BOYS & GIRLS CLUBS OF KING COUNTY,603 Stewart St. Ste. 300,SEATTLE,WA,98117.0,624110.0,4/15/2020
629521,$2-5 million,"BRIGHTON JONES, LLC",2030 1st Avenue,SEATTLE,WA,98121.0,523999.0,4/13/2020
629522,$2-5 million,"BRISTOL BAY ALASKA SEAFOODS, LLC",641 W Ewing Street,SEATTLE,WA,98119.0,114111.0,4/15/2020
629523,$2-5 million,BROWN & HALEY,PO Box 1596,TACOMA,WA,98401.0,311340.0,4/12/2020
629524,$2-5 million,BRUSCO BOOMING & DREDGING C,PO BOX 1576,LONGVIEW,WA,98632.0,483111.0,4/15/2020
629525,$2-5 million,BUSINESS INTERIORS NORTHWEST INC.,909 A ST Ste 100,TACOMA,WA,98402.0,423210.0,4/15/2020
629526,$2-5 million,C&AMP;C COMMUNICATIONS LLC,33650 6th Ave S Ste 220,FEDERAL WAY,WA,98003.0,517210.0,5/3/2020
629527,$2-5 million,CADWELL INDUSTRIES INC,909 N Kellogg St,KENNEWICK,WA,99336.0,334510.0,4/11/2020
629528,$2-5 million,CALLISONS,2400 CALLISON ROAD NE,LACEY,WA,98516.0,325998.0,5/3/2020
629529,$2-5 million,CAMPBELL & BRUCE REFRIG. SVCS,2828 W Irving St,PASCO,WA,99301.0,238220.0,4/13/2020
629530,$2-5 million,CANCER CARE NORTHWEST CENTERS PS,N Vercler Road,SPOKANE VALLEY,WA,99216.0,621111.0,4/6/2020
629531,$2-5 million,"CANNON CONSTRUCTION, INC",406 PORTER WAY,MILTON,WA,98354.0,238210.0,4/28/2020
629532,$2-5 million,"CAR WASH ENTERPRISES, INC.",3977 Leary Way NW,SEATTLE,WA,98107.0,811111.0,4/12/2020
629533,$2-5 million,"CARD KINGDOM, INC",220 W. Mercer Street Suite 500,SEATTLE,WA,98119.0,454110.0,4/6/2020
629534,$2-5 million,CARPE DIEM PIZZA INC,2600 NW RANDALL WAY STE 117,SILVERDALE,WA,98383.0,445110.0,5/1/2020
629535,$2-5 million,CARTER MOTORS INC,5202 Leary Ave,SEATTLE,WA,98107.0,441110.0,4/10/2020
629536,$2-5 million,"CASCADE DESIGNS, INC.",4000 1st Avenue South 0.0,SEATTLE,WA,98134.0,339920.0,4/9/2020
