,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
327576,$5-10 million,"CMI ACQUISITION, LLC",2401 E 86TH ST,MINNEAPOLIS,MN,55425.0,333242.0,4/10/2020
327577,$5-10 million,"COLLEGE TOWN PIZZA, INC.",1617 Hwy 12 E,WILLMAR,MN,56201.0,722513.0,4/10/2020
327578,$5-10 million,COLLINS ELECTRICAL CONSTRUCTION CO.,278 State Street,SAINT PAUL,MN,55107.0,238210.0,4/6/2020
327579,$5-10 million,COMM-WORKS INVESTMENT HOLDING COMPANY LLC,1405 Xenium Lane N #120,PLYMOUTH,MN,55441.0,238210.0,4/9/2020
327580,$5-10 million,COMMUNITY MEMORIAL HOSPITAL ASSOCIATION,512 Skyline Blvd,CLOQUET,MN,55720.0,622110.0,4/5/2020
327581,$5-10 million,"CORP IV HOLDINGS, INC.",3300 FERNBROOK LN Suite 200,MINNEAPOLIS,MN,55447.0,561320.0,4/15/2020
327582,$5-10 million,CORVAL HOLDING CO.,1633 EUSTIS ST,SAINT PAUL,MN,55108.0,238220.0,4/11/2020
327583,$5-10 million,"CRENLO CAB PRODUCTS, LLC",1600 4TH AVE,ROCHESTER,MN,55901.0,336120.0,4/27/2020
327584,$5-10 million,"CRYSTAL CABINET WORKS, INC.",1100 Crystal Drive,PRINCETON,MN,55371.0,337110.0,4/13/2020
327585,$5-10 million,"CUNINGHAM GROUP ARCHITECTURE, INC.",201 SE Main Street,MINNEAPOLIS,MN,55414.0,541310.0,4/6/2020
327586,$5-10 million,"CUSTOM DRYWALL, INC",488 Atwater Circle,SAINT PAUL,MN,55103.0,238310.0,4/6/2020
327587,$5-10 million,D'AMICO HOLDING COMPANY,275 Market Street Suite 411,MINNEAPOLIS,MN,55405.0,722511.0,4/3/2020
327588,$5-10 million,"DANNYS CONSTRUCTION COMPANY, LLC",1066 W 3rd Ave,SHAKOPEE,MN,55379.0,238120.0,4/14/2020
327589,$5-10 million,"DOHERTY CONSULTING, INC.",7645 Metro Blvd,MINNEAPOLIS,MN,55439.0,561320.0,4/27/2020
327590,$5-10 million,"DOHERTY STAFFING SOLUTIONS, INC",7645 Metro Blvd,EDINA,MN,55439.0,561330.0,4/28/2020
327591,$5-10 million,EGAN COMPANY,7625 Boone Ave North,MINNEAPOLIS,MN,55428.0,238220.0,4/27/2020
327592,$5-10 million,"FAMOUS DAVE'S OF AMERICA, INC.",12701 WHITEWATER DR,HOPKINS,MN,55343.0,722511.0,4/4/2020
327593,$5-10 million,"FARMERS, UNION INDUSTRIES, LLC",220 PONDEROSA RD,REDWOOD FALLS,MN,56283.0,311613.0,4/12/2020
327594,$5-10 million,"FAST GLOBAL SOLUTIONS, INC.",20631 State Highway 55 0.0,GLENWOOD,MN,56334.0,333924.0,4/11/2020
327595,$5-10 million,"FOLEY & MANSFIELD, PLLP",250 Marquette Avenue,MINNEAPOLIS,MN,55401.0,541110.0,4/8/2020
327596,$5-10 million,"FOURTEEN FOODS, LLC",7101 West 78th Street,MINNEAPOLIS,MN,55439.0,722513.0,4/14/2020
327597,$5-10 million,"FREDRIKSON & BYRON, P.A.",200 South 6TH ST St 4000,MINNEAPOLIS,MN,55402.0,541110.0,4/14/2020
327598,$5-10 million,"FULFILLMENT DISTRIBUTION CENTER, INC",720 ANDERSON AVE,SAINT CLOUD,MN,56303.0,493110.0,4/11/2020
327599,$5-10 million,GOODIN COMPANY,2700 N 2nd Street,MINNEAPOLIS,MN,55411.0,423720.0,4/11/2020
327600,$5-10 million,"GRANITE CITY, INC.",12701 WHITEWATER DR,HOPKINS,MN,55343.0,722511.0,4/4/2020
327601,$5-10 million,HORTON INC,2565 WALNUT ST,ROSEVILLE,MN,55113.0,336350.0,4/8/2020
327602,$5-10 million,HORWITZ INC,7400 49TH AVE,MINNEAPOLIS,MN,55428.0,238220.0,4/7/2020
327603,$5-10 million,"I & S GROUP, INC",115 E. HICKORY ST STE 300,MANKATO,MN,56001.0,541310.0,4/7/2020
327604,$5-10 million,"INFINITE CAMPUS, INC",4321 109TH AVE NE,BLAINE,MN,55449.0,541511.0,4/9/2020
327605,$5-10 million,INFINITE HEALTH COLLABORATIVE P.A.,4200 DAHLBERG DR suite 300,MINNEAPOLIS,MN,55422.0,621111.0,4/27/2020
327606,$5-10 million,"INNOVANCE, INC",505 FRONT ST W,ALBERT LEA,MN,56007.0,332710.0,5/3/2020
327607,$5-10 million,"INSULATION DISTRIBUTORS, INC.",8303 Audubon Road,CHANHASSEN,MN,55317.0,423330.0,4/8/2020
327608,$5-10 million,INTERPLASTIC CORPORATION,1225 Willow Lake Road,ST PAUL,MN,55110.0,325211.0,4/13/2020
327609,$5-10 million,J-BERD MECHANICAL CONTRACTORS,1 INDUSTRIAL BLVD,SAUK RAPIDS,MN,56379.0,423720.0,4/8/2020
327610,$5-10 million,KURT MANUFACTURING COMPANY INC,5280 MAIN ST,MINNEAPOLIS,MN,55421.0,332721.0,4/10/2020
327611,$5-10 million,LANDSCAPE STRUCTURES INC,601 7th Street South,DELANO,MN,55328.0,561730.0,4/9/2020
327612,$5-10 million,LIFECARE MEDICAL CENTER,715 DELMORE DR,ROSEAU,MN,56751.0,622110.0,4/6/2020
327613,$5-10 million,"LOFFLER COMPANIES, INC.","1101 E. 78th St, Suite 200",MINNEAPOLIS,MN,55420.0,423420.0,4/14/2020
327614,$5-10 million,"LUBRICATION TECHNOLOGIES, INC.",900 Mendelssohn Ave N 0.0,GOLDEN VALLEY,MN,55427.0,324191.0,4/10/2020
327615,$5-10 million,LW SURVEY CO,525 S LAKE AVE STE 315,DULUTH,MN,55802.0,541360.0,4/10/2020
327616,$5-10 million,"MANKATO CLINIC, LTD",1230 East Main Street,MANKATO,MN,56001.0,621112.0,4/28/2020
327617,$5-10 million,MATE PRECISION TOOLING INC.,1295 LUND BLVD,ANOKA,MN,55303.0,333515.0,4/5/2020
327618,$5-10 million,"MEDINA ELECTRIC, LLC",22510 State Highway 55,HAMEL,MN,55340.0,238210.0,4/9/2020
327619,$5-10 million,METAL-MATIC INC.,629 2ND ST SE,MINNEAPOLIS,MN,55414.0,331210.0,4/14/2020
327620,$5-10 million,MIDWEST HARDWOOD CORPORATION,9540 83rd Avenue N,MAPLE GROVE,MN,55369.0,444110.0,4/14/2020
327621,$5-10 million,"MIDWEST RADIOLOGY, P.A.",166 4th St E,SAINT PAUL,MN,55101.0,621111.0,4/11/2020
327622,$5-10 million,MILLERBERND MANUFACTURING COMPANY,622 6th St S,WINSTED,MN,55395.0,332312.0,4/8/2020
327623,$5-10 million,"MINCO PRODUCTS, INC",7300 Commerce Lane NE,MINNEAPOLIS,MN,55432.0,334419.0,6/26/2020
327624,$5-10 million,MINNESOTA AG POWER INC,4561 HIGHWAY 212,GLENCOE,MN,55336.0,423820.0,4/11/2020
327625,$5-10 million,MINNESOTA ONCOLOGY HEMATOLOGY PA,2550 University Ave Suite 110N,SAINT PAUL,MN,55114.0,621111.0,4/12/2020
327626,$5-10 million,MUSKA ELECTRIC CO.,1985 Oakcrest Ave,SAINT PAUL,MN,55113.0,238210.0,4/9/2020
327627,$5-10 million,NORTECH SYSTEMS INCORPORATED,7550 Meridian Cir N Ste 150,MAPLE GROVE,MN,55369.0,334118.0,4/14/2020
327628,$5-10 million,NORTHERN AIR CORPORATION,"1001 Labore Industrial Court, Ste B",VADNAIS HEIGHTS,MN,55110.0,238220.0,4/15/2020
327629,$5-10 million,NUSS TRUCK GROUP INC.,6500 HIGHWAY 63,ROCHESTER,MN,55904.0,423110.0,4/8/2020
327630,$5-10 million,ONE10 LLC,100 N. 6TH ST.,MINNEAPOLIS,MN,55403.0,561110.0,5/3/2020
327631,$5-10 million,"OPEN ACCESS TECHNOLOGY INTERNATIONAL, INC.",3660 TECHNOLOGY DRIVE NE,MINNEAPOLIS,MN,55418.0,541690.0,4/16/2020
327632,$5-10 million,"PDG, PA","2200 County Road C West, Suite 2210",SAINT PAUL,MN,55113.0,621210.0,4/27/2020
327633,$5-10 million,PLANNED PARENTHOOD NORTH CENTRAL STATES,671 Vandalia St,SAINT PAUL,MN,55114.0,621410.0,4/10/2020
327634,$5-10 million,"PLUNKETT'S PEST CONTROL, INC.",40 NE 52nd Way,MINNEAPOLIS,MN,55421.0,561710.0,4/8/2020
327635,$5-10 million,R T L  CONSTRUCTION INC,290 SARAZIN ST,SHAKOPEE,MN,55379.0,236220.0,4/6/2020
327636,$5-10 million,RADIUS GLOBAL SOLUTIONS LLC,7831 GLENROY RD,MINNEAPOLIS,MN,55439.0,561440.0,4/15/2020
327637,$5-10 million,"RECOVER HEALTH SERVICES, LLC",5900 GREEN OAK DR Suite 200,HOPKINS,MN,55343.0,621610.0,4/15/2020
327638,$5-10 million,RIVERVIEW HEALTHCARE ASSOCIATION,323 South Minnesota Street,CROOKSTON,MN,56716.0,622110.0,4/8/2020
327639,$5-10 million,ROAD MACHINERY & SUPPLIES CO.,5633 W HIGHWAY 13,SAVAGE,MN,55378.0,423810.0,4/9/2020
327640,$5-10 million,ROBINS KAPLAN LLP,800 LaSalle Ave,MINNEAPOLIS,MN,55402.0,541110.0,4/27/2020
327641,$5-10 million,"RSP ARCHITECTS, LTD.",1220 MARSHALL ST NE,MINNEAPOLIS,MN,55413.0,541310.0,4/14/2020
327642,$5-10 million,"S & S CONCRETE & MASONRY, LLP",1125 STAGECOACH RD,SHAKOPEE,MN,55379.0,238140.0,4/14/2020
327643,$5-10 million,"S.J. ELECTRO SYSTEM, INC.",22650 County Highway 6,DETROIT LAKES,MN,56501.0,334514.0,4/9/2020
327644,$5-10 million,"S.M. HENTGES & SONS, INC.",650 Quaker Avenue,JORDAN,MN,55364.0,238910.0,4/10/2020
327645,$5-10 million,SAGITEC SOLUTIONS LLC,422 County Road D East 0,ST. PAUL,MN,55117.0,541511.0,4/28/2020
327646,$5-10 million,"SALO, LLC",20 South 13th Street Suite 200,MINNEAPOLIS,MN,55403.0,541612.0,4/14/2020
327647,$5-10 million,SCHADEGG MECHANICAL INC,225 Bridgepoint Drive,SOUTH SAINT PAUL,MN,55075.0,531120.0,4/9/2020
327648,$5-10 million,"SCHMITTY &  SONS HOLDINGS, INC.",22750 Pillsbury Avenue,LAKEVILLE,MN,55044.0,485410.0,4/28/2020
327649,$5-10 million,"SCHWARTZ FARMS, INC",32296 190TH ST,SLEEPY EYE,MN,56085.0,112210.0,4/4/2020
327650,$5-10 million,"SCHWEGMAN LUNDBERG & WOESSNER, P.A.","121 South 8th Street, Suite 1600",MINNEAPOLIS,MN,55402.0,541110.0,4/15/2020
327651,$5-10 million,SFM MUTUAL INSURANCE COMPANY,"3500 American Blvd W., Suite #700",MINNEAPOLIS,MN,55431.0,524210.0,4/15/2020
327652,$5-10 million,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,83550 County Road 21,RENVILLE,MN,56284.0,311313.0,4/9/2020
327653,$5-10 million,"SRF CONSULTING GROUP, INC.","1 Carlson Parkway, suite 150",MINNEAPOLIS,MN,55447.0,541330.0,4/9/2020
327654,$5-10 million,"STANDARD IRON & WIRE WORKS, INC.",524 Pine Street,MONTICELLO,MN,55362.0,332312.0,4/8/2020
327655,$5-10 million,"STROM AVIATION, INC.",109 S. Elm Street,WACONIA,MN,55387.0,561320.0,4/27/2020
327656,$5-10 million,SUPER RADIATOR COILS LP,104 Peaver Rd.,CHASKA,MN,55318.0,333415.0,4/7/2020
327657,$5-10 million,"SWANSON & YOUNGDALE, INC.",6565 W 23RD ST,MINNEAPOLIS,MN,55426.0,238310.0,4/13/2020
327658,$5-10 million,"TEA OLIVE I, LLC",2600 Eagan Woods Drive 120,EAGAN,MN,55121.0,811411.0,6/18/2020
327659,$5-10 million,"THE BERNARD GROUP, INC.",19011 Lake Drive E.,CHANHASSEN,MN,55317.0,323111.0,4/27/2020
327660,$5-10 million,"THE NERDERY, LLC",9555 JAMES AVE,MINNEAPOLIS,MN,55431.0,541511.0,4/6/2020
327661,$5-10 million,"THE RFA GROUP, INC",12986 Valley View Road,EDEN PRAIRIE,MN,55344.0,541330.0,4/8/2020
327662,$5-10 million,"THOMAS ALLEN, INC",1550 HUMBOLDT AVE,SAINT PAUL,MN,55118.0,623210.0,4/8/2020
327663,$5-10 million,"TOLTZ, KING, DUVALL, ANDERSON AND ASSOCIATES, INCORPORATED","444 Cedar Street, Suite 1500",SAINT PAUL,MN,55101.0,541330.0,4/15/2020
327664,$5-10 million,TOTAL CONSTRUCTION AND EQUIPMENT INC,10195 Inver Grove Trail,INVER GROVE HEIGHTS,MN,55076.0,238210.0,4/10/2020
327665,$5-10 million,"TOTAL LOGISTICS, INC.",2900 Granada Lane North 0.0,OAKDALE,MN,55128.0,484121.0,4/14/2020
327666,$5-10 million,TRI-COUNTY HOSPITAL,415 Jefferson Street N,WADENA,MN,56482.0,622110.0,4/10/2020
327667,$5-10 million,"ULLAND BROTHERS, INC.",1634 MN Hwy 210,CARLTON,MN,55718.0,237310.0,4/14/2020
327668,$5-10 million,WAGNER SPRAY TECH CORPORATION,1770 Fernbrook Ln N,PLYMOUTH,MN,55447.0,333912.0,4/15/2020
327669,$5-10 million,"WARNERS' STELLIAN CO., INC.",550 ATWATER CIR,SAINT PAUL,MN,55103.0,443141.0,4/6/2020
327670,$5-10 million,WELIA HEALTH,301 Highway 65,MORA,MN,55051.0,621399.0,4/28/2020
327671,$5-10 million,WERNER ELECTRIC VENTURES LLC,7450 95TH ST,COTTAGE GROVE,MN,55016.0,423610.0,4/11/2020
327672,$5-10 million,"WILSON TOOL ENTERPRISES, INC",12912 Farnham Avenue,WHITE BEAR LAKE,MN,55110.0,333514.0,4/15/2020
327673,$5-10 million,WILSON-MCSHANE CORPORATION,3001 Metro Drive,MINNEAPOLIS,MN,55425.0,525110.0,4/8/2020
327674,$5-10 million,WINCRAFT INC,960 E. Mark St.,WINONA,MN,55987.0,339920.0,4/13/2020
327675,$5-10 million,"WINTHROP & WEINSTINE, P.A.",225 South 6th Street #3500,MINNEAPOLIS,MN,55402.0,541110.0,4/7/2020
327676,$5-10 million,"WSB & ASSOCIATES, INC.","701 Xenia Avenue South, Suite 300",MINNEAPOLIS,MN,55416.0,541330.0,4/3/2020
327677,$5-10 million,"WUNDERLICH-MALEC ENGINEERING, INC",6101 BLUE CIRCLE DR,EDEN PRAIRIE,MN,55343.0,541330.0,4/4/2020
327678,$5-10 million,ZINPRO CORPORATION,10400 Viking Drive Suite 240,EDEN PRAIRIE,MN,55344.0,311119.0,4/29/2020
327679,$2-5 million,"1300 NICOLLET, L.L.C.",1300 Nicollet Mall,MINNEAPOLIS,MN,55403.0,721110.0,5/14/2020
327680,$2-5 million,"5 STAR PIZZA, LLC",1617 Hwy 12 E,WILLMAR,MN,56201.0,722513.0,4/9/2020
327681,$2-5 million,"ABDO, EICK & MEYERS, LLP","100 WARREN ST, STE 600",MANKATO,MN,56001.0,541211.0,4/7/2020
327682,$2-5 million,"ABHE & SVOBODA, INC.",18100 Dairy Lane,JORDAN,MN,55352.0,238320.0,4/7/2020
327683,$2-5 million,ACCURATE HOME CARE HOLDINGS LLC,9000 QUANTRELLE AVE Ste 200,ELK RIVER,MN,55330.0,621610.0,4/6/2020
327684,$2-5 million,"ACE ELECTRICAL CONTRACTORS, INC.",8300 10th Avenue North,MINNEAPOLIS,MN,55427.0,238210.0,4/3/2020
327685,$2-5 million,ACI ASPHALT CONTRACTORS INC,10285 89TH AVE,MAPLE GROVE,MN,55369.0,238990.0,4/7/2020
327686,$2-5 million,"ACOUSTICS ASSOCIATES, INC.",1250 Zane Ave N,MINNEAPOLIS,MN,55422.0,238310.0,4/8/2020
327687,$2-5 million,"ACR HOMES, INC.",2437 Rice St North,SAINT PAUL,MN,55113.0,623210.0,4/27/2020
327688,$2-5 million,"ALLIANT ENGINEERING, INC.",733 Marquette Ave #700,MINNEAPOLIS,MN,55402.0,541330.0,4/4/2020
327689,$2-5 million,ALLSTATE SALES AND LEASING CORP.,500 FORD RD,ST LOUIS PARK,MN,55426.0,441228.0,4/9/2020
327690,$2-5 million,"ALULA, LLC","2340 Energy Park Drive, Suite 100",SAINT PAUL,MN,55108.0,541511.0,4/28/2020
327691,$2-5 million,ALVIN E BENIKE INC,2960 HIGHWAY 14 W,ROCHESTER,MN,55901.0,236220.0,4/6/2020
327692,$2-5 million,"AMERICAN PHOENIX, INC.",5500 WAYZATA BLVD Suite 1010,MINNEAPOLIS,MN,55416.0,326299.0,4/8/2020
327693,$2-5 million,"AMERICAN PRECLINICAL SERVICES, LLC",8945 EVERGREEN BOULEVARD NW,MINNEAPOLIS,MN,55433.0,541713.0,4/14/2020
327694,$2-5 million,ANDERSON & DAHLEN INC.,6850 Sunwood Dr NW,RAMSEY,MN,55303.0,331110.0,4/7/2020
327695,$2-5 million,ANDERSON GROUP HOLDINGS INC,2905 WEST SERVICE RD,EGAN,MN,55121.0,484121.0,4/14/2020
327696,$2-5 million,"ANIMAL EMERGENCY & REFERRAL CENTER OF MINNESOTA, P.A.",1163 Helmo Ave N,SAINT PAUL,MN,55125.0,541940.0,4/6/2020
327697,$2-5 million,ANIMAL HUMANE SOCIETY,845 MEADOW LN,MINNEAPOLIS,MN,55422.0,812910.0,4/9/2020
327698,$2-5 million,APPLE TREE DENTAL,2442 Mounds View Blvd,SAINT PAUL,MN,55112.0,621210.0,4/5/2020
327699,$2-5 million,ARGONAUT MINNESOTA VENTURES INC,2221 E. MAIN ST East,ALBERT LEA,MN,56007.0,722513.0,4/5/2020
327700,$2-5 million,"ARNOLD COMPANIES, INC.",12098 Cty Rd 150,KIMBALL,MN,55353.0,423820.0,4/5/2020
327701,$2-5 million,ASPEN EQUIPMENT CO.,9150 Pillsbury Ave S.,MINNEAPOLIS,MN,55420.0,333120.0,4/8/2020
327702,$2-5 million,"ASPEN WASTE SYSTEMS, INC.",2951 WEEKS AVE SE,MINNEAPOLIS,MN,55414.0,562212.0,4/9/2020
327703,$2-5 million,"ASPHALT SERFACE TECHNOLOGIES, INC",8348 RIDGEWOOD RD,SAINT JOSEPH,MN,56374.0,237310.0,4/6/2020
327704,$2-5 million,ASSET MARKETING SERVICES LLC,14101 Southcross Drive West Suite 175,BURNSVILLE,MN,55337.0,423940.0,4/11/2020
327705,$2-5 million,ASSOCIATED ANESTHESIOLOGISTS PA,14700 28TH AVE N SUITE 20,MINNEAPOLIS,MN,55447.0,621111.0,4/8/2020
327706,$2-5 million,"ASSOCIATED MECHANICAL CONTRACTORS, INC",1257 MARSCHALL ROAD,SHAKOPEE,MN,55379.0,238220.0,4/5/2020
327707,$2-5 million,ASTON TECHNOLOGIES INC.,5402 PARKDALE DR,MINNEAPOLIS,MN,55416.0,541690.0,5/3/2020
327708,$2-5 million,ASTRUP DRUG INC,905 N MAIN ST,AUSTIN,MN,55912.0,446110.0,4/7/2020
327709,$2-5 million,"ATOMIC DATA, LLC",250 MARQUETTE AVE STE 225,MINNEAPOLIS,MN,55401.0,518210.0,4/5/2020
327710,$2-5 million,AUBURN MANOR,501 N OAK ST,CHASKA,MN,55318.0,623110.0,4/10/2020
327711,$2-5 million,"AUGEO AFFINITY MARKETING, INC.",2561 Territorial Road,SAINT PAUL,MN,55114.0,541613.0,4/6/2020
327712,$2-5 million,"AVEKA GROUP, INC",2045 Wooddale Drive,SAINT PAUL,MN,55125.0,339999.0,4/6/2020
327713,$2-5 million,"AVENICA, INC.","708 1st Street North, STE 245",MINNEAPOLIS,MN,55401.0,541990.0,4/8/2020
327714,$2-5 million,"AVIONTE, LLC",1270 EAGAN INDUSTRIAL RD ste 150,SAINT PAUL,MN,55121.0,511210.0,4/9/2020
327715,$2-5 million,AVIVO,1900 Chicago Ave.,MINNEAPOLIS,MN,55404.0,624310.0,4/6/2020
327716,$2-5 million,"AWARD STAFFING SERVICES, INC.",10700 LYNDALE AVE S SUITE 100,BLOOMINGTON,MN,55420.0,561320.0,4/10/2020
327717,$2-5 million,AXEL H. OHMAN INC.,247 WEST 61ST ST,MINNEAPOLIS,MN,55419.0,238140.0,4/9/2020
327718,$2-5 million,BALDWIN SUPPLY COMPANY,601 11th Ave S,MINNEAPOLIS,MN,55415.0,423830.0,4/7/2020
327719,$2-5 million,"BASSFORD REMELE, A PROFESSIONAL ASSOCIATION","100 South 5th Street, Suite 1500",MINNEAPOLIS,MN,55402.0,541110.0,4/10/2020
327720,$2-5 million,BAY WEST LLC,5 Empire Drive,ST. PAUL,MN,55103.0,562910.0,4/7/2020
327721,$2-5 million,BELTMANN GROUP INCORPORATED,2480 LONG LAKE RD,ROSEVILLE,MN,55113.0,484210.0,4/7/2020
327722,$2-5 million,BENILDE-ST. MARGARET'S SCHOOL,2501 Hwy 100 S,MINNEAPOLIS,MN,55416.0,611110.0,4/6/2020
327723,$2-5 million,"BERD ELECTRIC, LLC",1 INDUSTRIAL BLVD,SAUK RAPIDS,MN,56379.0,238210.0,4/8/2020
327724,$2-5 million,"BERWALD ROOFING COMPANY, INC.",2440 North Charles Street,SAINT PAUL,MN,55109.0,238160.0,4/9/2020
327725,$2-5 million,BEST CARE LLC,2562 7TH AVE E STE 201,SAINT PAUL,MN,55109.0,621610.0,4/8/2020
327726,$2-5 million,"BETHESDA, INC.",901 Willmar Ave,WILLMAR,MN,56201.0,623110.0,4/9/2020
327727,$2-5 million,"BIG GAIN, INC.",416 Mathews Street,MANKATO,MN,56001.0,311119.0,4/10/2020
327728,$2-5 million,BIGOS MANAGEMENT INC,8325 Wayzata Blvd Suite 200,GOLDEN VALLEY,MN,55426.0,541611.0,4/8/2020
327729,$2-5 million,"BITUMINOUS ROADWAYS, INC",1520 COMMERCE DR,SAINT PAUL,MN,55120.0,237310.0,4/5/2020
327730,$2-5 million,"BLAINE BROTHERS MAINTENANCE, INC.",10011 Xylite Street NE,MINNEAPOLIS,MN,55449.0,811111.0,4/9/2020
327731,$2-5 million,"BLU DOT DESIGN & MANUFACTURING, INC.",1321 Tyler Street NE,MINNEAPOLIS,MN,55413.0,423210.0,4/6/2020
327732,$2-5 million,"BLUE PLATE RESTAURANT COMPANY, INC.",901 N 3rd St Ste 117,MINNEAPOLIS,MN,55401.0,722511.0,4/4/2020
327733,$2-5 million,BLUESTONE MANAGEMENT SERVICES LLC,270 North Main Street,STILLWATER,MN,55082.0,621610.0,4/9/2020
327734,$2-5 million,BMS INTERMEDIARIES INC,7650 EDINBOROUGH WAY SUITE 600,EDINA,MN,55435.0,524210.0,5/3/2020
327735,$2-5 million,BOARD OF PENSIONS OF THE EVANGELICAL LUTHERAN CHURCH IN AMERICA,"800 MARQUETTE AVE, STE 1050",MINNEAPOLIS,MN,55402.0,525120.0,4/15/2020
327736,$2-5 million,"BOARMAN ARCHITECTS, INC.","222 North 2nd Street, Suite 101",MINNEAPOLIS,MN,55401.0,541310.0,4/7/2020
327737,$2-5 million,BOIS FORTE DEVELOPMENT CORP,1430 Bois Forte Rd,TOWER,MN,55790.0,713210.0,4/6/2020
327738,$2-5 million,"BOLGER, LLC",3301 COMO AVENUE SE,MINNEPOLIS,MN,55414.0,323111.0,4/14/2020
327739,$2-5 million,BORDER FOODS OF WISCONSIN LLC,5425 Boone Ave N,MINNEAPOLIS,MN,55428.0,722513.0,4/8/2020
327740,$2-5 million,BOULAY PLLP,7500 FLYING CLOUD DR,EDEN PRAIRIE,MN,55344.0,541211.0,4/5/2020
327741,$2-5 million,"BOYER FORD TRUCKS, INC.",2500 BROADWAY DR,SAINT PAUL,MN,55113.0,441120.0,4/11/2020
327742,$2-5 million,"BRAXTON & SONS, INC.",9001 31st St W,ST. LOUIS PARK,MN,55426.0,238130.0,4/10/2020
