,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
212969,$5-10 million,BERGER EXCAVATING CONTRACTORS INC,1205 GARLAND RD,WAUCONDA,IL,60084.0,238910.0,4/14/2020
212970,$5-10 million,BERGLUND CONSTRUCTION COMPANY,8410 SOUTH CHICAGO AVE,CHICAGO,IL,60617.0,236210.0,4/8/2020
212971,$5-10 million,BERGSTROM INC,2390 Blackhawk Rd,ROCKFORD,IL,61109.0,335312.0,4/8/2020
212972,$5-10 million,"BIAGGI'S RISTORANTE ITALIANO, LLC",1705 Clearwater Ave,BLOOMINGTON,IL,61704.0,722511.0,4/14/2020
212973,$5-10 million,BIRKEYS FARM STORE INC,2102 W PARK CT,CHAMPAIGN,IL,61821.0,423820.0,4/4/2020
212974,$5-10 million,"BLISTEX, INC.",1800 Swift Drive,OAK BROOK,IL,60523.0,325620.0,4/9/2020
212975,$5-10 million,BMD CORPORATION,888 N. LaFox St.,SOUTH ELGIN,IL,60177.0,722513.0,4/8/2020
212976,$5-10 million,"BODYSHOPBIDS, INC.",1 N Dearborn St,CHICAGO,IL,60602.0,524291.0,4/10/2020
212977,$5-10 million,"BOTTLENECK PAYROLL, LLC",2211 N Elston,CHICAGO,IL,60614.0,722511.0,4/4/2020
212978,$5-10 million,BRAINLAB INC.,5 WESTBROOK CORPORATE CTR Ste 1000,WESTCHESTER,IL,60154.0,334510.0,4/30/2020
212979,$5-10 million,"BRINKS GILSON & LIONE, A PROFESSIONAL CORPORATION",455 N. CITYFRONT PLAZA DR STE 3600,CHICAGO,IL,60611.0,541110.0,4/15/2020
212980,$5-10 million,"CAVE HOLDINGS WISCONCIN LLC (EPC), CAVE ENTERPRISES OPERATIONS, LLC (OC)",1624 W 18th Street,CHICAGO,IL,60608.0,722513.0,4/5/2020
212981,$5-10 million,CEANNATE CORP,1100 W Lakecook Rd.,BUFFALO GROVE,IL,60089.0,523999.0,4/4/2020
212982,$5-10 million,"CERTIFIED POWER, INC.",970 CAMPUS DR,MUNDELEIN,IL,60060.0,336350.0,4/16/2020
212983,$5-10 million,CHICAGO HORTICULTURAL SOCIETY,1000 Lake Cook Road,GLENCOE,IL,60022.0,712130.0,4/9/2020
212984,$5-10 million,CHICAGO ZOOLOGICAL SOCIETY,3300 Golf Road,BROOKFIELD,IL,60513.0,712130.0,4/8/2020
212985,$5-10 million,"COMMUNITY CARE SYSTEMS, INC.",405 N. Macarthur,SPRINGFIELD,IL,62702.0,621610.0,4/9/2020
212986,$5-10 million,CONTINENTAL MATERIALS CORPORATION,"440 S LaSalle St., Suite 3100",CHICAGO,IL,60605.0,339999.0,4/8/2020
212987,$5-10 million,"CONTRACT OFFICE INSTALLATIONS, INC","25 E Washington, Suite 400",CHICAGO,IL,60602.0,238350.0,4/8/2020
212988,$5-10 million,CORRUGATED SUPPLIES COMPANY LLC,5043 W 67th St,CHICAGO,IL,60638.0,322211.0,4/27/2020
212989,$5-10 million,COURIER ONE EXPRESS INC,300 N MARTINGALE RD Ste 200,SCHAUMBURG,IL,60173.0,492110.0,4/11/2020
212990,$5-10 million,CRAWFORD HOSPITAL DISTRICT,1000 N ALLEN ST,ROBINSON,IL,62454.0,622110.0,4/8/2020
212991,$5-10 million,CRAWFORD MURPHY & TILLY INC,2750 W WASHINGTON ST.,SPRINGFIELD,IL,62702.0,541330.0,4/9/2020
212992,$5-10 million,"D CONSTRUCTION, INC.",1488 S Broadway St,COAL CITY,IL,60416.0,237310.0,4/8/2020
212993,$5-10 million,"D&D PLUMBING, INC.",304 N YORK RD,BENSENVILLE,IL,60106.0,238220.0,4/16/2020
212994,$5-10 million,DANIELS SHARPSMART INC,111 W. JACKSON BLVD,CHICAGO,IL,60604.0,562211.0,4/8/2020
212995,$5-10 million,"DANVILLE METAL STAMPING CO, INC.",20 Oakwood Ave,DANVILLE,IL,61832.0,336412.0,4/8/2020
212996,$5-10 million,"DENK & ROCHE BUILDERS, INC.",400 Country Club Drive,BENSENVILLE,IL,60106.0,238130.0,4/5/2020
212997,$5-10 million,"DILLON FLEET SERVICES, INC.",901 MCCLINTOCK DR Suite 300,BURR RIDGE,IL,60527.0,484110.0,4/27/2020
212998,$5-10 million,"DYNAMIC MANUFACTURING, INC.",4201 Raymond Drive,HILLSIDE,IL,60162.0,336330.0,4/10/2020
212999,$5-10 million,"DYNOMAX, INC.",1535 Abbott Drive 0.0,WHEELING,IL,60090.0,334417.0,4/9/2020
213000,$5-10 million,EARL L HENDERSON TRUCKING COMPANY,8118 BUNKUM RD,CASEYVILLE,IL,62232.0,484121.0,4/4/2020
213001,$5-10 million,ELECTRIC CONDUIT CONSTRUCTION COMPANY,816 HICKS DR,ELBURN,IL,60119.0,238210.0,4/7/2020
213002,$5-10 million,ELITE MEDICAL TRANSPORTATION LLC,11551 184TH PL UNIT A,ORLAND PARK,IL,60467.0,621910.0,4/29/2020
213003,$5-10 million,ENGINEERING SYSTEMS INC.,4215 Campus Dr.,AURORA,IL,60504.0,541330.0,4/6/2020
213004,$5-10 million,ENVIRONMENTAL SYSTEMS DESIGN INC,233 S WACKER DR,CHICAGO,IL,60606.0,541330.0,4/10/2020
213005,$5-10 million,EVANGELICAL LUTHERAN CHURCH IN AMERICA,8765 W Higgins Road,CHICAGO,IL,60631.0,813110.0,4/13/2020
213006,$5-10 million,"FARNSWORTH GROUP, INC",2709 McGraw Drive,BLOOMINGTON,IL,61704.0,541330.0,4/9/2020
213007,$5-10 million,"FAY SERVICING, LLC",425 FINANCIAL PL Suite 2000,CHICAGO,IL,60605.0,522390.0,4/28/2020
213008,$5-10 million,FIELD MUSEUM OF NATURAL HISTORY,1400 S. Lake Shore Drive 0.0,CHICAGO,IL,60605.0,712110.0,4/10/2020
213009,$5-10 million,FLEXIBLE STEEL LACING COMPANY,2525 Wisconsin Ave.,DOWNERS GROVE,IL,60515.0,331210.0,4/27/2020
213010,$5-10 million,"FOODA, INC.",255 W RANDOLPH ST STE 1700,CHICAGO,IL,60606.0,722330.0,4/8/2020
213011,$5-10 million,FOUR SEASONS HEATING AND AIR CONDITIONING INC,5701 W 73rd St,BEDFORD PARK,IL,60638.0,238220.0,4/6/2020
213012,$5-10 million,"FOURGEN HOLDINGS, INCORPORATED",815 COMMERCE DR Suite 110,OAK BROOK,IL,60523.0,238210.0,4/9/2020
213013,$5-10 million,FRANCISCAN COMMUNITIES INC,11500 Theresa Drive,LEMONT,IL,60439.0,623311.0,4/12/2020
213014,$5-10 million,FREEBORN & PETERS LLP,311 South Wacker Dr. Suite #3000,CHICAGO,IL,60606.0,541110.0,4/6/2020
213015,$5-10 million,FREEDMAN SEATING COMPANY,4545 W Augusta Blvd,CHICAGO,IL,60651.0,441310.0,4/6/2020
213016,$5-10 million,"FREIGHTCAR AMERICA, INC.",125 South Wacker Drive #1500,CHICAGO,IL,60606.0,336510.0,4/7/2020
213017,$5-10 million,"FRIENDSHIP SENIOR OPTIONS, NFP",350 W SCHAUMBURG RD,SCHAUMBURG,IL,60194.0,624190.0,4/28/2020
213018,$5-10 million,"G.R.P MECHANICAL COMPANY, INC.",PO Box 188 1 Mechanical Drive,BETHALTO,IL,62010.0,238210.0,4/8/2020
213019,$5-10 million,"G2.COM, INC.",20 N Upper Wacker Dr Suite 1800,CHICAGO,IL,60606.0,511210.0,4/13/2020
213020,$5-10 million,GEORGIA NUT COMPANY,7500 N LINDER AVE,SKOKIE,IL,60077.0,311352.0,4/5/2020
213021,$5-10 million,GIFT OF HOPE ORGAN %26 TISSUE DONOR NETWORK,425 Spring Lake Drive 0.0,ITASCA,IL,60143.0,621991.0,4/11/2020
213022,$5-10 million,GOLD STANDARD HOLDINGS INC,3700 S KEDZIE AVE,CHICAGO,IL,60632.0,445291.0,4/27/2020
213023,$5-10 million,"GRAYHILL, INC.",561 Hillgrove Ave,LA GRANGE,IL,60525.0,334413.0,4/8/2020
213024,$5-10 million,GREAT LAKES PLUMBING & HEATING COMPANY,4521 W. DIVERSEY AVE,CHICAGO,IL,60639.0,238220.0,4/6/2020
213025,$5-10 million,GREELEY AND HANSEN LLC,"100 South Wacker Drive, Suite 1400",CHICAGO,IL,60606.0,541330.0,4/14/2020
213026,$5-10 million,GURTZ ELECTRIC CO.,77 W SEEGERS RD,ARLINGTON HEIGHTS,IL,60005.0,238210.0,4/8/2020
213027,$5-10 million,"HBK ENGINEERING, LLC",921 VAN BUREN ST,CHICAGO,IL,60607.0,541330.0,4/15/2020
213028,$5-10 million,HBR HOLDINGS LLC,425 S FINANCIAL PL #2250,CHICAGO,IL,60605.0,551112.0,4/10/2020
213029,$5-10 million,HEARTLAND VETERINARY PARTNERS LLC,10 S LA SALLE ST STE 2120,CHICAGO,IL,60603.0,541940.0,4/27/2020
213030,$5-10 million,HIGHLAND BAKING COMPANY INC,2301 Shermer Rd,NORTHBROOK,IL,60062.0,311812.0,4/7/2020
213031,$5-10 million,"HOA HOLDINGS, LLC",1501 RIVER DR,MOLINE,IL,61265.0,721110.0,4/7/2020
213032,$5-10 million,"HOGSALT MANAGEMENT, INC.",936 W HURON ST,CHICAGO,IL,60642.0,722511.0,4/5/2020
213033,$5-10 million,HOME EXPERIENCE HOLDING CO LLC,333 N Michigan Ave 5th Floor,CHICAGO,IL,60601.0,551112.0,4/13/2020
213034,$5-10 million,"HOMEWOOD DISPOSAL SERVICE, INC.",1501 175th St,HOMEWOOD,IL,60430.0,562111.0,4/27/2020
213035,$5-10 million,"HOSPITAL & MEDICAL FOUNDATION OF PARIS, INC.",721 East Court Street,PARIS,IL,61944.0,622110.0,4/10/2020
213036,$5-10 million,HOWARD BROWN HEALTH CENTER,4025 N. Sheridan,CHICAGO,IL,60613.0,621498.0,4/13/2020
213037,$5-10 million,ILLINOIS BONE AND JOINT INSTITUTE LLC,900 Rand Rd Ste 300,DES PLAINES,IL,60016.0,621111.0,5/3/2020
213038,$5-10 million,"IMI MANAGEMENT, INC",1616 Cleveland Blvd,GRANITE CITY,IL,62040.0,238220.0,4/7/2020
213039,$5-10 million,"IMPACT NETWORKING, LLC",13875 BOULTON BLVD,METTAWA,IL,60045.0,532420.0,4/6/2020
213040,$5-10 million,"IMS COMPANIES, LLC",1 INNOVATION DR,DES PLAINES,IL,60016.0,336390.0,4/6/2020
213041,$5-10 million,"INLAND INVESTMENT REAL ESTATE SERVICE, INC.",2901 Butterfield Road,OAK BROOK,IL,60523.0,531210.0,4/14/2020
213042,$5-10 million,"INNOVATIVE STAFF SOLUTIONS, INC.",704 BROADWAY AVE,MATTOON,IL,61938.0,561320.0,4/14/2020
213043,$5-10 million,"INPRODUCTION, INC.",1505 FRONTENAC RD,NAPERVILLE,IL,60563.0,532490.0,4/6/2020
213044,$5-10 million,"INSTALLATION SPECIALISTS, INC.",1310 Hamilton Parkway,ITASCA,IL,60143.0,423810.0,4/6/2020
213045,$5-10 million,INSTITUTE OF GAS TECHNOLOGY,1700 S Mount Prospect Rd,DES PLAINES,IL,60018.0,541712.0,5/3/2020
213046,$5-10 million,"INTERNATIONAL DECORATORS, INC.",28059 W COMMERCIAL AVE,LAKE BARRINGTON,IL,60010.0,238320.0,4/4/2020
213047,$5-10 million,ISOSCELES HOLDINGS LLC,390 Holbrook Drive 0.0,WHEELING,IL,60090.0,562910.0,4/10/2020
213048,$5-10 million,JACKSON PARK HOSPITAL FOUNDATION,7531 S Stony Island Ave,CHICAGO,IL,60649.0,622110.0,5/3/2020
213049,$5-10 million,"JAMERSON & BAUWENS ELECTRICAL CONTRACTORS, INC.",3160 MACARTHUR BLVD,NORTHBROOK,IL,60062.0,238210.0,4/6/2020
213050,$5-10 million,JEWISH UNITED FUND OF METROPOLITAN CHICAGO,WELLS ST Suite 4049,CHICAGO,IL,60606.0,561499.0,4/5/2020
213051,$5-10 million,"JOURNEYCARE, INC.",2050 CLAIRE CT,GLENVIEW,IL,60025.0,623110.0,4/10/2020
213052,$5-10 million,JUPITER ALUMINUM CORP.,2800 S. River Road Suite 300,DES PLAINES,IL,60018.0,331315.0,4/8/2020
213053,$5-10 million,"JUST IN TIME STAFFING, LLC",113 MAIN ST,BENSENVILLE,IL,60106.0,561320.0,4/11/2020
213054,$5-10 million,K-FIVE CONSTRUCTION COMPANY,999 Oakmont Plaza Drive Ste 200,WESTMONT,IL,60559.0,237310.0,4/6/2020
213055,$5-10 million,KELSO-BURNETT EMPLOYEE STOCK OWNERSHIP PLAN,5200 Newport Dr,ROLLING MEADOWS,IL,60008.0,238210.0,4/8/2020
213056,$5-10 million,KNIGHT HAWK COAL LLC,500 CUTLER-TRICO RD,PERCY,IL,62272.0,212112.0,4/10/2020
213057,$5-10 million,"KOLE CONSTRUCTION COMPANY OF LEMONT, INC",1404 Sherman Road,ROMEOVILLE,IL,60446.0,238350.0,4/5/2020
213058,$5-10 million,"KROESCHELL, INC.",3222 N KENNICOTT AVE,ARLINGTON HEIGHTS,IL,60004.0,238210.0,4/6/2020
213059,$5-10 million,"LACOSTA, INC",440 Bonner Road,WAUCONDA,IL,60084.0,561720.0,4/27/2020
213060,$5-10 million,LAPHAM-HICKEY STEEL CORP.,5500 West 73rd Street,CHICAGO,IL,60638.0,423510.0,4/27/2020
213061,$5-10 million,"LAUNCH TECHNICAL WORKFORCE SOLUTIONS, LLC",700 Commerce Drive Suite 140,OAK BROOK,IL,60523.0,336411.0,4/15/2020
213062,$5-10 million,LAW OFFICES OF GERALD SHAPIRO LLC,2121 WAUKEGAN RD Suite 300,BANNOCKBURN,IL,60015.0,541110.0,4/7/2020
213063,$5-10 million,LAWNDALE CHRISTIAN HEALTH CENTER,3860 W Ogden Ave,CHICAGO,IL,60623.0,621498.0,6/29/2020
213064,$5-10 million,LAWNDALE EDUCATIONAL AND REGIONAL NETWORK CHARTER SCHOOL,3021 W. Carroll Avenue,CHICAGO,IL,60612.0,611110.0,4/10/2020
213065,$5-10 million,LEC DELAWARE LLC,529 Thomas Drive,BENSENVILLE,IL,60106.0,332618.0,4/28/2020
213066,$5-10 million,"LENDING SOLUTIONS, INC.",2200 Point  Blvd,ELGIN,IL,60123.0,522298.0,4/27/2020
213067,$5-10 million,LEOPARDO COMPANIES INC,5200 PRAIRIE STONE PKWY,HOFFMAN ESTATES,IL,60192.0,541618.0,4/7/2020
213068,$5-10 million,LEXINGTON CORPORATE ENTERPRISES,17725 VOLBRECHT RD,LANSING,IL,60438.0,423730.0,5/3/2020
213069,$5-10 million,"LIABILITY COMPANY (LLC) HOOGLAND FOODS, LLC",2500 Lehigh Avenue,GLENVIEW,IL,60026.0,722513.0,4/10/2020
213070,$5-10 million,"LINKS TECHNOLOGY SOLUTIONS, INC.",440 E. STATE PKWY,SCHAUMBURG,IL,60173.0,541690.0,4/5/2020
213071,$5-10 million,LITCHFIELD CAVO LLP,303 W MADISON ST,CHICAGO,IL,60606.0,541110.0,4/15/2020
213072,$5-10 million,"LOGAN SQUARE ALUMINUM SUPPLY, INC.",2500 N. Pulaski Road,CHICAGO,IL,60639.0,444110.0,4/27/2020
213073,$5-10 million,LORIG CONSTRUCTION COMPANY,250 E Touhy Ave,DES PLAINES,IL,60018.0,237310.0,5/3/2020
213074,$5-10 million,"LTD COMMODITIES, LLC","200 Tri-State International, Suite 400",LINCOLNSHIRE,IL,60069.0,541860.0,5/29/2020
213075,$5-10 million,LUTHERAN SOCIAL SERVICES OF ILLINOIS,"1001 E Touhy Ave, Suite 50",DES PLAINES,IL,60018.0,813410.0,4/10/2020
213076,$5-10 million,M&R US ACQUISITION CORP.,440 Medinah Road,ROSELLE,IL,60172.0,333244.0,4/15/2020
213077,$5-10 million,MAGNETROL INTERNATIONAL HOLDING CO,705 ENTERPRISE ST,AURORA,IL,60504.0,334513.0,4/14/2020
213078,$5-10 million,"MARIO TRICOCI HAIR SALON AND SPA EE, LLC",HELEN RD,PALATINE,IL,60067.0,812112.0,4/8/2020
213079,$5-10 million,MARON ELECTRIC COMPANY,5401 Fargo Ave,SKOKIE,IL,60077.0,238210.0,4/6/2020
213080,$5-10 million,MARQUEE EVENT GROUP INC.,9480 W.  55TH ST,MCCOOK,IL,60525.0,812331.0,4/7/2020
213081,$5-10 million,MCDONOUGH COUNTY HOSPITAL DISTRICT,525 E GRANT ST,MACOMB,IL,61455.0,622110.0,4/9/2020
213082,$5-10 million,MEDICAL GEAR LLC,"3501 Algonquin Road, Ste 560",ROLLING MEADOWS,IL,60008.0,621610.0,4/27/2020
213083,$5-10 million,"METRO EAST INDUSTRIES, INC.",3800 Missouri ave.,EAST SAINT LOUIS,IL,62207.0,336510.0,4/8/2020
213084,$5-10 million,METRO INFECTIOUS DISEASE CONSULTANTS PLLC,901 McClintock Dr 201,WILLOWBROOK,IL,60527.0,621111.0,4/7/2020
213085,$5-10 million,MHF HOLDINGS INC,410 E Street,GRANITE CITY,IL,62040.0,423310.0,4/8/2020
213086,$5-10 million,"MI-JACK PRODUCTS, INC.",3111 W 167TH ST,HAZEL CREST,IL,60429.0,333923.0,4/15/2020
213087,$5-10 million,MIDWEST ANESTHESIA PARTNERS LLC,387 SHUMAN BLVD SUITE 240W,NAPERVILLE,IL,60563.0,621111.0,4/14/2020
213088,$5-10 million,"MIDWEST ORTHOPAEDICS AT RUSH, LLC",1611 W. Harrison St. 0.0,CHICAGO,IL,60612.0,621111.0,4/13/2020
213089,$5-10 million,MINIAT HOLDINGS LLC,16250 S Vincennes Avenue,SOUTH HOLLAND,IL,60473.0,311612.0,4/27/2020
213090,$5-10 million,"MKD ELECTRIC, INC.",2590 Alft Ln. Unit A,ELGIN,IL,60124.0,238210.0,4/6/2020
213091,$5-10 million,"MODERN FORGE COMPANIES, LLC",13810 WESTERN AVE.,BLUE ISLAND,IL,60406.0,332111.0,4/6/2020
213092,$5-10 million,"MOTOR WERKS OF BARRINGTON, INC",1475 S BARRINGTON RD,BARRINGTON,IL,60010.0,811111.0,4/7/2020
213093,$5-10 million,"MULTI-TEMPS SERVICES, INC",1821 N Mannheim Rd,STONE PARK,IL,60165.0,561311.0,5/6/2020
213094,$5-10 million,MUSCULAR DYSTROPHY ASSOCIATION INC,161 N Clark Ste 3550,CHICAGO,IL,60601.0,541720.0,5/3/2020
213095,$5-10 million,"MVP WORKFORCE, LLC",1751 Lake Cook Road Suite 600,DEERFIELD,IL,60015.0,561311.0,4/9/2020
213096,$5-10 million,NATIONAL COUNCIL OF YOUNG MEN'S CHRISTIAN ASSOCIATION OF THE UNITED STATES OF AM,101 North Wacker Drive 16th Floor,CHICAGO,IL,60606.0,813410.0,4/27/2020
213097,$5-10 million,NATIONAL RAILWAY EQUIPMENT CO,1100 SHAWNEE ST,MOUNT VERNON,IL,62864.0,488210.0,4/3/2020
213098,$5-10 million,NATIONAL SAFETY COUNCIL,1121 Spring Lake Drive,ITASCA,IL,60143.0,813990.0,4/10/2020
213099,$5-10 million,NAZDAR COMPANY,180 N STETSON AVE STE 4330,CHICAGO,IL,60601.0,541990.0,4/7/2020
213100,$5-10 million,NEPHROLOGY ASSOCIATES OF NORTHERN ILLINOIS LTD,120 W. 22nd St.,OAK BROOK,IL,60523.0,621492.0,4/7/2020
213101,$5-10 million,"NORTH AMERICA CENTRAL SCHOOL BUS INTERMEDIATE HOLDING CO, LLC",78 N. Chicago St,JOLIET,IL,60432.0,485410.0,4/16/2020
213102,$5-10 million,"NORTHWEST PALLET SERVICES, LLC",1450 American Ln,SCHAUMBURG,IL,60173.0,321920.0,4/15/2020
213103,$5-10 million,"NOVASPECT, INC.",1124 TOWER RD,SCHAUMBURG,IL,60173.0,541330.0,4/5/2020
213104,$5-10 million,"NU-WAY LOGISTICS, INC.",2 Access Way,BLOOMINGTON,IL,61705.0,484122.0,4/8/2020
213105,$5-10 million,"NUSSBAUM TRANSPORTATION SERVICES, INC.",19336 N 1425 East Road,HUDSON,IL,61748.0,423860.0,4/28/2020
213106,$5-10 million,"NVN MANAGEMENT, LLC",566 W. Lake Stree Suite 320,CHICAGO,IL,60661.0,721110.0,4/5/2020
213107,$5-10 million,"O'NEIL INDUSTRIES, INC",1245 W Washington Blvd,CHICAGO,IL,60607.0,518210.0,4/5/2020
213108,$5-10 million,"OBERWEIS DAIRY, INC.",901 Ice Cream Drive,NORTH AURORA,IL,60542.0,722513.0,4/8/2020
213109,$5-10 million,"OPPORTUNITY FINANCIAL, LLC",130 E. RANDOLPH ST Suite 3400,CHICAGO,IL,60601.0,522291.0,4/8/2020
213110,$5-10 million,ORIGAMI RISK LLC,222 N. LaSalle St.   Suite 2125,CHICAGO,IL,60601.0,517919.0,4/10/2020
213111,$5-10 million,OUNCE OF PREVENTION FUND,33 W MONROE ST,CHICAGO,IL,60603.0,624190.0,4/12/2020
213112,$5-10 million,"PANGEA EQUITY PARTNERS II, LP",549 W. Randolph St. 2nd Floor,CHICAGO,IL,60661.0,531110.0,4/9/2020
213113,$5-10 million,PATRICK ENGINEERING INC.,4970 Varsity Drive,LISLE,IL,60532.0,541330.0,4/11/2020
213114,$5-10 million,"PATRICK SCHAUMBURG AUTOMOBILES, INC.",526 Mall Drive 0.0,SCHAUMBURG,IL,60173.0,441110.0,4/9/2020
213115,$5-10 million,"PATSON, INC.",776 N YORK STREET,ELMHURST,IL,60126.0,532120.0,4/14/2020
213116,$5-10 million,PEPSI MIDAMERICA COMPANY,2605 W Main St,MARION,IL,62959.0,312111.0,4/14/2020
213117,$5-10 million,PERNIX GROUP INC.,151 E. 22nd Street,LOMBARD,IL,60148.0,237990.0,4/11/2020
213118,$5-10 million,"PERSONNEL STAFFING GROUP, LLC",1751 Lake Cook Rd. Suite 600,DEERFIELD,IL,60015.0,561320.0,4/27/2020
213119,$5-10 million,PETER BAKER & SON CO.,1349 ROCKLAND RD,LAKE BLUFF,IL,60044.0,324121.0,4/11/2020
213120,$5-10 million,PHOENIX CLOSURES INC,1899 High Grove Lane,NAPERVILLE,IL,60540.0,326199.0,4/27/2020
213121,$5-10 million,"PINSTRIPES, INC.",1150 Willow Road,NORTHBROOK,IL,60062.0,722513.0,4/7/2020
213122,$5-10 million,PLOTE CONSTRUCTION INC,1100 BRANDT DR,HOFFMAN ESTATES,IL,60192.0,237310.0,4/9/2020
213123,$5-10 million,"PLS GROUP, INC.","One South Wacker Drive, 36th Floor",CHICAGO,IL,60606.0,522390.0,4/15/2020
213124,$5-10 million,PLYMOUTH TUBE COMPANY,9W150 Warrenville Road,WARRENVILLE,IL,60555.0,813910.0,4/15/2020
213125,$5-10 million,POPPIN' JAY INC,650 Dundee Rd. Suite 250,NORTHBROOK,IL,60062.0,541613.0,4/11/2020
213126,$5-10 million,PROGRESSIVE PACKAGING CORPORATION,555 E BUTTERFIELD RD  STE 209,LOMBARD,IL,60148.0,454390.0,4/9/2020
213127,$5-10 million,"QUEST FOOD MANAGEMENT SERVICES, INC.",2500 S Highland Ave Ste 250,LOMBARD,IL,60148.0,722310.0,4/10/2020
213128,$5-10 million,"R&D REALTY AND MANAGEMENT, LTD.",4830 Butterfield Rd,HILLSIDE,IL,60162.0,531110.0,4/30/2020
213129,$5-10 million,"R.J. O'BRIEN & ASSOCIATES, LLC",222 S RIVERSIDE PLAZA Suite 1200,CHICAGO,IL,60606.0,523140.0,4/14/2020
213130,$5-10 million,RAYNOR MFG. CO.,1101 E River Rd,DIXON,IL,61021.0,332321.0,4/8/2020
213131,$5-10 million,RELIABLE STAFFING SERVICES INC,870 Oak ST. 0.0,LAKE IN THE HILLS,IL,60156.0,561311.0,4/10/2020
213132,$5-10 million,REVERE ELECTRIC SUPPLY COMPANY,8807 187th Street,MOKENA,IL,60448.0,423610.0,4/7/2020
213133,$5-10 million,"RG CONSTRUCTION SERVICES, INC.",LARCH AVE,ELMHURST,IL,60126.0,236220.0,4/8/2020
213134,$5-10 million,"RIVER CITY CONSTRUCTION, LLC",101 Hoffer Lane,EAST PEORIA,IL,61611.0,236220.0,4/5/2020
213135,$5-10 million,ROCKFORD ORTHOPEDIC ASSOCIATES LTD,5875 E RIVERSIDE BLVD,ROCKFORD,IL,61114.0,423450.0,4/11/2020
213136,$5-10 million,ROLAND MACHINERY COMPANY,816 N. DIRKSEN PKWY,SPRINGFIELD,IL,62702.0,423830.0,4/6/2020
