,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
527364,$2-5 million,"DDM PROFESSIONAL LEASING SERVICES, INC.",100 RD 165 Centro Internacional de Mercadeo Torre 1 Suite 307,GUAYNABO,PR,968.0,561311.0,4/12/2020
527365,$2-5 million,DROGUERIA BETANCES LLC,FINAL BO TOMAS DE CASTRO,CAGUAS,PR,725.0,424210.0,4/27/2020
527366,$2-5 million,"EASTERN AMERICA INSURANCE AGENCY, INC.","Metro Office Park, Street #1, Lot 10",GUAYNABO,PR,969.0,524210.0,4/12/2020
527367,$2-5 million,"EDP UNIVERSITY OF PUERTO RICO, INC.",560 PONCE DE LEON AVE,SAN JUAN,PR,918.0,611310.0,4/13/2020
527368,$2-5 million,"EL MESON DE FELIPE, INC.",263 Calle Aduana,MAYAGUEZ,PR,682.0,722513.0,4/12/2020
527369,$2-5 million,"ELDERLY TRANSPORTATION SERVICES, LLC",16 ALB Plaza Piso 2 Carr 199 Ave. Las Cumbres,GUAYNABO,PR,969.0,485999.0,5/3/2020
527370,$2-5 million,"ESJ RESORT, LLC",6063 Ave Isla Verde,CAROLINA,PR,979.0,721110.0,4/27/2020
527371,$2-5 million,GMD AIRLINE SERVICES INC.,Cargo Service Corp. Blgg. Suite E5 Base Muniz,CAROLINA,PR,976.0,488510.0,5/3/2020
527372,$2-5 million,GRUPO COOPERATIVO SEGUROS MULTIPLES,38 Calle Nevarez,SAN JUAN,PR,927.0,551112.0,4/27/2020
527373,$2-5 million,HOSPITAL COMUNITARIO BUEN SAMARITANO,PR 2 Km. 141.1 #18 Severiano Cuevas Blvd.,AGUADILLA,PR,603.0,622110.0,4/16/2020
527374,$2-5 million,"HOSPITAL MENONITA GUAYAMA, INC.",Ave. Pedro Albizu Campos Urb. La Hacienda,GUAYAMA,PR,785.0,622110.0,5/3/2020
527375,$2-5 million,INDIVIDUAL MANAGEMENT AND CONSULTANT INC,Calle Mayor Cantera #54,PONCE,PR,730.0,541611.0,4/16/2020
527376,$2-5 million,JOSE SANTIAGO INC.,"Km. 4.4 Carr. 5, Urb. Industrial Luchetti",BAYAMON,PR,959.0,424410.0,4/15/2020
527377,$2-5 million,LABORATORIO CLINICO BORINQUEN INC,2 Calle Baldorioty,CAGUAS,PR,725.0,621511.0,5/3/2020
527378,$2-5 million,"MANAGEMENT TEMPORARY & CONTRACT EMPLOYMENT SERVICES, INC.",PO BX 192392,SAN JUAN,PR,919.0,561311.0,4/27/2020
527379,$2-5 million,"MANGUAL OFFICE CLEANING SERVICES, INC.",AVE. SAN IGNACIO 1387 URB. ALTAMESA,SAN JUAN,PR,921.0,561720.0,4/28/2020
527380,$2-5 million,MARPOR CORPORATION,51 Alambra st Sevilla corner,SAN JUAN,PR,918.0,722511.0,4/12/2020
527381,$2-5 million,MC CONNELL VALDS LLC,270 Munoz Rivera Ave 9th Floor,SAN JUAN,PR,918.0,541110.0,4/15/2020
527382,$2-5 million,MED CENTRO INC.,1034 Avenida Hostos,PONCE,PR,716.0,621491.0,4/16/2020
527383,$2-5 million,"MENDEZ & CO., INC.",Carr 20 KM 2.4,GUAYNABO,PR,966.0,424820.0,4/8/2020
527384,$2-5 million,MENTOR TECHNICAL GROUP CORP.,"AUTOPISTA 22 MARGINAL, ALAMBRA EN GRANADA BLVD C",CAGUAS,PR,726.0,541330.0,4/27/2020
527385,$2-5 million,"MM MANUFACTURING, LLC",65 INFANTERIA 109 SUR,LAJAS,PR,667.0,315220.0,4/16/2020
527386,$2-5 million,"MOTORAMBAR, INC","Westgate Industrial Park, Calle 2 Esq.3",CATANO,PR,962.0,423110.0,4/13/2020
527387,$2-5 million,NAVE INC,"Econo Condado Moderno, Avenida Rafael Cordero",CAGUAS,PR,725.0,445110.0,4/29/2020
527388,$2-5 million,NEOLPHARMA INC.,JARDINES STREET #99,CAGUAS,PR,725.0,325412.0,4/15/2020
527389,$2-5 million,NEOMED CENTER INC,941 Carr Salida Bo. Jaguas,GURABO,PR,778.0,622110.0,4/13/2020
527390,$2-5 million,NOVUS INC.,655 CALLE CUBITAS,GUAYNABO,PR,969.0,448140.0,5/29/2020
527391,$2-5 million,"O'NEILL & BORGES, LLC",250 AVE MUNOZ RIVERA SUITE 800,SAN JUAN,PR,918.0,541110.0,4/15/2020
527392,$2-5 million,"ONEILL SECURITY CONSULTANT SERVICES, INC.",URB. VILLA ROSA III B-6 AVE LOS VETERANOS,GUAYAMA,PR,784.0,561612.0,4/15/2020
527393,$2-5 million,PAN PEPIN INC,203 Laurel Ave Industrial Minillas Dev,BAYAMON,PR,959.0,311812.0,4/14/2020
527394,$2-5 million,PEPSI COLA PUERTO RICO DISTRIBUTING LLC,Carretera 865 KM 0.4 BO Candelaria,TOA BAJA,PR,949.0,312111.0,4/27/2020
527395,$2-5 million,PERFECT INTEGRATED SOLUTIONS INC,CARR PR 1 KM 19.9,GUAYNABO,PR,926.0,561720.0,5/3/2020
527396,$2-5 million,PHYSICIAN HMO INC,478 CALLE CESAR GONZALEZ,SAN JUAN,PR,918.0,621111.0,4/28/2020
527397,$2-5 million,"PRESBYTERIAN COMMUNITY HOSPITAL, INC.",1451 Ashford Avenue,SAN JUAN,PR,902.0,622110.0,4/30/2020
527398,$2-5 million,PUMA ENERGY CARIBE LLC,LUCHETTI INDUSTRIAL PARK  CARR 28 KM 2,BAYAMON,PR,961.0,424720.0,5/3/2020
527399,$2-5 million,"RESTAURANTS OPERATORS, INC.",1155 Ponce De Leon Ave,SAN JUAN,PR,907.0,722511.0,4/13/2020
527400,$2-5 million,"ROOMS TO GO (PR), INC.",No. 100 Plaza Pradera Suit 20 PMB 465,TOA BAJA,PR,949.0,442110.0,4/6/2020
527401,$2-5 million,RYDER MEMORIAL HOSPITAL INC.,AVE. FONT MARTELO #355,HUMACAO,PR,791.0,622110.0,5/6/2020
527402,$2-5 million,"SAN JORGE CHILDREN'S HOSPITAL, INC.",258 Calle San Jorge,SAN JUAN,PR,912.0,622110.0,4/29/2020
527403,$2-5 million,"SB USVI ACQUISITION, INC.",150 CARR SECTOR CENTRAL TIRRI BLDG STE 201,CAROLINA,PR,979.0,488190.0,6/26/2020
527404,$2-5 million,"SERRALLES HOTEL,INC","1150 Caribe Avenue, Suite 201",PONCE,PR,716.0,721120.0,4/16/2020
527405,$2-5 million,SUIZA DAIRY CORPORATION,AVE SAN PATRICIO ESQ AVE DE DI,SAN JUAN,PR,910.0,311511.0,5/1/2020
527406,$2-5 million,"SUPERMERCADOS ECONO, INC",1428 Rio Danubio st Sabana Abajo Industrial Park,CAROLINA,PR,983.0,424410.0,4/27/2020
527407,$2-5 million,THE RETAIL GROUP INC,Urb Industrial Luchetti ave Francisco J De Goya Calle 5 R28,BAYAMON,PR,959.0,561311.0,4/9/2020
527408,$2-5 million,UNIVERSIDAD POLITECNICA DE PUERTO RICO INC.,Ave. Ponce de Leon 377,SAN JUAN,PR,918.0,611310.0,4/16/2020
527409,$1-2 million,A PEREZA LLC,"EXP. MARTINEZ NADAL, ESQ. AVE. JESUS T PINERO, URB ALTAMIRA BO. GOBERNADORA",SAN JUAN,PR,920.0,445110.0,4/27/2020
527410,$1-2 million,ABARCA TECHNOLOGIES LLC,650 Ave Munoz Rivera Suite 701,SAN JUAN,PR,918.0,541511.0,4/28/2020
527411,$1-2 million,"AGMA SECURITY SERVICE, CORP",Carr 345 km 1.5 Amagon Industrial Park ste B,HORMIGUEROS,PR,660.0,561612.0,4/9/2020
527412,$1-2 million,"AGUSTIN MORALES, INC.",4 Calle Barbosa,ISABELA,PR,662.0,445110.0,4/15/2020
527413,$1-2 million,"AIRBORNE SECURITY SERVICE, INC.",CALLE RAFAEL LAMAR URB ROOSEVELT 376,SAN JUAN,PR,918.0,561612.0,4/11/2020
527414,$1-2 million,AIRPORT SHOPPES AND HOTELS CORP.,PO Box 6007,SAN JUAN,PR,914.0,721120.0,4/10/2020
527415,$1-2 million,"ALMACENES KRESS DE CAYEY, INC.","Calle A, Esc. Matadero, Urb. Industrial Julia",SAN JUAN,PR,920.0,448140.0,4/15/2020
527416,$1-2 million,"ALPHA GUARDS MANAGEMENT, INC.",49 MAYAGUEZ ST,SAN JUAN,PR,917.0,561612.0,4/11/2020
527417,$1-2 million,"ALPLA CARIBE, INC.","Bo. Puente Jobos Carrl. #3, Km. 146.5",GUAYAMA,PR,785.0,326160.0,4/27/2020
527418,$1-2 million,"ALVACOM EMPLOYMENT SOLUTIONS, LLC",25 Calle Maceo 2do Piso,BAYAMON,PR,936.0,561311.0,4/15/2020
527419,$1-2 million,AMERICAS LEADING FINANCE LLC,250 MUNOZ RIVERA AVENUE 2ND FLOOR,SAN JUAN,PR,918.0,523920.0,4/16/2020
527420,$1-2 million,"ANDRES REYES BURGOS, INC.",371 CALLE BARBOSA BARRIO JUAN MATOS,CATANO,PR,962.0,562111.0,4/15/2020
527421,$1-2 million,"APPLE CARIBE, INC",Avenida Ponce de Leon 1155,SAN JUAN,PR,907.0,722511.0,4/27/2020
527422,$1-2 million,ASOCIACION DE SUSCRIPCION CONJUNTA DEL SEGURO DE RESPONSABILIDAD OBLIGATORIO,"300 Felisa Rincon de Gautier, Las Vistas Shopping Village",SAN JUAN,PR,926.0,524126.0,4/16/2020
527423,$1-2 million,ASOCIACION HOSPITAL DEL MAESTRO INC.,Calle Sergio Cuebas Bustamante 550,SAN JUAN,PR,936.0,622110.0,4/16/2020
527424,$1-2 million,AUTOCARE LLC,GAM Tower Suite 300 Tabonuco St San Patricio,GUAYNABO,PR,968.0,811192.0,4/13/2020
527425,$1-2 million,AUTOKIREI LLC,1088 Ave. Munoz Rivera,SAN JUAN,PR,927.0,441110.0,4/12/2020
527426,$1-2 million,BALDWIN SCHOOL OF PUERTO RICO,Carr 833 Km 13.1,GUAYNABO,PR,969.0,611110.0,4/5/2020
527427,$1-2 million,BANCOS DE SANGRE DE SERVICIOS MUTUOS INC.,1504 Roosevelt Ave,GUAYNABO,PR,968.0,621991.0,4/9/2020
527428,$1-2 million,BARAKAH TWO THOUSAND DRUGS LLC,PLAZA LAS VEGAS CARRETERA 2 KM 39 HM 3,VEGA BAJA,PR,693.0,446110.0,5/3/2020
527429,$1-2 million,"BARISTAS DEL CARIBE, LLC","Suite 900, 350 Ave. Chardon",SAN JUAN,PR,918.0,722513.0,4/28/2020
527430,$1-2 million,"BARRETO HOLDING COMPANY, LLC",CARR 876 KM.4 HM 2,TRUJILLO ALTO,PR,978.0,445110.0,4/15/2020
527431,$1-2 million,BAYAMON HOTEL COMPANY LLC,BO SALDINERA #120 CARR 693,DORADO,PR,646.0,721110.0,4/28/2020
527432,$1-2 million,BEST OPTION HEALTHCARE PUERTO RICO INC.,359 De Diego Ave. Suite #601,SAN JUAN,PR,909.0,621610.0,4/9/2020
527433,$1-2 million,BMJ FOODS PR INC.,100 RIO CANAS INDUSTRIAL PARK,CAGUAS,PR,725.0,722511.0,4/14/2020
527434,$1-2 million,BORINQUEN BISCUIT CORP,BO BARRIADA LLUVERAS CARR 376 KM 0.1,YAUCO,PR,698.0,311821.0,4/16/2020
527435,$1-2 million,BORINQUEN CONTAINER CORP,800 Mangotin Serc Carrizalez,HATILLO,PR,659.0,322211.0,4/28/2020
527436,$1-2 million,BOYS & GIRLS CLUBS OF PR INC,501 Avenida Roberto H. Todd,SAN JUAN,PR,907.0,624110.0,4/14/2020
527437,$1-2 million,BRAXTON SCHOOL OF PUERTO RICO,K2 Ave San Patricio,GUAYNABO,PR,968.0,611310.0,4/13/2020
527438,$1-2 million,"CADILLAC UNIFORM & LINEN SUPPLY, LLC",Industrial Minillas #221 Ave Laurel,BAYAMON,PR,959.0,812320.0,4/10/2020
527439,$1-2 million,CAMARERO RACE TRACK CORP.,PO Box 1643 Carr. 3 KM. 15.3,CANOVANAS,PR,729.0,711212.0,4/9/2020
527440,$1-2 million,CANCIO NADAL & RIVERA L.L.C.,403 Muoz Rivera Ave.,SAN JUAN,PR,918.0,541110.0,4/12/2020
527441,$1-2 million,"CARIBBEAN PRODUCE EXCHANGE, LLC",869 street km 2.8 Int Palmas Ward PO Box 367320,CATANO,PR,936.0,424480.0,4/15/2020
527442,$1-2 million,"CARIBBEAN UNIVERSITY, INC",Carr. 167 km 21.2  Forrest Hills,BAYAMON,PR,960.0,611310.0,4/16/2020
527443,$1-2 million,CARIBE HOLDINGS CAYMAN CO LTD,BO MAMEYAL CARR 698 KM 0 HM 8,DORADO,PR,646.0,325412.0,4/28/2020
527444,$1-2 million,CARIBE PHYSICIAN PLAZA CORP,sector Pueblo Carr 194 Ave. Osvaldo Molina 15,FAJARDO,PR,738.0,621999.0,4/16/2020
527445,$1-2 million,CAROLINA CATERING CORPORATION,"Jose A Santana Ave, Industrial Zone, CAF1 Bldg.",CAROLINA,PR,987.0,722310.0,4/15/2020
527446,$1-2 million,CENTRAL DRUG DORADO CORP,Bo Quebrada Arena  Carr 1 Km 22.5,SAN JUAN,PR,926.0,424210.0,4/27/2020
527447,$1-2 million,CENTRO ARARAT INC,8169 Calle Concordia Ste 412,PONCE,PR,717.0,999990.0,5/3/2020
527448,$1-2 million,"CENTRO DE SALUD DE LARES, INC",Bo Pueblo carr 111km 33 hm 2,LARES,PR,669.0,622110.0,4/29/2020
527449,$1-2 million,"CENTRO DE SERVICIOS PRIMARIOS DE SALUD DE PATILLAS, INC",99 CALLE GUILLERMO REIFKHOL,PATILLAS,PR,723.0,621999.0,4/15/2020
527450,$1-2 million,"CENTROS SOR ISOLINA FERRE, INC",834 Hostos Ave Sector Playa de Ponce,PONCE,PR,732.0,813319.0,4/10/2020
527451,$1-2 million,CMA ARCHITECTS & ENGINEERS LLC,1509 FD Roosevelt Suite 200,GUAYNABO,PR,968.0,541310.0,4/27/2020
527452,$1-2 million,"COCO HOTEL 1, LLC",Coco Beach Boulevard no 200,RIO GRANDE,PR,745.0,721110.0,4/10/2020
527453,$1-2 million,COLEGIO CATOLICO NOTRE DAME CORP,34 Street Ave Troche,CAGUAS,PR,725.0,611110.0,4/15/2020
527454,$1-2 million,CONDADO DUO LA CONCHA CASINO SPV LLC,1077 ASHFORD AVENUE,SAN JUAN,PR,907.0,721110.0,5/3/2020
527455,$1-2 million,"CONSTRUCCIONES JOSE CARRO, S.E.",10 Carr Km 1.0 Capitanejo Ward,PONCE,PR,731.0,237210.0,4/10/2020
527456,$1-2 million,CORPORACION DE SERVICIOS EDUCATIVOS DE YABUCOA,PR 53 SUR SALIDA 39 BO AGUACATE,YABUCOA,PR,767.0,611310.0,4/9/2020
527457,$1-2 million,"COSSMA, INC","AVE EL JIBARO, CARRETERA 172 KM 13.5",CIDRA,PR,739.0,621399.0,4/27/2020
527458,$1-2 million,"DEL VALLE GROUP, SP",865 Campanilla Ward Carretera 865 km 0.6,TOA BAJA,PR,951.0,238990.0,4/14/2020
527459,$1-2 million,DESIGN BUILD LLC,"865 Carr, KM 3.3, Candelaria",TOA BAJA,PR,949.0,236220.0,4/14/2020
527460,$1-2 million,DEWEY UNIVERSITY INC.,AVE BARBOSA 425,SAN JUAN,PR,923.0,611310.0,4/15/2020
527461,$1-2 million,DEYA ELEVATOR SERVICE INC.,Carr. PR-169 Km 6.0 Bo. Camarones,GUAYNABO,PR,971.0,333921.0,4/9/2020
527462,$1-2 million,ECHO CONSULTING GROUP INC,EDIFICIO PLAZA GATSBY  CALLE PADIAL 30 SUITE 132,CAGUAS,PR,725.0,541990.0,4/30/2020
527463,$1-2 million,"EDEN ESTHETICS, INC.",Carretera #1 km 18.5 Caimito Ro Piedras,SAN JUAN,PR,926.0,324121.0,4/14/2020
527464,$1-2 million,EXCELL INC,BONEVILLE HICHT ANASCO NUM 2,CAGUAS,PR,727.0,722310.0,5/3/2020
527465,$1-2 million,"F&AMP;R CONSTRUCTION GROUP, INC",URB UNIVERSITY GARDENS. 1010 C HARVARD INTERAMERICANA,SAN JUAN,PR,927.0,236116.0,5/3/2020
527466,$1-2 million,FERRAIUOLI LLC,221 PONCE DE LEON AVENUE SUITE 500,SAN JUAN,PR,917.0,541110.0,4/7/2020
527467,$1-2 million,"FLEXIBLE & INTEGRATED TECHNICAL SERVICES, LLC",101 Ave San Patricio Ste 940 Guaynabo PR 00968,SAN JUAN,PR,968.0,561330.0,4/15/2020
527468,$1-2 million,FOT INVESTMENTS LLC,"655 Marginal del Parque, Area Los Colobos",CAROLINA,PR,987.0,722513.0,4/14/2020
527469,$1-2 million,FPV & GALINDEZ LLC,"Urb. Perez Morris, 19 Calle Ponce",SAN JUAN,PR,917.0,541211.0,4/9/2020
527470,$1-2 million,GALEPHAR PHARMACEUTICAL RESEARCH INC,"Barrio Junquito, Carr 925 Km 6 Hm 1",HUMACAO,PR,791.0,541720.0,5/3/2020
527471,$1-2 million,"GARAGE ISLA VERDE, LLC",26 Exproso Baldorioty KM10.3 Marginal Los Angeles,CAROLINA,PR,979.0,441110.0,4/4/2020
527472,$1-2 million,GOMEZ HERMANOS KENNEDY LLC,"John F Kennedy Ave., Marginal St. 3.8KM",SAN JUAN,PR,920.0,441110.0,4/27/2020
527473,$1-2 million,"GPH MOTOR, LLC",Carr #2  Km 3.2 Sector Bechara,SAN JUAN,PR,920.0,441110.0,4/8/2020
527474,$1-2 million,GRUPO EPEM /TOYOTA BAYAMON,Carr. 167 Marginal A-17 Royal Gardens,BAYAMON,PR,957.0,441110.0,4/6/2020
527475,$1-2 million,"H.R. PROPERTIES, INC.",7012 Boca de Cangrejos Ave.,CAROLINA,PR,979.0,721110.0,4/9/2020
527476,$1-2 million,HATILLO CASH & CARRY INC,2 carr. Hatillo Pueblo KM 87.1,HATILLO,PR,659.0,445110.0,4/28/2020
527477,$1-2 million,HATO REY PATHOLOGY ASSOCIATES INC.,300 Ave Domenech San Juan,SAN JUAN,PR,918.0,621511.0,4/14/2020
527478,$1-2 million,HOSPICIO LA PAZ INC.,152 Rodriguez Irizarry,ARECIBO,PR,612.0,621610.0,4/15/2020
527479,$1-2 million,"HOSPITAL GENERAL DE CASTANER, INC","135 carr, KM 64.2, Bo Castaner",CASTANER,PR,631.0,622110.0,4/15/2020
527480,$1-2 million,HOSPITAL MENONITA HUMACAO INC,300 FONT MARTELO,HUMACAO,PR,792.0,622110.0,5/3/2020
527481,$1-2 million,"HOSPITAL SAN CARLOS, INC.",Calle Concepcin Vera Ayala #550-S,MOCA,PR,676.0,622110.0,4/28/2020
527482,$1-2 million,HUMBERTO VIDAL INC.,112 ARZUAGA ST.,SAN JUAN,PR,925.0,448210.0,4/15/2020
527483,$1-2 million,IFCO RECYCLING INC.,Highway 1 KM 32.2 Interior Bairoa,CAGUAS,PR,725.0,423930.0,4/15/2020
527484,$1-2 million,INMEDIATA HELATH GROUP LLC,636 San Patricio Avenue,SAN JUAN,PR,920.0,518210.0,4/14/2020
527485,$1-2 million,INSTITUTO COMERCIAL DE PUERTO RICO INC,558 MUNOZ RIVERA AVE,SAN JUAN,PR,918.0,611210.0,4/27/2020
527486,$1-2 million,INSTITUTO MEDICO DEL NORTE INC.,Carretera 2 Km. 39.5,VEGA BAJA,PR,694.0,622110.0,4/16/2020
527487,$1-2 million,ISLAND WIDE LOGISTICS,150 Calle C Esq B PO Box 11670,SAN JUAN,PR,922.0,488999.0,4/15/2020
527488,$1-2 million,JAYE INC,CALLE FILIPO DI PLANA #5 CARR 20 KM 2.3,GUAYNABO,PR,966.0,561421.0,4/16/2020
527489,$1-2 million,"JF MONTALVO CASH & CARRY, INC.",42 CALLE AMELIA PARQUE INDUSTRIAL AMELIA,GUAYNABO,PR,965.0,424410.0,4/15/2020
527490,$1-2 million,"JOM SECURITY SERVICES, INC.",URB. VILLA ROSA III,GUAYAMA,PR,784.0,561612.0,4/14/2020
527491,$1-2 million,JRIAL LLC,"Carr. 185 Int. 3, Plaza Rial",CANOVANAS,PR,729.0,445110.0,4/16/2020
527492,$1-2 million,KEVANE GRANT THORNTON LLP,33 BOLIVIA ST SUITE 400,SAN JUAN,PR,917.0,541211.0,4/9/2020
527493,$1-2 million,L.P. C. & D. INC,CARR 937 KM 3 BO BOQUERON,LAS PIEDRAS,PR,771.0,237310.0,4/15/2020
527494,$1-2 million,LANCO MANUFACTURING CORP.,Urb. Aponte 5,SAN LORENZO,PR,754.0,325510.0,4/12/2020
527495,$1-2 million,LIGA PUERTORRIQUENA CONTRA EL CANCER INC,150 Ave Americo Miranda,SAN JUAN,PR,935.0,622110.0,4/27/2020
527496,$1-2 million,LORD CONSTRUCTION GROUP INC.,#8 Simon Madera Avenue,SAN JUAN,PR,924.0,236220.0,4/13/2020
527497,$1-2 million,MARTEX FARMS SE,Carr 1 Km 96,SANTA ISABEL,PR,757.0,111339.0,5/3/2020
527498,$1-2 million,MARTINAL PROPERTY CORP,701 Ponce de Leon Ave. Centro de Seguros Bldg. Suite 309,SAN JUAN,PR,907.0,531311.0,4/27/2020
527499,$1-2 million,MASTER PAINTS & CHEMICAL CORP.,carr 127 km 12.7 Bo Magas Cabanillas,DORADO,PR,646.0,325180.0,4/10/2020
527500,$1-2 million,ME SALVE ISABELA INC,517 Road 5 STE 5,CATANO,PR,962.0,448140.0,4/29/2020
527501,$1-2 million,ME SALVE RIO PIEDRAS INC,517 Road 5 STE 5,CATANO,PR,962.0,448140.0,4/29/2020
527502,$1-2 million,MIGRANT HEALTH CENTER WESTERN REGION INC,491 CALLE RAMON E BETANCES,MAYAGUEZ,PR,680.0,621491.0,4/29/2020
527503,$1-2 million,"MULTISYSTEMS RESTAURANTS, INC.",Avenida Ponce De Leon 1155,SAN JUAN,PR,907.0,722514.0,4/27/2020
527504,$1-2 million,NDA SERVICE CORP,Carr #2 Km 16.9 Bo Candelaria,TOA BAJA,PR,949.0,441110.0,4/7/2020
527505,$1-2 million,"NEPTUNOMEDIA, INC.",PO Box 191995,SAN JUAN,PR,919.0,517312.0,4/9/2020
527506,$1-2 million,"NORTHWESTERN SELECTA, INC.",599 15 ST NW,SAN JUAN,PR,920.0,424420.0,4/13/2020
527507,$1-2 million,OLDACH ASSOCIATES LLC,"4 Calle, Esq Calle A, Las Palmas Industrial Park",CATANO,PR,962.0,423740.0,4/13/2020
527508,$1-2 million,"PARA LA NATURALEZA, INC.",155 CALLE TETUAN,SAN JUAN,PR,901.0,924120.0,4/27/2020
527509,$1-2 million,PENTAQ MANUFACTURING CORP.,Bo. Rayo Guaras Industrial Zone,SABANA GRANDE,PR,637.0,315210.0,4/9/2020
527510,$1-2 million,"PERFECT CLEANING SERVICES, INC.",CARRETERA #1 KM 19.9 BARRIO TORTUGO,GUAYNABO,PR,924.0,561720.0,4/29/2020
527511,$1-2 million,PHARMA SERV INC,6 CARR 696,DORADO,PR,646.0,541690.0,4/15/2020
527512,$1-2 million,PHARMACARE INC,SAINT JUST INDUSTRIAL PARK LOT 7,TRUJILLO ALTO,PR,976.0,446110.0,4/16/2020
527513,$1-2 million,PIETRANTONI MENDEZ & ALVAREZ LLC,208 PONCE DE LEON AVE. 19TH FLOOR,SAN JUAN,PR,918.0,541110.0,4/14/2020
