,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
645205,$5-10 million,"CRYSTAL FINISHING SYSTEMS, INC.",4704 BAYBERRY ST,SCHOFIELD,WI,54476.0,332812.0,4/10/2020
645206,$5-10 million,"CUSTOM FABRICATING & REPAIR, INC.",1932 E 26th Street PO Box 296,MARSHFIELD,WI,54449.0,333241.0,4/10/2020
645207,$5-10 million,"D P & K, INC.",N3250 COUNTY ROAD J,POYNETTE,WI,53955.0,722513.0,4/8/2020
645208,$5-10 million,"DAVE JONES, INC.",2225 KILGUST RD,MONONA,WI,53713.0,238220.0,4/3/2020
645209,$5-10 million,DENTAL ASSOCIATES FAMILY & SPECIALTY CARE LLC,205 E. WISCONSIN AVE,MILWAUKEE,WI,53202.0,621210.0,4/14/2020
645210,$5-10 million,DERSE INC.,3800 W. Canal St.,MILWAUKEE,WI,53208.0,339950.0,4/7/2020
645211,$5-10 million,"DON EVANS NEVADA, INC.",100 West North Street,DEFOREST,WI,53532.0,326199.0,4/28/2020
645212,$5-10 million,"DREXEL BUILDING SUPPLY, INC",110 EMAIN ST,CAMPBELLSPORT,WI,53010.0,444190.0,4/6/2020
645213,$5-10 million,"ECHO LAKE FOODS, INC.",316 W GROVE ST,BURLINGTON,WI,53105.0,311412.0,4/7/2020
645214,$5-10 million,"EMCO CHEMICAL DISTRIBUTORS, INC.",8601 95th Street 0.0,PLEASANT PRAIRIE,WI,53158.0,325510.0,4/9/2020
645215,$5-10 million,"FLAD & ASSOCIATES, INC",644 Science Drive,MADISON,WI,53711.0,541310.0,4/7/2020
645216,$5-10 million,"FOREMOST FARMS USA, COOPERATIVE",10889 E PENNY LN,BARABOO,WI,53913.0,311511.0,4/27/2020
645217,$5-10 million,"GEHL FOODS, LLC",W185 N11300 Whitney Dr. PO Box 1004,GERMANTOWN,WI,53022.0,311999.0,4/27/2020
645218,$5-10 million,GERALDINE BRIMLEY,N49W17478 Sheffield Lane,MENOMONEE FALLS,WI,53051.0,523930.0,4/28/2020
645219,$5-10 million,"GODFREY & KAHN, S.C.","833 East Michigan Street, Suite 1800",MILWAUKEE,WI,53202.0,541110.0,4/9/2020
645220,$5-10 million,GUSTAVE A. LARSON COMPANY,W233N2869 ROUNDY CIR W,PEWAUKEE,WI,53072.0,423730.0,4/7/2020
645221,$5-10 million,HATCO CORPORATION,635 S 28th Street,MILWAUKEE,WI,53215.0,333318.0,4/10/2020
645222,$5-10 million,"HELGESEN INDUSTRIES, INC.",1055 W Sumner Street,HARTFORD,WI,53027.0,332420.0,4/15/2020
645223,$5-10 million,HYPRO INC.,600 South Jefferson street,WATERFORD,WI,53185.0,332710.0,4/10/2020
645224,$5-10 million,IEWC CORP.,5001 S. Towne Drive,NEW BERLIN,WI,53151.0,423610.0,4/9/2020
645225,$5-10 million,INPRO CORPORATION,S80W18766 Apollo Dr PO Box 406,MUSKEGO,WI,53150.0,326199.0,4/28/2020
645226,$5-10 million,INTERIOR INSTALLATION SERVICES INC,1642 WESTERN AVE,GREEN BAY,WI,54303.0,236220.0,4/7/2020
645227,$5-10 million,"ITU ABSORBTECH, INC.",2700 160TH ST,NEW BERLIN,WI,53151.0,812332.0,4/8/2020
645228,$5-10 million,"J. M. BRENNAN, INC.",2101 W SAINT PAUL AVE,MILWAUKEE,WI,53233.0,238220.0,4/4/2020
645229,$5-10 million,J.W. SPEAKER CORPORATION,N120W19434 Freistadt Rd. 0.0,GERMANTOWN,WI,53022.0,336320.0,4/9/2020
645230,$5-10 million,"JACOBUS ENERGY, LLC",11815 W. Bradley Road,MILWAUKEE,WI,53224.0,424710.0,4/7/2020
645231,$5-10 million,"JONES SIGN CO., INC.",1711 Scheuring Rd,DE PERE,WI,54115.0,339950.0,4/5/2020
645232,$5-10 million,KAPCO INC,1000 Badger Circle,GRAFTON,WI,53024.0,332119.0,4/10/2020
645233,$5-10 million,"L & S ELECTRIC, INC.",5101 MESKER ST,SCHOFIELD,WI,54476.0,423610.0,4/9/2020
645234,$5-10 million,LAKEHEAD CONTRUCTORS INC,3801 Winter St,SUPERIOR,WI,54880.0,238990.0,4/6/2020
645235,$5-10 million,LANDMARK SERVICES COOPERATIVE,1401 LANDMARK DR,COTTAGE GROVE,WI,53527.0,424910.0,4/11/2020
645236,$5-10 million,LITTLE RAPIDS CORPORATION,2273 Larsen Road,GREEN BAY,WI,54307.0,322299.0,4/9/2020
645237,$5-10 million,"LITURGICAL PUBLICATIONS, INC.",2875 S James Dr,NEW BERLIN,WI,53151.0,511199.0,4/8/2020
645238,$5-10 million,MARKET & JOHNSON INC.,PO BOX 630,EAU CLAIRE,WI,54702.0,531311.0,4/4/2020
645239,$5-10 million,"MARTIN PETERSEN COMPANY, INC.",9800 55th St.,KENOSHA,WI,53144.0,238220.0,4/5/2020
645240,$5-10 million,"MERRILL IRON & STEEL, INC.",900 Alderson Street,SCHOFIELD,WI,54476.0,332312.0,4/6/2020
645241,$5-10 million,"METALTEK INTERNATIONAL, INC",905 E St. Paul Ave 0.0,WAUKESHA,WI,53188.0,331512.0,4/9/2020
645242,$5-10 million,"MIXED ANIMAL VETERINARY ASSOCIATES NORTH AMERICA, INC",3113 MCCORMICK DR,JANESVILLE,WI,53546.0,541940.0,4/27/2020
645243,$5-10 million,"MSA PROFESSIONAL SERVICES, INC",1230 South Boulevard,BARABOO,WI,53913.0,541620.0,4/4/2020
645244,$5-10 million,"NELSON GLOBAL PRODUCTS, INC.",1560 Williams Drive,STOUGHTON,WI,53589.0,336120.0,4/27/2020
645245,$5-10 million,"NORTHERN CLEARING, INC.",28190 STATE HIGHWAY 137,ASHLAND,WI,54806.0,238910.0,6/18/2020
645246,$5-10 million,NORTHERN ENGRAVING CORPORATION,803 S. BLACK RIVER ST,SPARTA,WI,54656.0,336360.0,4/28/2020
645247,$5-10 million,NORTHLAND RESTAURANT GROUP LLC,3112 Golf Road,EAU CLAIRE,WI,54701.0,722513.0,4/7/2020
645248,$5-10 million,PENDA CORPORATION,2344 West Wisconsin Street 0.0,PORTAGE,WI,53901.0,325211.0,4/8/2020
645249,$5-10 million,PIONEER TRANSFORMERS LP,9650 S. Franklin Drive,FRANKLIN,WI,53132.0,335311.0,4/9/2020
645250,$5-10 million,"PRAIRIE DU CHIEN MEMORIAL HOSPITAL ASSOCIATION, INC.",37868 US Hwy 18,PRAIRIE DU CHIEN,WI,53821.0,622110.0,4/8/2020
645251,$5-10 million,R J SCHINNER CO INC,N89W14700 PATRITA DR,MENOMONEE FALLS,WI,53051.0,424130.0,4/8/2020
645252,$5-10 million,"REEDSBURG AREA MEDICAL CENTER, INC.",2000 N Dewey Ave,REEDSBURG,WI,53959.0,622110.0,4/7/2020
645253,$5-10 million,"RICE LAKE WEIGHING SYSTEMS, INC",230 W Coleman Street,RICE LAKE,WI,54868.0,334513.0,4/3/2020
645254,$5-10 million,"RILEY CONSTRUCTION CO., INC.",5301 99th Avenue,KENOSHA,WI,53144.0,525920.0,4/6/2020
645255,$5-10 million,"ROBINSON METAL, INC.",1740 EISENHOWER RD,DE PERE,WI,54115.0,332322.0,4/6/2020
645256,$5-10 million,"ROTTINGHAUS COMPANY, INCORPORATED",510 GILLETTE ST,LA CROSSE,WI,54603.0,722513.0,4/4/2020
645257,$5-10 million,"RPE, INC.",8550 Central Sand Road P.O. Box 330,BANCROFT,WI,54921.0,424480.0,4/7/2020
645258,$5-10 million,SANIMAX CORPORATION,2099 Badgerland Dr.,GREEN BAY,WI,54303.0,311613.0,4/9/2020
645259,$5-10 million,"SEEK CAREERS/STAFFING, INC.",1160 OPPORTUNITY DR,GRAFTON,WI,53024.0,561320.0,4/29/2020
645260,$5-10 million,"SHARED MEDICAL SERVICES, INC.",209 LIMESTONE PASS,COTTAGE GROVE,WI,53527.0,621512.0,4/6/2020
645261,$5-10 million,"SSI TECHNOLOGIES HOLDINGS, INC.",3330 Palmer Dr,JANESVILLE,WI,53546.0,336390.0,4/28/2020
645262,$5-10 million,ST. CROIX CHIPPEWA INDIANS OF WISCONSON,24663 ANGELINE AVE,WEBSTER,WI,54893.0,721120.0,4/29/2020
645263,$5-10 million,"STAFF ELECTRIC CO., INC.",w133n5030 Campbell Drive,MENOMONEE FALLS,WI,53051.0,238210.0,4/6/2020
645264,$5-10 million,STATE COLLECTION SERVICE INC.,2509 S. STOUGHTON RD,MADISON,WI,53716.0,561440.0,4/27/2020
645265,$5-10 million,TEAM INDUSTRIES INC/WBDFC,1200 Maloney Rd,KAUKAUNA,WI,54130.0,332996.0,4/9/2020
645266,$5-10 million,"THE BOELTER COMPANIES, INC.",N22 W23685 Ridgeview Park West,WAUKESHA,WI,53188.0,423990.0,4/14/2020
645267,$5-10 million,THE RICHLAND HOSPITAL INC,333 2ND ST,RICHLAND CENTER,WI,53581.0,622110.0,4/9/2020
645268,$5-10 million,"THE SPANCRETE GROUP, INC.",N16 W23415 STONE RIDGE DR,WAUKESHA,WI,53188.0,327390.0,4/7/2020
645269,$5-10 million,"TOMAH MEMORIAL HOSPITAL, INC.",501 GOPHER DR,TOMAH,WI,54660.0,622110.0,4/14/2020
645270,$5-10 million,TOTAL ADMINISTRATIVE SERVICES CORPORATION,2302 INTERNATIONAL LN,MADISON,WI,53704.0,524292.0,5/1/2020
645271,$5-10 million,"TOTAL MECHANICAL, INC.",W234N2830 Paul Road,PEWAUKEE,WI,53072.0,238220.0,4/4/2020
645272,$5-10 million,TOTALMED INC.,221 W. COLLEGE AVE Floor 2,APPLETON,WI,54911.0,561320.0,4/28/2020
645273,$5-10 million,"TWIN DISC, INC.",1328 Racine Street,RACINE,WI,53403.0,333613.0,4/15/2020
645274,$5-10 million,"VERHALEN, INC.",500 Pilgrim Way,GREEN BAY,WI,54304.0,423310.0,4/9/2020
645275,$5-10 million,VINTON CONSTRUCTION COMPANY,PO BOX 1987 2705 N Rapids Road,MANITOWOC,WI,54221.0,237310.0,4/7/2020
645276,$5-10 million,VON BRIESEN & ROPER S.C.,411 E. Wisconsin Ave. Suite 1000,MILWAUKEE,WI,53202.0,541110.0,4/7/2020
645277,$5-10 million,W T WALKER GROUP INC,222 E. Erie Street Suite 300,MILWAUKEE,WI,53202.0,332111.0,4/9/2020
645278,$5-10 million,"WEATHER SHIELD MFG., INC.",1 Weather Shield Plaza,MEDFORD,WI,54451.0,321911.0,4/11/2020
645279,$5-10 million,WESTERN STATES ENVELOPE COMPANY,4480 N. 132ND ST,BUTLER,WI,53007.0,322220.0,4/11/2020
645280,$5-10 million,"WESTPHAL & COMPANY, INC.",14 Marsh Ct,MADISON,WI,53708.0,238210.0,4/8/2020
645281,$5-10 million,WILLIAM J KENNEDY HOLDING COMPANY,301 West B R TOWNLINE RD,BELOIT,WI,53511.0,237310.0,4/9/2020
645282,$5-10 million,WISCONSIN ALUMINUM FOUNDRY COMPANY INC,838 16th Street,MANITOWOC,WI,54220.0,333511.0,4/10/2020
645283,$5-10 million,"WISCONSIN KENWORTH, LLC","5100 Eastpark Blvd, Suite 210 0.0",MADISON,WI,53718.0,811118.0,4/9/2020
645284,$5-10 million,WISCONSIN LIFT TRUCK CORP.,3125 Intertech Dr,BROOKFIELD,WI,53045.0,423830.0,4/8/2020
645285,$5-10 million,ZILBER LTD.,710 N PLANKINTON AVE,MILWAUKEE,WI,53203.0,236117.0,4/8/2020
645286,$2-5 million,1901 INC,2801 Syene Rd,MADISON,WI,53713.0,238220.0,4/5/2020
645287,$2-5 million,"A TO Z MACHINE COMPANY, INC.",2701 E WINSLOW AVE,APPLETON,WI,54911.0,332721.0,4/4/2020
645288,$2-5 million,"A-1 EXCAVATING, INC.",408 26th Avenue,BLOOMER,WI,54724.0,237110.0,4/10/2020
645289,$2-5 million,"A.A. ANDERSON & CO., INC.",21365 GATEWAY CT,BROOKFIELD,WI,53045.0,423830.0,4/7/2020
645290,$2-5 million,"A.L. SCHUTZMAN COMPANY, INC.",23560 RIDGEVIEW PKWY,WAUKESHA,WI,53188.0,311911.0,4/6/2020
645291,$2-5 million,"ACCESS COMMUNITY HEALTH CENTERS, INC.",2901 w BELTLINE HWY,MADISON,WI,53713.0,621111.0,4/9/2020
645292,$2-5 million,"ACE WORLD WIDE HOLDINGS, INC.",1900 E College Avenue 0.0,CUDAHY,WI,53110.0,484210.0,4/9/2020
645293,$2-5 million,"AFFILIATED CONSTRUCTION SERVICES, INC.","8401 Greenway Blvd, 5th Floor",MIDDLETON,WI,53562.0,541330.0,4/5/2020
645294,$2-5 million,"AGILITY HOLDINGS, LLC",1555 N RIVERCENTER DR,MILWAUKEE,WI,53212.0,541611.0,4/9/2020
645295,$2-5 million,AIDS RESOURCE CENTER OF WISCONSIN INC,648 N PLANKINTON AVE STE 200,MILWAUKEE,WI,53203.0,923120.0,4/9/2020
645296,$2-5 million,AIR CARGO CARRIERS LLC,4940 South Howell Ave,MILWAUKEE,WI,53207.0,481112.0,4/15/2020
645297,$2-5 million,"AIROLDI BROTHERS, INC.",6910 S 6th St,OAK CREEK,WI,53154.0,532120.0,4/3/2020
645298,$2-5 million,ALLIED COOPERATIVE,540 S MAIN STREET,ADAMS,WI,53910.0,111998.0,4/14/2020
645299,$2-5 million,"ALLIED PLASTICS, INC",150 Holy Hill Rd,TWIN LAKES,WI,53181.0,326130.0,4/8/2020
645300,$2-5 million,"ALMON, INC.",W223N797 SARATOGA DR,WAUKESHA,WI,53186.0,511130.0,4/7/2020
645301,$2-5 million,ALVERNO COLLEGE,3400 South 43rd Street,MILWAUKEE,WI,53234.0,611310.0,4/27/2020
645302,$2-5 million,"ALWIN MANUFACTURING CO., INC.",3061 S RIDGE RD,GREEN BAY,WI,54304.0,333913.0,4/9/2020
645303,$2-5 million,AMEREQUIP CORPORATION,1015 Calumet Avenue,KIEL,WI,53042.0,333111.0,4/11/2020
645304,$2-5 million,"AMERHART, LTD",2455 CENTURY RD,GREEN BAY,WI,54303.0,423310.0,4/7/2020
645305,$2-5 million,AMERICAN BUSINESS RESOURCE CORPORATION,4600 AMERICAN PKWY,MADISON,WI,53718.0,561311.0,4/7/2020
645306,$2-5 million,"AMERICAN CUSTOM METAL FABRICATING, INC.",2612 S BROADWAY,GREEN BAY,WI,54304.0,332313.0,4/9/2020
645307,$2-5 million,AMERICAN ROLLER CO,1440 13th Ave,UNION GROVE,WI,53182.0,332999.0,4/12/2020
645308,$2-5 million,AMERICAN SOCIETY FOR QUALITY INC,600 N Plankinton Ave,MILWAUKEE,WI,53203.0,813920.0,4/15/2020
645309,$2-5 million,"AMERICAN TEL-A-SYSTEMS, INC",4800 CURTIN DR,MC FARLAND,WI,53558.0,334210.0,4/7/2020
645310,$2-5 million,AMERICOLLECT INC,1851 ALVERNO RD,MANITOWOC,WI,54220.0,561440.0,4/6/2020
645311,$2-5 million,ANDIS COMPANY,1800 Renaissance Blvd,STURTEVANT,WI,53177.0,335210.0,4/10/2020
645312,$2-5 million,APM WISCONSIN MSO LLC,4131 W. Loomis Rd Suite 300,MILWAUKEE,WI,53221.0,621999.0,4/29/2020
645313,$2-5 million,APPLETON LATHING CORPORATION,2300 AMERICAN DR,NEENAH,WI,54956.0,238310.0,4/6/2020
645314,$2-5 million,ARCHDIOCESE OF MILWAUKEE,3501 SOUTH LAKE DR,SAINT FRANCIS,WI,53235.0,813110.0,4/4/2020
645315,$2-5 million,AUER STEEL & HEATING SUPPLY COMPANY,2935 W. Silver Spring Drive,MILWAUKEE,WI,53209.0,423730.0,4/8/2020
645316,$2-5 million,AURORA RESIDENTIAL ALTERNATIVES INC,406 Technology Drive East Suite B,MENOMONIE,WI,54751.0,623210.0,4/6/2020
645317,$2-5 million,AW OAKES & SON INC,2000 Oakes Rd,RACINE,WI,53406.0,238190.0,4/4/2020
645318,$2-5 million,B&B ELECTRIC INC,1303 Western Ave,EAU CLAIRE,WI,54703.0,238210.0,4/7/2020
645319,$2-5 million,BADGER LIQUOR COMPANY,850 S MORRIS ST,FOND DU LAC,WI,54935.0,445310.0,4/4/2020
645320,$2-5 million,BADGER PLUG COMPANY,"N1045 Technical Drive, PO Box 199",GREENVILLE,WI,54942.0,326199.0,4/8/2020
645321,$2-5 million,"BAKER CHEESE FACTORY, INC.",N5279 COUNTY ROAD G,SAINT CLOUD,WI,53079.0,311513.0,4/11/2020
645322,$2-5 million,BALDWIN AREA MEDICAL CENTER,1100 Bergslien St,BALDWIN,WI,54002.0,622110.0,4/9/2020
645323,$2-5 million,BAY AREA LUTHERAN HOMES INC,1040 Pilgrim Way,GREEN BAY,WI,54304.0,623311.0,4/15/2020
645324,$2-5 million,BAY TEK ENTERTAINMENT INC,1077 E. Glenbrook Drive 0.0,PULASKI,WI,54162.0,339999.0,4/9/2020
645325,$2-5 million,"BAY VIEW INDUSTRIES, INC.",7821  10TH ST,OAK CREEK,WI,53154.0,337127.0,4/8/2020
645326,$2-5 million,"BAYLAND BUILDINGS, INC.",13571 PO BOX,GREEN BAY,WI,54307.0,236220.0,4/10/2020
645327,$2-5 million,"BELL AMBULANCE, INC.",549 E Wilson St,MILWAUKEE,WI,53207.0,621910.0,4/7/2020
645328,$2-5 million,BENEVOLENT CORPORATION CEDAR COMMUNITY,5595 County Rd Z,WEST BEND,WI,53095.0,623312.0,4/9/2020
645329,$2-5 million,"BERGSTROM CHEVROLET-BUICK-CADILLAC, INC.",150 N. Green Bay Road,NEENAH,WI,54956.0,441110.0,4/8/2020
645330,$2-5 million,BERGSTROM CORPORATION,"One Neenah Center, Suite 700",NEENAH,WI,54956.0,441110.0,4/8/2020
645331,$2-5 million,"BHP, LLC",2300 S.  51ST ST,MILWAUKEE,WI,53219.0,332420.0,4/6/2020
645332,$2-5 million,"BIRDSALL, VOSS & ASSOCIATES, INC.",250 W Coventry Court,MILWAUKEE,WI,53217.0,541810.0,4/15/2020
645333,$2-5 million,"BLACK DUCK 3, LLC","717 EISENHOWER DR, STE D",KIMBERLY,WI,54136.0,713940.0,4/7/2020
645334,$2-5 million,"BLACK WOLF GROUP, INC.",579 DONOFRIO DR STE 105,MADISON,WI,53719.0,541618.0,4/7/2020
645335,$2-5 million,BLIFFERT LUMBER AND FUEL CO,6826 S 13TH ST,OAK CREEK,WI,53154.0,444130.0,4/5/2020
645336,$2-5 million,BOARD OF TRUSTEES OF BELOIT COLLEGE,700 College St,BELOIT,WI,53511.0,611310.0,4/14/2020
645337,$2-5 million,"BOEING DRIVE ENGINEERED SYSTEMS, INC.",1800 ROCKWOOD DR,WAUKESHA,WI,53188.0,541330.0,4/4/2020
645338,$2-5 million,"BONE & JOINT CLINIC, S.C",2250000 Hummingbird Road Suite 100,WAUSAU,WI,54401.0,621111.0,4/9/2020
645339,$2-5 million,BOU MATIC LLC,2001 S STOUGHTON RD,MADISON,WI,53716.0,333241.0,4/10/2020
645340,$2-5 million,"BOUCHER CHEVROLET, INC.",1421 E. Moreland Avenue 0.0,WAUKESHA,WI,53186.0,441110.0,4/9/2020
645341,$2-5 million,BRADSHAW MEDICAL INC.,10325  58TH PL,KENOSHA,WI,53144.0,339112.0,4/15/2020
645342,$2-5 million,BREEZY HILL NURSERY INC.,7530 288th Ave,SALEM,WI,53168.0,111421.0,4/15/2020
645343,$2-5 million,BREW CITY PIZZA INC,11050 W Bluemound Rd.,MILWAUKEE,WI,53226.0,722513.0,4/6/2020
645344,$2-5 million,"BRIESS INDUSTRIES, INC.",625 IRISH ROAD,CHILTON,WI,53014.0,312120.0,4/8/2020
645345,$2-5 million,BROADWAY ENTERPRISES INC,1106 S Military Avenue 0.0,GREEN BAY,WI,54304.0,441110.0,4/9/2020
645346,$2-5 million,"BRUNK INDUSTRIES, INC.",1225 Sage St. 0.0,LAKE GENEVA,WI,53147.0,332119.0,4/9/2020
645347,$2-5 million,"BUILDING SERVICE, INC.",w222n630 CHEANEY RD,WAUKESHA,WI,53186.0,541410.0,4/8/2020
645348,$2-5 million,BURNETT DAIRY COOPERATIVE,11631 State Rd 70,GRANTSBURG,WI,54840.0,311513.0,4/15/2020
645349,$2-5 million,"BURNETT MEDICAL CENTER, INC",257 W St George Ave,GRANTSBURG,WI,54840.0,622110.0,4/9/2020
645350,$2-5 million,"C.I. BANKER WIRE & IRON WORKS, INC.",123 W. Boxhorn Drive,MUKWONAGO,WI,53149.0,332618.0,4/4/2020
645351,$2-5 million,CALIBRE INC,655 N. Dekora Woods Blvd,SAUKVILLE,WI,53080.0,336991.0,4/7/2020
645352,$2-5 million,"CAPPS, LLC",250 North SUNNY SLOPE RD,BROOKFIELD,WI,53005.0,561440.0,4/12/2020
645353,$2-5 million,CARDINAL STRITCH UNIVERSITY,6801 YATES RD,MILWAUKEE,WI,53217.0,611310.0,4/10/2020
645354,$2-5 million,"CAREW CONCRETE & SUPPLY CO., INC",1811 W EDGEWOOD DR 0.0,APPLETON,WI,54913.0,327320.0,4/9/2020
645355,$2-5 million,CARLSON TOOL & MANUFACTURING CORP.,W57N14386 Doerr Way,CEDARBURG,WI,53012.0,333511.0,4/9/2020
645356,$2-5 million,"CARMEN HIGH SCHOOL OF SCIENCE AND TECHNOLOGY, INC",1712 S 32nd Street,MILWAUKEE,WI,53215.0,611110.0,4/11/2020
645357,$2-5 million,"CASH DEPOT, LTD.",1740 Cofrin Drive,GREEN BAY,WI,54302.0,522320.0,4/15/2020
645358,$2-5 million,"CATHOLIC CHARITIES, INC., DIOCESE OF MADISON",702 S High Point Rd Suite 201,MADISON,WI,53719.0,813110.0,4/6/2020
645359,$2-5 million,CENTARE HOLDINGS INC.,300 N EXECUTIVE DR,BROOKFIELD,WI,53005.0,541618.0,4/9/2020
645360,$2-5 million,"CENTRAL CABLE CONTRACTORS, INC.",W7435 County Road AW,WAUPUN,WI,53963.0,237130.0,4/8/2020
645361,$2-5 million,CHULA VISTA INC,0 P.O. Box 30,WISCONSIN DELLS,WI,53965.0,721110.0,4/8/2020
645362,$2-5 million,CLEVELAND HARDWARE AND FORGING COMPANY,1341 S STATE ST,GREEN BAY,WI,54304.0,332510.0,4/7/2020
645363,$2-5 million,"CMA/FLODYNE/HYDRADYNE, INC.",3265 Gateway Road Suite 300,BROOKFIELD,WI,53045.0,423830.0,4/6/2020
645364,$2-5 million,CMD CORPORATION,2901 E PERSHING ST,APPLETON,WI,54911.0,333993.0,4/15/2020
645365,$2-5 million,"COATING PLACE, INC.",200 Paoli St.,VERONA,WI,53593.0,325412.0,4/9/2020
645366,$2-5 million,"COENEN MECHANICAL ACQUISITION CORPORATION, INC.",401 E  SOUTH ISLAND ST,APPLETON,WI,54915.0,238990.0,4/4/2020
645367,$2-5 million,COLECTIVO COFFEE ROASTERS INC,2999 N Humboldt Blvd 0.0,MILWAUKEE,WI,53212.0,722513.0,4/9/2020
645368,$2-5 million,"COMMON LINKS CONSTRUCTION, LLC",17150 Pheasant Dr,BROOKFIELD,WI,53005.0,238310.0,4/8/2020
645369,$2-5 million,"COMPLETE MOBILE DENTISTRY, INC.",4300 Duraform Lane,WINDSOR,WI,53598.0,621210.0,4/6/2020
645370,$2-5 million,"CONCURRENCY, INC.",13600 BISHOPS CT,BROOKFIELD,WI,53005.0,541690.0,4/7/2020
645371,$2-5 million,"CONTINENTAL PROPERTIES COMPANY, INC.",W134 N8675 EXECUTIVE PKWY,MENOMONEE FALLS,WI,53051.0,531110.0,4/15/2020
645372,$2-5 million,COOPERATIVE EDUCATIONAL SERVICE AGENCY 6,2400 State Road 44,OSHKOSH,WI,54904.0,611699.0,4/6/2020
645373,$2-5 million,CORNER BAR PARTNERS ONE LLC,PO BOX 7338,MADISON,WI,53718.0,445299.0,4/7/2020
645374,$2-5 million,"COUNTRY TERRACE OF WISCONSIN, INC.",PO BOX 3006,OSHKOSH,WI,54903.0,623311.0,4/13/2020
645375,$2-5 million,COUNTRY VISIONS COOPERATIVE,709 Mill Street,REEDSVILLE,WI,54230.0,115116.0,4/9/2020
645376,$2-5 million,COUNTRYSIDE COOPERATIVE,514 E Main Street,DURAND,WI,54736.0,424910.0,4/11/2020
645377,$2-5 million,"CPM, INC.",W134 N8675 Executive Parkway,MENOMONEE FALLS,WI,53051.0,531311.0,4/15/2020
645378,$2-5 million,"CREATE-A-PACK FOODS, INC.",W1344 INDUSTRIAL DR,IXONIA,WI,53036.0,311991.0,4/8/2020
645379,$2-5 million,"CREATIVE COMMUNITY LIVING SERVICES, INCORPORATED",314 E MAIN ST,WATERTOWN,WI,53094.0,623210.0,4/4/2020
645380,$2-5 million,"CUMBERLAND MEMORIAL HOSPITAL, INC.",1110 7TH AVE,CUMBERLAND,WI,54829.0,622110.0,4/6/2020
645381,$2-5 million,D & S MACHINE SERVICE INC,412 4TH ST,LUXEMBURG,WI,54217.0,332710.0,4/10/2020
645382,$2-5 million,"D & S MFG., INC.",301 E. Main Street,BLACK RIVER FALLS,WI,54615.0,332710.0,4/5/2020
