,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
531803,$2-5 million,COLUMBIA COLLEGE,1301 COLUMBIA COLLEGE DR,COLUMBIA,SC,29203.0,611310.0,4/15/2020
531804,$2-5 million,COLUMBIA INTERNATIONAL UNIVERSITY,7435 Monticello Road,COLUMBIA,SC,29229.0,611310.0,4/12/2020
531805,$2-5 million,CONDUSTRIAL INC,110 Williams St,GREENVILLE,SC,29601.0,238220.0,4/14/2020
531806,$2-5 million,"CONFLUENCE OUTDOOR, INC.",575 MAULDIN RD SUITE 200,GREENVILLE,SC,29607.0,326199.0,4/28/2020
531807,$2-5 million,"CONTINGENT RESOURCE SOLUTIONS, L.L.C.",1704 East Main St,DUNCAN,SC,29334.0,561320.0,4/10/2020
531808,$2-5 million,CONVERSE COLLEGE,580 E. MAIN ST,SPARTANBURG,SC,29302.0,611310.0,4/7/2020
531809,$2-5 million,"CORNELL DUBILIER MARKETING, INC.",140 TECHNOLOGY PL,LIBERTY,SC,29657.0,541613.0,4/11/2020
531810,$2-5 million,CSS INTERNATIONAL INC,115 RIVER LANDING DR,DANIEL ISLAND,SC,29492.0,541519.0,4/10/2020
531811,$2-5 million,"DAVIS & FLOYD, INC.",1319 HIGHWAY 72 221 E,GREENWOOD,SC,29649.0,541330.0,4/9/2020
531812,$2-5 million,DEDICATED TRANSPORTATION SOLUTIONS INC.,100 AUGUSTA ARBOR WAY,GREENVILLE,SC,29605.0,484110.0,4/10/2020
531813,$2-5 million,DICK SMITH AVTOMOTIVE GROUP INC,9940 TWO NOTCH RD,COLUMBIA,SC,29223.0,441110.0,4/8/2020
531814,$2-5 million,"DMAC81, LLC",3456 LEAPHART RD,WEST COLUMBIA,SC,29169.0,722513.0,4/7/2020
531815,$2-5 million,"DOC MAINTENANCE, INC.",3695 CENTRE CIRCLE,FORT MILL,SC,29715.0,561790.0,4/10/2020
531816,$2-5 million,"DUKE SANDWICH PRODUCTIONS, INC.","600 SOUTH MAIN STREET, SUITE 300",GREENVILLE,SC,29601.0,311919.0,4/11/2020
531817,$2-5 million,"DYCOS STAFFING, INC.",3014 WHITE HORSE RD,GREENVILLE,SC,29611.0,561320.0,4/11/2020
531818,$2-5 million,"EASTERN INDUSTRIAL SUPPLIES, INC.",11 CALEDON CT,GREENVILLE,SC,29615.0,423840.0,4/13/2020
531819,$2-5 million,"ELLIS CONSTRUCTION CO., INC.",55 New Orleans Road Suite 208,HILTON HEAD ISLAND,SC,29928.0,236115.0,4/30/2020
531820,$2-5 million,ENERGY ONE AMERICA LLC,454 JESSEN LN,CHARLESTON,SC,29492.0,238310.0,4/3/2020
531821,$2-5 million,EVS BROKERAGE SVCS,53 N Calibogue Cay Rd,HILTON HEAD ISLAND,SC,29928.0,531210.0,4/28/2020
531822,$2-5 million,"FAIRWAY FORD, INC.",1 HAYWOOD ROAD,GREENVILLE,SC,29607.0,441110.0,4/11/2020
531823,$2-5 million,FDH HOLDINGS LLC,1405 BRUSHY CREEK RD,TAYLORS,SC,29687.0,621111.0,4/9/2020
531824,$2-5 million,FINANCIAL RESOURCES GROUP INVESTMENT SERVICES LLC,481 MUNN RD STE 225,FORT MILL,SC,29715.0,541611.0,4/27/2020
531825,$2-5 million,FIND GREAT PEOPLE LLC,15 BRENDAN WAY Suite 140,GREENVILLE,SC,29615.0,561311.0,4/10/2020
531826,$2-5 million,"FOUNDERS NATIONAL GOLF, LLC",8700 GOLF VILLAGE LN,MYRTLE BEACH,SC,29579.0,713910.0,4/13/2020
531827,$2-5 million,"FREEMAN GAS & ELECTRIC CO., INC.",113 Peake Rd,ROEBUCK,SC,29376.0,221210.0,4/11/2020
531828,$2-5 million,"GALLIVAN, WHITE & BOYD, P.A.",55 Beattie Place Ste 1200,GREENVILLE,SC,29601.0,541110.0,4/9/2020
531829,$2-5 million,GASTROENTEROLOGY ASSOCIATES PA,200 PATEWOOD DR Ste B200,GREENVILLE,SC,29615.0,621111.0,4/10/2020
531830,$2-5 million,"GATEWAY SUPPLY COMPANY, INC.",1312 Hamrick Street,COLUMBIA,SC,29201.0,423720.0,4/7/2020
531831,$2-5 million,"GEORGE SINK, P.A. INJURY LAWYERS",7011 RIVERS AVE Ste 105,CHARLESTON,SC,29406.0,541110.0,4/13/2020
531832,$2-5 million,GREENFIELD INDUSTRIES INC,2501 Davis Creek Rd,SENECA,SC,29678.0,333515.0,5/3/2020
531833,$2-5 million,"GREENWOOD GENETIC CENTER, INC.",101 Gregor Mendel Circle,GREENWOOD,SC,29646.0,621511.0,4/7/2020
531834,$2-5 million,"GREENWOOD, INC.",160 MILESTONE WAY,GREENVILLE,SC,29615.0,238990.0,4/15/2020
531835,$2-5 million,GREGORY ELECTRIC COMPANY INC,2124 COLLEGE ST,COLUMBIA,SC,29205.0,238210.0,4/8/2020
531836,$2-5 million,HALLS SOUTHERN KITCHENS LLC,211 King Street Suite 320,CHARLESTON,SC,29401.0,722511.0,4/5/2020
531837,$2-5 million,HAMPTON REGIONAL MEDICAL CENTER,595 W CAROLINA AVE,VARNVILLE,SC,29944.0,622110.0,4/7/2020
531838,$2-5 million,HAMRICK MILLS INC,204 VIRGINIA AVE,GAFFNEY,SC,29341.0,314999.0,4/16/2020
531839,$2-5 million,HAYNSWORTH SINKLER BOYD PA,1201 MAIN ST 22nd Floor,COLUMBIA,SC,29201.0,522298.0,4/7/2020
531840,$2-5 million,HILTON HEAD COMEDY CLUB INC,843 William Hilton Pkwy Suite C,HILTON HEAD ISLAND,SC,29928.0,711110.0,4/27/2020
531841,$2-5 million,IFA ROTORIAN NORTH AMERICA LLC,9770 Patriot Blvd,LADSON,SC,29456.0,336350.0,5/3/2020
531842,$2-5 million,"INDUSTRIAL PACKAGING SUPPLIES, INC.",10 Jack Casey Ct,FOUNTAIN INN,SC,29644.0,561910.0,4/14/2020
531843,$2-5 million,"INDUSTRIAL SERVICES GROUP, INC",318 Neeley Street,SUMTER,SC,29150.0,541420.0,4/27/2020
531844,$2-5 million,INTERMARK MANAGEMENT CORPORATION,808 LADY ST,COLUMBIA,SC,29201.0,531311.0,4/5/2020
531845,$2-5 million,ITS SPRINTURF HOLDINGS,146 Fairchild St STE 150,DANIEL ISLAND,SC,29492.0,314110.0,4/11/2020
531846,$2-5 million,J & L SERVICES INC,171 Mcdonald Court,MYRTLE BEACH,SC,29588.0,722513.0,4/15/2020
531847,$2-5 million,"J K S & K, INC.",8584 RIVERS AVE,NORTH CHARLESTON,SC,29406.0,722513.0,4/27/2020
531848,$2-5 million,JEM RESTAURANT GROUP OF FLORIDA,234 SEVEN FARMS DR,DANIEL ISLAND,SC,29492.0,722513.0,4/8/2020
531849,$2-5 million,JOB IMPULSE INC,1010 E North St Suite C2,GREENVILLE,SC,29601.0,561320.0,4/16/2020
531850,$2-5 million,JOHN HARRIS BODY SHOPS,111 EVERGREEN DR,IRMO,SC,29063.0,811121.0,4/15/2020
531851,$2-5 million,KEER AMERICA CORPORATION,9735 OLD BAILES RD,FORT MILL,SC,29707.0,313110.0,4/27/2020
531852,$2-5 million,KEY WEST BOATS INC,593 RIDGEVILLE RD,RIDGEVILLE,SC,29472.0,336612.0,4/7/2020
531853,$2-5 million,"KEYSTONE BUSINESS ADVISORY SERVICES, LLC",211 KING ST,CHARLESTON,SC,29401.0,237210.0,4/6/2020
531854,$2-5 million,KIAWAH RESORT ASSOCIATES LP,345 FRESHFIELDS DR Suite 200,KIAWAH ISLAND,SC,29455.0,722511.0,4/9/2020
531855,$2-5 million,"KNIGHT'S COMPANIES, INC.",480 HODGE RD,SUMMERVILLE,SC,29483.0,327320.0,4/6/2020
531856,$2-5 million,KW ASSOCIATES LLC,825 Bluff Rd,COLUMBIA,SC,29201.0,424810.0,4/11/2020
531857,$2-5 million,"LAURENS ELECTRIC COOPERATIVE, INC.",2254 HIGHWAY 14,LAURENS,SC,29360.0,221119.0,4/27/2020
531858,$2-5 million,LEGACY EARLY COLLEGE,900 Woodside Ave,GREENVILLE,SC,29611.0,611310.0,4/10/2020
531859,$2-5 million,"LIBRARY ASSOCIATES, LLC",404 KING ST,CHARLESTON,SC,29403.0,519120.0,4/13/2020
531860,$2-5 million,LIMA ONE CAPITAL LLC,201 E McBee Ave #300,GREENVILLE,SC,29601.0,522292.0,4/10/2020
531861,$2-5 million,LIMESTONE COLLEGE,1115 COLLEGE DRIVE,GAFFNEY,SC,29340.0,561499.0,4/15/2020
531862,$2-5 million,"LITTLE RIVER MEDICAL CENTER, INC.",4303 LIVE OAK DR,LITTLE RIVER,SC,29566.0,621111.0,4/12/2020
531863,$2-5 million,LIZARD'S THICKET INC,1036 Market St,COLUMBIA,SC,29201.0,722511.0,4/10/2020
531864,$2-5 million,"LOW COUNTRY HEALTH CARE SYSTEM, INC.",333 REVOLUTIONARY TRAIL,FAIRFAX,SC,29827.0,621111.0,4/6/2020
531865,$2-5 million,LOWER FLORENCE COUNTY HOSPITAL DISTRICT,258 N RON MCNAIR BLVD,LAKE CITY,SC,29560.0,622110.0,4/27/2020
531866,$2-5 million,LS3P ASSOCIATES LTD,205 1/2 King Street,CHARLESTON,SC,29401.0,541310.0,4/9/2020
531867,$2-5 million,MANCOR SC INC,397 A Highway 601 S,LUGOFF,SC,29078.0,336390.0,4/28/2020
531868,$2-5 million,MCMILLAN PAZDAN SMITH LLC,400 Augusta Street Suite 200,GREENVILLE,SC,29601.0,541310.0,4/7/2020
531869,$2-5 million,MEDBRIDGE ACQUISITION CORP,430 WOODRUFF RD SUITE 450,GREENVILLE,SC,29607.0,484121.0,5/1/2020
531870,$2-5 million,MEKRA LANG NORTH AMERICA LLC,101 TILLESSEN BLVD,RIDGEWAY,SC,29130.0,423830.0,4/30/2020
531871,$2-5 million,"MEMORY LANE PORTRAITS, LLC",9 Harbourside Ln UNITE A,HILTON HEAD ISLAND,SC,29928.0,711130.0,4/15/2020
531872,$2-5 million,"MID-CAROLINA ELECTRIC COOPERATIVE, INC.",254 Longs Point Rd,LEXINGTON,SC,29071.0,221118.0,4/30/2020
531873,$2-5 million,"MIDLANDS ORTHOPAEDICS AND NEUROSURGERY, P.A.",1910 BLANDING ST,COLUMBIA,SC,29201.0,621111.0,4/13/2020
531874,$2-5 million,MINGHUA USA INC,1000 Robinson Rd,GREER,SC,29651.0,336390.0,5/3/2020
531875,$2-5 million,"MVP GROUP INTERNATIONAL, INC.",1031 LEGRAND BLVD,CHARLESTON,SC,29492.0,339999.0,4/14/2020
531876,$2-5 million,"NATURCHEM, INC.",270 BRUNER RD,LEXINGTON,SC,29072.0,115112.0,4/7/2020
531877,$2-5 million,NEW HOPE CAROLINAS INC,7515 Northside Dr Ste 200,NORTH CHARLESTON,SC,29420.0,623220.0,4/7/2020
531878,$2-5 million,"NEWSPRING CHURCH, INC.",1 LINWA BLVD,ANDERSON,SC,29621.0,813110.0,4/11/2020
531879,$2-5 million,"NGROUP, INC.","1184 Springmaid Ave, Suite 104",FORT MILL,SC,29708.0,541611.0,4/27/2020
531880,$2-5 million,"NHE, INC.",325 Rocky Slope Rd. STE 301,GREENVILLE,SC,29607.0,531311.0,4/9/2020
531881,$2-5 million,"O'NEAL ENGINEERING, INC.",10 FALCON CREST DR STE 300,GREENVILLE,SC,29607.0,541330.0,4/8/2020
531882,$2-5 million,"ORIAN RUGS, INC.",2415 HIGHWAY 81 N,ANDERSON,SC,29621.0,314110.0,5/1/2020
531883,$2-5 million,ORTEC INC,505 Gentry Memorial highway,EASLEY,SC,29641.0,325199.0,4/10/2020
531884,$2-5 million,"OWEN STEEL COMPANY, INC.",727 MAUNEY DR,COLUMBIA,SC,29201.0,331110.0,4/7/2020
531885,$2-5 million,"PAC TELL GROUP, INC",30 Pine House Road,TRENTON,SC,29847.0,424690.0,4/14/2020
531886,$2-5 million,"PALMETTO AUTOMATIC SPRINKLER CO, INC.",1862 Old Dunbar Road,WEST COLUMBIA,SC,29172.0,238220.0,4/14/2020
531887,$2-5 million,"PALMETTO ELECTRIC COOPERATIVE, INC.",4063 Grays Hwy,RIDGELAND,SC,29936.0,221118.0,4/15/2020
531888,$2-5 million,"PALMETTO SOLAR, LLC",1505 KING STREET EXT STE 114,NORTH CHARLESTON,SC,29405.0,561499.0,4/12/2020
531889,$2-5 million,PCI GROUP INC.,11632 HARRISBURG RD,FORT MILL,SC,29707.0,561431.0,4/13/2020
531890,$2-5 million,"PERFECT DELIVERY, INC.",401 VARDRY ST,GREENVILLE,SC,29601.0,722513.0,4/8/2020
531891,$2-5 million,PERFORMANCE FRICTION CORPORATION,83 Carbon Metallic Highway,CLOVER,SC,29710.0,453998.0,4/14/2020
531892,$2-5 million,"PINNACLE SPECIALTY GROUP, INC.","2160 Woodside Executive Court,",AIKEN,SC,29803.0,561320.0,4/30/2020
531893,$2-5 million,POLYDECK SCREEN CORPORATION,1790 Dewberry Road,SPARTANBURG,SC,29307.0,332999.0,4/27/2020
531894,$2-5 million,PRESBYTERIAN COLLEGE,503 S BROAD ST,CLINTON,SC,29325.0,611310.0,4/15/2020
531895,$2-5 million,"PROACTIVE MD, INC.",10 CENTIMETERS DR,MAULDIN,SC,29662.0,621111.0,4/14/2020
531896,$2-5 million,QUALITY LOGISTICS INC,2131 Woodruff Road Suite 2100-182,GREENVILLE,SC,29607.0,484230.0,4/9/2020
531897,$2-5 million,"R. L. JORDAN OIL COMPANY OF NORTH CAROLINA, INC",1451 Fernwood Glendale Rd,SPARTANBURG,SC,29307.0,447110.0,4/29/2020
531898,$2-5 million,"RENFROW BROTHERS, INC.",855 GOSSETT ROAD,SPARTANBURG,SC,29307.0,238220.0,4/12/2020
531899,$2-5 million,"RITRAMA, INC.",1896 Moore Duncan Highway,MOORE,SC,29369.0,323111.0,4/28/2020
531900,$2-5 million,"RIVERS PLUMBING AND ELECTRIC, INC",147 ABERDEEN DR,FLORENCE,SC,29501.0,238220.0,4/28/2020
531901,$2-5 million,"ROHOHO, INC.",1479 Tobias Gadson Blvd,CHARLESTON,SC,29407.0,445299.0,4/7/2020
531902,$2-5 million,ROPER PERSONNEL SERVICES INC,125 OUTLET POINTE BLVD,COLUMBIA,SC,29210.0,561311.0,4/12/2020
531903,$2-5 million,"SANDERS BROTHERS CONSTRUCTION COMPANY, INC.",1990 HARLEY STREET,NORTH CHARLESTON,SC,29406.0,237310.0,4/11/2020
531904,$2-5 million,"SANTEE ELECTRIC COOPERATIVE, INC.",424 SUMTER HIGHWAY PO BOX 548,KINGSTREE,SC,29556.0,221122.0,4/27/2020
531905,$2-5 million,"SC HOUSE CALLS, INC.",1053 CENTER ST,WEST COLUMBIA,SC,29169.0,621610.0,4/28/2020
531906,$2-5 million,"SCDLW, LLC",1414 Fording Island Road,BLUFFTON,SC,29910.0,523930.0,4/27/2020
531907,$2-5 million,"SCOUT BOATS, INC.",2531 5TH NORTH ST,SUMMERVILLE,SC,29483.0,336612.0,4/11/2020
531908,$2-5 million,SD-2 LLC,3456 LEAPHART RD,WEST COLUMBIA,SC,29169.0,722513.0,4/7/2020
531909,$2-5 million,SDC PROPERTIES,35 DEALLYON AVE,HILTON HEAD ISLAND,SC,29928.0,531311.0,4/15/2020
531910,$2-5 million,"SEA HUNT BOAT MFG. CO., INC",2348 Shop Rd,COLUMBIA,SC,29210.0,336612.0,4/7/2020
531911,$2-5 million,"SEACOAST CHRISTIAN COMMUNITY CHURCH, INC.",750 LONG POINT RD,MOUNT PLEASANT,SC,29464.0,813110.0,4/10/2020
531912,$2-5 million,SEAMON WHITESIDE AND ASSOCIATES INC,501 WANDO PARK BOULEVARD SUITE 200,MOUNT PLEASANT,SC,29464.0,561499.0,4/9/2020
531913,$2-5 million,"SECURITY MANAGEMENT OF SOUTH CAROLINA, LLC",2712 Middleburg Drive,COLUMBIA,SC,29204.0,561612.0,4/16/2020
531914,$2-5 million,"SENSOR ENTERPRISES, INC.",3924 FOREST DR #12,COLUMBIA,SC,29204.0,722513.0,4/15/2020
531915,$2-5 million,"SERVICE TRANSPORT, INC.",1441 S. Buncombe Road,GREER,SC,29651.0,484121.0,4/8/2020
531916,$2-5 million,"SERVICEMAC, LLC",9726 Old Bailes Rd Ste 200,FORT MILL,SC,29707.0,522292.0,4/15/2020
531917,$2-5 million,SOUTH CAROLINA EPISCOPAL HOME AT STILL HOPES,One STILL HOPES DR,WEST COLUMBIA,SC,29169.0,623311.0,4/15/2020
531918,$2-5 million,"SOUTH CAROLINA ONCOLOGY ASSOCIATES, PA",166 Stoneridge Drive,COLUMBIA,SC,29210.0,621111.0,4/8/2020
531919,$2-5 million,SOUTH CAROLINA PEDIATRIC ALLIANCE LLC,601 Clemson Rd,COLUMBIA,SC,29229.0,621111.0,4/10/2020
531920,$2-5 million,SOUTHEAST RESTAURANTS CORP,1621 EXECUTIVE AVE,MYRTLE BEACH,SC,29577.0,722511.0,4/6/2020
531921,$2-5 million,"SOUTHERN ASPHALT, INC",PO Box 1549,CONWAY,SC,29528.0,324121.0,4/4/2020
531922,$2-5 million,"SOUTHERN DIVERSIFIED DISTRIBUTORS, INC",4210 AZALEA DR,NORTH CHARLESTON,SC,29405.0,423310.0,4/14/2020
