,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
377416,$2-5 million,BOONE COUNTY HEALTH CENTER,723 W Fairview St,ALBION,NE,68620.0,622110.0,4/4/2020
377417,$2-5 million,BOX BUTTE GENERAL HOSPITAL,2101 BOX BUTTE AVE,ALLIANCE,NE,69301.0,622110.0,4/27/2020
377418,$2-5 million,BRODSTONE MEMORIAL HOSPITAL,520 E 10TH ST,SUPERIOR,NE,68978.0,622110.0,4/8/2020
377419,$2-5 million,"BROWN TRANSFER COMPANY, LLC",68847 11TH ST,KEARNEY,NE,68847.0,488999.0,4/8/2020
377420,$2-5 million,"BROWN'S MEDICAL IMAGING, LLC",14315 'C' Circle,OMAHA,NE,68144.0,423450.0,4/6/2020
377421,$2-5 million,"BUILDERS WAREHOUSE, INC.",4600   2ND AVE,KEARNEY,NE,68847.0,444110.0,4/30/2020
377422,$2-5 million,"BURLINGTON CAPITAL PM GROUP, INC.",1004 Farnam St Ste 400,OMAHA,NE,68102.0,531311.0,4/6/2020
377423,$2-5 million,"CAPITOL CITY ELECTRIC, INC.","4220 Lucile Drive, Suite 1",LINCOLN,NE,68506.0,238210.0,4/3/2020
377424,$2-5 million,"CARSON GROUP HOLDINGS, LLC",13321 California St Suite 100,OMAHA,NE,68154.0,523920.0,4/3/2020
377425,$2-5 million,"CASSLING DIAGNOSTIC IMAGING, INC.",13808 F Street,OMAHA,NE,68137.0,423450.0,4/8/2020
377426,$2-5 million,CATHOLIC MUTUAL RELIEF SOCIETY OF AMERICA,10843 OLD MILL RD,OMAHA,NE,68154.0,813110.0,4/15/2020
377427,$2-5 million,"CCW, LLC",752 N.129TH ST,OMAHA,NE,68154.0,722511.0,5/8/2020
377428,$2-5 million,COLLEGE OF SAINT MARY,7000 Mercy Road,OMAHA,NE,68106.0,611310.0,4/14/2020
377429,$2-5 million,COMMUNITY PHARMACY SERVICES INC.,12689 Northstar Dr PO Box 524,GRETNA,NE,68028.0,424210.0,4/3/2020
377430,$2-5 million,CONCORDIA UNIVERSITY,800 North Columbia,SEWARD,NE,68434.0,611310.0,4/5/2020
377431,$2-5 million,CONSOLIDATED SUPPLY CO INC,10325 J ST,OMAHA,NE,68127.0,423220.0,4/6/2020
377432,$2-5 million,COUNTRY PARTNERS COOPERATIVE,120 8th Street,GOTHENBURG,NE,69138.0,926140.0,4/4/2020
377433,$2-5 million,"CUBBYS, INC.",9229 MORMAN BRIDGE PLZ STE 6,OMAHA,NE,68152.0,445110.0,4/7/2020
377434,$2-5 million,"CUTCHALL MANAGEMENT COMPANY, INC.",13305 Birch Dr Ste 201,OMAHA,NE,68164.0,722513.0,4/6/2020
377435,$2-5 million,DANA F COLE & COMPANY LLP,1248 O ST SUITE 500,LINCOLN,NE,68508.0,541219.0,4/6/2020
377436,$2-5 million,DARMODY MANAGEMENT INC,9615 IDA ST,OMAHA,NE,68122.0,722513.0,4/5/2020
377437,$2-5 million,"DIAL EQUITIES, INC","10703 J ST, STE 103",OMAHA,NE,68127.0,531311.0,4/7/2020
377438,$2-5 million,DKPM INVESTMENTS CORPORATION,299 N 115th Street,OMAHA,NE,68154.0,722513.0,4/4/2020
377439,$2-5 million,"DRAKE WILLIAMS STEEL,INC",2301 HICKORY ST,OMAHA,NE,68108.0,238120.0,4/7/2020
377440,$2-5 million,DUTTON-LAINSON COMPANY,451 W. 2nd St,HASTINGS,NE,68901.0,333999.0,4/3/2020
377441,$2-5 million,"EAKES, INC.",617 West 3rd Street,GRAND ISLAND,NE,68801.0,453210.0,4/3/2020
377442,$2-5 million,"ELEMENTAL SCIENTIFIC, INC.",7277 World Communication Dr,OMAHA,NE,68122.0,334517.0,4/7/2020
377443,$2-5 million,ELLIOTT EQUIPMENT COMPANY,3514 South 25th Street,OMAHA,NE,68105.0,333923.0,4/6/2020
377444,$2-5 million,ENDICOTT CLAY PRODUCTS COMPANY,707TH RD,ENDICOTT,NE,68350.0,327331.0,4/4/2020
377445,$2-5 million,"ENTERPRISE PROPERTIES, INC.",10220 F ST,OMAHA,NE,68127.0,327390.0,4/10/2020
377446,$2-5 million,FALEWITCH CONSTRUCTION SERVICE,11412 Centennial Road STE 800,LA VISTA,NE,68128.0,238310.0,4/7/2020
377447,$2-5 million,FILLMORE COUNTY HOSPITAL,1900 F ST,GENEVA,NE,68361.0,622110.0,4/14/2020
377448,$2-5 million,FORD STORAGE & MOVING CO,10364 S 136TH STREET,OMAHA,NE,68138.0,484110.0,4/14/2020
377449,$2-5 million,"FRANCISCAN CARE SERVICES, INC.",430 North Monitor Street,WEST POINT,NE,68788.0,622110.0,4/7/2020
377450,$2-5 million,"FRASER STRYKER PC, LLO","409 S 17TH ST, Suite 500",OMAHA,NE,68102.0,541110.0,4/8/2020
377451,$2-5 million,FREMONT BEEF COMPANY,960 South Schneider Street,FREMONT,NE,68025.0,311612.0,4/15/2020
377452,$2-5 million,FRENCHMAN VALLEY FARMERS COOPERATIVE INC.,202 BROADWAY,IMPERIAL,NE,69033.0,424910.0,4/15/2020
377453,$2-5 million,FRONTIER COOPERATIVE COMPANY,3333 LANDMARK CIR,LINCOLN,NE,68504.0,424510.0,4/8/2020
377454,$2-5 million,"GIPH RESTAURANTS, LLC",3048 W Stolley Park Rd,GRAND ISLAND,NE,68801.0,722511.0,4/6/2020
377455,$2-5 million,"GOTTSCH EMPLOYERS GROUP, LLC",20507 Nicholas Circle,ELKHORN,NE,68022.0,112112.0,4/3/2020
377456,$2-5 million,GRAND ISLAND EXPRESS INC,432 S STUHR ROAD,GRAND ISLAND,NE,68801.0,484121.0,4/4/2020
377457,$2-5 million,"H & M TRUCKING, INC",2522 Edward Babe Gomez Avenue,OMAHA,NE,68107.0,484121.0,4/6/2020
377458,$2-5 million,HANSEN-MUELLER CO.,12231 Emmet St,OMAHA,NE,68164.0,424510.0,4/27/2020
377459,$2-5 million,HASTINGS COLLEGE,710 N. TURNER AVE,HASTINGS,NE,68901.0,611310.0,4/4/2020
377460,$2-5 million,"HAUSMANN CONSTRUCTION, INC.",8885 EXECUTIVE WOODS DR,LINCOLN,NE,68512.0,236220.0,4/3/2020
377461,$2-5 million,HEARTLAND FAMILY SERVICE,2101 S 42 Street,OMAHA,NE,68105.0,813311.0,4/4/2020
377462,$2-5 million,"HILL BROTHERS, INC.",7850 I ST,OMAHA,NE,68127.0,484121.0,4/4/2020
377463,$2-5 million,"HUGHES BROTHERS, INC.",210 N 13th St,SEWARD,NE,68434.0,321999.0,4/10/2020
377464,$2-5 million,INDEPENDENT INVESTORS INC,2132 S 156th Cir,OMAHA,NE,68130.0,238210.0,4/4/2020
377465,$2-5 million,INSPRO,4000 Pine Lake Rd,LINCOLN,NE,68506.0,524210.0,4/4/2020
377466,$2-5 million,INTEGRATED LIFE CHOICES INC.,6800 Normal Blvd,LINCOLN,NE,68506.0,623210.0,4/9/2020
377467,$2-5 million,JEFFERSON COMMUNITY HEALTH & LIFE,2200 H St,FAIRBURY,NE,68352.0,622110.0,4/6/2020
377468,$2-5 million,JENSEN TIRE CO,10365 S 136th St,OMAHA,NE,68138.0,441320.0,4/6/2020
377469,$2-5 million,"JEO CONSULTING GROUP, INC.",19378 N. Chestnut Street,WAHOO,NE,68066.0,541330.0,4/3/2020
377470,$2-5 million,"JEWISH FEDERATION OF OMAHA, INC",333 South 132nd St,OMAHA,NE,68154.0,813219.0,4/3/2020
377471,$2-5 million,"KIDWELL, INC.",3333 FOLKWAYS CIR,LINCOLN,NE,68504.0,238210.0,4/3/2020
377472,$2-5 million,KOLEY JESSEN P.C. L.L.O.,1125 S 103RD ST ONE PACIFIC PL SUITE 800,OMAHA,NE,68124.0,541110.0,4/10/2020
377473,$2-5 million,"LAMP RYNEARSON, INC.",14710 W Dodge RD STE 100,OMAHA,NE,68154.0,541330.0,4/8/2020
377474,$2-5 million,"LANDSCAPES UNLIMITED, LLC",1201 ARIES DRIVE,LINCOLN,NE,68512.0,238990.0,4/9/2020
377475,$2-5 million,"LANOHA NURSERIES, INC.",19111 West Center Road,OMAHA,NE,68130.0,561730.0,4/3/2020
377476,$2-5 million,LEXINGTON REGIONAL HEALTH CENTER,1201 North Erie St,LEXINGTON,NE,68850.0,622110.0,4/13/2020
377477,$2-5 million,LI-COR INC,4647 Superior Street,LINCOLN,NE,68504.0,334516.0,4/3/2020
377478,$2-5 million,"LINCOLN SURGERY CENTER, LLC",1710 S 70th St,LINCOLN,NE,68506.0,622110.0,4/4/2020
377479,$2-5 million,LINPEPCO PARTNERSHIP,1901 Windhoek Dr,LINCOLN,NE,68512.0,424490.0,4/6/2020
377480,$2-5 million,"LTI TECHNOLOGY SOLUTIONS, INC.",4139 S 143RD CIR,OMAHA,NE,68137.0,511210.0,4/4/2020
377481,$2-5 million,LUTHERAN FAMILY SERVICES OF NEBRASKA INC.,124 S. 24th St.,OMAHA,NE,68102.0,624190.0,4/4/2020
377482,$2-5 million,"MAJORS PLASTICS, INC",10117 I ST,OMAHA,NE,68127.0,326199.0,4/6/2020
377483,$2-5 million,"MARIANNA INDUSTRIES, INC.",11122 I ST,OMAHA,NE,68137.0,325620.0,4/15/2020
377484,$2-5 million,MCGRATH NORTH MULIN & KRATZ PC LLC,1601 DODGE ST STE 3700,OMAHA,NE,68102.0,541110.0,4/3/2020
377485,$2-5 million,"MD WEST ONE,PC",8005 Fanam Drve,OMAHA,NE,68114.0,621111.0,4/4/2020
377486,$2-5 million,MEMORIAL COMMUNITY HEALTH INC,1423 7th St,AURORA,NE,68818.0,622110.0,4/3/2020
377487,$2-5 million,"MEMORIAL HEALTH CARE SYSTEMS, SEWARD, NEBRASKA",300 North Columbia Avenue,SEWARD,NE,68434.0,622110.0,4/6/2020
377488,$2-5 million,"MEYERS-CARLISLE-LEAPLEY CONSTRUCTION COMPANY, INC",14124 Industrial Rd,OMAHA,NE,68144.0,236220.0,4/5/2020
377489,$2-5 million,MIDLAND SCIENTIFIC INC,10651 Chandler Rd Ste 102,LA VISTA,NE,68128.0,424210.0,4/5/2020
377490,$2-5 million,MIDLAND UNIVERSITY,900 N CLARKSON ST,FREMONT,NE,68025.0,611310.0,4/4/2020
377491,$2-5 million,"MIDWEST EYE CARE, PC",4353 DODGE ST,OMAHA,NE,68131.0,621320.0,4/6/2020
377492,$2-5 million,MILLARD LUMBER INC.,12900 I ST,OMAHA,NE,68137.0,444130.0,4/5/2020
377493,$2-5 million,MULHALL'S NURSERY INC,4936 N 120th St,OMAHA,NE,68164.0,444220.0,4/10/2020
377494,$2-5 million,NATIONAL ARBOR DAY FOUNDATION,211 N 12th Street,LINCOLN,NE,68508.0,813312.0,4/3/2020
377495,$2-5 million,NEBRASKA BOOK HOLDINGS INC,4700 S 19TH ST,LINCOLN,NE,68512.0,424920.0,4/27/2020
377496,$2-5 million,NEBRASKA DISTRIBUTING COMPANY,10367 S 134th St,OMAHA,NE,68138.0,424810.0,4/10/2020
377497,$2-5 million,"NELSON ENGINEERING CONSTRUCTION, INC.",2610 DAKOTA AVE,SOUTH SIOUX CITY,NE,68776.0,237990.0,4/4/2020
377498,$2-5 million,"NORDER SUPPLY, INC.",136 Main St,BRUNING,NE,68322.0,444220.0,4/8/2020
377499,$2-5 million,NORLAND INTERNATIONAL INC,2001 SW 6th St,LINCOLN,NE,68522.0,333241.0,4/3/2020
377500,$2-5 million,OMAHA TRACK INC,12390 I ST,OMAHA,NE,68137.0,423930.0,4/6/2020
377501,$2-5 million,"ONCOLOGY HEMATOLOGY WEST, PC",7550 MERCY RD Ste 1300,OMAHA,NE,68124.0,621111.0,4/7/2020
377502,$2-5 million,ORTHMAN MANUFACTURING INC,75765 ROAD 435,LEXINGTON,NE,68850.0,333111.0,4/27/2020
377503,$2-5 million,"ORTHOWEST, PC","2725 S 144TH ST, Suite 212",OMAHA,NE,68144.0,621111.0,4/4/2020
377504,$2-5 million,"PAULSEN, INC",1116 East Highway 30,COZAD,NE,69130.0,236220.0,4/7/2020
377505,$2-5 million,"PCE, INC.",5120 NW 38th St,LINCOLN,NE,68524.0,326199.0,4/3/2020
377506,$2-5 million,"PENDER COMMUNITY HOSPITAL DISTRICT, INC",100 Hospital Dr,PENDER,NE,68047.0,622110.0,4/3/2020
377507,$2-5 million,PERKINS COUNTY HOSPITAL DISTRICT,900 Lincoln Ave,GRANT,NE,69140.0,622110.0,4/27/2020
377508,$2-5 million,PHELPS MEMORIAL HEALTH CENTER,1215 Tibbals St.,HOLDREGE,NE,68949.0,622110.0,4/6/2020
377509,$2-5 million,"PHILLIPS MANUFACTURING, INC.",4949 S. 30th Street,OMAHA,NE,68114.0,332999.0,4/3/2020
377510,$2-5 million,PLAINS EQUIPMENT GROUP,150 NW 40th St,LINCOLN,NE,68528.0,423820.0,4/14/2020
377511,$2-5 million,PLATTE VALLEY AUTO MART INC.,400 N Jefferson St,LEXINGTON,NE,68850.0,423110.0,4/3/2020
377512,$2-5 million,"PLATTE VALLEY AUTO MART-KEARNEY, INC.",4210 2ND AVE,KEARNEY,NE,68847.0,423110.0,4/3/2020
377513,$2-5 million,PRAIRIE MECHANICAL CORPORATION,2842 TUCKER ST,OMAHA,NE,68112.0,238220.0,4/6/2020
377514,$2-5 million,PRIME COMMUNICATIONS INC,22145 W MAPLE RD,ELKHORN,NE,68022.0,238210.0,4/7/2020
377515,$2-5 million,PROFESSIONAL RESEARCH CONSULTANTS,11326 P Street,OMAHA,NE,68137.0,541611.0,4/15/2020
377516,$2-5 million,PROVIDENCE MEDICAL CENTER,1200 PROVIDENCE RD,WAYNE,NE,68787.0,622110.0,4/6/2020
377517,$2-5 million,QUALITY PORK INTERNATIONAL INC.,10404 F Plaza,OMAHA,NE,68127.0,311612.0,4/6/2020
377518,$2-5 million,RADIO ENGINEERING INDUSTRIES,6534 L ST,OMAHA,NE,68117.0,334310.0,4/7/2020
377519,$2-5 million,REEFER SYSTEMS INC,13986 Valley Ridge Drive,OMAHA,NE,68138.0,423740.0,4/8/2020
377520,$2-5 million,RIEKES EQUIPMENT COMPANY,6703 L Street,OMAHA,NE,68117.0,423830.0,4/8/2020
377521,$2-5 million,RIVERSIDE TECHNOLOGIES INC,748 North 109th Ct,OMAHA,NE,68154.0,423430.0,4/10/2020
377522,$2-5 million,"ROYAL ENGINEERED COMPOSITES, INC",1046 E. 9th Street,MINDEN,NE,68959.0,336413.0,4/3/2020
377523,$2-5 million,SAUNDERS MEDICAL CENTER,1760 COUNTY ROAD J,WAHOO,NE,68066.0,622110.0,4/27/2020
377524,$2-5 million,SECURITY EQUIPMENT INC,2238 S 156th Circle,OMAHA,NE,68130.0,561621.0,4/4/2020
377525,$2-5 million,"SENIOR MARKET SALES, INC.",8420 W. DODGE RD Ste 510,OMAHA,NE,68114.0,524210.0,4/4/2020
377526,$2-5 million,SID DILLON BUICK INC,2627 Kendra Ln,LINCOLN,NE,68512.0,441110.0,4/3/2020
377527,$2-5 million,SOFTWARE ENGINEERING SERVICES INC,1311 FOrt Crook Rd. S Suite 100,BELLEVUE,NE,68005.0,541511.0,4/15/2020
377528,$2-5 million,"STONEBROOK ROOFING, INC",8905 Cornhusker Highway,LINCOLN,NE,68507.0,238160.0,4/6/2020
377529,$2-5 million,STRUCTURAL COMPONENT SYSTEMS INC,1255 FRONT STREET,FREMONT,NE,68025.0,321214.0,4/4/2020
377530,$2-5 million,SUNRISE EXPRESS INC.,1420 S. ADA ST,GRAND ISLAND,NE,68803.0,484110.0,4/9/2020
377531,$2-5 million,T-L IRRIGATION CO.,151 E HWY 6,HASTINGS,NE,68901.0,333111.0,4/9/2020
377532,$2-5 million,TELESIS INC,729 Q ST,LINCOLN,NE,68508.0,541611.0,4/4/2020
377533,$2-5 million,"THE AMBASSADOR OMAHA, INC.",1540 N 72nd St,OMAHA,NE,68114.0,623110.0,4/7/2020
377534,$2-5 million,"THE CLARK ENERSEN PARTNERS, INC.","1010 Lincoln Mall, Suite 200",LINCOLN,NE,68508.0,541310.0,4/3/2020
377535,$2-5 million,THE COMMUNITY HOSPITAL ASSOCIATION,1301 East H Street,MC COOK,NE,69001.0,622110.0,4/5/2020
377536,$2-5 million,"THE COMMUNITY SUPPORTS NETWORK, INC",5701 Thompson Creek Blvd,LINCOLN,NE,68516.0,623210.0,4/3/2020
377537,$2-5 million,"THE LUND COMPANY, INC.","450 REGENCY PKWY, ste 200",OMAHA,NE,68114.0,531311.0,4/5/2020
377538,$2-5 million,"THINK AKSARBEN, LLC",7100 CENTER RD,OMAHA,NE,68106.0,621111.0,4/8/2020
377539,$2-5 million,THRASHER INC,11844 VALLEY RIDGE DR,PAPILLION,NE,68046.0,238290.0,4/5/2020
377540,$2-5 million,"TMCO, INC.",701 South 6th Street,LINCOLN,NE,68508.0,332710.0,4/27/2020
377541,$2-5 million,"TREGO/DUGAN AVIATION, INC",5560 E LEE BIRD DR,NORTH PLATTE,NE,69101.0,488190.0,4/3/2020
377542,$2-5 million,TROTTER INCORPORATED,300 W Railway,ARCADIA,NE,68815.0,424910.0,4/7/2020
377543,$2-5 million,UNION COLLEGE,3800 South 48th Street,LINCOLN,NE,68506.0,611310.0,5/8/2020
377544,$2-5 million,VAL LIMITED,2601 South 70th St,LINCOLN,NE,68506.0,722511.0,4/3/2020
377545,$2-5 million,VALLEY COUNTY HOSPITAL,2707 L Street,ORD,NE,68862.0,622110.0,4/10/2020
377546,$2-5 million,VISITING NURSE ASSOCIATION OF THE MIDLANDS,12565 West Center Rd Suite 100,OMAHA,NE,68144.0,621610.0,4/8/2020
377547,$2-5 million,VOSS ELECTRIC COMPANY,1601 CUSHMAN DR,LINCOLN,NE,68512.0,423610.0,4/13/2020
377548,$2-5 million,WERNER CONSTRUCTION INC,129 E 2ND ST,HASTINGS,NE,68901.0,237310.0,4/8/2020
377549,$2-5 million,WESTERN COOPERATIVE COMPANY,724 3RD ST,ALLIANCE,NE,69301.0,115210.0,4/4/2020
377550,$2-5 million,"WESTIN, INC.",11808 W Center Rd,OMAHA,NE,68144.0,311612.0,4/8/2020
377551,$2-5 million,WINNEBAGO TRIBE OF NEBRASKA,225 S Bluff St,WINNEBAGO,NE,68071.0,622110.0,4/10/2020
377552,$2-5 million,WOODHOUSE FORD INC,2171 S HIGHWAY 30,BLAIR,NE,68008.0,441110.0,4/4/2020
377553,$2-5 million,YORK GENERAL HOSPITAL,2222 N LINCOLN AVE,YORK,NE,68467.0,622110.0,4/6/2020
377554,$1-2 million,A & A DRUG CO.,224 N Park St.,FREMONT,NE,68025.0,446110.0,4/10/2020
377555,$1-2 million,A-1 UNITED HEATING AIR & ELECTRICAL CO INC,4972 F ST,OMAHA,NE,68117.0,238220.0,4/9/2020
377556,$1-2 million,A1 FIBERGLASS INC.,4495 S GUNPOWDER CIR,HASTINGS,NE,68901.0,339999.0,4/3/2020
377557,$1-2 million,"ADULT & PEDIATRIC UROLOGY, PC",10707 Pacific Street,OMAHA,NE,68114.0,621111.0,4/3/2020
377558,$1-2 million,"ADVANCED MEDICAL IMAGING, LLC",7601 Pioneers Blvd,LINCOLN,NE,68506.0,621512.0,4/4/2020
377559,$1-2 million,AF HOLDINGS INC,12330 CARY CIR,LA VISTA,NE,68128.0,238990.0,4/15/2020
377560,$1-2 million,AGILE TRANSFORMATION INC.,11919 Grant St,OMAHA,NE,68164.0,541611.0,4/10/2020
377561,$1-2 million,"AGRICULTURAL SERVICES, INC",2777 North Broadwell Avenue,GRAND ISLAND,NE,68803.0,115116.0,4/7/2020
377562,$1-2 million,"AHMO, LLC",2525 S 135TH AVE,OMAHA,NE,68144.0,623311.0,4/15/2020
377563,$1-2 million,ALL MAKES OFFICE EQUIPMENT CO. OF LINCOLN,2558 Farnam Street,OMAHA,NE,68131.0,442110.0,4/3/2020
377564,$1-2 million,ALL NATIVE SHARED SERVICES COMPANY,1 Mission Drive,WINNEBAGO,NE,68071.0,921190.0,4/13/2020
377565,$1-2 million,ALLERGY ASTHMA IMMUNOLOGY ASSOCIATES PC,600 N Cotner Blvd Suite 208,LINCOLN,NE,68505.0,621111.0,4/3/2020
377566,$1-2 million,"ALLEY POYNER MACCHIETTO ARCHITECTURE, INCORPORATED",1516 Cuming St,OMAHA,NE,68102.0,541310.0,4/13/2020
377567,$1-2 million,"ALLIANCE MEDICAL STAFFING, INC",11510 Blondo St #200,OMAHA,NE,68164.0,561320.0,4/10/2020
377568,$1-2 million,"ALNACA, LLC",8330 WATER TOWER CT,LINCOLN,NE,68516.0,722513.0,4/30/2020
377569,$1-2 million,"ANDERSON INDUSTRIAL ENGINES COMPANY, INC",13423 LYNAM DR,OMAHA,NE,68138.0,423830.0,4/15/2020
377570,$1-2 million,ANESTHESIA WEST PC,7822 DAVENPORT ST,OMAHA,NE,68144.0,621111.0,4/14/2020
377571,$1-2 million,ANTELOPE MEMORIAL HOSPITAL,102 W 9th Street,NELIGH,NE,68756.0,622110.0,4/3/2020
377572,$1-2 million,AOI CORPORATION,8801 South 137TH Circle,OMAHA,NE,68138.0,236220.0,4/8/2020
377573,$1-2 million,"ARCHRIVAL4EVER, INC.",720 O Street Suite A,LINCOLN,NE,68508.0,541613.0,4/6/2020
377574,$1-2 million,ARR ROOFING LLC,8909 Washington Circle,OMAHA,NE,68127.0,238160.0,4/4/2020
377575,$1-2 million,ASCHOFF CONSTRUCTION INC,86360 HIGHWAY 121,OSMOND,NE,68765.0,236220.0,4/4/2020
