,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
627827,$2-5 million,"LAMOILLE COUNTY MENTAL HEALTH SERVICES, INC.",72 Harrel Street,MORRISVILLE,VT,5661.0,621330.0,4/4/2020
627828,$2-5 million,LANDMARK COLLEGE INC,19 RIVER RD S,PUTNEY,VT,5346.0,611310.0,4/10/2020
627829,$2-5 million,"LARK INNS, L.P.",410 Shelburne Road,BURLINGTON,VT,5401.0,721110.0,4/8/2020
627830,$2-5 million,"LOGIC SUPPLY, INC.",35 Thompson Street,SOUTH BURLINGTON,VT,5403.0,541512.0,4/11/2020
627831,$2-5 million,"MACTAW, INC",4016 Williston Road,SOUTH BURLINGTON,VT,5403.0,441210.0,4/15/2020
627832,$2-5 million,NEW ENGLAND AIR SYSTEMS LLC,43 KRUPP DR,WILLISTON,VT,5495.0,238220.0,4/5/2020
627833,$2-5 million,NORTHEAST KINGDOM HUMAN SERVICES,181 Crawford Road,NEWPORT,VT,5855.0,621420.0,4/27/2020
627834,$2-5 million,ONION RIVER COOPERATIVE INC.,82 SOUTH WINOOSKI AVE,BURLINGTON,VT,5401.0,445110.0,4/28/2020
627835,$2-5 million,PEERLESS CLOTHING INTERNATIONAL INC,200 INDUSTRIAL PARK RD,SAINT ALBANS,VT,5478.0,315220.0,4/28/2020
627836,$2-5 million,"PLANNED PARENTHOOD OF NORTHERN NEW ENGLAND, INC.",784 HERCULES DR Suite 110,COLCHESTER,VT,5446.0,621410.0,4/5/2020
627837,$2-5 million,"R.K. MILES, INC.",P.O Box 1125,MANCHESTER CENTER,VT,5255.0,444190.0,4/8/2020
627838,$2-5 million,"RESOURCE SYSTEMS GROUP, INC.",55 RAILROAD ROW,WHITE RIVER JUNCTION,VT,5001.0,541690.0,4/8/2020
627839,$2-5 million,S.D. IRELAND CONCRETE CONSTRUCTION CORPORATION,193 Industrial Avenue,WILLISTON,VT,5495.0,238110.0,4/14/2020
627840,$2-5 million,"SIMON PEARCE, INC",109 PARK RD,WINDSOR,VT,5089.0,327212.0,4/14/2020
627841,$2-5 million,SMUGGLERS NOTCH MANAGEMENT CO. LTD.,4323 Vermont Route 108 South,JEFFERSONVILLE,VT,5464.0,721110.0,4/4/2020
627842,$2-5 million,"SOLARCOMMUNITIES, INC.",442 US Route 2,WATERBURY,VT,5676.0,221114.0,4/28/2020
627843,$2-5 million,"SPRINGFIELD HOSPITAL, INC.",25 Ridgewood Road,SPRINGFIELD,VT,5156.0,622110.0,5/15/2020
627844,$2-5 million,SUPERIOR TECHNICAL CERAMICS CORP,600 INDUSTRIAL PARK RD,SAINT ALBANS,VT,5478.0,327110.0,4/8/2020
627845,$2-5 million,THE LANE PRESS,87 MEADOWLAND DR,SOUTH BURLINGTON,VT,5403.0,323111.0,4/8/2020
627846,$2-5 million,THUNDERBIRD LLC,265 AVIATION AVE SUITE 201,SOUTH BURLINGTON,VT,5403.0,722511.0,4/10/2020
627847,$2-5 million,TRANS RAIL HOLDING COMPANY,1 Railway Lane,BURLINGTON,VT,5401.0,482112.0,4/8/2020
627848,$2-5 million,TRAPP FAMILY LODGE INC.,700 Trapp Hill Road,STOWE,VT,5672.0,721110.0,4/3/2020
627849,$2-5 million,TRUSTEES OF THE ST. JOHNSBURY ACADEMY,1000 MAIN ST,SAINT JOHNSBURY,VT,5819.0,611110.0,4/6/2020
627850,$2-5 million,"TWINCRAFT, INC.",2 Tigan Street,WINOOSKI,VT,5404.0,325611.0,4/8/2020
627851,$2-5 million,UNITED COUNSELING SERVICE OF BENNINGTON COUNTY INC,100 LEDGEHILL RD,BENNINGTON,VT,5201.0,621610.0,4/6/2020
627852,$2-5 million,"VERMONT ELECTRIC COOPERATIVE, INC.",42 WESCOM RD,JOHNSON,VT,5656.0,221122.0,4/6/2020
627853,$2-5 million,"VERMONT LAW SCHOOL, INC.",PO Box 96,SOUTH ROYALTON,VT,5068.0,611310.0,4/14/2020
627854,$2-5 million,VHV COMPANY,"16 Tigan Street, Suite A",WINOOSKI,VT,5404.0,238220.0,4/6/2020
627855,$2-5 million,VNA & HOSPICE OF THE SOUTHWEST REGION INC.,7 Albert Cree Drive,RUTLAND,VT,5701.0,621610.0,4/13/2020
627856,$2-5 million,VT. PRECISION-FRAN CTY IND CO.,10 Precision Lane,SWANTON,VT,5488.0,333515.0,4/5/2020
627857,$2-5 million,WOODSTOCK RESORT CORPORATION,9 CROSS ST,WOODSTOCK,VT,5091.0,721110.0,4/9/2020
627858,$2-5 million,WORLD LEARNING INC.,"1 Kipling Road, PO Box 676",BRATTLEBORO,VT,5302.0,611210.0,4/11/2020
627859,$1-2 million,"98 STARR FARM ROAD OPERATING COMPANY, LLC",98 STARR FARM RD,BURLINGTON,VT,5408.0,623110.0,4/28/2020
627860,$1-2 million,"ADA TRAFFIC CONTROL, LTD.",35 CLAY POINT RD,COLCHESTER,VT,5446.0,561990.0,4/5/2020
627861,$1-2 million,"ADDISON COUNTY HOME HEALTH & HOSPICE, INC.",P.O. Box 754,MIDDLEBURY,VT,5753.0,621610.0,4/6/2020
627862,$1-2 million,ALLIANCE MECHANICAL INC.,6 David Drive PO Box 666,ESSEX JUNCTION,VT,5452.0,238220.0,4/15/2020
627863,$1-2 million,"ARC MECHANICAL CONTRACTORS,INC",229 DEPOT ST,BRADFORD,VT,5033.0,238220.0,4/4/2020
627864,$1-2 million,"AUTOMASTER MOTOR CO., INC.",3328 Shelburne Road,SHELBURNE,VT,5482.0,441110.0,4/5/2020
627865,$1-2 million,"AWH STOWE RESORT HOTEL, LLC",4000 Mountain Rd,STOWE,VT,5672.0,721110.0,4/9/2020
627866,$1-2 million,"BENOIT ELECTRIC, INC.",254 Industrial Lane,BARRE,VT,5641.0,238210.0,4/5/2020
627867,$1-2 million,"BENOURE PLUMBING AND HEATING, INC.",34 Commerce Ave,SOUTH BURLINGTON,VT,5403.0,238220.0,4/9/2020
627868,$1-2 million,BIRCHWOOD OPERATIONS LLC,43 Starr Farm Road,BURLINGTON,VT,5408.0,623110.0,4/8/2020
627869,$1-2 million,BLA PARTNERS LLC,30 Community Drive,SOUTH BURLINGTON,VT,5403.0,621511.0,4/13/2020
627870,$1-2 million,"BOURNE'S, INC.",72 Lower Main St,MORRISVILLE,VT,5661.0,454310.0,4/7/2020
627871,$1-2 million,BURLINGTON SUBARU INC.,333 Shelburne RD 0.0,BURLINGTON,VT,5041.0,441110.0,4/9/2020
627872,$1-2 million,CAPITAL CANDY COMPANY INC.,32 BURNHAM ST,BARRE,VT,5641.0,424940.0,4/5/2020
627873,$1-2 million,CAPSTONE COMMUNITY ACTION,20 Gable Place,BARRE,VT,5641.0,624190.0,4/14/2020
627874,$1-2 million,"CASELLA CONSTRUCTION, INC.",25 Industrial Lane,MENDON,VT,5701.0,238910.0,4/10/2020
627875,$1-2 million,CATHEDRAL SQUARE CORPORATION,412 FARRELL ST Suite 100,SOUTH BURLINGTON,VT,5403.0,531110.0,4/5/2020
627876,$1-2 million,"CENTRAL VERMONT HOME HEALTH & HOSPICE, INC",600 Granger Rd,BARRE,VT,5641.0,621610.0,4/14/2020
627877,$1-2 million,CHAMPLAIN CHOCOLATE COMPANY,750 Pine St,BURLINGTON,VT,5401.0,311352.0,4/10/2020
627878,$1-2 million,"CHAMPLAIN HOUSING TRUST, INC.",88 KING ST,BURLINGTON,VT,5401.0,531110.0,4/9/2020
627879,$1-2 million,"CHAMPLAIN VALLEY EQUIPMENT, INC.","PO BOX 522, 453 Exchange Street",MIDDLEBURY,VT,5753.0,444210.0,4/7/2020
627880,$1-2 million,"CHUCK'S HEATING AND AIR CONDITIONING, INC.",416 ROOSEVELT HWY,COLCHESTER,VT,5446.0,238220.0,4/10/2020
627881,$1-2 million,"CITY FEED AND LUMBER CO., INC.",44 LOWER NEWTON STREET,SAINT ALBANS,VT,5478.0,444110.0,4/11/2020
627882,$1-2 million,CLARA MARTIN CENTER INC.,11 North Main Street,RANDOLPH,VT,5060.0,624190.0,4/13/2020
627883,$1-2 million,COMMANDO LLC,472 Meadowland Drive Unit 10,SOUTH BURLINGTON,VT,5403.0,315240.0,4/3/2020
627884,$1-2 million,COMPETITIVE COMPUTING INC.,354 MOUNTAIN VIEW DR SUITE 400,COLCHESTER,VT,5446.0,541512.0,4/9/2020
627885,$1-2 million,"CONCEPT2, INC.",105 INDUSTRIAL PARK DR,MORRISVILLE,VT,5661.0,339920.0,4/9/2020
627886,$1-2 million,CONCEPTS NREC LLC,217 Billings Farm Road,WHITE RIVER JUNCTION,VT,5001.0,541330.0,4/3/2020
627887,$1-2 million,COPLEY PROFESSIONAL SERVICES GROUP INC.,65 Northgate Plaza,MORRISVILLE,VT,5661.0,621111.0,4/3/2020
627888,$1-2 million,DARTMOUTH JOURNAL SERVICES INC,5 Pilgram Park Rd Ste 5 2nd FL,WATERBURY,VT,5676.0,323117.0,4/27/2020
627889,$1-2 million,"DEALERPOLICY, INC",2300 ST GEORGE RD,WILLISTON,VT,5495.0,524210.0,4/7/2020
627890,$1-2 million,"DORE & WHITTIER ARCHITECTS, INC.",212 Battery St,BURLINGTON,VT,5401.0,541310.0,4/11/2020
627891,$1-2 million,ESSEX INN LIMITED PARTNERSHIP,70 ESSEX WAY,ESSEX JUNCTION,VT,5452.0,721110.0,4/8/2020
627892,$1-2 million,"FLEX-A-SEAL, INC.",291 HURRICANE LN,WILLISTON,VT,5495.0,423840.0,4/5/2020
627893,$1-2 million,"FRANKLIN COUNTY HOME HEALTH AGENCY, INC.",3 Home Health Circle,SAINT ALBANS,VT,5478.0,621610.0,4/3/2020
627894,$1-2 million,"GALLAGHER, FLYNN & COMPANY, LLP",55 Community Drive Suite 401,SOUTH BURLINGTON,VT,5403.0,541211.0,4/9/2020
627895,$1-2 million,GLOBAL SOURCING GROUP INC.,112 Lake St Ste 110,BURLINGTON,VT,5401.0,517911.0,4/15/2020
627896,$1-2 million,GODDARD COLLEGE CORPORATION,123 PITKIN RD,PLAINFIELD,VT,5667.0,611310.0,4/9/2020
627897,$1-2 million,GOSS DODGE INC,1485 SHELBURNE RD,SOUTH BURLINGTON,VT,5403.0,441110.0,4/13/2020
627898,$1-2 million,GREATER BURLINGTON YOUNG MENS CHRISTIAN ASSOCIATION INC,298 College Street,BURLINGTON,VT,5401.0,713940.0,4/7/2020
627899,$1-2 million,GREEN MOUNTAIN ELECTRIC SUPPLY,356 Rathe Road,COLCHESTER,VT,5446.0,423610.0,4/7/2020
627900,$1-2 million,"GREEN MTN. CONCERT SERVICES, INC.",25 Wentworth Drive,WILLISTON,VT,5495.0,561612.0,4/15/2020
627901,$1-2 million,"HALLAM ASSOCIATES, INC",38 EASTWOOD DR,SOUTH BURLINGTON,VT,5403.0,541330.0,4/11/2020
627902,$1-2 million,"HARRISON CONCRETE CONSTRUCTION, INC.",P.O. Box 2098,GEORGIA,VT,5468.0,238110.0,4/9/2020
627903,$1-2 million,"HAYWARD TYLER, INC.",480 ROOSEVELT HWY,COLCHESTER,VT,5446.0,333996.0,4/10/2020
627904,$1-2 million,HUNGER MOUNTAIN COOPERATIVE INC.,623 Stone Cutters Way,MONTPELIER,VT,5602.0,445110.0,4/8/2020
627905,$1-2 million,IVEK CORPORATION,10 Fairbanks Road,NORTH SPRINGFIELD,VT,5150.0,334513.0,4/13/2020
627906,$1-2 million,J HUTCHINS INC,88 Rodgers Lane,RICHMOND,VT,5477.0,237310.0,4/4/2020
627907,$1-2 million,KINGSBURY COMPANIES LLC,58 Center Rd,MIDDLESEX,VT,5602.0,238910.0,4/6/2020
627908,$1-2 million,KP BUILDING PRODUCTS INC,402 Boyer Cir,WILLISTON,VT,5495.0,326199.0,5/3/2020
627909,$1-2 million,LAKE CHAMPLAIN TRANSPORTATION COMPANY,1 KING ST,BURLINGTON,VT,5401.0,483212.0,4/7/2020
627910,$1-2 million,"LARAWAY YOUTH & FAMILY SERVICES, INC.",275 VT Route 15 West,JOHNSON,VT,5656.0,624190.0,4/14/2020
627911,$1-2 million,LONG FALLS PAPERBOARD LLC,161 WELLINGTON RD,BRATTLEBORO,VT,5301.0,322130.0,4/7/2020
627912,$1-2 million,"LUND FAMILY CENTER, INC.",50 JOY DR,SOUTH BURLINGTON,VT,5403.0,624190.0,4/5/2020
627913,$1-2 million,MANUFACTURING SOLUTIONS INC.,153 Stafford Ave,MORRISVILLE,VT,5661.0,339999.0,4/6/2020
627914,$1-2 million,MARK ST PIERRE,1546 RICHFORD RD,RICHFORD,VT,5476.0,112120.0,4/7/2020
627915,$1-2 million,MAYO HEALTHCARE INC,71 Richardson St,NORTHFIELD,VT,5663.0,623110.0,4/8/2020
627916,$1-2 million,MOUNT ANTHONY HOUSING CORPORATION,160 Hospital Drive,BENNINGTON,VT,5201.0,622110.0,4/15/2020
627917,$1-2 million,"NAYLOR & BREEN BUILDERS, INC.",191 Alta Woods,BRANDON,VT,5733.0,236220.0,4/6/2020
627918,$1-2 million,"NEW ENGLAND WOODCRAFT, INC",481 North Street,BRANDON,VT,5733.0,337127.0,4/14/2020
627919,$1-2 million,NORTH HARTLAND TOOL CORPORATIO,14 Evarts Road,NORTH HARTLAND,VT,5052.0,336412.0,4/11/2020
627920,$1-2 million,NORTHEAST WASHINGTON COUNTY COMMUNITY HEALTH INC,157 Towne Avenue,PLAINFIELD,VT,5667.0,621111.0,4/14/2020
627921,$1-2 million,OUTDOOR GEAR EXCHANGE,37 Church Street,BURLINGTON,VT,5401.0,451110.0,4/8/2020
627922,$1-2 million,PAD PRINT MACHINERY OF VERMONT INC.,201 Tennis Way,EAST DORSET,VT,5253.0,333244.0,4/13/2020
627923,$1-2 million,PECK ELECTRIC CO.,4050 WILLISTON ROAD,SOUTH BURLINGTON,VT,5403.0,238210.0,4/15/2020
627924,$1-2 million,"PHOENIX FEEDS & NUTRITION, INC.",5482 ETHAN ALLEN HWY,NEW HAVEN,VT,5472.0,311119.0,4/6/2020
627925,$1-2 million,"POULIN GRAIN, INC.",24 Railroad Square,NEWPORT,VT,5855.0,311119.0,4/10/2020
627926,$1-2 million,"PREMIER COACH CO., INC.",946 ROUTE 7 South,MILTON,VT,5468.0,485510.0,4/13/2020
627927,$1-2 million,"PRIMARY CARE HEALTH PARTNERS-VERMONT, LLP",66 Knight Lane,WILLISTON,VT,5495.0,621111.0,4/14/2020
627928,$1-2 million,PRIMMER PIPER EGGLESTON AND CRAMER PC,30 MAIN ST STE 500,BURLINGTON,VT,5401.0,541110.0,4/9/2020
627929,$1-2 million,QUECHEE LAKES LANDOWNERS' ASSO,3268 Quechee Main Street,QUECHEE,VT,5059.0,531312.0,4/27/2020
627930,$1-2 million,"R.R. CHARLEBOIS, INC.",950 ROUTE 7 South,MILTON,VT,5468.0,441110.0,4/13/2020
627931,$1-2 million,"RHINO, INC",179 Queen City Park Rd,BURLINGTON,VT,5401.0,311520.0,4/5/2020
627932,$1-2 million,"RICHARDS, INC.",48 HARRIS PLACE,BRATTLEBORO,VT,5301.0,524210.0,4/4/2020
627933,$1-2 million,"ROAD TO HANA, INC.",222 Dorset Street,SOUTH BURLINGTON,VT,5403.0,445110.0,4/4/2020
627934,$1-2 million,"S. B. COLLINS, INC.",54 LOWER WELDEN STREET,SAINT ALBANS,VT,5478.0,424720.0,4/13/2020
627935,$1-2 million,S.D. IRELAND BROTHERS CORPORATION,193 Industrial Avenue,WILLISTON,VT,5495.0,238110.0,4/14/2020
627936,$1-2 million,"SAC INCORPORATED, A VERMONT CORPORATION",135 Talcott Road,WILLISTON,VT,5495.0,423840.0,4/3/2020
627937,$1-2 million,"SD ASSOCIATES, LLC",37 TALCOTT RD,WILLISTON,VT,5495.0,621420.0,4/14/2020
627938,$1-2 million,SELECT DESIGN LTD,208 FLYNN AVE,BURLINGTON,VT,5401.0,541430.0,4/3/2020
627939,$1-2 million,SEWIN LOVE FABRIC SHOPPE,168 Institute Circle,LYNDON CENTER,VT,5850.0,611110.0,4/3/2020
627940,$1-2 million,SPORTS &AMP; FITNESS EDGE INC,142 N Twin Oaks Ter,SOUTH BURLINGTON,VT,5403.0,713940.0,5/3/2020
627941,$1-2 million,"SPRINGFIELD MEDICAL CARE SYSTEMS, INC",25 Ridgewood Road,SPRINGFIELD,VT,5156.0,621498.0,5/15/2020
627942,$1-2 million,"SSG-ADVISORS, LLC",1 Mill Street Suite 201,BURLINGTON,VT,5401.0,541611.0,4/8/2020
627943,$1-2 million,"TATA'S NATURAL ALCHEMY, LLC",1136 Wooster Road,WHITING,VT,5778.0,325620.0,4/13/2020
627944,$1-2 million,"THE PEOPLE'S COMPUTER COMPANY, INC.",20 WINOOSKI FALLS WAY Suite 7,WINOOSKI,VT,5404.0,541511.0,4/5/2020
627945,$1-2 million,THE SKINNY PANCAKE INC.,21 Bright St,BURLINGTON,VT,5401.0,722511.0,4/8/2020
627946,$1-2 million,THE VERMONT TEDDY BEAR CO INC,6655 SHELBURNE ROAD,SHELBURNE,VT,5482.0,453220.0,4/11/2020
627947,$1-2 million,THETFORD ACADEMY,304 Academy Rd,THETFORD CENTER,VT,5075.0,611110.0,4/14/2020
627948,$1-2 million,"TIVOLY, INC.",434 Baxter Avenue,DERBY LINE,VT,5830.0,332721.0,4/13/2020
627949,$1-2 million,"TOTAL TEMPERATURE INSTRUMENTATION, INC.",35 Green Mountain Drive,SOUTH BURLINGTON,VT,5403.0,423490.0,4/8/2020
627950,$1-2 million,TYGATE MOTEL CORPORATION,1076 Williston Road,SOUTH BURLINGTON,VT,5403.0,722511.0,4/7/2020
627951,$1-2 million,UNDERWOOD CATERING INC,6212 VT ROUTE 105,ENOSBURG FALLS,VT,5450.0,722310.0,4/9/2020
627952,$1-2 million,"UPPER VALLEY SERVICES, INC.",2881 VT ROUTE 66,RANDOLPH,VT,5060.0,623110.0,4/8/2020
627953,$1-2 million,VERMONT ACADEMY,10 LONG WALK PO Box 500,SAXTONS RIVER,VT,5154.0,611699.0,4/12/2020
627954,$1-2 million,VERMONT BREAD COMPANY,80 Cotton Mill Hill,BRATTLEBORO,VT,5302.0,311812.0,4/30/2020
627955,$1-2 million,VERMONT COLLEGE OF FINE ARTS,36 COLLEGE ST,MONTPELIER,VT,5602.0,611610.0,4/8/2020
627956,$1-2 million,VERMONT LEGAL AID INC,264 N WINOOSKI AVE,BURLINGTON,VT,5401.0,541110.0,4/9/2020
627957,$1-2 million,"VERMONT MAPLE SUGAR COMPANY, INC.",37 Industrial Park Drive,MORRISVILLE,VT,5661.0,311930.0,4/4/2020
627958,$1-2 million,VERMONT MECHANICAL INCORPORATED,211 Blair Park Road,WILLISTON,VT,5495.0,238220.0,4/5/2020
627959,$1-2 million,VERTEK CORPORATION,356 Mountain View Drive,COLCHESTER,VT,5446.0,541618.0,4/12/2020
627960,$1-2 million,WAKE ROBIN CORPORATION,200 Wake Robin Drive,SHELBURNE,VT,5482.0,623312.0,4/15/2020
627961,$1-2 million,WESCO INC,32 SAN REMO DR,SOUTH BURLINGTON,VT,5403.0,447110.0,4/5/2020
627962,$1-2 million,"WESTMINSTER CRACKER COMPANY, INC.",1 Scale Ave Suite 81 Bldg 14,RUTLAND,VT,5701.0,424410.0,4/7/2020
627963,$1-2 million,"WHITNEY BLAKE OF VT, INC",20 INDUSTRIAL DR,BELLOWS FALLS,VT,5101.0,335931.0,4/7/2020
627964,"$350,000-1 million","***TIMBERLANE AD-DENT, PLC",60 TIMBER LANE,SOUTH BURLINGTON,VT,5403.0,621210.0,4/28/2020
627965,"$350,000-1 million","***TIMBERLANE DENTAL ASSOCIATES, PLC",60 TIMBER LN,SOUTH BURLINGTON,VT,5403.0,621210.0,4/27/2020
627966,"$350,000-1 million",3835 MAIN LLC,3835 Main St,MANCHESTER,VT,5254.0,721110.0,4/15/2020
627967,"$350,000-1 million",41 CHERRY STREET LLC,41 CHERRY ST,BURLINGTON,VT,5401.0,721110.0,6/5/2020
627968,"$350,000-1 million",800 RESPONSE MARKETING LLLC,1795 WILLISTON RD SUITE 200,SOUTH BURLINGTON,VT,5403.0,541613.0,4/13/2020
627969,"$350,000-1 million","A. COOPER MECHANICAL, INC.",171 Leroy Road,WILLISTON,VT,5495.0,238220.0,4/29/2020
627970,"$350,000-1 million",AADCO,2279 VT Route 66,RANDOLPH,VT,5060.0,423450.0,4/5/2020
627971,"$350,000-1 million","ABACUS AUTOMATION, INC.",264 SHIELDS DR,BENNINGTON,VT,5201.0,333999.0,4/10/2020
627972,"$350,000-1 million",ACTION MOVING & STORAGE,359 Jasper Mine Road PO Box 34,COLCHESTER,VT,5446.0,531130.0,4/8/2020
627973,"$350,000-1 million","ADAMS GRANITE CO., INC.",58 Pitman Rd,WEBSTERVILLE,VT,5678.0,327991.0,4/3/2020
627974,"$350,000-1 million","ADAMS, J.K. COMPANY, INC",1430 Route 30,DORSET,VT,5251.0,321999.0,4/13/2020
627975,"$350,000-1 million","ADVANCE TRANSIT, INC.",1027 PO BOX,WILDER,VT,5088.0,485999.0,4/11/2020
627976,"$350,000-1 million",ADVANCED ILLUMINATIONS,STATE GARAGE RD,ROCHESTER,VT,5767.0,334418.0,4/9/2020
627977,"$350,000-1 million","AE MACKENZIE, INC.",4854 MAIN ST,MANCHESTER CENTER,VT,5255.0,999990.0,4/5/2020
627978,"$350,000-1 million",AGAINST THE GRAIN GOURMET FOOD LLC,22 Browne Court Unit 119,BRATTLEBORO,VT,5301.0,311812.0,4/5/2020
627979,"$350,000-1 million",ALDERMAN MOTOR CAR LLC,33 SEWARD RD,RUTLAND,VT,5701.0,441110.0,4/10/2020
627980,"$350,000-1 million",ALDERMAN'S CHEVROLET INC,65 WINDCREST Road,RUTLAND,VT,5701.0,441110.0,4/10/2020
627981,"$350,000-1 million","ALKEN, INC.",40 HERCULES DR,COLCHESTER,VT,5446.0,334513.0,4/5/2020
627982,"$350,000-1 million",ALLARD LUMBER COMPANY,74 Glen Orne Drive,BRATTLEBORO,VT,5301.0,423310.0,4/14/2020
627983,"$350,000-1 million",ALLEARTH RENEWABLES INC,94 Harvest Lane,WILLISTON,VT,5495.0,532490.0,4/7/2020
627984,"$350,000-1 million",ALLEN ENGINEERING & CHEMICAL,1901 US Route 4,RUTLAND,VT,5701.0,424690.0,4/12/2020
627985,"$350,000-1 million","ALLEN LUMBER COMPANY, INC.",502 N MAIN ST,BARRE,VT,5641.0,444190.0,4/5/2020
627986,"$350,000-1 million","ALMARTIN MOTORS, INC.",85 Executive Drive 0.0,SHELBURNE,VT,5482.0,441110.0,4/9/2020
627987,"$350,000-1 million",AMERICAN INTERNATIONAL DISTRIBUTION CORPORATION,82 WINTER SPORT LN,WILLISTON,VT,5495.0,511199.0,4/8/2020
627988,"$350,000-1 million",AMERICAN MEADOWS INC.,2438 SHELBURNE RD,SHELBURNE,VT,5482.0,454110.0,4/9/2020
627989,"$350,000-1 million","AMR AUTO HOLDINGS - SN, LLC",429 Sykes Mountain Road,WHITE RIVER JUNCTION,VT,5001.0,441110.0,4/27/2020
