,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
529290,$2-5 million,ADLER POLLOCK & SHEEHAN P.C.,"One Citizens Plaza, 8th Floor",PROVIDENCE,RI,2903.0,541110.0,4/15/2020
529291,$2-5 million,"AERO MECHANICAL, INC.",10 LEAH ST,JOHNSTON,RI,2919.0,238220.0,4/13/2020
529292,$2-5 million,"ANCHOR INSULATION CO., INC.",435 Narragansett Park Drive,PAWTUCKET,RI,2861.0,238310.0,4/10/2020
529293,$2-5 million,ARNOLD LUMBER CO,251 FAIRGROUNDS RD,WEST KINGSTON,RI,2892.0,423310.0,4/10/2020
529294,$2-5 million,"ASTRONOVA, INC.",600 East GREENWICH AVE,WEST WARWICK,RI,2893.0,334118.0,4/27/2020
529295,$2-5 million,ATLANTIS COMFORT SYSTEMS CORP.,111 ENERGY WAY,WEST WARWICK,RI,2893.0,238220.0,4/7/2020
529296,$2-5 million,ATW COMPANIES INC,55 Service Rd,WARWICK,RI,2886.0,332999.0,4/9/2020
529297,$2-5 million,"BETA GROUP, INC.",701 GEORGE WASHINGTON HWY,LINCOLN,RI,2865.0,541330.0,4/12/2020
529298,$2-5 million,"BLACKSTONE VALLEY COMMUNITY HEALTH CARE, INC.",39 EAST AVE,PAWTUCKET,RI,2860.0,621112.0,4/8/2020
529299,$2-5 million,"CALISE & SONS BAKERY, INC",2 Quality Drive,LINCOLN,RI,2865.0,311812.0,4/12/2020
529300,$2-5 million,CEDAR CREST NURSING CENTRE INC,125 SCITUATE AVE,CRANSTON,RI,2921.0,623110.0,4/13/2020
529301,$2-5 million,CENTRAL FALLS DETENTION FACILITY CORP,950 HIGH ST,CENTRAL FALLS,RI,2863.0,922140.0,4/6/2020
529302,$2-5 million,CHILDREN'S FRIEND AND SERVICE,153 SUMMER ST,PROVIDENCE,RI,2903.0,624110.0,4/8/2020
529303,$2-5 million,CI HOLDINGSCORP,50 Martin St 0.0,CUMBERLAND,RI,2864.0,336360.0,4/10/2020
529304,$2-5 million,CLAFLIN SERVICE COMPANY,1206 JEFFERSON BLVD,WARWICK,RI,2886.0,423450.0,4/15/2020
529305,$2-5 million,COMMUNITY CARE ALLIANCE,800 Clinton St Ste 302 Fl Third,WOONSOCKET,RI,2895.0,624190.0,5/3/2020
529306,$2-5 million,"COOLEY, INCORPORATED",350 ESTEN AVENUE,PAWTUCKET,RI,2860.0,423330.0,4/28/2020
529307,$2-5 million,"D'AMBRA CONSTRUCTION COMPANY, INC.",80 CENTRE OF NEW ENGLAND BLVD,COVENTRY,RI,2816.0,237310.0,4/8/2020
529308,$2-5 million,DANS MANAGEMENT CO,251 SMITH ST,PROVIDENCE,RI,2908.0,722310.0,4/15/2020
529309,$2-5 million,EAST BAY COMMUNITY ACTION PROGRAM,19 BROADWAY,NEWPORT,RI,2840.0,624190.0,4/16/2020
529310,$2-5 million,ENCORE HOLDINGS LLC,70 BACON ST,PAWTUCKET,RI,2860.0,238220.0,4/7/2020
529311,$2-5 million,"FALVEY LINEN SUPPLY, INC.",50 BURNHAM AVE,CRANSTON,RI,2910.0,812331.0,4/3/2020
529312,$2-5 million,FAMILY SERVICE OF RHODE ISLAND,134 THURBERS AVE,PROVIDENCE,RI,2905.0,624110.0,4/13/2020
529313,$2-5 million,FELLOWSHIP HEALTH RESOURCES INC,24 Albion Road Suite 420,LINCOLN,RI,2865.0,623220.0,4/15/2020
529314,$2-5 million,G.P.L CONSTRUCTION INC,97 INDUSTRIAL DRIVE,NORTH SMITHFIELD,RI,2896.0,237120.0,4/5/2020
529315,$2-5 million,"GINRI ASSETS, LLC",1 Goat Island,NEWPORT,RI,2840.0,721110.0,4/6/2020
529316,$2-5 million,HART ENGINEERING CORPORATION,800 Scenic View Dr,CUMBERLAND,RI,2864.0,237990.0,4/15/2020
529317,$2-5 million,"HINCKLEY, ALLEN & SNYDER LLP",100 Westminster St Suite 1500,PROVIDENCE,RI,2903.0,541110.0,4/14/2020
529318,$2-5 million,J ARTHUR TRUDEAU MEMORIAL CENTER,3445 Post Road,WARWICK,RI,2886.0,611699.0,4/15/2020
529319,$2-5 million,J.R. VINAGRO CORPORATION,2208 PLAINFIELD PIKE,JOHNSTON,RI,2919.0,562111.0,4/27/2020
529320,$2-5 million,J.R. VINAGRO MANUFACTURING AND PROCESSING CO.,2208 PLAINFIELD PIKE,JOHNSTON,RI,2919.0,562111.0,4/27/2020
529321,$2-5 million,JAN KING INC,35 Sockanosset Cross Road,CRANSTON,RI,2920.0,722211.0,4/5/2020
529322,$2-5 million,JH LYNCH & SONS INC,50 LYNCH PLACE,CUMBERLAND,RI,2864.0,237310.0,4/29/2020
529323,$2-5 million,"KAHN, LITWIN, RENZA AND CO., LTD.",951 North Main Street,PROVIDENCE,RI,2904.0,541211.0,4/15/2020
529324,$2-5 million,KENNEY MANUFACTURING COMPANY,1000 JEFFERSON BLVD,WARWICK,RI,2886.0,337920.0,4/13/2020
529325,$2-5 million,LOOKING UPWARDS,438 EAST MAIN ROAD IRONGATE II,MIDDLETOWN,RI,2842.0,813219.0,4/9/2020
529326,$2-5 million,"LUXURY BRAND HOLDINGS, INC",9 ROSS SIMONS DR,CRANSTON,RI,2920.0,453998.0,4/13/2020
529327,$2-5 million,"MARINOSCI LAW GROUP, P.C.","275 WEST NATICK ROAD, SUITE 500",WARWICK,RI,2886.0,541110.0,4/4/2020
529328,$2-5 million,MEETING STREET,1000 EDDY ST,PROVIDENCE,RI,2905.0,525120.0,4/11/2020
529329,$2-5 million,"MILLWORK ONE, INC.",60 Kenney Drive,CRANSTON,RI,2920.0,337212.0,4/13/2020
529330,$2-5 million,MORAN SHIPPING AGENCIES INC,106 Francis Street,PROVIDENCE,RI,2903.0,488510.0,4/15/2020
529331,$2-5 million,"MOSES BROWN SCHOOL, INCORPORATED",LLOYD AVE,PROVIDENCE,RI,2906.0,611310.0,4/15/2020
529332,$2-5 million,NATCO PRODUCTS CORPORATION,155 BROOKSIDE AVE,WEST WARWICK,RI,2893.0,423220.0,4/5/2020
529333,$2-5 million,"NATIONAL CHAIN COMPANY, INC.",55 Access Road,WARWICK,RI,2886.0,339910.0,4/10/2020
529334,$2-5 million,NORTHWEST COMMUNITY HEALTH CARE,"PO Box 312, 36 Bridge Way",PASCOAG,RI,2859.0,621999.0,4/30/2020
529335,$2-5 million,"OCEAN HOUSE MANAGEMENT , LLC",1 BLUFF AVE,WESTERLY,RI,2891.0,721110.0,4/8/2020
529336,$2-5 million,OCEAN STATE VETERINARY SPECIALISTS LTD,1480 S County Trl,EAST GREENWICH,RI,2818.0,541940.0,4/13/2020
529337,$2-5 million,"OCEAN STATE, LLC",174 ARMISTICE BLVD,PAWTUCKET,RI,2860.0,621493.0,4/10/2020
529338,$2-5 million,"OMNI RHODE ISLAND, LLC",1 W EXCHANGE ST,PROVIDENCE,RI,2903.0,721110.0,4/13/2020
529339,$2-5 million,"ORTHOPEDICS RHODE ISLAND, INC.",200 Crossings Blvd. Suite 310,WARWICK,RI,2886.0,621111.0,4/15/2020
529340,$2-5 million,PERSPECTIVES CORPORATION,1130 Ten Rod Rd Bldg B Ste 101,NORTH KINGSTOWN,RI,2852.0,623210.0,4/30/2020
529341,$2-5 million,PHOENIX HOUSES OF NEW ENGLAND,99 Wayland Ave,PROVIDENCE,RI,2906.0,621420.0,4/27/2020
529342,$2-5 million,PLAN INTERNATIONAL USA INC,155 PLAN WAY,WARWICK,RI,2886.0,813410.0,4/15/2020
529343,$2-5 million,PRESERVATION SOCIETY OF NEWPORT COUNTY,424 Bellevue Ave,NEWPORT,RI,2840.0,712110.0,4/3/2020
529344,$2-5 million,"PROCACCIANTI COMPANIES, INC.",1140 RESERVOIR AVE,CRANSTON,RI,2920.0,531390.0,4/15/2020
529345,$2-5 million,PURVIS SYSTEMS INCORPORATED,88 Silva Ln,MIDDLETOWN,RI,2842.0,541330.0,4/15/2020
529346,$2-5 million,RHODE ISLAND MAYORAL ACADEMY BLACKSTONE VALLEY,291 BROAD ST,CUMBERLAND,RI,2864.0,611110.0,4/5/2020
529347,$2-5 million,RI EAR NOSE AND THROAT PHYSICIANS,SUITE 2A 148 WEST RIVER ST,PROVIDENCE,RI,2904.0,621111.0,4/15/2020
529348,$2-5 million,SAINT ANTOINE RESIDENCE,10 RHODES AVE,NORTH SMITHFIELD,RI,2896.0,623110.0,4/28/2020
529349,$2-5 million,SILVER FERN PRACTICE LLC,4 richmond square suite 200,PROVIDENCE,RI,2906.0,621340.0,4/4/2020
529350,$2-5 million,ST JOHN BAPTIST DE LA SALLE INSTITUTE,612 ACADEMY AVE,PROVIDENCE,RI,2908.0,611110.0,4/11/2020
529351,$2-5 million,STANLEY TREE SERVICE INC,275 GEORGE WASHINGTON HIGHWAY,SMITHFIELD,RI,2917.0,561730.0,4/6/2020
529352,$2-5 million,STARKWEATHER AND SHEPLEY INSURANCE BROKERAGE INC,60 Catamore Blvd,EAST PROVIDENCE,RI,2914.0,524210.0,4/15/2020
529353,$2-5 million,TASCA AUTOMOTIVE GROUP INC.,1300 Pontiac Ave,CRANSTON,RI,2920.0,441110.0,4/8/2020
529354,$2-5 million,THE CLAFLIN COMPANY,455 Warwick Industrial Drive,WARWICK,RI,2886.0,423450.0,4/15/2020
529355,$2-5 million,THE FOGARTY CENTER,310 MAPLE AVE STE 102,BARRINGTON,RI,2806.0,624120.0,4/9/2020
529356,$2-5 million,"THE GRODEN CENTER, INC.",610 MANTON AVENUE,PROVIDENCE,RI,2909.0,623210.0,4/15/2020
529357,$2-5 million,THE MOORE COMPANY,36 Beach Street - PO Box 538,WESTERLY,RI,2891.0,314999.0,4/15/2020
529358,$2-5 million,"THE ORIGINAL BRADFORD SOAPWORKS, INC.",200 Providence Street,WEST WARWICK,RI,2893.0,325611.0,4/8/2020
529359,$2-5 million,THE WHEELER SCHOOL,216 Hope Street,PROVIDENCE,RI,2906.0,611110.0,4/6/2020
529360,$2-5 million,"THIELSCH ENGINEERING, INC.",195 FRANCES AVE,CRANSTON,RI,2910.0,541330.0,4/28/2020
529361,$2-5 million,THRIVE BEHAVIORAL HEALTH INC.,2756 POST RD,WARWICK,RI,2886.0,621420.0,4/7/2020
529362,$2-5 million,TRI-MACK PLASTICS CORP,55 BROADCOMMON RD,BRISTOL,RI,2809.0,326199.0,4/15/2020
529363,$2-5 million,UNIVERSITY SURGICAL ASSOCIATES INC,75 Newman Ave 2nd Floor,RUMFORD,RI,2916.0,621111.0,4/28/2020
529364,$2-5 million,VISITING NURSE SERVICES OF NEWPORTAND BRISTOL COUNTIES,1184 EAST MAIN ROAD,PORTSMOUTH,RI,2871.0,622110.0,4/12/2020
529365,$2-5 million,"WEST BAY RESIDENTIAL SERVICES,INC",158 KNIGHT STREET,WARWICK,RI,2886.0,623210.0,4/7/2020
529366,$2-5 million,XIMEDICA LLC,55 Dupont Drive,PROVIDENCE,RI,2907.0,339112.0,4/28/2020
529367,$1-2 million,239 LEGRIS AVENUE OPERATIONS,239 LEGRIS AVE,WEST WARWICK,RI,2893.0,,5/3/2020
529368,$1-2 million,"629 SUCCOTASH, LLC",629 SUCCOTASH RD,WAKEFIELD,RI,2879.0,114112.0,4/9/2020
529369,$1-2 million,80 DOUGLAS PIKE LLC,80 DOUGLAS PIKE,SMITHFIELD,RI,2917.0,623110.0,4/10/2020
529370,$1-2 million,981 KINGS TOWN ROAD OPERATING COMPANY LLC,55 Scallop Shell Way,WAKEFIELD,RI,2879.0,623110.0,4/27/2020
529371,$1-2 million,A CARING EXPERIENCE NURSING SE,815 Reservoir Ave,CRANSTON,RI,2910.0,621610.0,4/13/2020
529372,$1-2 million,"A.T. CROSS COMPANY, LLC",299 PROMENADE ST,PROVIDENCE,RI,2908.0,339940.0,4/27/2020
529373,$1-2 million,ACCESS POINT RI,111 COMSTOCK PARKWAY,CRANSTON,RI,2920.0,813219.0,4/7/2020
529374,$1-2 million,"ADMIRAL PACKAGING, INC.",10 Admiral Street,PROVIDENCE,RI,2908.0,326112.0,4/4/2020
529375,$1-2 million,ADOLF MELLER CO.,120 Corliss St.,PROVIDENCE,RI,2904.0,333314.0,4/14/2020
529376,$1-2 million,"ADVERTISING VENTURES, INC.",20 Risho Ave Ste A,EAST PROVIDENCE,RI,2914.0,541810.0,4/12/2020
529377,$1-2 million,AID MAINTENANCE COMPANY INC,300 ROOSEVELT AVE,PAWTUCKET,RI,2860.0,561720.0,5/3/2020
529378,$1-2 million,ALLENS HEALTH CENTER INC.,2115 COUNTY TRL,WEST KINGSTON,RI,2892.0,623110.0,4/10/2020
529379,$1-2 million,"ALLIED GROUP, LLC",25 AMFLEX DR,CRANSTON,RI,2921.0,323111.0,4/7/2020
529380,$1-2 million,"AMFLEX REALTY, LLC (EPC)",15 Amflex Drive,CRANSTON,RI,2921.0,423710.0,4/13/2020
529381,$1-2 million,ANN AND HOPE INC,1 Ann and Hope Way,CUMBERLAND,RI,2864.0,453998.0,4/15/2020
529382,$1-2 million,ARPIN INTERNATIONAL GROUP INC,99 JAMES P MURPHY HIGHWAY WEST,WARWICK,RI,2893.0,484110.0,4/15/2020
529383,$1-2 million,"ASLC RI 1, LLC",620 MAIN ST,EAST GREENWICH,RI,2818.0,621999.0,4/15/2020
529384,$1-2 million,"ASLC RI II, LLC",620 MAIN STREET,EAST GREENWICH,RI,2818.0,623110.0,4/28/2020
529385,$1-2 million,ATLAS INSULATION CO INC,116 Danielson Pike,NORTH SCITUATE,RI,2857.0,238310.0,4/9/2020
529386,$1-2 million,AVATAR RESIDENTIAL INC,33 College Hill Rd Bldg 33,WARWICK,RI,2886.0,623210.0,5/1/2020
529387,$1-2 million,"BACON CONSTRUCTION CO, INC.",241 NARRAGANSETT PARK DR,RUMFORD,RI,2916.0,236220.0,4/13/2020
529388,$1-2 million,BALD HILL REALTY CO,10365 Bald Hill Rd,WARWICK,RI,2886.0,441110.0,4/4/2020
529389,$1-2 million,"BALISE CBG, LLC",1705 Hartford Avenue,JOHNSTON,RI,2919.0,441110.0,4/9/2020
529390,$1-2 million,"BALISE T, LLC",1400 Post Rd,WARWICK,RI,2888.0,441110.0,4/12/2020
529391,$1-2 million,BAY CRANE NORTHEAST LLC,115 Lydia Ann Road,SMITHFIELD,RI,2917.0,532490.0,4/10/2020
529392,$1-2 million,BELTONE NEW ENGLAND,931 JEFFERSON BLVD,WARWICK,RI,2886.0,334510.0,4/7/2020
529393,$1-2 million,BERKSHIRE PLACE LIMITED,455 DOUGLAS AVE,PROVIDENCE,RI,2908.0,623110.0,4/6/2020
529394,$1-2 million,BILTMORE PROVIDENCE LESSEE LLC,11 Dorrance Street,PROVIDENCE,RI,2903.0,721110.0,4/5/2020
529395,$1-2 million,BISHOP HENDRICKEN HIGH SCHOOL,2615 Warwick Avenue,WARWICK,RI,2889.0,923110.0,4/15/2020
529396,$1-2 million,BRAND & OPPENHEIMER CO. INC.,208 CLOCK TOWER SQ,PORTSMOUTH,RI,2871.0,313310.0,4/5/2020
529397,$1-2 million,BRENTWOOD HEALTH CENTER LTD,4000 POST RD,WARWICK,RI,2886.0,623311.0,4/4/2020
529398,$1-2 million,BROWN DERMATOLOGY,593 EDDY ST APC 10,PROVIDENCE,RI,2903.0,621111.0,4/9/2020
529399,$1-2 million,BROWN NEUROLOGY,110 ELM ST 1st floor,PROVIDENCE,RI,2903.0,621111.0,4/9/2020
529400,$1-2 million,"BROWN UROLOGY, INC.",75 NEWMAN AVE,RUMFORD,RI,2916.0,622110.0,4/16/2020
529401,$1-2 million,"C.B. UTILITY CO., INC",99 Tupelo Realty Street,BRISTOL,RI,2809.0,238220.0,4/6/2020
529402,$1-2 million,"C.H.I.L.D., INC.",160 DRAPER AVE,WARWICK,RI,2889.0,624410.0,4/16/2020
529403,$1-2 million,CAI SOFTWARE LLC,36 THURBER BLVD,SMITHFIELD,RI,2917.0,541512.0,4/8/2020
529404,$1-2 million,CAPCO STEEL ERECTION COMPANY,33 Acorn ST,PROVIDENCE,RI,2903.0,238120.0,4/5/2020
529405,$1-2 million,CARELINK INC,400 MASSASOIT AVE,EAST PROVIDENCE,RI,2914.0,621610.0,4/11/2020
529406,$1-2 million,"CASTLE HILL, INC.",590 Ocean Avenue,NEWPORT,RI,2840.0,721110.0,4/6/2020
529407,$1-2 million,CHARLESGATE NURSING CENTER LP,100 RANDALL ST,PROVIDENCE,RI,2904.0,531110.0,4/6/2020
529408,$1-2 million,"CHILD AND FAMILY SERVICES OF NEWPORT COUNTY, INC.",31 John Clarke Road,MIDDLETOWN,RI,2842.0,624110.0,4/3/2020
529409,$1-2 million,"CJUF III MJH PROVIDENCE, LLC",1 ORMS ST,PROVIDENCE,RI,2904.0,721110.0,4/15/2020
529410,$1-2 million,"CODAC, INC.",1052 PARK AVE,CRANSTON,RI,2910.0,622210.0,4/12/2020
529411,$1-2 million,"COMPREHENSIVE COMMUNITY ACTION, INC.",311 DORIC AVE,CRANSTON,RI,2910.0,813319.0,4/27/2020
529412,$1-2 million,"COMSEARCH, INC.",380 MARKET ST,WARREN,RI,2885.0,524298.0,4/15/2020
529413,$1-2 million,"CON-V-CARE, INC.",262 POPLAR ST,WOONSOCKET,RI,2895.0,623110.0,4/15/2020
529414,$1-2 million,"CONCORD HEALTH SERVICES, INC.",30 Rolfe Square,CRANSTON,RI,2910.0,621610.0,4/10/2020
529415,$1-2 million,CORTLAND PLACE REHAB CENTER LLC,20 Austin Ave,SMITHFIELD,RI,2828.0,623110.0,5/22/2020
529416,$1-2 million,"COSCO, INC.",707 PARK EAST DR,WOONSOCKET,RI,2895.0,237310.0,4/11/2020
529417,$1-2 million,"COSMED GROUP, INC.",28 NARRAGANSETT AVE,JAMESTOWN,RI,2835.0,333241.0,4/13/2020
529418,$1-2 million,"COVENTRY LUMBER, INC.",2030 Nooskneck Hill Road,COVENTRY,RI,2816.0,444190.0,4/6/2020
529419,$1-2 million,CROSSROADS RHODE ISLAND,160 BroadStreet,PROVIDENCE,RI,2903.0,624221.0,4/14/2020
529420,$1-2 million,"CUSTOM DRYWALL, INC.",63 Commercial Way,EAST PROVIDENCE,RI,2914.0,238310.0,4/6/2020
529421,$1-2 million,D3LOGIC,89 Commercial Way,EAST PROVIDENCE,RI,2914.0,561431.0,4/15/2020
529422,$1-2 million,"DELPHI-US, LLC",360 Thames St. 4A &4B,NEWPORT,RI,2840.0,561330.0,4/4/2020
529423,$1-2 million,DENISON PHARMACEUTICALS LLC,1 Powder Hill Rd,LINCOLN,RI,2865.0,424210.0,4/4/2020
529424,$1-2 million,DIGREGORIO CORPORATION,23 business park dr,SMITHFIELD,RI,2917.0,237310.0,4/4/2020
529425,$1-2 million,DISANTO PRIEST & CO.,117 METRO CENTER BLVD,WARWICK,RI,2886.0,541211.0,4/27/2020
529426,$1-2 million,"E. W. AUDET & SONS, INC.",169 BAY ST,PROVIDENCE,RI,2905.0,238210.0,4/6/2020
529427,$1-2 million,"EASTLAND FOOD PRODUCTS, INC.",69 Fletcher Avenue,CRANSTON,RI,2920.0,311999.0,4/15/2020
529428,$1-2 million,ELITE PHYSICAL THERAPY INC.,535 Centerville Road,WARWICK,RI,2886.0,812990.0,4/4/2020
529429,$1-2 million,EMPLOYMENT 2000 CORP,515 Smith Street,PROVIDENCE,RI,2908.0,561330.0,4/14/2020
529430,$1-2 million,EVOLUTION WIRELESS INC,879 Waterman Avenue,EAST PROVIDENCE,RI,2914.0,443142.0,4/30/2020
529431,$1-2 million,"F.A.F., INC.",26 LARK INDUSTRIAL PKWY,GREENVILLE,RI,2828.0,448150.0,4/15/2020
529432,$1-2 million,FALVEY INSURANCE GROUP LTD,66 Whitecap Dr,NORTH KINGSTOWN,RI,2852.0,524126.0,5/3/2020
529433,$1-2 million,"FEDERAL ELECTRONICS, INC. AND",75 stamp farm rd,CRANSTON,RI,2921.0,334418.0,4/4/2020
529434,$1-2 million,FERLAND CORPORATION,558 SMITHFIELD AVE,PAWTUCKET,RI,2860.0,531390.0,4/6/2020
529435,$1-2 million,FRIENDLY HOME INC,303 RHODES AVE,WOONSOCKET,RI,2895.0,623110.0,4/9/2020
529436,$1-2 million,"GATEWAYS TO CHANGE, INC",1060 Park Avenue,CRANSTON,RI,2910.0,623210.0,4/28/2020
529437,$1-2 million,"GRIGGS & BROWNE CO., INCORPORATED",175 NIANTIC AVE,PROVIDENCE,RI,2907.0,561710.0,4/27/2020
529438,$1-2 million,GSM METALS INC,40 KENNEY DR,CRANSTON,RI,2920.0,331491.0,4/29/2020
529439,$1-2 million,"GUILL TOOL & ENGINEERING CO, INC",10 PIKE ST,WEST WARWICK,RI,2893.0,333514.0,4/7/2020
529440,$1-2 million,"H2 WEST WARWICK, INC.",509 Quaker Lane,WEST WARWICK,RI,2893.0,441110.0,4/9/2020
529441,$1-2 million,HARMONY HILL SCHOOL,63 HARMONY HILL RD,CHEPACHET,RI,2814.0,611710.0,4/9/2020
529442,$1-2 million,"HCP GROSVENOR ORLANDO OWNER, LLC",1140 RESERVOIR AVE,CRANSTON,RI,2920.0,721110.0,4/10/2020
529443,$1-2 million,HERRICK & WHITE LTD.,3 flat st,CUMBERLAND,RI,2864.0,321918.0,4/4/2020
529444,$1-2 million,HODGES BADGE COMPANY INC,1170 E Main Rd,PORTSMOUTH,RI,2871.0,315990.0,4/11/2020
529445,$1-2 million,HOPE NURSING HOME CARE LLC,1049 PARK AVE,CRANSTON,RI,2910.0,621610.0,5/3/2020
529446,$1-2 million,"HOPKINS MANOR, LTD",610 Smithfield Road,PROVIDENCE,RI,2904.0,623110.0,5/5/2020
529447,$1-2 million,"HV INDUSTRIES, INC.",222 EXETER ROAD,NORTH KINGSTOWN,RI,2852.0,326113.0,4/27/2020
529448,$1-2 million,"IDC, INC.",5 Marina Plaza,NEWPORT,RI,2840.0,722511.0,4/15/2020
529449,$1-2 million,INTERNATIONAL PACKAGING CORPORATION,517 Mineral Spring Ave,PAWTUCKET,RI,2860.0,322219.0,4/14/2020
529450,$1-2 million,"IVORY ELLA, LLC",89 Tom Harvey Road,WESTERLY,RI,2891.0,424330.0,4/15/2020
529451,$1-2 million,JAMES L MAHER CENTER,906 Aquidneck Avenue,MIDDLETOWN,RI,2842.0,813319.0,4/15/2020
529452,$1-2 million,"JAY PACKAGING GROUP, INC.",100 Warwick Industrial Drive,WARWICK,RI,2886.0,322212.0,4/14/2020
529453,$1-2 million,JOHN ROCCHIO CORPORATION,20 LARK INDUSTRIAL PKWY,GREENVILLE,RI,2828.0,221320.0,4/5/2020
529454,$1-2 million,"JOZON ENTERPRISES, INC.",509 PUTNAM PIKE,GREENVILLE,RI,2828.0,722511.0,4/5/2020
529455,$1-2 million,KAR LITTLE BOX LLC,7 CREEK LN,BRISTOL,RI,2809.0,623110.0,4/27/2020
529456,$1-2 million,KEY CONTAINER CORPORATION,21 CAMPBELL ST,PAWTUCKET,RI,2861.0,322211.0,4/9/2020
529457,$1-2 million,"KIRBY PERKINS CONSTRUCTION,INC.",210 Old Airport Rd,MIDDLETOWN,RI,2842.0,236115.0,4/9/2020
529458,$1-2 million,"LANDINGS MANAGEMENT, LLC",543 Thames Street,NEWPORT,RI,2840.0,531120.0,4/3/2020
529459,$1-2 million,LASERSTAR TECHNOLOGIES CORPORATION,1 Industrial Court,RIVERSIDE,RI,2915.0,333992.0,4/15/2020
529460,$1-2 million,"LAVIGNE MANUFACTURING, INC",15 WESTERN INDUSTRIAL DR,CRANSTON,RI,2921.0,332710.0,4/4/2020
529461,$1-2 million,LINCOLN SCHOOL,301 Butler Avenue,PROVIDENCE,RI,2906.0,611110.0,4/5/2020
529462,$1-2 million,LINN HEALTH AND REHABILITATION,30 Alexander Ave,EAST PROVIDENCE,RI,2914.0,623312.0,4/10/2020
529463,$1-2 million,"LIVING IN FULFILLING ENVIRONMENTS (L.I.F.E.), INC.",490 Metacom Avenue Unit 9,BRISTOL,RI,2809.0,623210.0,4/28/2020
529464,$1-2 million,LOCKHEED WINDOW CORP.,925 South Main Street,PASCOAG,RI,2859.0,332321.0,4/8/2020
529465,$1-2 million,MAGNETIC SEAL CORP,365 MARKET ST,WARREN,RI,2885.0,333999.0,4/3/2020
529466,$1-2 million,"MASELLO SALON SERVICES OF NEW ENGLAND, LLC",20 SHARPE DR,CRANSTON,RI,2920.0,424310.0,4/16/2020
529467,$1-2 million,"MCLAUGHLIN & MORAN, INC",40 Slater Road,CRANSTON,RI,2920.0,424820.0,4/4/2020
529468,$1-2 million,"MDB-T, LLC",550 George Washington Highway,SMITHFIELD,RI,2917.0,441120.0,4/9/2020
529469,$1-2 million,"MEDICAL ASSOCIATES OF RI, INC.",1180 Hope Street,BRISTOL,RI,2809.0,621112.0,4/15/2020
529470,$1-2 million,"MEDICAL HOMES OF RHODE ISLAND, INC.",49 OLD POCASSET RD,JOHNSTON,RI,2919.0,623110.0,4/7/2020
529471,$1-2 million,MET-CAP MANAGEMENT,44 Bedon Road Cranston,CRANSTON,RI,2910.0,561439.0,4/27/2020
529472,$1-2 million,MFAC LLC,1600 DIVISION RD,WEST WARWICK,RI,2893.0,451110.0,4/16/2020
529473,$1-2 million,"MILLENNIUM CONSULTING, INC.",24 salt pond rd,WAKEFIELD,RI,2879.0,561320.0,4/4/2020
529474,$1-2 million,"MORNING STAR HOME CARE, LLC",349 CENTERVILLE ROAD,WARWICK,RI,2886.0,621610.0,4/29/2020
529475,$1-2 million,"MOUNT SAINT CHARLES ACADEMY, INC.",800 LOGEE ST,WOONSOCKET,RI,2895.0,611110.0,4/7/2020
529476,$1-2 million,"MURDOCK WEBBING COMPANY, INC.",27 FOUNDRY ST,CENTRAL FALLS,RI,2863.0,313220.0,4/14/2020
