,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
492047,$5-10 million,"PENDLETON WOOLEN MILLS, INC.",220 NW Broadway,PORTLAND,OR,97208.0,313210.0,4/15/2020
492048,$5-10 million,"PRAXIS MEDICAL GROUP, PC",2460 SW PERKINS AVE,PENDLETON,OR,97801.0,621111.0,6/26/2020
492049,$5-10 million,PROVENANCE HOTEL PARTNERS FUND I LLC,808 SW ALDER ST STE 300,PORTLAND,OR,97205.0,721110.0,4/8/2020
492050,$5-10 million,"RM DISTRIBUTORS, LLC",7000 N Cutter Circle,PORTLAND,OR,97217.0,424810.0,4/15/2020
492051,$5-10 million,SANTIAM MEMORIAL HOSPITAL,1401 North 10th Avenue,STAYTON,OR,97383.0,622110.0,4/15/2020
492052,$5-10 million,"SCHWABE, WILLIAMSON & WYATT, P.C.",1211 S.W. 5th Avenue,PORTLAND,OR,97204.0,541110.0,4/11/2020
492053,$5-10 million,SENECA SAWMILL COMPANY,90201 Highway 99 North,EUGENE,OR,97402.0,321113.0,4/15/2020
492054,$5-10 million,SHARI'S MANAGEMENT CORPORATION,9400 SW GEMINI DR,BEAVERTON,OR,97008.0,722511.0,4/9/2020
492055,$5-10 million,"SNYDER ROOFING & SHEET METAL, INC.",PO Box 23819,PORTLAND,OR,97281.0,238160.0,4/15/2020
492056,$5-10 million,"STREIMER SHEET METAL WORKS, INC.",740 N KNOTT ST,PORTLAND,OR,97227.0,238220.0,4/12/2020
492057,$5-10 million,SWANSON GROUP INC,2635 OLD HWY 99 S,ROSEBURG,OR,97471.0,321113.0,5/3/2020
492058,$5-10 million,"TEC OF CALIFORNIA, INC.",750 NE Columbia Blvd.,PORTLAND,OR,97211.0,441228.0,4/10/2020
492059,$5-10 million,"THE CORVALLIS CLINIC, P.C.",444 NW Elks Drive,CORVALLIS,OR,97330.0,621111.0,4/28/2020
492060,$5-10 million,THIRSTY LION EXPANSION LLC,829 SE 9th Ave Ste 202,PORTLAND,OR,97214.0,722511.0,5/3/2020
492061,$5-10 million,TIMBER PRODUCTS COMPANY LP,305 S. 4TH STREET,SPRINGFIELD,OR,97477.0,321212.0,5/3/2020
492062,$5-10 million,TRANSPAK INC,19695 SW 118TH AVENUE,TUALATIN,OR,97062.0,451110.0,5/3/2020
492063,$5-10 million,"VANDERHOUWEN & ASSOCIATES, INC.",6342 SW Macadam Ave,PORTLAND,OR,97239.0,561311.0,4/13/2020
492064,$5-10 million,"VITAL ENTERPRISES, LLC",3855 SW 153RD DR,BEAVERTON,OR,97003.0,551112.0,4/27/2020
492065,$5-10 million,"WALSH CONSTRUCTION, CO.",2905 SW 1ST AVE,PORTLAND,OR,97201.0,236220.0,4/15/2020
492066,$5-10 million,"WALSH TRUCKING CO., LTD",1650 NW SUNDIAL RD,TROUTDALE,OR,97060.0,484110.0,4/27/2020
492067,$5-10 million,WESTERN PSYCHOLOGICAL AND COUNSELING SER,PO Box 82819,PORTLAND,OR,97282.0,621420.0,4/5/2020
492068,$5-10 million,"WOMEN'S HEALTHCARE ASSOCIATES, LLC","7650 S.W. Beveland Street, Suite 200",PORTLAND,OR,97223.0,621111.0,5/12/2020
492069,$2-5 million,"A&M TRANSPORT, LLC",6521 Azalea Glen Road,GLENDALE,OR,97442.0,423860.0,4/4/2020
492070,$2-5 million,"AANW HOLDINGS, LLC",16250 SE EVELYN ST,CLACKAMAS,OR,97015.0,441210.0,4/27/2020
492071,$2-5 million,ABBY'S INC,2722 NE STEPHENS ST,ROSEBURG,OR,97470.0,722511.0,4/6/2020
492072,$2-5 million,ACT-ON SOFTWARE INC,"121 SW Morrison, SUITE 1600",PORTLAND,OR,97204.0,541613.0,4/28/2020
492073,$2-5 million,"ACTION FINANCIAL SERVICES, LLC",2055 CARDINAL AVE,MEDFORD,OR,97504.0,522298.0,4/29/2020
492074,$2-5 million,ADAPT,621 W. Madrone Street,ROSEBURG,OR,97470.0,621340.0,4/13/2020
492075,$2-5 million,"ADPEAREANCE, INC.",2035 NW FRONT AVE Ste 300,PORTLAND,OR,97209.0,541810.0,4/10/2020
492076,$2-5 million,"ADULT LEARNING SYSTEMS OF OREGON, INC.",10541 SE Cherry Blossom Dr,PORTLAND,OR,97216.0,623210.0,4/13/2020
492077,$2-5 million,"AERO AIR, LLC",2050 25TH AVE,HILLSBORO,OR,97124.0,488119.0,4/14/2020
492078,$2-5 million,"AFFINITY PROPERTY MANAGEMENT, LLC",1303 16TH AVE SW,PORTLAND,OR,97201.0,531311.0,4/15/2020
492079,$2-5 million,"AIREFCO, INC.",18755 SW Teton Avenue,TUALATIN,OR,97062.0,423730.0,4/27/2020
492080,$2-5 million,AKS ENGINEERING & FORESTRY LLC,12965 SW HERMAN RD Suite 100,TUALATIN,OR,97062.0,541330.0,4/14/2020
492081,$2-5 million,ALDRICH CPA'S AND ADVISORS LLP,680 HAWTHORNE AVE SE #140,SALEM,OR,97301.0,523930.0,4/13/2020
492082,$2-5 million,ALLCARE MANAGEMENT SERVICES LLC,1701 NE 7th St,GRANTS PASS,OR,97526.0,524114.0,4/14/2020
492083,$2-5 million,ALLIED SYSTEMS COMPANY,21433 SW Oregon Street,SHERWOOD,OR,97140.0,332812.0,4/13/2020
492084,$2-5 million,"ALPINE FOODS DISTRIBUTIN, INC",2400 MAILWELL DR,PORTLAND,OR,97222.0,424490.0,4/13/2020
492085,$2-5 million,"ALTA PLANNING + DESIGN, INC.",711 SE Grand Ave,PORTLAND,OR,97214.0,541310.0,5/1/2020
492086,$2-5 million,ALTRU HOME CARE LLC,1345 Olive Street,EUGENE,OR,97401.0,621610.0,4/15/2020
492087,$2-5 million,"ALTSOURCE, INC.",1120 SE MADISON ST,PORTLAND,OR,97214.0,541511.0,4/15/2020
492088,$2-5 million,AMERICAN HEATING INC.,24TH AVE,PORTLAND,OR,97202.0,238220.0,4/11/2020
492089,$2-5 million,ANDREWS COOPER TECHNOLOGY LLC,2300 SW 2ND ST Suite A,MCMINNVILLE,OR,97128.0,541512.0,4/7/2020
492090,$2-5 million,ANTHEM MEMORY CARE LLC,5335 MEADOWS RD SUITE 140,LAKE OSWEGO,OR,97035.0,623312.0,5/3/2020
492091,$2-5 million,"APR STAFFING, LLC","5319 SW Westgate Dr, #130",PORTLAND,OR,97221.0,561320.0,4/11/2020
492092,$2-5 million,ASCENTEC ENGINEERING LLC,18500 SW 108th Avenue,TUALATIN,OR,97062.0,332710.0,4/13/2020
492093,$2-5 million,ASPEN LODGING GROUP LLC,808 SW ALDER ST #300,PORTLAND,OR,97205.0,531390.0,4/8/2020
492094,$2-5 million,"AUDIO AND VIDEO LABS, INC.",9600 NE CASCADES PKWY STE 180,PORTLAND,OR,97220.0,512250.0,4/8/2020
492095,$2-5 million,"AVANTI DESTINATIONS, INC.",111 SW Columbia St,PORTLAND,OR,97201.0,561510.0,4/10/2020
492096,$2-5 million,BAKER CHARTER SCHOOLS,300 Broadway,BAKER CITY,OR,97814.0,611110.0,4/28/2020
492097,$2-5 million,BANEY CORPORATION,"475 NE Bellevue Drive, Suite 210",BEND,OR,97701.0,721110.0,4/9/2020
492098,$2-5 million,BEDMART INC,10200 SW COMMERCE CIR,WILSONVILLE,OR,97070.0,442110.0,4/12/2020
492099,$2-5 million,BEEF NORTHWEST FEEDERS LLC,65799 N Powder River Ln,NORTH POWDER,OR,97867.0,112112.0,4/8/2020
492100,$2-5 million,"BEGINRIGHT, INC.",3708 NE 122nd Avenue,PORTLAND,OR,97230.0,812320.0,4/16/2020
492101,$2-5 million,"BENCHMADE KNIFE CO., INC.",300 Beavercreek Road,OREGON CITY,OR,97045.0,114210.0,4/7/2020
492102,$2-5 million,BESTCARE TREATMENT SERVICES INC,676 NEGUS,REDMOND,OR,97756.0,621999.0,4/13/2020
492103,$2-5 million,BETTY LOU'S INC,750 SE Booth Bend Road,MCMINNVILLE,OR,97128.0,311991.0,4/13/2020
492104,$2-5 million,"BILLUPS, INC.",340 Oswego Pointe Dr. Ste 101 0.0,LAKE OSWEGO,OR,97034.0,541810.0,4/10/2020
492105,$2-5 million,BLACK ROCK COFFEE HOLDINGS LLC,616 NW ARIZONA AVE,BEND,OR,97703.0,722515.0,4/5/2020
492106,$2-5 million,"BLACKSTONE AUDIO, INC.",31 Mistletoe Road,ASHLAND,OR,97520.0,453998.0,4/14/2020
492107,$2-5 million,"BLACKWELL CONSOLIDATION, LLC.",5656 CRATER LAKE AVE,CENTRAL POINT,OR,97502.0,484230.0,4/8/2020
492108,$2-5 million,BLUE MOUTAIN HOSPITAL DISTRICT,170 Ford Rd,JOHN DAY,OR,97845.0,622110.0,4/9/2020
492109,$2-5 million,"BODEN STORE FIXTURES, INC.",5335 NE 109th Ave,PORTLAND,OR,97220.0,321999.0,4/8/2020
492110,$2-5 million,BOLY/WELCH INC,920 SW 6TH AVE SUITE 100,PORTLAND,OR,97204.0,561311.0,4/14/2020
492111,$2-5 million,"BREMIK CONSTRUCTION, INC.",1026 SE Stark St,PORTLAND,OR,97214.0,238990.0,4/27/2020
492112,$2-5 million,BRIDGETOWN NATURAL FOODS LLC,11601 SE FOSTER RD,PORTLAND,OR,97266.0,311340.0,5/3/2020
492113,$2-5 million,"BUEHNER-FRY, INC.",389 SW SCALEHOUSE CT Suite 100,BEND,OR,97702.0,511210.0,4/9/2020
492114,$2-5 million,"C&R REAL ESTATE SERVICES, CO",9400 SW BARNES RD Ste 400,PORTLAND,OR,97225.0,531311.0,4/10/2020
492115,$2-5 million,CAMBRIDGE REAL ESTATE SERVICES INC,1107 NW 14TH AVE,PORTLAND,OR,97209.0,531210.0,5/3/2020
492116,$2-5 million,"CAPITOL CHEVROLET CADILLAC SUBARU, INC.",2855 Maple Ave N.E.,SALEM,OR,97301.0,441110.0,4/7/2020
492117,$2-5 million,CAPITOL DENTAL GROUP PC,408 LANCASTER DR,SALEM,OR,97301.0,621210.0,4/27/2020
492118,$2-5 million,CAPITOL ELECTRIC CO INC,11401 NE Marx St,PORTLAND,OR,97220.0,238210.0,4/16/2020
492119,$2-5 million,CARDMOORE TRUCKING LIMITED PARTNERSHIP,5656 CRATER LAKE AVE,CENTRAL POINT,OR,97502.0,484230.0,4/8/2020
492120,$2-5 million,"CARING PLACES MANAGEMENT, LLC",2040 A ST,FOREST GROVE,OR,97116.0,541690.0,4/9/2020
492121,$2-5 million,"CARR AUTO GROUP, INC.",15005 SW Tualatin Valley Hwy,BEAVERTON,OR,97003.0,441110.0,4/27/2020
492122,$2-5 million,"CARR CONSTRUCTION,INC",2718 WATER AVE S,PORTLAND,OR,97201.0,238120.0,6/30/2020
492123,$2-5 million,"CASCADE ENERGY, INC.",123 NE 3RD AVE,PORTLAND,OR,97232.0,541690.0,4/5/2020
492124,$2-5 million,CASCADE MANAGEMENT CO.,9600 SW OAK ST,PORTLAND,OR,97223.0,531311.0,4/12/2020
492125,$2-5 million,CASCADE PACIFIC PULP LLC,30480 American Drive,HALSEY,OR,97348.0,322110.0,4/9/2020
492126,$2-5 million,"CBT NUGGETS, LLC",1550 Valley River Dr,EUGENE,OR,97402.0,541519.0,4/14/2020
492127,$2-5 million,"CCP HOLDINGS, LLC",91302 COBURG INDUSTRIAL WAY Suite 122,COBURG,OR,97408.0,621493.0,5/4/2020
492128,$2-5 million,"CECO, INC.",3125 NW 35th Avenue 0.0,PORTLAND,OR,97210.0,424720.0,4/9/2020
492129,$2-5 million,"CENTRAL CATHOLIC HIGH SCHOOL, PORTLAND, OREGON",2401 SE Stark Street,PORTLAND,OR,97214.0,611110.0,4/27/2020
492130,$2-5 million,CENTRAL OREGON RADIOLOGY ASSOCIATES PC,1460 NE Medical Dr #180,BEND,OR,97701.0,621111.0,4/6/2020
492131,$2-5 million,CERTIFIED LANGUAGES INTERNATIONAL LLC,4800 SW Macadam Ave Ste 400,PORTLAND,OR,97239.0,541930.0,5/3/2020
492132,$2-5 million,"CGC INDUSTRIES, INC",2619 NW INDUSTRIAL ST B-3,PORTLAND,OR,97210.0,238150.0,4/14/2020
492133,$2-5 million,"CLINICIENT, INC.","111 SW Fifth Ave, Suite 700",PORTLAND,OR,97204.0,541511.0,4/15/2020
492134,$2-5 million,COGDALL CONSTRUCTION CO.,14160 SW 72ND AVE,PORTLAND,OR,97224.0,238330.0,4/11/2020
492135,$2-5 million,COLLEGENET INC.,805 SW Broadway Suite 1600,PORTLAND,OR,97205.0,541511.0,4/8/2020
492136,$2-5 million,"COLLINS PRODUCTS, LLC",29100 SW Town Center Loop W,WILSONVILLE,OR,97070.0,321114.0,6/22/2020
492137,$2-5 million,COLUMBIA COMMUNITY MENTAL HEALTH,58646 McNulty Way,ST. HELENS,OR,97051.0,624190.0,5/1/2020
492138,$2-5 million,COMPREHENSIVE OPTIONS FOR DRUG ABUSERS,1027 BURNSIDE ST E,PORTLAND,OR,97214.0,621420.0,4/29/2020
492139,$2-5 million,CONFEDERATED TRIBES OF THE COOS LOWER UMPQUA SIUSLAW INDIANS,5647 HIGHWAY 126,FLORENCE,OR,97439.0,713210.0,4/29/2020
492140,$2-5 million,COOK SECURITY GROUP INC.,9225 CASCADES PKWY,PORTLAND,OR,97220.0,561612.0,4/27/2020
492141,$2-5 million,COQUILLE ECONOMIC DEVELOPMENT CORPORATION,3201 Tremont Ave,NORTH BEND,OR,97459.0,721120.0,4/28/2020
492142,$2-5 million,COQUILLE VALLEY HOSPITAL DISTRICT,940 E 5th Street,COQUILLE,OR,97423.0,622110.0,4/14/2020
492143,$2-5 million,"CREATIVE MEDIA DEVELOPMENT, INC.",1631 NW Thurman St,PORTLAND,OR,97209.0,541810.0,4/13/2020
492144,$2-5 million,CROMAN CORP,801 Avenue C,WHITE CITY,OR,97503.0,113110.0,4/12/2020
492145,$2-5 million,CURRY HEALTH DISTRICT,94220 4th Street,GOLD BEACH,OR,97444.0,622110.0,4/15/2020
492146,$2-5 million,DABELLA,3495 NE ALOCLEK DR,HILLSBORO,OR,97124.0,238170.0,4/27/2020
492147,$2-5 million,DABELLA EXTERIORS LLC,3495 NE ALOCLEK DR,HILLSBORO,OR,97224.0,236118.0,4/27/2020
492148,$2-5 million,"DALLAS MENNONITE RETIREMENT COMMUNITY, INC.",377 NW Jasper St,DALLAS,OR,97338.0,623110.0,4/29/2020
492149,$2-5 million,"DARIMART STORES, INC.",125 E 6TH AVE,JUNCTION CITY,OR,97448.0,445120.0,4/28/2020
492150,$2-5 million,"DARIOTIS GROUP RESTAURANTS, INC.",0715 SW Bancroft Street,PORTLAND,OR,97239.0,722511.0,4/14/2020
492151,$2-5 million,"DARK HORSE MEDIA, LLC",10956 SE Main St,PORTLAND,OR,97222.0,511130.0,4/6/2020
492152,$2-5 million,"DCI INTERNATIONAL, LLC",305 N Springbrook Rd,NEWBERG,OR,97132.0,339112.0,4/13/2020
492153,$2-5 million,DENNIS SEVEN DEES LANDSCAPING INC,7355 SE JOHNSON CREEK BLVD.,PORTLAND,OR,97206.0,541320.0,5/3/2020
492154,$2-5 million,DENNIS UNIFORM MFG. LLC,135 SE Hawthorne Blvd,PORTLAND,OR,97214.0,448190.0,4/9/2020
492155,$2-5 million,DEPAUL INDUSTRIES,4950 NE Martin Luther King Jr. Blvd,PORTLAND,OR,97211.0,624190.0,4/28/2020
492156,$2-5 million,DESIGNTECHNICA CORPORATION,"111 SW Fifth Ave, Suite 1000 0.0",PORTLAND,OR,97204.0,519130.0,4/9/2020
492157,$2-5 million,DEVELOPMENT NORTHWEST INC.,1075 W Historic Coumbia River Hwy,TROUTDALE,OR,97060.0,238220.0,4/27/2020
492158,$2-5 million,DIGIMARC CORPORATION,9405 SW Gemini Drive,BEAVERTON,OR,97008.0,423430.0,4/9/2020
492159,$2-5 million,"DIRECT MARKETING SOLUTION, INC.",8534 NE Alderwood Rd,PORTLAND,OR,97220.0,541613.0,4/13/2020
492160,$2-5 million,DKS ASSOCIATES,720 SW Washingon Street Suite 500,PORTLAND,OR,97205.0,541330.0,4/10/2020
492161,$2-5 million,DOLAN NORTHWEST LLC,1919 NW 19th Ave,PORTLAND,OR,97209.0,423610.0,4/10/2020
492162,$2-5 million,"DSU - PETERBILT & GMC, INC.",4810 BASIN AVE,PORTLAND,OR,97217.0,441110.0,4/11/2020
492163,$2-5 million,DUCKWALL-POOLEY FRUIT CO.,3430 DAVIS DR,HOOD RIVER,OR,97031.0,115114.0,4/16/2020
492164,$2-5 million,EAST OREGONIAN PUBLISHING COMPANY,2870 BROADWAY ST NE,SALEM,OR,97303.0,511110.0,4/9/2020
492165,$2-5 million,EDUCATION NORTHWEST,101 SW Main Street #500,PORTLAND,OR,97204.0,611710.0,4/27/2020
492166,$2-5 million,"ELMER'SRESTAURANTS, INC.",8338 NE Alderwood Rd,PORTLAND,OR,97220.0,722511.0,4/27/2020
492167,$2-5 million,"EMERALD FOREST PRODUCTS, INC.",PO BOX 2746,EUGENE,OR,97402.0,423310.0,4/13/2020
492168,$2-5 million,"EMERGING ACQUISITIONS, LLC",3592 West 5th Avenue,EUGENE,OR,97402.0,423830.0,4/6/2020
492169,$2-5 million,"EMERY & SONS CONSTRUCTION GROUP, LLC",P.O. Box 13069,SALEM,OR,97309.0,237110.0,4/11/2020
492170,$2-5 million,ENTEK INTERNATIONAL LLC,250 HANSARD AVE,LEBANON,OR,97355.0,326199.0,4/13/2020
492171,$2-5 million,ENTEK MANUFACTURING LLC,250 Hansard Ave.,LEBANON,OR,97355.0,326199.0,4/13/2020
492172,$2-5 million,EPIC AIRCRAFT LLC,22590 Nelson Rd 0,BEND,OR,97701.0,336411.0,4/27/2020
492173,$2-5 million,"EVERGREEN FAMILY MEDICINE, PC",2570 NW EDENBOWER BLVD,ROSEBURG,OR,97471.0,621111.0,4/13/2020
492174,$2-5 million,"EYE HEALTH NORTHWEST, PC",11086 SE OAK ST,PORTLAND,OR,97222.0,621112.0,4/6/2020
492175,$2-5 million,FIRE MOUNTAIN GEMS AND BEADS,One Fire Mountain Way,GRANTS PASS,OR,97527.0,424990.0,4/15/2020
492176,$2-5 million,FIRST CALL HOME HEALTH AGENCY LLC,2608 Cascadia Industrial Street SE,SALEM,OR,97302.0,621610.0,4/11/2020
492177,$2-5 million,FOODCORPS INC,1140 SE 7TH AVE Ste 110,PORTLAND,OR,97214.0,624210.0,4/27/2020
492178,$2-5 million,"FOUGHT & COMPANY, INC",14255 SW 72nd Ave,TIGARD,OR,97224.0,332312.0,4/14/2020
492179,$2-5 million,FOUNDATION FITNESS LLC,606 SE 9TH AVE,PORTLAND,OR,97214.0,423910.0,4/4/2020
492180,$2-5 million,"FRED SHEARER & SONS, INC.",8015 SW HUNZIKER RD,PORTLAND,OR,97223.0,238310.0,4/7/2020
492181,$2-5 million,G-A-P SUPPLY CORP.,16650 SW 72nd Ave,PORTLAND,OR,97224.0,423730.0,4/12/2020
492182,$2-5 million,GEE AUTOMOTIVE TPC LLC,12155 NE AIRPORT WAY,PORTLAND,OR,97220.0,441310.0,4/8/2020
492183,$2-5 million,GEFFEN MESHER & COMPANY,888 SW 5th Ave,PORTLAND,OR,97204.0,541211.0,4/13/2020
492184,$2-5 million,"GEM EQUIPMENT OF OREGON, INC.",2150 Progress Way,WOODBURN,OR,97071.0,333241.0,4/28/2020
492185,$2-5 million,"GERDING COMPANIES, INC.",200 SW Airport Rd,CORVALLIS,OR,97339.0,236210.0,4/28/2020
492186,$2-5 million,GK MACHINE INC,10590 Donald Rd,DONALD,OR,97020.0,333111.0,4/27/2020
492187,$2-5 million,GLISS,28395 SW BOBERG ROAD,WILSONVILLE,OR,97070.0,,5/3/2020
492188,$2-5 million,GRAPHIC PRODUCTS INC,9825 SUNSHINE CT SW,BEAVERTON,OR,97005.0,423430.0,5/3/2020
492189,$2-5 million,GREENTREE CONSULTING INC.,8655 SW Citizens Dr,WILSONVILLE,OR,97070.0,722513.0,4/27/2020
492190,$2-5 million,GUARANTY RV INC,20 HIGHWAY 99 S,JUNCTION CITY,OR,97448.0,441210.0,4/15/2020
492191,$2-5 million,GUARDIAN REAL ESTATE SERVICES LLC,760 SW 9th Avenue Suite 2200,PORTLAND,OR,97205.0,531110.0,4/10/2020
492192,$2-5 million,"HALLMARK INNS & RESORTS, INC., EMPLOYEE STOCK OWNERSHIP PLAN",744 SW Elizabeth St,NEWPORT,OR,97365.0,721110.0,4/27/2020
492193,$2-5 million,HAMILTON CONSTRUCTION CO,2213 S F ST,SPRINGFIELD,OR,97477.0,237310.0,4/27/2020
492194,$2-5 million,HARNEY COUNTY HEALTH DISTRICT,557 W. WASHINGTON ST,BURNS,OR,97720.0,446199.0,4/14/2020
492195,$2-5 million,HARVEY & PRICE CO,2015 NUGGET WAY,EUGENE,OR,97403.0,237990.0,4/7/2020
492196,$2-5 million,"HAYDEN HOMES, LLC",2464 SW Glacier Pl,REDMOND,OR,97756.0,236117.0,4/9/2020
492197,$2-5 million,HEALTH WRIGHT PRODUCTS INC,12482 SE Capps Rd,CLACKAMAS,OR,97015.0,484110.0,4/13/2020
492198,$2-5 million,HENNINGSEN COLD STORAGE CO,7965 NE CHERRY DRIVE,HILLSBORO,OR,97124.0,493120.0,5/3/2020
492199,$2-5 million,"HILLSBORO AERO ACADEMY, LLC",3565 NE CORNELL RD,HILLSBORO,OR,97124.0,611512.0,4/10/2020
492200,$2-5 million,"HOLT INTERNATIONAL CHILDREN'S SERVICES, INC",250 COUNTRY CLUB RD,EUGENE,OR,97401.0,624110.0,4/9/2020
492201,$2-5 million,"HOUSTON'S, INC.",9799 SW Freeman Drive,WILSONVILLE,OR,97070.0,423440.0,4/7/2020
492202,$2-5 million,"HUNTER-DAVISSON, INC.",1800 SE Pershing Street,PORTLAND,OR,97202.0,238220.0,4/9/2020
492203,$2-5 million,"HYDRO-TEMP MECHANICAL, INC.",28465 BOBERG RD SW,WILSONVILLE,OR,97070.0,238220.0,5/3/2020
492204,$2-5 million,"I & E CONSTRUCTION, INC.",9550 SE CLACKAMAS RD,CLACKAMAS,OR,97015.0,531110.0,4/12/2020
492205,$2-5 million,IDEAL STEEL INC,90693 LINK RD,EUGENE,OR,97402.0,332111.0,4/13/2020
492206,$2-5 million,"INCOME PROPERTY MANAGEMENT, CO.","1800 SW 1ST AVE, SUITE 220",PORTLAND,OR,97201.0,531311.0,4/16/2020
492207,$2-5 million,INDEPENDENT TRANSPORT LLC,1511 8th Street,UMATILLA,OR,97882.0,115115.0,4/27/2020
492208,$2-5 million,"INDUSTRIAL FINISHES & SYSTEMS, INC.",3455 West First Avenue,EUGENE,OR,97402.0,424950.0,4/8/2020
492209,$2-5 million,"INFOGROUP NORTHWEST, INC.","5550 SW Macadam Ave., suite 320",PORTLAND,OR,97239.0,541990.0,4/9/2020
492210,$2-5 million,INTERIOR EXTERIOR SPECIALIST LLC,3522 CROOKED FINGER RDNE,SCOTTS MILLS,OR,97375.0,238130.0,5/3/2020
492211,$2-5 million,INTERNATIONAL BUILDING MATERIALS LLC,14421 SE 98th Ct,CLACKAMAS,OR,97015.0,423310.0,4/27/2020
492212,$2-5 million,INTERPATH LABORATORY INC,2460 SW PERKINS AVE,PENDLETON,OR,97801.0,621511.0,6/2/2020
492213,$2-5 million,"INTERSTATE MEAT DISTRIBUTORS, INC.",PO BOX 298,CLACKAMAS,OR,97015.0,311612.0,4/15/2020
