,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
200488,$2-5 million,AMERICAN ELECTRIC COMPANY LLC,799 Kahelu Avenue,MILILANI,HI,96789.0,238210.0,4/10/2020
200489,$2-5 million,AMERICAN MARINE CORPORATION,65 N Nimitz Hwy,HONOLULU,HI,96817.0,237990.0,4/5/2020
200490,$2-5 million,"BAY CLINIC, INC.",450 Kilauea Avenue Suite 105,HILO,HI,96720.0,621111.0,4/11/2020
200491,$2-5 million,BEACHSIDE ROOFING LLC,91-571 Nukuawa St,KAPOLEI,HI,96707.0,238160.0,4/11/2020
200492,$2-5 million,BMK CONSTRUCTION LLC,1017 Mikole St.,HONOLULU,HI,96819.0,238140.0,4/5/2020
200493,$2-5 million,BOWERS + KUBOTA CONSULTING ESOP,94 408 AKOKI ST #201-A,WAIPAHU,HI,96797.0,237990.0,4/5/2020
200494,$2-5 million,C.S. WO & SONS LTD.,702 SOUTH BERETANIA ST,HONOLULU,HI,96813.0,442110.0,4/11/2020
200495,$2-5 million,"CARE HAWAII, INC.",875 WAIMANU ST,HONOLULU,HI,96813.0,621330.0,4/3/2020
200496,$2-5 million,"CASTLE RESORTS & HOTELS, INC.",590C PAIEA ST,HONOLULU,HI,96819.0,721110.0,4/3/2020
200497,$2-5 million,CATHOLIC CHARITIES HAWAII,1822 Keeaumoku St,HONOLULU,HI,96822.0,624190.0,4/10/2020
200498,$2-5 million,CHAMINADE UNIVERSITY OF HONOLULU,3140 WAIALAE AVE,HONOLULU,HI,96816.0,611310.0,4/8/2020
200499,$2-5 million,CHILD AND FAMILY SERVICE,911841 FORT WEAVER RD,EWA BEACH,HI,96706.0,624190.0,4/14/2020
200500,$2-5 million,"CITY MILL COMPANY, LIMITED",660 N NIMITZ HWY,HONOLULU,HI,96817.0,444110.0,4/6/2020
200501,$2-5 million,"DAWSON FEDERAL,  INC.","900 Fort Street Mall, Suite 1850",HONOLULU,HI,96813.0,237130.0,4/27/2020
200502,$2-5 million,"DAWSON SOLUTIONS,  LLC","900 Fort Street Mall, Suite 1850",HONOLULU,HI,96813.0,562910.0,4/27/2020
200503,$2-5 million,DON'S MAKIKI INC.,1406 S BERETANIA ST,HONOLULU,HI,96814.0,447110.0,4/15/2020
200504,$2-5 million,DUKE'S WAIKIKI PARTNERSHIP LLC,2335 KALAKAUA AVE,HONOLULU,HI,96815.0,721110.0,4/11/2020
200505,$2-5 million,E NOA CORPORATION,PO BOX 30526,HONOLULU,HI,96820.0,487110.0,4/3/2020
200506,$2-5 million,EXCEPTIONAL INC.,"111 Hana Highway, Suite 111",KAHULUI,HI,96732.0,561330.0,4/10/2020
200507,$2-5 million,"FEARLESS, INC.",799 POHO PL,PAIA,HI,96779.0,722511.0,4/5/2020
200508,$2-5 million,"GANIR & CO. PACIFIC RIM COMMERCIAL SERVICES, INC.",94 423 AKOKI ST  #1,WAIPAHU,HI,96797.0,561720.0,4/5/2020
200509,$2-5 million,GENKI SUSHI USA INC,677 ALA MOANA BLVD #602,HONOLULU,HI,96813.0,722511.0,4/16/2020
200510,$2-5 million,GOODWILL INDUSTRIES OF HAWAII INC,2610 KILIHAU ST,HONOLULU,HI,96819.0,813219.0,4/6/2020
200511,$2-5 million,GSI SERVICE GROUP. INC,181 S. KUKUI ST,HONOLULU,HI,96813.0,561330.0,4/7/2020
200512,$2-5 million,HALE HO'OLA HAMAKUA,45-547 PLUMERIA ST,HONOKAA,HI,96727.0,622110.0,5/1/2020
200513,$2-5 million,"HANA INDUSTRIES, INC.",841 BISHOP ST,HONOLULU,HI,96813.0,541330.0,4/10/2020
200514,$2-5 million,HAWAII BAPTIST ACADEMY,420 Wyllie Street,HONOLULU,HI,96817.0,611110.0,4/29/2020
200515,$2-5 million,HAWAII BEHAVIORAL HEALTH LLC,"1330 Ala Moana Blvd., Suite 1",HONOLULU,HI,96814.0,621999.0,4/15/2020
200516,$2-5 million,"HAWAII DENTAL GROUP, INC.",500 ALA MOANA BLVD #7-220,HONOLULU,HI,96813.0,621210.0,4/3/2020
200517,$2-5 million,HAWAII FOODSERVICE ALLIANCE L.L.C.,2720 Waiwai Loop,HONOLULU,HI,96819.0,424410.0,4/5/2020
200518,$2-5 million,HAWAII PIZZA HUT INC.,828 FORT ST MALL #130,HONOLULU,HI,96813.0,722310.0,4/3/2020
200519,$2-5 million,HAWAII PLANING MILL LTD,16 166 MELEKAHIWA ST,KEAAU,HI,96749.0,423310.0,4/11/2020
200520,$2-5 million,HAWAII PREPARATORY ACADEMY,65-1692 Kohala Mountain Road,KAMUELA,HI,96743.0,611110.0,4/15/2020
200521,$2-5 million,HAWAIIANA MANAGEMENT COMPANY LTD,711 KAPIOLANI BLVD SUITE 700,HONOLULU,HI,96813.0,531390.0,4/9/2020
200522,$2-5 million,HBC MANAGEMENT SERVICES INC.,841 BISHOP ST,HONOLULU,HI,96813.0,561612.0,4/10/2020
200523,$2-5 million,"HC&D, LLC",2344 PAHOUNUI DR,HONOLULU,HI,96819.0,327320.0,4/10/2020
200524,$2-5 million,"HEALTHY'S, INC",970 N KALAHEO AVE STE C106,KAILUA,HI,96734.0,445110.0,4/14/2020
200525,$2-5 million,HH PACIFIC BEACH LP,2490 Kalakaua Avenue,HONOLULU,HI,96815.0,721110.0,4/6/2020
200526,$2-5 million,HI EMPLOYMENT STAFFING LLC,745 Fort St #124,HONOLULU,HI,96813.0,561320.0,4/27/2020
200527,$2-5 million,HILO MEDICAL INVESTORS LTD,944 w KAWAILANI ST,HILO,HI,96720.0,623110.0,5/2/2020
200528,$2-5 million,"HOALOHA NA EHA, LTD",1022 Front Street,LAHAINA,HI,96761.0,722511.0,4/10/2020
200529,$2-5 million,"IHS, THE INSTITUTE FOR HUMAN SERVICES, INC",546 Kaaahi St,HONOLULU,HI,96817.0,624221.0,4/7/2020
200530,$2-5 million,"INTEGRATED CONSTRUCTION, INC.",99 1400 KOAHA PL,AIEA,HI,96701.0,236220.0,4/7/2020
200531,$2-5 million,"ISEMOTO CONTRACTING CO., LTD.",648 PIILANI ST,HILO,HI,96720.0,236220.0,4/5/2020
200532,$2-5 million,"ISLAND MOVERS, INC.",P.O. Box 17865,HONOLULU,HI,96817.0,484110.0,4/7/2020
200533,$2-5 million,"JAS W GLOVER, LTD",248 SAND ISLAND ACCESS RD,HONOLULU,HI,96819.0,237310.0,4/4/2020
200534,$2-5 million,"JD PAINTING & DECORATING, INC.",70 KANOA ST,WAILUKU,HI,96793.0,238320.0,4/5/2020
200535,$2-5 million,JN GROUP INC,2999 NIMITZ HIGHWAY,HONOLULU,HI,96819.0,441110.0,4/3/2020
200536,$2-5 million,"K & S HAWAIIAN CREATIONS, INCORPORATED",255 SAND ISLAND ACCESS RD,HONOLULU,HI,96819.0,311821.0,4/13/2020
200537,$2-5 million,KAHALA SENIOR LIVING COMMUNITY INC,4389 MALIA ST,HONOLULU,HI,96821.0,623311.0,4/7/2020
200538,$2-5 million,KAHUKU MEDICAL CENTER,56 117 PUALALEA ST,KAHUKU,HI,96731.0,622110.0,4/14/2020
200539,$2-5 million,KAIMAAINA CARE INC,156 HAMAKUA DR SUITE C,KAILUA,HI,96734.0,624410.0,4/13/2020
200540,$2-5 million,KALIHI-PALAMA HEALTH CENTER (HALE HOOLA HOU),915 N. KING ST,HONOLULU,HI,96817.0,621498.0,4/4/2020
200541,$2-5 million,KAUAI ISLAND UTILITY COOPERATIVE,"4463 PAHEE ST, SUITE 1",LIHUE,HI,96766.0,221112.0,4/6/2020
200542,$2-5 million,"KAZI RESTAURANTS OF HAWAII, INC",560 N. Nimitz Hwy,HONOLULU,HI,96817.0,722513.0,4/8/2020
200543,$2-5 million,"KBHL, LLC",2525 Kaanapali Pkwy.,LAHAINA,HI,96761.0,721110.0,4/15/2020
200544,$2-5 million,KOKUA KALIHI VALLEY COMPREHENSIVE FAMILY SERVICES,2239 N SCHOOL ST,HONOLULU,HI,96819.0,624190.0,4/4/2020
200545,$2-5 million,"KUALOA RANCH HAWAII, INC.",650 PO Box,KAAAWA,HI,96730.0,713990.0,4/15/2020
200546,$2-5 million,"LANDSCAPE HAWAII, INC.",2621 WAIWAI LOOP,HONOLULU,HI,96819.0,561730.0,4/8/2020
200547,$2-5 million,"LE JARDIN ACADEMY, INC.",917 Kalanianaole Highway,KAILUA,HI,96734.0,611110.0,4/15/2020
200548,$2-5 million,LEAHI HOSPITAL,3675 KILAUEA AVE,HONOLULU,HI,96816.0,622110.0,5/1/2020
200549,$2-5 million,"LOVE'S BAKERY, INC.",911 MIDDLE ST,HONOLULU,HI,96819.0,722310.0,4/16/2020
200550,$2-5 million,MARYKNOLL SCHOOLS,1526 ALEXANDER ST,HONOLULU,HI,96822.0,611110.0,4/6/2020
200551,$2-5 million,"MARYL GROUP CONSTRUCTION, INC.",55 MERCHANT ST STE 2000,HONOLULU,HI,96813.0,236220.0,4/6/2020
200552,$2-5 million,MAUI DIVERS OF HAWAII LTD,1520 LIONA ST,HONOLULU,HI,96814.0,448310.0,4/5/2020
200553,$2-5 million,MAUI MEDICAL GROUP INC,2180 MAIN ST,WAILUKU,HI,96793.0,621111.0,4/7/2020
200554,$2-5 million,MAUNA KEA RESORT LLC,62 100 KAUNAOA DR,KAMUELA,HI,96743.0,721110.0,4/14/2020
200555,$2-5 million,"NAPILI KAI, LTD.",5900 LOWER HONOAPIILANI RD,LAHAINA,HI,96761.0,721110.0,4/15/2020
200556,$2-5 million,NATIONAL MORTGAGE & FINANCE CO. LTD.,1165 Bethel Street,HONOLULU,HI,96813.0,531390.0,4/16/2020
200557,$2-5 million,NAVATEK CFS TECHNOLOGIES,841 BISHOP ST STE 1110,HONOLULU,HI,96813.0,541715.0,4/27/2020
200558,$2-5 million,OAHU WASTE SERVICES INC.,1169 MIKOLE ST,HONOLULU,HI,96819.0,562119.0,4/3/2020
200559,$2-5 million,OCEAN VIEW HOTEL CORPORATION,2500 KUHIO AVE,HONOLULU,HI,96815.0,721110.0,4/5/2020
200560,$2-5 million,PACBLU,1357 Kapiolani Blvd #1015,HONOLULU,HI,96814.0,561110.0,4/5/2020
200561,$2-5 million,"PACIFIC AQUASCAPES, INC.",91-170 Olai Street,KAPOLEI,HI,96707.0,238990.0,4/5/2020
200562,$2-5 million,"PACIFIC SHIPYARDS INTERNATIONAL, LLC","705 NIMITZ HWY, 1st Floor",HONOLULU,HI,96817.0,336611.0,4/6/2020
200563,$2-5 million,PARENTS AND CHILDREN TOGETHER,"1485 Linapuni Street, Suite 105",HONOLULU,HI,96819.0,624110.0,4/10/2020
200564,$2-5 million,"PAUL'S ELECTRICAL CONTRACTING, LLC",99 1400 KOAHA PL,AIEA,HI,96701.0,238210.0,4/6/2020
200565,$2-5 million,"PEMCO, LTD.",1632 SOUTH KING ST,HONOLULU,HI,96826.0,531320.0,4/7/2020
200566,$2-5 million,"PETERSENDEAN HAWAII, LLC",1750 Kalakaua Ave Ste 201,HONOLULU,HI,96826.0,238160.0,4/13/2020
200567,$2-5 million,"POIPU BEACH VILLAS, LLC",2641 Poipu Road,KOLOA,HI,96756.0,721110.0,4/7/2020
200568,$2-5 million,"POLYNESIAN ADVENTURE TOURS, LLC",2880 Kilihau Street,HONOLULU,HI,96819.0,561520.0,4/5/2020
200569,$2-5 million,POSSO PIZZA INC.,339 Coral St,HONOLULU,HI,96813.0,722513.0,4/3/2020
200570,$2-5 million,PWC HAWAII CORPORATION,910 Honoapiilani Hwy 3A,LAHAINA,HI,96767.0,561720.0,4/8/2020
200571,$2-5 million,"RONALD D HOWARD, INC",1540 S KING ST,HONOLULU,HI,96826.0,561510.0,4/5/2020
200572,$2-5 million,ROYAL HAWAIIAN MOVERS INC,3017 UALENA STREET,HONOLULU,HI,96819.0,484210.0,4/5/2020
200573,$2-5 million,SAMUEL MAHELONA MEMORIAL HOSPITAL,4800 KAWAIHAU RD,KAPAA,HI,96746.0,622110.0,5/1/2020
200574,$2-5 million,SCANLAN MANAGEMENT LLC,4510 Salt Lake Blvd Suite D14,HONOLULU,HI,96818.0,722513.0,4/3/2020
200575,$2-5 million,SEN PLEX CORPORATION,1337 Mookaula Street,HONOLULU,HI,96817.0,238220.0,4/3/2020
200576,$2-5 million,SHELLY EUROCARS LLC,777 KAPIOLANI BLVD,HONOLULU,HI,96813.0,441110.0,4/3/2020
200577,$2-5 million,"SHIOI CONSTRUCTION, INC.",98 724 KUAHAO PL,PEARL CITY,HI,96782.0,236220.0,4/13/2020
200578,$2-5 million,"SINCLAIR DRYWALL, INC.",905 Kalanianaole Highway #107,KAILUA,HI,96734.0,238310.0,4/16/2020
200579,$2-5 million,SMG I HOTEL WAIKOLOA LLC,69-275 WAIKOLOA BEACH DR,WAIKOLOA,HI,96738.0,721110.0,4/5/2020
200580,$2-5 million,"SSFM INTERNATIONAL, INC.","501 Sumner St., Suite 620",HONOLULU,HI,96817.0,541330.0,4/10/2020
200581,$2-5 million,ST. FRANCIS COMMUNITY HEALTH SERVICES,2226 LILIHA ST #227,HONOLULU,HI,96817.0,923120.0,4/8/2020
200582,$2-5 million,STAR PROTECTION AGENCY LLC,846 South Hotel Suite 200,HONOLULU,HI,96813.0,561612.0,4/3/2020
200583,$2-5 million,TACO ALOHA INC.,828 FORT STREET MALL #130,HONOLULU,HI,96813.0,722310.0,4/3/2020
200584,$2-5 million,TAMURA ENTERPRISES INC,440 KILANI AVE,WAHIAWA,HI,96786.0,445310.0,4/9/2020
200585,$2-5 million,TEAM CLEAN INC,1441 KAPIOLANI BLVD 202,HONOLULU,HI,96814.0,561740.0,4/6/2020
200586,$2-5 million,"TEG HOTELS, LLC",3253 N. Nimitz Highway,HONOLULU,HI,96819.0,721110.0,4/7/2020
200587,$2-5 million,"UNITED LAUNDRY SERVICES, LLC",2291 Alahao Pl,HONOLULU,HI,96819.0,812331.0,4/13/2020
200588,$2-5 million,UNIVERSITY CLINICAL EDUCATION & RESEARCH ASSOCIATES,677 Ala Moana Blvd. Suite 1001,HONOLULU,HI,96813.0,541611.0,4/5/2020
200589,$2-5 million,"VALLEY ISLE PRODUCE, INC.",74 HOBRON AVE,KAHULUI,HI,96732.0,424480.0,4/5/2020
200590,$2-5 million,WAHIAWA GENERAL HOSPITAL,128 LEHUA ST,WAHIAWA,HI,96786.0,622110.0,4/7/2020
200591,$2-5 million,WASA ELECTRICAL SERVICES INC.,1021 KIKOWAENA PL,HONOLULU,HI,96819.0,238210.0,4/7/2020
200592,$2-5 million,"WE PAINTING, INC.",94 416 UKEE ST STE 201,WAIPAHU,HI,96797.0,238320.0,4/9/2020
200593,$2-5 million,WEBCO HAWAII INC.,2840 MOKUMOA ST,HONOLULU,HI,96819.0,424990.0,4/5/2020
200594,$2-5 million,"WEST HAWAII COMMUNITY HEALTH CENTER, INC.","75-5751 Kuakini Hwy, Suite 203",KAILUA KONA,HI,96740.0,621111.0,4/10/2020
200595,$2-5 million,ZEL-TEC INC.,91-310 Komohana Street,KAPOLEI,HI,96707.0,238320.0,4/11/2020
200596,$1-2 million,"A-AMERICAN CUSTOM FLOORING, INC.",96 1209 WAIHONA ST,PEARL CITY,HI,96782.0,238340.0,4/11/2020
200597,$1-2 million,ACCUITY LLP,999 BISHOP ST SUITE 1900,HONOLULU,HI,96813.0,541211.0,4/5/2020
200598,$1-2 million,"ACE HARDWARE HAWAII, INC.",2810 PAA ST STE A,HONOLULU,HI,96819.0,444130.0,4/11/2020
200599,$1-2 million,"ACUTRON, LLC",501 SUMNER ST,HONOLULU,HI,96817.0,238310.0,4/6/2020
200600,$1-2 million,AFFILIATED CONSTRUCTION LLC,94 -099 Leokane St 1,WAIPAHU,HI,96797.0,238140.0,4/15/2020
200601,$1-2 million,"AKAHI ASSOCIATES, LLC","745 FORT STREET MALL, SUITE 327",HONOLULU,HI,96813.0,561330.0,4/6/2020
200602,$1-2 million,"ALERT HOLDINGS GROUP, INC.",3210 UALENA ST,HONOLULU,HI,96819.0,561621.0,4/7/2020
200603,$1-2 million,ALII SECURITY SYSTEMS INC.,606 CORAL ST,HONOLULU,HI,96813.0,561621.0,4/14/2020
200604,$1-2 million,ALLIED BUILDERS SYSTEM,1717 AKAHI ST,HONOLULU,HI,96819.0,236220.0,4/7/2020
200605,$1-2 million,"ALOHA HOUSE, INC.",200 IKE DR,MAKAWAO,HI,96768.0,623990.0,4/8/2020
200606,$1-2 million,"ALTERNATE ENERGY, INC.",96 1276 WAIHONA ST STE 114,PEARL CITY,HI,96782.0,238220.0,4/6/2020
200607,$1-2 million,"ALTRES ADMINISTRATIVE, INC.",967 KAPIOLANI BLVD,HONOLULU,HI,96814.0,923130.0,4/9/2020
200608,$1-2 million,"ALTRES, INC.",967 KAPIOLANI BLVD,HONOLULU,HI,96814.0,561330.0,4/9/2020
200609,$1-2 million,"AMERICAN PIPING & BOILER CO.,",91-335 Kauhi St,KAPOLEI,HI,96707.0,237120.0,4/10/2020
200610,$1-2 million,ANG INC.,91-1051 Keaunui Drive,EWA BEACH,HI,96706.0,722513.0,4/5/2020
200611,$1-2 million,ANTHOLOGY MARKETING GROUP INC.,1003 Bishop St 9th Floor,HONOLULU,HI,96813.0,541810.0,4/3/2020
200612,$1-2 million,"AQUA ENGINEERS, INC.",3560 Koloa Road,KALAHEO,HI,96741.0,237110.0,4/5/2020
200613,$1-2 million,ARCHITECTS HAWAII LTD.,733 BISHOP ST STE 3100,HONOLULU,HI,96813.0,541310.0,4/15/2020
200614,$1-2 million,ASSETS SCHOOL,1 OHANA NUI WAY,HONOLULU,HI,96818.0,611110.0,4/5/2020
200615,$1-2 million,"ATLANTIS SUBMARINES HAWAII, LLC",1600 KAPIOLANI BLVD #1630,HONOLULU,HI,96814.0,487210.0,4/7/2020
200616,$1-2 million,ATLAS SALES COMPANY INC,91 301 KAUHI ST,KAPOLEI,HI,96707.0,532490.0,4/4/2020
200617,$1-2 million,"AUSTIN,TSUTSUMI & ASSOCIATES",501 SUMNER ST Suite 521,HONOLULU,HI,96817.0,541330.0,4/13/2020
200618,$1-2 million,BA-LE INC.,888 Nimitz Hwy #102,HONOLULU,HI,96817.0,311812.0,4/3/2020
200619,$1-2 million,"BACON UNIVERSAL COMPANY, INC.",918 Ahua Street,HONOLULU,HI,96819.0,423810.0,4/3/2020
200620,$1-2 million,BC RESTAURANT OPERATOR INC.,1 BAY CLUB PL,LAHAINA,HI,96761.0,611519.0,4/16/2020
200621,$1-2 million,"BFS, INC.",2810 PAA ST Ste A,HONOLULU,HI,96819.0,451120.0,4/6/2020
200622,$1-2 million,"BIG ISLAND CANDIES, INC.",585 Hinano St,HILO,HI,96720.0,311821.0,4/5/2020
200623,$1-2 million,BISHOP MUSEUM,1525 BERNICE ST,HONOLULU,HI,96817.0,712110.0,4/4/2020
200624,$1-2 million,BLOOD BANK OF HAWAII,2043 DILLINGHAM BLVD,HONOLULU,HI,96819.0,621991.0,4/4/2020
200625,$1-2 million,BRUCE MATSON COMPANY,1144 10TH AVE STE 400,HONOLULU,HI,96816.0,238350.0,4/9/2020
200626,$1-2 million,"C.J. PETERSON SERVICES, INC.",525 KAIEMI STREET,KAILUA,HI,96734.0,238120.0,4/27/2020
200627,$1-2 million,CADES SCHUTTE A LIMITED LIABILITY LAW PARTNERSHIP,"1000 BISHOP ST, #1200",HONOLULU,HI,96813.0,541110.0,4/6/2020
200628,$1-2 million,CANADA-FRANCE-HAWAII TELESCOPE CORPORATION,65 -1238 Mamalahoa Highway,KAMUELA,HI,96743.0,541715.0,4/15/2020
200629,$1-2 million,CAPTAIN ANDY'S SAILING INC.,"4353 Waialo Road, 1A",ELEELE,HI,96705.0,487210.0,4/8/2020
200630,$1-2 million,CARLSMITH BALL LLP,"1001 Bishop Street, Suite 2100",HONOLULU,HI,96813.0,541110.0,4/8/2020
200631,$1-2 million,"CASTAWAY CONSTRUCTION & RESTORATION, LLC",330640 PO Box,KAHULUI,HI,96733.0,236220.0,4/6/2020
200632,$1-2 million,CLOSE CONSTRUCTION INC,91 229 KUHELA ST,KAPOLEI,HI,96707.0,236220.0,4/5/2020
200633,$1-2 million,"CMU & ASSOCIATES, INC.",124 Makaala Street,HILO,HI,96720.0,424460.0,4/5/2020
200634,$1-2 million,COFFEE PACIFIC LLC,3536 HARDING AVE,HONOLULU,HI,96816.0,722515.0,4/11/2020
200635,$1-2 million,"COMMERCIAL ROOFING & WATERPROOFING HAWAII, INC",94-260 Pupuole St,WAIPAHU,HI,96797.0,238160.0,4/27/2020
200636,$1-2 million,"COMMUNITY CLINIC OF MAUI, INC.",1881 Nani Street,WAILUKU,HI,96793.0,621498.0,4/10/2020
200637,$1-2 million,"COON BROTHERS, INC.",207 Kupuohi Street,LAHAINA,HI,96761.0,551114.0,4/10/2020
200638,$1-2 million,CUTTER BUICK GMC INC.,94 245 FARRINGTON HWY,WAIPAHU,HI,96797.0,441110.0,4/3/2020
200639,$1-2 million,CUTTER FORD INC,98 015 KAMEHAMEHA HWY,AIEA,HI,96701.0,441110.0,4/5/2020
200640,$1-2 million,CYANOTECH CORPORATION,73 4460 Queen Kaahumanu Hwy Ste 102,KAILUA KONA,HI,96740.0,112519.0,4/28/2020
200641,$1-2 million,"D. SUEHIRO ELECTRIC, INC.",1009 KAPIOLANI BOULEVARD 2907,HONOLULU,HI,96814.0,238210.0,4/5/2020
200642,$1-2 million,"DATAHOUSE CONSULTING, INC.","1585 Kapiolani Blvd., Ste 1800",HONOLULU,HI,96814.0,541511.0,4/3/2020
200643,$1-2 million,DAVID  S. DE LUZ SR. ENTERPRISES INC.,811 KANOELEHUA AVE,HILO,HI,96720.0,441110.0,4/3/2020
200644,$1-2 million,DECISION RESEARCH CORPORATION,"1601 Kapiolani Blvd., Suite 1100",HONOLULU,HI,96814.0,541511.0,4/10/2020
200645,$1-2 million,DESIGN PARTNERS INCORPORATED,1580 MAKALOA ST,HONOLULU,HI,96814.0,541310.0,4/4/2020
200646,$1-2 million,DKI 808 LLC,2815 Kaihikapu Street #104,HONOLULU,HI,96819.0,236220.0,4/3/2020
200647,$1-2 million,DLMC INC.,1238 PO Box,AIEA,HI,96701.0,621610.0,4/15/2020
200648,$1-2 million,"DUKE'S MAUI, LLC",130 KAI MALINA PKWY,LAHAINA,HI,96761.0,722511.0,4/27/2020
200649,$1-2 million,EGGS 'N THINGS HAWAII INC.,711 KAPIOLANI BLVD ste 1000,HONOLULU,HI,96813.0,722511.0,4/5/2020
200650,$1-2 million,"ELECTRICIANS, INC.",2688 WAIWAI LOOP,HONOLULU,HI,96819.0,238210.0,4/7/2020
200651,$1-2 million,FLEET SERVICES HAWAII INC,1521 South King Street #301,HONOLULU,HI,96826.0,448120.0,4/12/2020
200652,$1-2 million,FLOORING INVESTMENT GROUP LLC,411 ALAKAWA ST,HONOLULU,HI,96817.0,238340.0,4/5/2020
200653,$1-2 million,"FOUNDATIONS HAWAII, INC.",2116 LAUWILIWILI ST STE 107F,KAPOLEI,HI,96707.0,236115.0,4/14/2020
200654,$1-2 million,"FRESH ISLAND FISH, CO., INC.",1135 N. Nimitz Hwy,HONOLULU,HI,96817.0,424460.0,4/8/2020
200655,$1-2 million,"FUJIKAWA ASSOCIATES, INC.",2146 PUUHALE PL,HONOLULU,HI,96819.0,238140.0,4/4/2020
200656,$1-2 million,"GC ASSOCIATES USA, LLC",1551 Ala Wai Blvd. #3005,HONOLULU,HI,96815.0,541618.0,4/8/2020
200657,$1-2 million,"GEOLABS, INC.",94429 KOAKI ST SUITE 200,WAIPAHU,HI,96797.0,541330.0,4/5/2020
200658,$1-2 million,"GILL CONSTRUCTION, INC.",99-645 KAULAINAHEE PL,AIEA,HI,96701.0,236115.0,4/5/2020
200659,$1-2 million,"GLENNCO HAWAII, INC.",2164 OKOA ST,HONOLULU,HI,96821.0,722513.0,4/3/2020
200660,$1-2 million,"GPF LIFE & HEALTH BENEFITS COMPANY, INC.","737 Bishop Street, Suite 1200",HONOLULU,HI,96813.0,524114.0,4/3/2020
200661,$1-2 million,"GROUND TRANSPORT, INC.",PO Box 29540,HONOLULU,HI,96820.0,485410.0,4/5/2020
200662,$1-2 million,"GROUP 70 INTERNATIONAL, INC.",111 S. King Street,HONOLULU,HI,96813.0,541310.0,4/8/2020
200663,$1-2 million,GU INDUSTRIAL & BUSINESS CORP.,1833 N KING ST 2ND FL,HONOLULU,HI,96819.0,722513.0,4/9/2020
200664,$1-2 million,GYOTAKU JAPANESE RESTAURANT,98-1226 Kaahumanu Street,PEARL CITY,HI,96782.0,722511.0,4/10/2020
200665,$1-2 million,"H & U, INC.",1933 COLBURN ST,HONOLULU,HI,96819.0,311991.0,4/7/2020
200666,$1-2 million,HALE MAHAOLU,200 HINA AVE,KAHULUI,HI,96732.0,531110.0,4/13/2020
