,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
209654,$2-5 million,BLOCK 22 LLC,245 S Capitol Blvd,BOISE,ID,83702.0,721110.0,4/16/2020
209655,$2-5 million,BOISE SALES COMPANY,2910 E. AMITY RD,BOISE,ID,83716.0,424810.0,4/13/2020
209656,$2-5 million,"BUCK KNIVES, INC.",660 S Lochsa St,POST FALLS,ID,83854.0,332215.0,4/11/2020
209657,$2-5 million,"C. STEIN, INC.",4719 Market Street,BOISE,ID,83705.0,424810.0,4/29/2020
209658,$2-5 million,"CAMPBELL TRACTOR AND IMPLEMENT, INC.",2014 N Franklin Blvd.,NAMPA,ID,83687.0,444210.0,4/15/2020
209659,$2-5 million,CARIBOU MEMORIAL HOSPITAL,300 S. 3rd W,SODA SPRINGS,ID,83276.0,622110.0,4/28/2020
209660,$2-5 million,"CATALYST MEDICAL GROUP, LLC",2315 8th St,LEWISTON,ID,83501.0,621111.0,4/5/2020
209661,$2-5 million,"CHALLENGER COMPANIES, INC.",1415 Madison Ave,NAMPA,ID,83687.0,221122.0,4/29/2020
209662,$2-5 million,"CLEARWATER VALLEY HOSPITAL AND CLINICS, INC",301 Cedar,OROFINE,ID,83544.0,622110.0,4/15/2020
209663,$2-5 million,COLEMAN OIL COMPANY LLC,335 MILL RD,LEWISTON,ID,83501.0,424720.0,4/15/2020
209664,$2-5 million,"COMMUNITY HEALTH CLINICS, INC.",211 16th Ave. North,NAMPA,ID,83687.0,621112.0,4/9/2020
209665,$2-5 million,"CONRAD & BISCHOFF, INC.",2251 N Holmes,IDAHO FALLS,ID,83405.0,447110.0,4/3/2020
209666,$2-5 million,CROOKHAM COMPANY,301 W Warehouse St,CALDWELL,ID,83605.0,111150.0,4/16/2020
209667,$2-5 million,"DC ENGINEERING, P.C.",440 E Corporate Dr,MERIDIAN,ID,83642.0,541330.0,4/13/2020
209668,$2-5 million,DEATLEY CRUSHING COMPANY,4307 Snake River Avenue,LEWISTON,ID,83501.0,212311.0,4/14/2020
209669,$2-5 million,"DIAMOND LINE DELIVERY SYSTEMS, INC.",1450 N Hickory Ave,MERIDIAN,ID,83642.0,484122.0,4/15/2020
209670,$2-5 million,"DIRNE HEALTH CENTERS, INC.",1090 W PARK PLACE,COEUR D ALENE,ID,83814.0,621498.0,4/4/2020
209671,$2-5 million,DOUBLE A DAIRY LLC,305 S COUNTY LINE ROAD,BURLEY,ID,83318.0,112120.0,4/27/2020
209672,$2-5 million,DOUG ANDRUS DISTRIBUTING LLC,6300 S 45th W,IDAHO FALLS,ID,83402.0,484121.0,4/8/2020
209673,$2-5 million,"DYSONS, INC.",1880 Kimberly Rd,TWIN FALLS,ID,83301.0,444130.0,4/12/2020
209674,$2-5 million,"EAGLE EYE PRODUCE, INC.",4050 E. Lincoln Rd,IDAHO FALLS,ID,83401.0,424590.0,4/3/2020
209675,$2-5 million,"EMPOWERED EDUCATION, INC.",800 W MAIN ST #1460,BOISE,ID,83702.0,624190.0,4/11/2020
209676,$2-5 million,ES-O-EN MANAGEMENT LLC,455 West Amity Rd,MERIDIAN,ID,83642.0,722513.0,4/13/2020
209677,$2-5 million,FAMILY HEALTH SERVICES CORPORATION,794 Eastland Dr,TWIN FALLS,ID,83301.0,624190.0,4/14/2020
209678,$2-5 million,"FISHER'S MANAGEMENT COMPANY, INC.",575 E 42ND ST,GARDEN CITY,ID,83714.0,453210.0,4/6/2020
209679,$2-5 million,FRANKLIN COUNTY MEDICAL CENTER,44N 1ST E,PRESTON,ID,83263.0,622110.0,4/28/2020
209680,$2-5 million,"GARY AMOTH TRUCKING, INC.",1874 HIGHLAND AVE E,TWIN FALLS,ID,83301.0,484121.0,4/7/2020
209681,$2-5 million,"GAYLE MANUFACTURING CO., INC.",80 N Kings Rd,NAMPA,ID,83687.0,332312.0,4/15/2020
209682,$2-5 million,GOLDEN VALLEY NATURAL LLC,815 E 1400 N,SHELLEY,ID,83274.0,311919.0,4/3/2020
209683,$2-5 million,H.A.S. INC.,1499 CURLEW DR.,AMMON,ID,83406.0,621330.0,4/3/2020
209684,$2-5 million,HAGADONE HOSPITALITY CO.,115 S 2nd St.,COEUR D ALENE,ID,83814.0,721110.0,4/29/2020
209685,$2-5 million,"HANDY TRUCK LINE, INC.",100 S 400 W,PAUL,ID,83347.0,484110.0,4/13/2020
209686,$2-5 million,"HANSEN-RICE, INC.",1717 E Chisholm Drive,NAMPA,ID,83687.0,236220.0,4/6/2020
209687,$2-5 million,HAPPY DAY CORPORATION,703 Main Street,LEWISTON,ID,83501.0,722511.0,4/15/2020
209688,$2-5 million,"HAWLEY TROXELL ENNIS & HAWLEY, LLP",877 W. Main St. Suite 1000,BOISE,ID,83702.0,541110.0,4/4/2020
209689,$2-5 million,"HEART 'N HOME HOSPICE AND PALLIATIVE CARE, LLC",1107 NW 11th St,FRUITLAND,ID,83619.0,621610.0,4/13/2020
209690,$2-5 million,HOTEL MANAGEMENT SERVICES LLC,918 W IDAHO ST,BOISE,ID,83702.0,721110.0,4/7/2020
209691,$2-5 million,HUTCH MANAGEMENT LLC,756 S. 2800 E,HAZELTON,ID,83335.0,112120.0,4/15/2020
209692,$2-5 million,"HYDROBLEND, INC.",1801 N Elder St,NAMPA,ID,83687.0,311821.0,4/11/2020
209693,$2-5 million,"IDAHO MILK PRODUCTS, INC.",2249 S. Tiger Dr.,JEROME,ID,83338.0,311514.0,4/9/2020
209694,$2-5 million,"IDAHO STEEL PRODUCTS, INC.",255 E. ANDERSON STREET,IDAHO FALLS,ID,83401.0,333241.0,4/13/2020
209695,$2-5 million,"IDAHO YOUTH RANCH, INC. (THE)",5465 W Irving Street,BOISE,ID,83706.0,624190.0,4/6/2020
209696,$2-5 million,"IES, L.L.C.",9019 Barnes Dr.,BOISE,ID,83711.0,541214.0,4/15/2020
209697,$2-5 million,INDEPENDENT FOOD CORPORATION,2072 ORCHARD DR,TWIN FALLS,ID,83301.0,311612.0,4/13/2020
209698,$2-5 million,INTERSTATE GROUP LLC,3800 Airport Road,NAMPA,ID,83687.0,336214.0,4/13/2020
209699,$2-5 million,JMF CO INC DBA JACK A BUELL,318 HIGHLAND AVE,SAINT MARIES,ID,83861.0,,5/3/2020
209700,$2-5 million,"KELLER ASSOCIATES, INC.",131 SW 5th Ave,MERIDIAN,ID,83642.0,541330.0,4/12/2020
209701,$2-5 million,KENDALL DEALERSHIP HOLDINGS LLC,8854 EMERALD ST,BOISE,ID,83704.0,441120.0,4/10/2020
209702,$2-5 million,KENDALL TREASURE VALLEY LLC,15700 N IDAHO CENTER BLVD,NAMPA,ID,83687.0,441110.0,4/10/2020
209703,$2-5 million,KETTLE DRILLING,3784 PO BOX,COEUR D ALENE,ID,83816.0,238910.0,4/7/2020
209704,$2-5 million,"KIT HOMEBUILDERS WEST, LLC",1000 Garber Street,CALDWELL,ID,83605.0,321991.0,4/30/2020
209705,$2-5 million,KOCHAVA INC.,201 Church Street Suite 301,SANDPOINT,ID,83864.0,518210.0,4/15/2020
209706,$2-5 million,"KODIAK AIRCRAFT COMPANY, INC.",1200 Turbine Drive,SANDPOINT,ID,83864.0,336411.0,4/27/2020
209707,$2-5 million,"LAND VIEW, INC.",20504 4th Street Acequia,RUPERT,ID,83350.0,424910.0,4/13/2020
209708,$2-5 million,LEA ELECTRIC,2201 E COMMERCIAL ST,MERIDIAN,ID,83642.0,238210.0,4/10/2020
209709,$2-5 million,MARSING AGRICULTURAL LABOR SPONSORING COMMITTEE INC,PO BOX 249,MARSING,ID,83639.0,115115.0,4/10/2020
209710,$2-5 million,"MBS OPCO, LLC",101 Empty Saddle Trail,HAILEY,ID,83333.0,541511.0,4/10/2020
209711,$2-5 million,"METER GROUP INC., USA",2365 NE Hopkins Court,COEUR D ALENE,ID,83814.0,334516.0,4/15/2020
209712,$2-5 million,"MILLENKAMP CATTLE, INC.",471 N 300 W,JEROME,ID,83338.0,484110.0,4/13/2020
209713,$2-5 million,MISSION AVIATION FELLOWSHIP,112 N PILATUS LN,NAMPA,ID,83687.0,813110.0,4/12/2020
209714,$2-5 million,MOUNTAIN POWER CONSTRUCTION COMPANY,5299 N PLEASANT VIEW RD,POST FALLS,ID,83854.0,213112.0,4/7/2020
209715,$2-5 million,NEZ PERCE TRIBE ENTERPRISES,17500 NEZ PERCE RD,LEWISTON,ID,83501.0,921150.0,4/29/2020
209716,$2-5 million,NORTH CANYON MEDICAL CENTER INC,267 North Canyon Dr,GOODING,ID,83330.0,622110.0,4/27/2020
209717,$2-5 million,"NORTHWEST NAZARENE UNIVERSITY, INC.",623 S UNIVERSITY BLVD,NAMPA,ID,83686.0,611310.0,4/27/2020
209718,$2-5 million,PACIFIC NORTHWEST FARMERS COOPERATIVE INC,117 W CHESTNUT ST,GENESEE,ID,83832.0,424510.0,4/9/2020
209719,$2-5 million,PARKER MOTORS INC,470 KATHLEEN AVE,COEUR D ALENE,ID,83815.0,441110.0,4/7/2020
209720,$2-5 million,PETRA INC.,"1097 North Rosario St., Ste 200",MERIDIAN,ID,83642.0,236220.0,4/14/2020
209721,$2-5 million,PREMIER TECHNOLOGY INC,1858 W BRIDGE,BLACKFOOT,ID,83221.0,332312.0,5/6/2020
209722,$2-5 million,PRIME EMPLOYMENT SERVICES GROUP LLC,8151 W Riflemen Street,BOISE,ID,83704.0,541214.0,4/10/2020
209723,$2-5 million,"PROGRESSIVE BEHAVIOR SYSTEMS, INC.",512 6th Street,RUPERT,ID,83350.0,621112.0,4/6/2020
209724,$2-5 million,"QUALITY PAK FARMS, LLC",2379 E 2300 N,RIGBY,ID,83442.0,111211.0,4/14/2020
209725,$2-5 million,"RECORD, SUSAN T. & CLAYTON",333 W Rossi Street,BOISE,ID,83706.0,236210.0,4/9/2020
209726,$2-5 million,"REHABILITATION MANAGEMENT ASSOCIATES, INC.","901 N Curtis Rd, Ste 204",BOISE,ID,83706.0,621340.0,4/10/2020
209727,$2-5 million,RMD MGMT LLC,"1705 S Milwaukee St,",BOISE,ID,83709.0,722513.0,4/8/2020
209728,$2-5 million,"RUEN DRILLING, INC.",2320 RIVER ROAD,CLARK FORK,ID,83811.0,213114.0,4/28/2020
209729,$2-5 million,SALTZER MEDICAL GROUP,215 E Hawaii Ave,NAMPA,ID,83686.0,622110.0,4/9/2020
209730,$2-5 million,"SEAQUEST MANAGEMENT, INC.",5173 N Brookmeadow Way,BOISE,ID,83713.0,,5/1/2020
209731,$2-5 million,"SHORE LODGE WHITETAIL, LLC",501 w LAKE ST,MCCALL,ID,83638.0,721110.0,4/7/2020
209732,$2-5 million,SHOSHONE-BANNOCK CASINO,777 SIMPLOT RD,FORT HALL,ID,83203.0,713210.0,5/1/2020
209733,$2-5 million,SILVERWOOD INC,27843 N Highway 95,ATHOL,ID,83801.0,713110.0,4/15/2020
209734,$2-5 million,SPUDNIK EQUIPMENT COMPANY LLC,584 W 100 N,BLACKFOOT,ID,83221.0,333111.0,4/29/2020
209735,$2-5 million,ST. MARY'S HOSPITAL INC.,701 Lewiston Street,COTTONWOOD,ID,83522.0,622110.0,4/15/2020
209736,$2-5 million,"STANDLEE HAY COMPANY, INC.",22349 KIMBERLY RD STE E,KIMBERLY,ID,83341.0,111998.0,4/4/2020
209737,$2-5 million,STEELE MEMORIAL MEDICAL CENTER,203 S. DAISY ST,SALMON,ID,83467.0,621112.0,5/6/2020
209738,$2-5 million,"STINKER STORES, INC.",3184 W Elder,BOISE,ID,83705.0,447110.0,4/11/2020
209739,$2-5 million,"T-O ENGINEERS, INC.",2471 S TITANIUM PLACE,MERIDIAN,ID,83642.0,541330.0,4/8/2020
209740,$2-5 million,"T. LARIVIERE EQUIPMENT & EXCAVATION, INC.",17564 N Dylan Ct,RATHDRUM,ID,83858.0,238910.0,4/5/2020
209741,$2-5 million,"THE CAR PARK HOLDINGS, LLC",702 W Idaho St Ste 400,BOISE,ID,83702.0,812930.0,4/9/2020
209742,$2-5 million,"THE FAMILY MEDICINE RESIDENCY OF IDAHO, INC.",777 N Raymond St,BOISE,ID,83704.0,621498.0,4/28/2020
209743,$2-5 million,THE YOUNG MENS CHRISTIAN ASSOC OF BOISE,1177 STATE ST,BOISE,ID,83702.0,713940.0,5/21/2020
209744,$2-5 million,"TREASURE VALLEY COFFEE, INC",11875 W PRESIDENT DR,BOISE,ID,83713.0,424490.0,4/15/2020
209745,$2-5 million,"UNITECH COMPOSITES, INC.",10410 N AERO DR,HAYDEN,ID,83835.0,333511.0,4/27/2020
209746,$2-5 million,US SILVER IDAHO INC,1041 LAKE GULCH ROAD,WALLACE,ID,83849.0,212222.0,5/3/2020
209747,$2-5 million,"VALLEY FAMILY HEALTH CARE, INC.",1441 N.E. 10th Ave,PAYETTE,ID,83661.0,621111.0,4/11/2020
209748,$2-5 million,VALLEY VISTA CARE CORP,820 Elm Street,ST MARIES,ID,83861.0,623110.0,4/30/2020
209749,$2-5 million,"VALLEY WIDE COOPERATIVE, INC",2114 N 20th St,NAMPA,ID,83687.0,424910.0,5/3/2020
209750,$2-5 million,WALTER KNOX MEMORIAL HOSPITAL,1202 E Locust St,EMMETT,ID,83617.0,622110.0,4/14/2020
209751,$2-5 million,WESTERN MOUNTAIN INC,233 W HWY 30,BURLEY,ID,83318.0,237120.0,4/14/2020
209752,$2-5 million,WESTERN TRAILER COMPANY,PO Box 5598,BOISE,ID,83705.0,336212.0,4/13/2020
209753,$1-2 million,3 BROTHERS RESTAURANTS LLC,2710 W Sunrise Rim Road,BOISE,ID,83705.0,722513.0,4/6/2020
209754,$1-2 million,"4 BROS. DAIRY, INC.",425 N 250 W,SHOSHONE,ID,83352.0,112120.0,4/30/2020
209755,$1-2 million,A & R CASE MANAGEMENT INC,3070 12th Ave Rd,NAMPA,ID,83686.0,541611.0,4/13/2020
209756,$1-2 million,"A-1 HEATING &AMP; AIR CONDITIONING, INC",327 LINDER RD N,MERIDIAN,ID,83642.0,238220.0,5/3/2020
209757,$1-2 million,"A. SCOTT JACKSON TRUCKING, INC.",311 Rose Street,JEROME,ID,83338.0,484220.0,4/10/2020
209758,$1-2 million,"ACI NORTHWEST, INC.",6600 N Government Way,DALTON GARDENS,ID,83815.0,238220.0,4/5/2020
209759,$1-2 million,ADA WEST DERMATOLOGY PC,1618 S MILLENIUM WAY,MERIDIAN,ID,83642.0,621111.0,4/6/2020
209760,$1-2 million,"AG EXPRESS, INC.",22 S. 200 W.,BURLEY,ID,83318.0,722515.0,4/7/2020
209761,$1-2 million,"AGRIMARK, INC.",326 SOUTH 1400 WEST,PINGREE,ID,83262.0,115112.0,4/13/2020
209762,$1-2 million,"ALLWEST TESTING & ENGINEERING, INC.",690 W CAPSTONE CT,HAYDEN,ID,83835.0,541330.0,4/6/2020
209763,$1-2 million,"ALPHA SERVICES, LLC",1141 N 3RD ST,COEUR D ALENE,ID,83814.0,115310.0,4/14/2020
209764,$1-2 million,ALTERNATIVE NURSING SERVICES INC,1029 MAIN ST,LEWISTON,ID,83501.0,621399.0,4/28/2020
209765,$1-2 million,"ANDERSON & WOOD CONSTRUCTION CO., INC.",2120 E Lanark St,MERIDIAN,ID,83642.0,237130.0,4/9/2020
209766,$1-2 million,"APACHE RIVER, LLC",307 s Warm Springs Way,HEYBURN,ID,83336.0,333111.0,4/12/2020
209767,$1-2 million,ARGONAUT FOOD PARTNERS LLC,677 MAIN ST,MERIDIAN,ID,83642.0,722513.0,4/5/2020
209768,$1-2 million,"ARLO G. LOTT TRUCKING, INC.",257 S 100 E,JEROME,ID,83338.0,484121.0,5/3/2020
209769,$1-2 million,BAY SHORE SYSTEMS INC,14206 North OHIO ST,RATHDRUM,ID,83858.0,332710.0,4/6/2020
209770,$1-2 million,BENEWAH MEDICAL CENTER,427 N. 12th Street,PLUMMER,ID,83851.0,621111.0,4/15/2020
209771,$1-2 million,BEST PIZZA LLC,111 Main Street Suite 302,KETCHUM,ID,83340.0,722513.0,5/3/2020
209772,$1-2 million,BILLS HEATING AIR APPLIANCE REPAIR LLC,1007 N BOULDER CT,POST FALLS,ID,83854.0,238220.0,4/9/2020
209773,$1-2 million,BLUE DOG RV OF OREGON INC,514 W Seltice Way,POST FALLS,ID,83854.0,441210.0,4/6/2020
209774,$1-2 million,"BLUE DOG RV, INC.",514 W Seltice Way,POST FALLS,ID,83854.0,441210.0,4/6/2020
209775,$1-2 million,BLUE SKY CONSTRUCTION LLC,2365 E COLUMBIA RD,MERIDIAN,ID,83642.0,237110.0,4/11/2020
209776,$1-2 million,BOGUS BASIN RECREATIONAL ASSOCIATION INC,2600 N /Bogus Basin Rd,BOISE,ID,83702.0,713920.0,4/13/2020
209777,$1-2 million,BOISE CONSUMER COOPERATIVE,888 W. Fort St.,BOISE,ID,83702.0,445110.0,4/12/2020
209778,$1-2 million,BOISE FLOOR COVERING AND DESIGN INC,2895 S Federal Way,BOISE,ID,83705.0,442210.0,4/10/2020
209779,$1-2 million,"BOISE PIZZA, INC.",2124 S BROADWAY AVE,BOISE,ID,83706.0,722513.0,4/8/2020
209780,$1-2 million,"BOISE RADIOLOGY GROUP, PLLC",115 W MAIN ST STE 202,BOISE,ID,83702.0,621111.0,4/5/2020
209781,$1-2 million,BOUNDARY COMMUNITY HOSPITAL,6640 Kaniksu Street,BONNERS FERRY,ID,83805.0,622110.0,4/29/2020
209782,$1-2 million,"BOUNDARY REGIONAL COMMUNITY HEALTH CENTER, INC.",30410 Hwy 200,SANDPOINT,ID,83864.0,621410.0,4/27/2020
209783,$1-2 million,"BRETZ RV IDAHO, INC",4180Braodway AVE,BOISE,ID,83705.0,441210.0,4/4/2020
209784,$1-2 million,BRONCO MOTORS INC,9250 W FAIRVIEW AVE,BOISE,ID,83704.0,441110.0,4/14/2020
209785,$1-2 million,"BRP HEALTH MANAGEMENT SYSTEMS, INC.",275 S 5TH AVE LOWER LEVEL,POCATELLO,ID,83201.0,623312.0,4/7/2020
209786,$1-2 million,"BSR VENTURES, LLC",721 N Ralston Street,MERIDIAN,ID,83642.0,238220.0,4/7/2020
209787,$1-2 million,"BUSS MECHANICAL SERVICES, INC.",PO BOX 190476,BOISE,ID,83719.0,238220.0,4/12/2020
209788,$1-2 million,"C-M RESTAURANT CORPORATION, INC.","965 S. Industry Way, Suite 107",MERIDIAN,ID,83642.0,551112.0,4/5/2020
209789,$1-2 million,"CEDAR RIDGE DAIRY, LLC",2175e 3500n,FILER,ID,83328.0,112120.0,4/13/2020
209790,$1-2 million,CHALFANT CORP.,8400 West Franklin Rd,BOISE,ID,83709.0,441110.0,4/7/2020
209791,$1-2 million,"CHALLENGER PALLET & SUPPLY, INC.",24 N 3210 E,IDAHO FALLS,ID,83401.0,321920.0,4/15/2020
209792,$1-2 million,"CHIEF ARCHITECT, INC.",6500 N MINERAL DR,COEUR D ALENE,ID,83815.0,541310.0,4/6/2020
209793,$1-2 million,CITY PASS INC,27 ARROW ROOT Lane,VICTOR,ID,83455.0,711320.0,4/9/2020
209794,$1-2 million,"CJ EAST, LLC",13601 W McMillan Rd Ste 102-354,BOISE,ID,83713.0,722513.0,4/5/2020
209795,$1-2 million,"CLEARVIEW CLEANING SERVICE, INC",3660 W CHINDEN BLVD,GARDEN CITY,ID,83714.0,561720.0,4/27/2020
209796,$1-2 million,"COLE COMMUNITY CHURCH, INC.",8775 USTICK RD W,BOISE,ID,83704.0,813110.0,5/3/2020
209797,$1-2 million,"CONCRETE PLACING COMPANY, INC.",6451 W. Gowen Rd,BOISE,ID,83709.0,238990.0,4/14/2020
209798,$1-2 million,"CONTAINER AND PACKAGING SUPPLY, INC",1345 E State St,EAGLE,ID,83616.0,423990.0,4/28/2020
209799,$1-2 million,CORWIN AUTO IDAHO LLC,5707 GATE BLVD E,NAMPA,ID,83687.0,441120.0,4/5/2020
209800,$1-2 million,"COVR FINANCIAL TECHNOLOGIES, INC.",401 W Front St Suite 500,BOISE,ID,83702.0,524210.0,4/14/2020
209801,$1-2 million,CRUSH PARTNERS LLC,8777 W. Overland Rd,BOISE,ID,83709.0,722513.0,4/7/2020
209802,$1-2 million,"CSHQA, INC.",200 W BROAD ST,BOISE,ID,83702.0,541310.0,4/13/2020
209803,$1-2 million,DEBEST PLUMBING INC,11477 W President Dr,BOISE,ID,83713.0,238220.0,4/11/2020
209804,$1-2 million,"DERUYTER MANAGEMENT, LLC",4699 BUNTROCK RD,MARSING,ID,83639.0,112120.0,4/29/2020
209805,$1-2 million,"DIGESTIVE HEALTH CLINIC, LLC",6259 W Emerald St,BOISE,ID,83704.0,621111.0,4/11/2020
209806,$1-2 million,EDMARK AUTO INC.,15933 Idaho Center Blvd,NAMPA,ID,83687.0,441110.0,4/10/2020
209807,$1-2 million,EDNETICS,971 South Clearwater Loop,POST FALLS,ID,83854.0,541511.0,4/13/2020
209808,$1-2 million,"ELECTRICAL WHOLESALE SUPPLY CO., INC.",999 Flightline Dr,IDAHO FALLS,ID,83402.0,423610.0,4/10/2020
209809,$1-2 million,EMERGENCY MEDICINE OF IDAHO PA,3080 E Gentry Way Suite 210,MERIDIAN,ID,83642.0,622110.0,4/14/2020
209810,$1-2 million,ENCODER PRODUCTS COMPANY,464276 Highway 95 South,SAGLE,ID,83860.0,335314.0,4/30/2020
209811,$1-2 million,"EPISCIENCES, INC.",10211 W Emerald Street,BOISE,ID,83704.0,621111.0,4/10/2020
209812,$1-2 million,"FALL RIVER RURAL ELECTRIC COOPERATIVE, INC.",1150 N 3400 E,ASHTON,ID,83420.0,335311.0,4/28/2020
209813,$1-2 million,"FOCUS IP, INC.",508 s. 8th street,BOISE,ID,83702.0,511210.0,4/13/2020
209814,$1-2 million,FORGE BUILDING COMPANY,348 PARKCENTER BLVD,BOISE,ID,83706.0,236116.0,4/6/2020
209815,$1-2 million,"FRANKLIN UNITED, INC",220 Eastland Drive South,TWIN FALLS,ID,83301.0,424720.0,4/11/2020
209816,$1-2 million,"FRESCA MEXICAN FOODS, LLC",2009 Smeed Pkwy,CALDWELL,ID,83605.0,424490.0,4/9/2020
209817,$1-2 million,"GAP SERVICES, INC.","834 Falls Ave, Suite 1250",TWIN FALLS,ID,83301.0,541611.0,4/9/2020
209818,$1-2 million,"GEM STATE RADIOLOGY, LLP",877 W MAIN ST Ste 603,BOISE,ID,83702.0,621111.0,4/11/2020
209819,$1-2 million,GIVENS PURSLEY LLP,601 W Bannock St,BOISE,ID,83702.0,541110.0,4/4/2020
209820,$1-2 million,"GOLBON, DIVISION OF OPPENEHEIMER COMPANIES, INC.",877 West Main Street,BOISE,ID,83702.0,424410.0,4/13/2020
209821,$1-2 million,"GOLDEN DREAMS MANAGEMENT, INC.",711 21ST ST,LEWISTON,ID,83501.0,722513.0,4/7/2020
209822,$1-2 million,"GOODE MOTOR HOLDINGS, LLC",1096 E Main St,BURLEY,ID,83318.0,441110.0,4/3/2020
209823,$1-2 million,GOZZER RANCH GOLF AND LAKE CLUB INC,6308 South Gozzer Road,HARRISON,ID,83833.0,713910.0,4/27/2020
209824,$1-2 million,"GRAND TETON SERVICE GROUP, INC",275 Ash Street,IDAHO FALLS,ID,83402.0,623210.0,4/10/2020
209825,$1-2 million,"GRANITE EXCAVATION, INC.",23 WARM LAKE HWY,CASCADE,ID,83611.0,237310.0,4/27/2020
209826,$1-2 million,"GRANT 4-D FARMS, LLC",707 E 600 N,RUPERT,ID,83350.0,111998.0,4/15/2020
209827,$1-2 million,GRASMICK PRODUCE CO. INC.,215 E. 42nd Street,BOISE,ID,83714.0,424480.0,4/27/2020
209828,$1-2 million,GROUND FORCE MANUFACTURING LLC,6001 E SELTICE WAY,POST FALLS,ID,83854.0,333131.0,4/7/2020
209829,$1-2 million,GUERDON LLC,5556 S Federal Way,BOISE,ID,83716.0,321992.0,4/13/2020
209830,$1-2 million,"GUY NIELSON COMPANY INDUSTRIAL DIVISION, INC.",474 TAFT AVE,POCATELLO,ID,83201.0,238140.0,4/4/2020
209831,$1-2 million,"HAWKINS COMPANIES, LLC",855 W Broad St. Suite 300,BOISE,ID,83702.0,531120.0,4/5/2020
209832,$1-2 million,HEALTH WEST INC.,500 S 11th Ave Ste 400,POCATELLO,ID,83201.0,621111.0,4/28/2020
209833,$1-2 million,"HEALTHSERVICES, LLC",1059 E Iron Eagle Drive,EAGLE,ID,83616.0,446199.0,4/12/2020
209834,$1-2 million,"HERMSMEYER PAINTING CO., INC.",120 E. LAKE ST STE 213,SANDPOINT,ID,83864.0,325510.0,4/15/2020
209835,$1-2 million,"HIGH DESERT MILK, INC.",1033 IDAHO AVENUE,BURLEY,ID,83318.0,311999.0,4/28/2020
209836,$1-2 million,"HIGLEY, JERRY R. & SUSAN T.",1731 S Lincoln Ave.,JEROME,ID,83338.0,423820.0,4/13/2020
