,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
273600,$5-10 million,"DESIGN COMMUNICATIONS, LTD.",85 BODWELL ST,AVON,MA,2322.0,339950.0,4/30/2020
273601,$5-10 million,"DS GRAPHICS, INC.",120 Stedman Street,LOWELL MA,MA,1851.0,323111.0,4/15/2020
273602,$5-10 million,"EDWARD G. SAWYER CO., INC.",260 LIBBEY INDUSTRIAL PKWY,EAST WEYMOUTH,MA,2189.0,238210.0,4/7/2020
273603,$5-10 million,ELKUS MANFREDI ARCHITECTS LTD,25 Drydock Avenue,BOSTON,MA,2210.0,541310.0,4/15/2020
273604,$5-10 million,"ENVIROBUSINESS, INC.",21 B Street,BURLINGTON,MA,1803.0,541620.0,4/14/2020
273605,$5-10 million,"EXAGRID SYSTEMS, INC",350 CAMPUS DR 2-100,MARLBOROUGH,MA,1752.0,523910.0,4/10/2020
273606,$5-10 million,"FAMILY HEALTH CENTER OF WORCESTER, INC.",26 Queen St,WORCESTER,MA,1610.0,621111.0,4/6/2020
273607,$5-10 million,FIA INC.,7 SIXTH RD.,WOBURN,MA,1801.0,423720.0,4/14/2020
273608,$5-10 million,FORMLABS INC.,35 Medford St Suite 301 0.0,SOMERVILLE,MA,2143.0,333244.0,4/13/2020
273609,$5-10 million,"FUZE, INC.",2 Copley Place Suite 7000,BOSTON,MA,2116.0,511210.0,5/21/2020
273610,$5-10 million,"G &AMP; C CONCRETE CONSTRUCTION, INC.",19 HALE ST,HAVERHILL,MA,1830.0,238110.0,5/3/2020
273611,$5-10 million,"GASTON ELECTRICAL CO., INC.",85 Morse St,NORWOOD,MA,2062.0,238210.0,4/9/2020
273612,$5-10 million,GENERAL INSULATION COMPANY,278 Mystic Ave Suite 209,MEDFORD,MA,2155.0,423330.0,4/28/2020
273613,$5-10 million,"GOLD MEDAL BAKERY, INC.",21 PENN ST,FALL RIVER,MA,2724.0,311812.0,4/29/2020
273614,$5-10 million,GORDON COLLEGE,255 Grapevine Rd,WENHAM,MA,1984.0,611310.0,4/15/2020
273615,$5-10 million,GRAND CIRCLE LLC,347 Congress Street,BOSTON,MA,2210.0,561510.0,4/28/2020
273616,$5-10 million,"GREATER LYNN SENIOR SERVICES, INC.",8 SILSBEE ST,LYNN,MA,1901.0,624120.0,5/19/2020
273617,$5-10 million,GREENWOOD INDUSTRIES INC,640 LINCOLN ST,WORCESTER,MA,1605.0,238990.0,4/4/2020
273618,$5-10 million,HARRY GRODSKY &AMP; CO INC,33 Shaws Ln,SPRINGFIELD,MA,1104.0,238220.0,5/3/2020
273619,$5-10 million,HARTE HANKS INC.,2 Executive Drive,CHELMSFORD,MA,1824.0,541810.0,4/14/2020
273620,$5-10 million,"HEALTH MANAGEMENT SERVICES, INC.",210 MARKET ST,LYNN,MA,1901.0,813212.0,4/3/2020
273621,$5-10 million,"HELFRICH BROTHERS BOILER WORKS, INC.",39 Merrimack Street,LAWRENCE,MA,1851.0,332410.0,4/28/2020
273622,$5-10 million,"HIGH POINT TREATMENT CENTER, INC.",72 Kilburn Street,NEW BEDFORD,MA,2740.0,621498.0,4/28/2020
273623,$5-10 million,HOLYOKE HEALTH CENTER,230 MAPLE ST,HOLYOKE,MA,1040.0,621498.0,4/8/2020
273624,$5-10 million,"HOME MARKET FOODS, INC.",140 Morgan Drive,NORWOOD,MA,2062.0,311612.0,4/8/2020
273625,$5-10 million,HYANNIS AIR SERVICE INC,660 BARNSTABLE RD,HYANNIS,MA,2601.0,481211.0,4/14/2020
273626,$5-10 million,INTEGRATION PARTNERS CORPORATION,12 Hartwell Ave,LEXINGTON,MA,2421.0,541990.0,4/15/2020
273627,$5-10 million,INTERACTIONS LLC,31 HAYWARD STREET SUITE E,FRANKLIN,MA,2038.0,518210.0,4/13/2020
273628,$5-10 million,INTERSTATE ELECTRICAL SERVICES CORP.,70 TREBLE COVE RD,NORTH BILLERICA,MA,1862.0,238210.0,4/13/2020
273629,$5-10 million,"J.&M. BROWN COMPANY, INC.",267 Amory Street PO Box 300227,JAMAICA PLAIN,MA,2130.0,238210.0,4/15/2020
273630,$5-10 million,"JENZABAR, INC.",101 Huntington Avenue Suite 2205,BOSTON,MA,2199.0,541511.0,4/14/2020
273631,$5-10 million,JEOL USA INC,11 DEARBORN RD,PEABODY,MA,1960.0,423490.0,4/15/2020
273632,$5-10 million,"JOHN MORIARTY & ASSOCIATES, INC.",3 Church Street,WINCHESTER,MA,1890.0,236220.0,4/15/2020
273633,$5-10 million,"JOSLIN DIABETES CENTER, INC.",1 JOSLIN PL,BOSTON,MA,2215.0,622310.0,4/7/2020
273634,$5-10 million,JRM HAULING & RECYCLING SERVICES INC,265 Newbury Street,PEABODY,MA,1960.0,562111.0,4/6/2020
273635,$5-10 million,KAMCO SUPPLY CORP. OF BOSTON,181 New Boston St,WOBURN,MA,1801.0,423390.0,4/6/2020
273636,$5-10 million,KAYEM FOODS INC,75 ARLINGTON ST,CHELSEA,MA,2150.0,311612.0,4/15/2020
273637,$5-10 million,KELLY AUTOMOTIVE GROUP INC,155 Andover St,DANVERS,MA,1923.0,441110.0,5/3/2020
273638,$5-10 million,"LABORNOW, INC","30 Braintree Hill Office Park, Suite 203",BRAINTREE,MA,2184.0,561311.0,4/28/2020
273639,$5-10 million,LEDVANCE LLC,200 Ballardvale Street,WILMINGTON,MA,1887.0,335122.0,4/10/2020
273640,$5-10 million,"LEE KENNEDY CO., INC.",122 Quincy Shore Drive,QUINCY,MA,2171.0,236220.0,4/8/2020
273641,$5-10 million,"LEGAL SEA FOODS, LLC",1 SEAFOOD WAY,BOSTON,MA,2210.0,722511.0,4/8/2020
273642,$5-10 million,LOGIXHEALTH INC,8 OAK PARK DR,BEDFORD,MA,1730.0,621991.0,5/3/2020
273643,$5-10 million,LOWELL COMMUNITY HEALTH CENTER,161 Jackston St,LOWELL,MA,1852.0,621498.0,4/8/2020
273644,$5-10 million,"M.L. MCDONALD SALES COMPANY, LLC",50 OAKLAND ST,WATERTOWN,MA,2472.0,238320.0,4/5/2020
273645,$5-10 million,MADISON SECURITY GROUP INC-SBA SMALL 7A TERM,31 Kirk Street,LOWELL,MA,1852.0,,5/3/2020
273646,$5-10 million,MALONEY PROPERTIES. INC.,27 Mica Lane 3rd Floor,WELLESLEY HILLS,MA,2481.0,531311.0,4/8/2020
273647,$5-10 million,MANFI LEASING CORP.,20 A ST,BURLINGTON,MA,1803.0,484220.0,4/11/2020
273648,$5-10 million,MANNING GROSS + MASSENBURG LLP,125 High St Fl 6th Oliver Street Tower,BOSTON,MA,2110.0,541110.0,5/3/2020
273649,$5-10 million,"MARGUERITE CONCRETE, INC.",11 ROSENFELD DR,HOPEDALE,MA,1747.0,238110.0,4/12/2020
273650,$5-10 million,MARK FOOD ENTERPRISES,120 WASHINGTON ST,SOMERVILLE,MA,2143.0,722511.0,4/14/2020
273651,$5-10 million,MARKFORGED INC,480 Pleasant Street,WATERTOWN,MA,2472.0,333249.0,4/14/2020
273652,$5-10 million,MCDONALD ELECTRICAL CORPERATION,72 Sharp Street Unit C-8,HINGHAM,MA,2043.0,238210.0,4/12/2020
273653,$5-10 million,METHODS MACHINE TOOLS INC,65 Union Ave,SUDBURY,MA,1776.0,333517.0,4/15/2020
273654,$5-10 million,MONICA RAO DMD INC.,33 North Main Street,NORTH GRAFTON,MA,1545.0,621210.0,4/14/2020
273655,$5-10 million,MORRISON MAHONEY LLP,250 Summer Street,BOSTON,MA,2110.0,541199.0,4/15/2020
273656,$5-10 million,MORTGAGE NETWORK INC,99 CONIFER HILL DR STE 300,DANVERS,MA,1923.0,522292.0,4/28/2020
273657,$5-10 million,NEIGHBORHOOD ASSISTANCE CORPORATION OF AMERICA,225 Centre St Ste 100,ROXBURY,MA,2119.0,624229.0,4/28/2020
273658,$5-10 million,NEW ENGLAND AUTHENTIC EATS LLC,600 Providence Highway,DEDHAM,MA,2026.0,722511.0,4/10/2020
273659,$5-10 million,"NEW ENGLAND DONOR SERVICES, INC.",60 First Avenue,WALTHAM,MA,2451.0,621991.0,4/15/2020
273660,$5-10 million,"NEXDINE, LLC",905 B MAIN ST,MANSFIELD,MA,2048.0,722310.0,4/6/2020
273661,$5-10 million,NEXT STEP HEALTHCARE LLC,400 TRADECENTER Suite 7950,WOBURN,MA,1801.0,623110.0,4/14/2020
273662,$5-10 million,"NEXT STEP MA MASTER SUBTENANT, LLC",400 TRADECENTER Suite 7950,WOBURN,MA,1801.0,623110.0,4/14/2020
273663,$5-10 million,"NIZHONI HEALTH SYSTEMS, LLC","5 MIDDLESEX AVE, SUITE 404",SOMERVILLE,MA,2145.0,621610.0,4/30/2020
273664,$5-10 million,NORTH ATLANTIC CORP,1255 GAR Highway,SOMERSET,MA,2726.0,337212.0,4/15/2020
273665,$5-10 million,"NORTHEAST SECURITY, INC",265 WASHINGTON ST,WESTWOOD,MA,2090.0,561612.0,4/13/2020
273666,$5-10 million,"NOT YOUR AVERAGE JOE'S, INC.",2 Granite Ave 300,MILTON,MA,2186.0,722511.0,4/30/2020
273667,$5-10 million,"NUTTER, MCCLENNEN & FISH, LLP",155 SEAPORT BLVD,BOSTON,MA,2210.0,541110.0,4/10/2020
273668,$5-10 million,NWN CORPORATION,271 Waverley Oaks Road,WALTHAM,MA,2452.0,423430.0,4/27/2020
273669,$5-10 million,"OPHTHALMIC CONSULTANTS OF BOSTON, INC.",50 Staniford Street SUITE 600,BOSTON,MA,2114.0,621111.0,4/13/2020
273670,$5-10 million,PETER PAN BUS LINES INC,1 PETER PAN WAY Union Station #300,SPRINGFIELD,MA,1103.0,485210.0,4/4/2020
273671,$5-10 million,POAH COMMUNITIES LLC,40 Court St Suite 700,BOSTON,MA,2108.0,531311.0,4/6/2020
273672,$5-10 million,PR RESTAURANTS L.L.C.,550 COCHITUATE RD,FRAMINGHAM,MA,1701.0,721110.0,4/6/2020
273673,$5-10 million,PRIVATUS CARE SOLUTIONS INC,"420 Bedford Street, Suite 350",LEXINGTON,MA,2420.0,621610.0,4/30/2020
273674,$5-10 million,QUANTECH SERVICES INC,91 Hartwell Ave 2nd floor,LEXINGTON,MA,2021.0,541990.0,4/15/2020
273675,$5-10 million,"QUIET LOGISTICS, INC.",64 JACKSON RD,DEVENS,MA,1434.0,492110.0,4/28/2020
273676,$5-10 million,"R. G. VANDERWEIL ENGINEERS, LLP",274 SUMMER ST,BOSTON,MA,2210.0,541330.0,4/9/2020
273677,$5-10 million,SHAWMUT LLC,208 MANLEY ST,WEST BRIDGEWATER,MA,2379.0,313320.0,4/8/2020
273678,$5-10 million,"SIMON, KUCHER & PARTNERS, STRATEGY & MARKETING CONSULTANTS, LLC",1 Boston Pl Ste 3301,BOSTON,MA,2108.0,541618.0,4/12/2020
273679,$5-10 million,"SOUTH SHORE MENTAL HEALTH CENTER, INC.",500 VICTORY RD,QUINCY,MA,2171.0,623210.0,4/6/2020
273680,$5-10 million,"SPENCER TECHNOLOGIES, INC.",10 TROTTER DR,MEDWAY,MA,2053.0,561499.0,4/8/2020
273681,$5-10 million,SPRINGFIELD TERMINAL RAILWAY COMPANY,1700 IRON HORSE PARK,NORTH BILLERICA,MA,1862.0,482111.0,4/11/2020
273682,$5-10 million,"SPS NEW ENGLAND, INC.",98 Elm St.,SALISBURY,MA,1952.0,236220.0,4/6/2020
273683,$5-10 million,STATE ELECTRIC CORPORATION,2 DEANGELO DR,BEDFORD,MA,1730.0,238210.0,4/4/2020
273684,$5-10 million,"SUMARIA SYSTEMS, INC.",99 Rosewood Drive 140,DANVERS,MA,1923.0,921190.0,4/14/2020
273685,$5-10 million,SUMIAO XIANG RESTAURANT LLC,270 Third Street,CAMBRIDGE,MA,2142.0,722511.0,4/14/2020
273686,$5-10 million,SWEENEY DRYWALL FINISHES CORP.,330 CODMAN HILL RD,BOXBOROUGH,MA,1719.0,238310.0,4/14/2020
273687,$5-10 million,"T3 EXPO, LLC",8 LAKEVILLE BUSINESS PARK,LAKEVILLE,MA,2347.0,561920.0,4/6/2020
273688,$5-10 million,"TALENTBURST, INC.",679 Worcester Road,NATICK,MA,1760.0,561320.0,4/28/2020
273689,$5-10 million,"THE BRATTLE GROUP, INC.",One Beacon Street 2600,BOSTON,MA,2108.0,541690.0,4/15/2020
273690,$5-10 million,"THE COMPUTER MERCHANT, LTD",95 Longwater Circle,NORWELL,MA,2061.0,561320.0,4/30/2020
273691,$5-10 million,THE CONVERTIBLE CASTLE INC.,308 East Main Street,NORTON,MA,2766.0,453998.0,4/15/2020
273692,$5-10 million,"THE DOLBEN COMPANY, INC.",150 Presidential Way,WOBURN,MA,1801.0,531210.0,4/11/2020
273693,$5-10 million,THE HAARTZ CORPORATION,87 hayward rd,ACTON,MA,1720.0,336111.0,4/27/2020
273694,$5-10 million,THE MCCOURT CONSTRUCTION COMPANY INC,60 K St,SOUTH BOSTON,MA,2127.0,237990.0,4/9/2020
273695,$5-10 million,"THE O'CONNELL COMANIES, INC.",800 KELLY WAY,HOLYOKE,MA,1040.0,531110.0,4/3/2020
273696,$5-10 million,THE STAFFING GROUP HOLDING COMPANY,35 NEW ENGLAND BUSINESS CENTER DR #205,ANDOVER,MA,1810.0,561311.0,4/9/2020
273697,$5-10 million,THE VERTEX COMPANIES INC,400 Libbey Parkway,WEYMOUTH,MA,2189.0,541618.0,4/5/2020
273698,$5-10 million,THIRD SECTOR NEW ENGLAND INC,89 SOUTH ST STE 700,BOSTON,MA,2111.0,541611.0,4/11/2020
273699,$5-10 million,"THOMAS G. GALLAGHER, INC.",309 WAVERLEY OAKS RD,WALTHAM,MA,2452.0,238220.0,4/9/2020
273700,$5-10 million,TIGHE & BOND INC,53 SOUTHAMPTON RD,WESTFIELD,MA,1085.0,541330.0,4/11/2020
273701,$5-10 million,TRI-WIRE ENGINEERING SOLUTIONS INC,890 EAST ST,TEWKSBURY,MA,1876.0,541330.0,4/28/2020
273702,$5-10 million,"TRIUMVIRATE ENVIRONMENTAL, INC.",200 INNER BELT ROAD,SOMERVILLE,MA,2143.0,562211.0,4/29/2020
273703,$5-10 million,TUV RHEINLAND OF NORTH AMERICA INC,295 FOSTER ST,LITTLETON,MA,1460.0,541380.0,4/27/2020
273704,$5-10 million,"UNO RESTAURANTS, LLC",100 CHARLES PARK RD,WEST ROXBURY,MA,2132.0,722511.0,4/15/2020
273705,$5-10 million,W L FRENCH EXCAVATING CORP,14 Sterling Road,NORTH BILLERICA,MA,1862.0,333120.0,4/6/2020
273706,$5-10 million,WALSH BROTHERS INCORPORATED,210 COMMERCIAL ST,BOSTON,MA,2109.0,236210.0,4/8/2020
273707,$5-10 million,"WEB INDUSTRIES, INC.","700 Nickerson Rd., Suite 250",MARLBOROUGH,MA,1752.0,336413.0,4/14/2020
273708,$5-10 million,WHEATON COLLEGE-SBA SMALL 7A TERM,26 East Main Street,NORTON,MA,2766.0,611310.0,5/3/2020
273709,$5-10 million,WOLF AND COMPANY PC,99 High Street,BOSTON,MA,2110.0,541219.0,4/15/2020
273710,$5-10 million,"WS ASSET MANAGEMENT, INC.","33 BOYLSTON ST, Suite 3000",CHESTNUT HILL,MA,2467.0,531190.0,4/4/2020
273711,$2-5 million,'47 BRAND LLC,15 Southwest Park,WESTWOOD,MA,2090.0,423910.0,4/30/2020
273712,$2-5 million,20 CONTRACTING CORP INC,20 CEDAR ST,WEST BARNSTABLE,MA,2668.0,236118.0,4/14/2020
273713,$2-5 million,"2LIFE SERVICES, INC.",30 WALLINGFORD RD,BRIGHTON,MA,2135.0,623311.0,4/13/2020
273714,$2-5 million,3 PHASE ELEVATOR CORPORATION,100 Laurel Street,EAST BRIDGEWATER,MA,2333.0,811310.0,4/14/2020
273715,$2-5 million,A MURPHY INC,35 HANOVER ST,HANOVER,MA,2339.0,238210.0,4/15/2020
273716,$2-5 million,AA TRANSPORTATION CO INC,605 HARTFORD TPKE,SHREWSBURY,MA,1545.0,485999.0,4/7/2020
273717,$2-5 million,"AAFCPAS, INC.",50 Washington Street,WESTBOROUGH,MA,1581.0,541211.0,4/5/2020
273718,$2-5 million,"AAI ASSOCIATES, INC.",One Mifflin Place,CAMBRIDGE,MA,2138.0,541310.0,4/30/2020
273719,$2-5 million,ABBOTT ACTION INC,3 VENUS WAY #3,ATTLEBORO,MA,2703.0,322211.0,4/15/2020
273720,$2-5 million,"ABC DISPOSAL SERVICE, INC.",1245 SHAWMUT AVENUE,NEW BEDFORD,MA,2745.0,562212.0,4/28/2020
273721,$2-5 million,"ACCELERATION PARTNERS, LLC",16 RAE AVE,NEEDHAM,MA,2492.0,541810.0,4/11/2020
273722,$2-5 million,"ACCESS TCA, INC.",1 main street,WHITINSVILLE,MA,1588.0,541490.0,4/4/2020
273723,$2-5 million,ACCORD STEEL & PRECAST ERECTORS INC,42 Winter Street Unit 35,PEMBROKE,MA,2359.0,238120.0,4/13/2020
273724,$2-5 million,ACORIO LLC,230 CONGRESS ST. STE 9901,BOSTON,MA,2110.0,541519.0,4/10/2020
273725,$2-5 million,"ACP FACILITY SERVICES, INC.",1 MERRILL ST,WOBURN,MA,1801.0,561720.0,4/7/2020
273726,$2-5 million,ACRONIS INC,"One Van De Graaff Drive, Suite 301, Suite 301",BURLINGTON,MA,1803.0,541519.0,4/13/2020
273727,$2-5 million,"ACTION AMBULANCE SERVICE, INC.",844 Woburn Street,WILMINGTON,MA,1887.0,621910.0,4/15/2020
273728,$2-5 million,"ACTON MEDICAL ASSOCIATES, P.C.",321 MAIN ST,ACTON,MA,1720.0,621111.0,4/10/2020
273729,$2-5 million,ACUSHENT RUBBER CO INC,744 Belleville Avenue,NEW BEDFORD,MA,2745.0,326291.0,4/28/2020
273730,$2-5 million,ADTECH SYSTEMS LLC,490 BOSTON POST RD,SUDBURY,MA,1776.0,238210.0,4/4/2020
273731,$2-5 million,"ADVANCE MFG. CO., INC.",8 TURNPIKE INDUSTRIAL RD,WESTFIELD,MA,1085.0,332999.0,4/6/2020
273732,$2-5 million,"ADVANCED DENTAL MANAGEMENT, LLC",500 CHAPMAN ST,CANTON,MA,2021.0,621210.0,4/16/2020
273733,$2-5 million,ADVANCED IMPACT TECHNOLOGIES GROUP INC,14 FEDERICO DR,PITTSFIELD,MA,1201.0,327211.0,4/9/2020
273734,$2-5 million,ADVANCED TECHNOLOGY INNOVATION CORP,15 Kenneth A. Miner Dr.,WRENTHAM,MA,2093.0,561311.0,4/11/2020
273735,$2-5 million,AFFINITY DENTAL MANAGEMENT INC.,171 PARK AVE STE 105,W SPRINGFIELD,MA,1089.0,621210.0,4/15/2020
273736,$2-5 million,AGENUS INC,3 Forbes Road,LEXINGTON,MA,2421.0,325414.0,5/3/2020
273737,$2-5 million,"AHA CONSULTING ENGINEERS, INC",24 HARTWELL AVE,LEXINGTON,MA,2421.0,541330.0,4/9/2020
273738,$2-5 million,ALDON ELECTRIC INC.,38 Greenwood Ave,EAST WEYMOUTH,MA,2189.0,238210.0,4/13/2020
273739,$2-5 million,ALERT INNOVATION INC.,101 Billerica Avenue Bldg 3,NORTH BILLERICA,MA,1862.0,333922.0,4/13/2020
273740,$2-5 million,ALGAR CONSTRUCTION CORP,40 Meadowbrook Rd,BROCKTON,MA,2301.0,238110.0,5/3/2020
273741,$2-5 million,"ALIMED, INC.",297 High Street,DEDHAM,MA,2026.0,423450.0,4/15/2020
273742,$2-5 million,ALLEN & GERRITSEN,2 Seaport Lane,BOSTON,MA,2210.0,541810.0,4/29/2020
273743,$2-5 million,"ALPHA GRAINGER MFG., INC.",20 Discovery Way,FRANKLIN,MA,2038.0,332721.0,4/15/2020
273744,$2-5 million,"AMERICAN ALARM & COMMUNICATIONS, INC.",297 Broadway,ARLINGTON,MA,2474.0,561621.0,4/15/2020
273745,$2-5 million,AMERICAN BANK NOTE COMPANY,225 Rivermoor St.,WEST ROXBURY,MA,2132.0,551111.0,4/15/2020
273746,$2-5 million,"AMERICAN CONSUMER CREDIT COUNSELING, INC.",130 RUMFORD AVE Suite 202,AUBURNDALE,MA,2466.0,541990.0,4/11/2020
273747,$2-5 million,"AMERICAN ENVIRONMENTAL, INC.",18 Canal Street,HOLYOKE,MA,1040.0,238990.0,4/6/2020
273748,$2-5 million,AMERICAN INTERNATIONAL COLLEGE,1000 STATE ST,SPRINGFIELD,MA,1109.0,611310.0,5/6/2020
273749,$2-5 million,AMERICAN SUPERCONDUCTOR CORPORATION,114 East Main Street,AYER,MA,1432.0,335311.0,4/3/2020
273750,$2-5 million,"AMERICAN TRAINING, INC.",6 CAMPANELLI DR,ANDOVER,MA,1810.0,624310.0,4/8/2020
273751,$2-5 million,ANDE CORPORATION,266 Second Ave.,WALTHAM,MA,2451.0,334516.0,4/13/2020
273752,$2-5 million,"ANOKIWAVE, INC.",296 Concord Rd. 120,BILLERICA,MA,1821.0,334413.0,4/15/2020
273753,$2-5 million,APPALACHIAN MOUNTAIN CLUB,"10 CITY SQ, Suite 2",CHARLESTOWN,MA,2129.0,813312.0,4/11/2020
273754,$2-5 million,"APTIMA, INC",12 GILL ST Suite 1400,WOBURN,MA,1801.0,541715.0,4/7/2020
273755,$2-5 million,ARC COOL HOLDING CORP,"149 River St, Suite 3",ANDOVER,MA,1810.0,525990.0,4/15/2020
273756,$2-5 million,ARCHER CORPORATION,349 Washington St.,MALDEN,MA,2148.0,238350.0,4/13/2020
273757,$2-5 million,"ARMSTRONG AMBULANCE SERVICE, INC.",87 Mystic Street,ARLINGTON,MA,2474.0,621910.0,4/6/2020
273758,$2-5 million,ASPEN AEROGELS RHODE ISLAND LLC,"30 Forbes Road, Building B",NORTHBOROUGH,MA,1532.0,325998.0,4/15/2020
273759,$2-5 million,"ASTADIA, INC.",6 Kimball Lane Suite 120,LYNNFIELD,MA,1940.0,541512.0,4/14/2020
273760,$2-5 million,ATLANTIC COAST DISMANTLING LLC,63 SALEM TPKE,SAUGUS,MA,1906.0,238910.0,4/7/2020
273761,$2-5 million,"ATLANTIC IMPORTING COMPANY, INC.",350 Hopping Brook Road,HOLLISTON,MA,1746.0,424810.0,4/12/2020
273762,$2-5 million,ATLAS TRAVEL & TECHNOLOGY GROUP INC,200 Donald Lynch Blvd Suite 323,MARLBOROUGH,MA,1752.0,561510.0,4/15/2020
273763,$2-5 million,"AUGUSTECH, LLC",99 HIGH ST STE 1701,BOSTON,MA,2110.0,541690.0,4/16/2020
273764,$2-5 million,"AUSTEN RIGGS CENTER, INC.",25 Main Street,STOCKBRIDGE,MA,1262.0,621420.0,4/3/2020
273765,$2-5 million,AVEDIS ZILDJIAN CO.,22 LONGWATER DR,NORWELL,MA,2061.0,339992.0,4/30/2020
273766,$2-5 million,B.GOOD LLC,109 KINGSTON ST 3RD FLOOR,BOSTON,MA,2111.0,722511.0,4/27/2020
273767,$2-5 million,BAHWAN CYBERTEK INC,209 W CENTRAL ST STE 312,NATICK,MA,1760.0,541511.0,4/30/2020
