,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
126226,$5-10 million,MONROE STAFFING SERVICES LLC,6 RESEARCH DR,SHELTON,CT,6484.0,561311.0,5/9/2020
126227,$5-10 million,MUNICIPAL EMERGENCY SERVICES INC,12 TURNBERRY LANE 2ND FLOOR,SANDY HOOK,CT,6482.0,423850.0,5/3/2020
126228,$5-10 million,NCL ACQUISITION CORP.,"1010 WASHINGTON BLVD, 11th Floor",STAMFORD,CT,6901.0,325620.0,4/9/2020
126229,$5-10 million,"NUTMEG STAIRS & CABINETS, INC",115 WEST RD,ELLINGTON,CT,6029.0,337110.0,4/27/2020
126230,$5-10 million,"PORTER AND CHESTER INSTITUTE, INC",30 Waterchase Drive,ROCKY HILL,CT,6067.0,611519.0,4/13/2020
126231,$5-10 million,PRECISION RESOURCE INC,25 FOREST PARKWAY,SHELTON,CT,6484.0,336370.0,5/20/2020
126232,$5-10 million,"PROPARK AMERICA WEST, LLC",1 UNION PL,HARTFORD,CT,6103.0,812930.0,5/6/2020
126233,$5-10 million,PROPARK INC,1 Union Place,HARTFORD,CT,6103.0,812930.0,4/29/2020
126234,$5-10 million,"R.T. VANDERBILT HOLDING COMPANY, INC.",30 Winfield Street 0.0,NORWALK,CT,6855.0,325180.0,4/9/2020
126235,$5-10 million,"RING'S END, INCORPORATED",181 WEST AVE,DARIEN,CT,6820.0,444190.0,4/7/2020
126236,$5-10 million,ROBINSON & COLE LLP,"280 TRUMBULL ST., FL 29",HARTFORD,CT,6103.0,541110.0,4/27/2020
126237,$5-10 million,SERVICE MANAGEMENT GROUP,25 CONTROLS DR,SHELTON,CT,6484.0,561720.0,4/6/2020
126238,$5-10 million,SHIPMAN & GOODWIN LLP,1 Constitution Plaza,HARTFORD,CT,6103.0,541110.0,4/15/2020
126239,$5-10 million,"STARLING PHYSICIANS, P.C. & SUBSIDIARIES",2110 SILAS DEANE HWY,ROCKY HILL,CT,6067.0,621111.0,4/27/2020
126240,$5-10 million,TAUCK INC,10 Westport Rd Fl 1,WILTON,CT,6897.0,561520.0,4/28/2020
126241,$5-10 million,THE BERLIN STEEL CONSTRUCTION COMPANY,76 Depot Rd PO Box 428,BERLIN,CT,6037.0,236220.0,4/12/2020
126242,$5-10 million,THE CHOATE ROSEMARY HALL FOUNDATION INC,333 CHRISTIAN STREET,WALLINGFORD,CT,6492.0,611110.0,5/3/2020
126243,$5-10 million,"THE KENNEDY CENTER, INC.",2440 RESERVOIR AVE,TRUMBULL,CT,6611.0,624120.0,4/28/2020
126244,$5-10 million,"THE LOCKWOOD GROUP, LLC",1055 WASHINGTON BLVD,STAMFORD,CT,6901.0,541990.0,4/15/2020
126245,$5-10 million,"THE VILLAGE FOR FAMILIES & CHILDREN, INC.",1680 ALBANY AVE,HARTFORD,CT,6105.0,624110.0,4/10/2020
126246,$5-10 million,"ULBRICH STAINLESS STEELS & SPECIAL METALS, INC",153 WASHINGTON AVE,NORTH HAVEN,CT,6473.0,331491.0,4/7/2020
126247,$5-10 million,"UNITED COMMUNITY AND FAMILY SERVICES, INC.",34 EAST TOWN ST,NORWICH,CT,6360.0,624190.0,4/6/2020
126248,$5-10 million,"WILLIAM RAVEIS HOLDINGS, INC.",7 TRAP FALLS RD,SHELTON,CT,6484.0,531210.0,4/5/2020
126249,$2-5 million,A M RIZZO ELECTRICAL CONTRACTORS INC,64 Triangle St,DANBURY,CT,6810.0,238210.0,5/3/2020
126250,$2-5 million,"ABA-PGT, INC.",10 GEAR DR,MANCHESTER,CT,6042.0,333612.0,4/5/2020
126251,$2-5 million,ABBOTT TERRACE HEALTH CENTER,44 Abbott Terrace,WATERBURY,CT,6702.0,621111.0,5/1/2020
126252,$2-5 million,"ABILIS, INC.",50 Glenville Street,GREENWICH,CT,6831.0,621610.0,4/4/2020
126253,$2-5 million,ABTB LOUISVILLE LLC,245 Amity Road Suite 200,WOODBRIDGE,CT,6525.0,722513.0,4/14/2020
126254,$2-5 million,"ACCEL INTERNATIONAL HOLDINGS, INC.",508 North Colony Street,MERIDEN,CT,6450.0,331420.0,4/15/2020
126255,$2-5 million,"ACHIEVEMENT FIRST HARTFORD ACADEMY, INC.",370 James St,NEW HAVEN,CT,6513.0,813410.0,4/13/2020
126256,$2-5 million,"ACHIEVEMENT FIRST, INC.",370 James St,NEW HAVEN,CT,6513.0,813410.0,4/13/2020
126257,$2-5 million,ACME UNITED CORPORATION,55 WALLS DR,FAIRFIELD,CT,6824.0,332215.0,4/27/2020
126258,$2-5 million,"ACOUSTICS, INC.",58 ALNA LANE,EAST HARTFORD,CT,6108.0,238310.0,4/27/2020
126259,$2-5 million,ADVANCED CENTER FOR NURSING AND REHABILITATION LLC,169 Davenport Avenue,NEW HAVEN,CT,6519.0,621399.0,4/15/2020
126260,$2-5 million,AERO GEAR INCORPORATED,1050 Day Hill Rd,WINDSOR,CT,6095.0,336412.0,4/15/2020
126261,$2-5 million,AI ENGINEERS INC,919 Middle St,MIDDLETOWN,CT,6457.0,541330.0,4/30/2020
126262,$2-5 million,ALBERTUS MAGNUS COLLEGE,700 PROSPECT ST,NEW HAVEN,CT,6511.0,923110.0,4/15/2020
126263,$2-5 million,ALINABAL HOLDINGS CORP,28 woodmont road 0.0,MILFORD,CT,6460.0,332999.0,4/9/2020
126264,$2-5 million,"ALL STATE CONSTRUCTION, INC.",PO Box 805,FARMINGTON,CT,6034.0,236210.0,4/5/2020
126265,$2-5 million,ALL WASTE INCORPORATED,143 Murphy Road,HARTFORD,CT,6114.0,562111.0,4/7/2020
126266,$2-5 million,ALLAN S GOODMAN INCORPORATED,180 Goodwin St,EAST HARTFORD,CT,6108.0,424820.0,4/28/2020
126267,$2-5 million,"AMERICAN INSTITUTE FOR FOREIGN STUDY, INC",1 High Ridge Park 0.0,STAMFORD,CT,6905.0,611710.0,4/13/2020
126268,$2-5 million,AMERICARES FOUNDATION,88 Hamilton Ave,STAMFORD,CT,6902.0,423990.0,4/27/2020
126269,$2-5 million,"AMGRAPH PACKAGING, INC.",90 PAPER MILL RD,BALTIC,CT,6330.0,488991.0,4/9/2020
126270,$2-5 million,"AMISTAD ACADEMY, INC.",370 James Street,NEW HAVEN,CT,6513.0,813410.0,4/16/2020
126271,$2-5 million,ANB-PTSMA HOLDINGS INC.,47 North Main Street,WEST HARTFORD,CT,6107.0,621340.0,4/3/2020
126272,$2-5 million,"APPLE CENTRAL KC, LLC",170 Mason Street,GREENWICH,CT,6830.0,722511.0,4/14/2020
126273,$2-5 million,APS TECHNOLOGY INC,7 Laser Lane,WALLINGFORD,CT,6492.0,541713.0,4/13/2020
126274,$2-5 million,ARTHUR G RUSSELL COMPANT INC,750 Clark Ave,BRISTOL,CT,6011.0,333922.0,4/10/2020
126275,$2-5 million,"ATLANTIC COAST ENTERPRISES, LLC",12 High Street,NORWALK,CT,6851.0,811191.0,4/6/2020
126276,$2-5 million,AUTOMATED BUILDING SYSTEMS,126 KREIGER LN,GLASTONBURY,CT,6033.0,236220.0,4/29/2020
126277,$2-5 million,"AVON OLD FARMS SCHOOL, INC.",500 Old Farms Road,AVON,CT,6001.0,611110.0,5/18/2020
126278,$2-5 million,"AWARE RECOVERY CARE, INC.","35 THORPE AVENUE, SUITE 104",WALLINGFORD,CT,6492.0,622210.0,4/15/2020
126279,$2-5 million,"AWH ORLANDO PROPERTY, LLC",1 Elmcroft Suite 500,STAMFORD,CT,6902.0,531210.0,5/7/2020
126280,$2-5 million,B & F MACHINE CO INC.,145 EDGEWOOD AVE,NEW BRITAIN,CT,6051.0,332710.0,4/12/2020
126281,$2-5 million,BACARELLA TRANSPORTATION SERVICES INC,12 COMMERCE DR,SHELTON,CT,6484.0,488510.0,4/15/2020
126282,$2-5 million,BASEMENT SYSTEMS INC.,60 SILVERMINE RD,SEYMOUR,CT,6483.0,236118.0,4/3/2020
126283,$2-5 million,BCI INC,848 Marshall Phelps Rd,WINDSOR,CT,6095.0,236220.0,4/15/2020
126284,$2-5 million,"BEAUTY ENTERPRISES, INC",150 MEADOW ST,HARTFORD,CT,6114.0,424210.0,4/28/2020
126285,$2-5 million,BENDETT & MCHUGH,270 FARMINGTON AVE Suite 151,FARMINGTON,CT,6032.0,541110.0,4/6/2020
126286,$2-5 million,"BEST FRIENDS PET CARE HOLDINGS, INC.","535 Connecticut Ave., Suite 305",NORWALK,CT,6854.0,812910.0,4/7/2020
126287,$2-5 million,"BG OF DANBURY, LLC",84 Federal Road,DANBURY,CT,6810.0,441110.0,4/8/2020
126288,$2-5 million,"BHCARE, INC.",127 Washington Ave.  3rd floor west,NORTH HAVEN,CT,6473.0,624190.0,4/10/2020
126289,$2-5 million,BIRKEN MFG. COMPANY,3 OLD WINDSOR RD,BLOOMFIELD,CT,6002.0,336412.0,4/28/2020
126290,$2-5 million,"BLAKE GROUP HOLDINGS, INC.",4 New Park Road,EAST WINDSOR,CT,6088.0,423720.0,4/10/2020
126291,$2-5 million,"BLAKESLEE ARPAIA CHAPMAN, INC.",200 NORTH BRANFORD ROAD,BRANFORD,CT,6405.0,237310.0,4/28/2020
126292,$2-5 million,BLAKESLEE PRESTRESS INC,25 McDermott Road PO Box 510,BRANFORD,CT,6405.0,327390.0,4/16/2020
126293,$2-5 million,"BLUE BELL MATTRESS COMPANY, LLC",24 THOMPSON RD,EAST WINDSOR,CT,6088.0,337910.0,4/4/2020
126294,$2-5 million,"BLUM SHAPIRO CONSULTING, LLC",29 SOUTH MAIN STREET,WEST HARTFORD,CT,6127.0,541211.0,4/28/2020
126295,$2-5 million,BOYS & GIRLS VILLAGE INC,528 Wheelers Farm Road,MILFORD,CT,6461.0,624110.0,4/15/2020
126296,$2-5 million,"BRAXTON MANUFACTURING COMPANY, INC.",858 ECHO LAKE RD,WATERTOWN,CT,6795.0,332119.0,4/10/2020
126297,$2-5 million,"BRIDGEPORT DIOCESAN SCHOOLS CORPORATION, INC.",238 Jewett Avenue,BRIDGEPORT,CT,6606.0,611110.0,4/14/2020
126298,$2-5 million,"BRIDGES HEALTHCARE, INC.",949 BRIDGEPORT AVE,MILFORD,CT,6460.0,621410.0,4/9/2020
126299,$2-5 million,BUDNEY INDUSTRIES INC,40 NEWPARK DRIVE,BERLIN,CT,6037.0,336412.0,4/28/2020
126300,$2-5 million,"BUDNEY OVERHAUL & REPAIR, LTD.","131 New Park Dr, PO Box 8158",BERLIN,CT,6037.0,336412.0,4/28/2020
126301,$2-5 million,"BURNS CONSTRUCTION CO., INC",300 Sperry avenue,STRATFORD,CT,6615.0,237310.0,4/6/2020
126302,$2-5 million,"BUTTERFLY NETWORK, INC.",530 OLD WHITFIELD ST,GUILFORD,CT,6437.0,541720.0,5/3/2020
126303,$2-5 million,"BVH INTEGRATED SERVICES, P.C.",206 West NEWBERRY RD,BLOOMFIELD,CT,6002.0,541330.0,4/15/2020
126304,$2-5 million,C. COWLES & COMPANY,126 Bailey Rd,NORTH HAVEN,CT,6473.0,333414.0,4/15/2020
126305,$2-5 million,CABRERA SERVICES INC.,50 FOUNDERS PLAZA,EAST HARTFORD,CT,6108.0,541618.0,4/28/2020
126306,$2-5 million,CALDWELL & WALSH BUILDING CONSTRUCTION INC,17 Berkshire Rd,SANDY HOOK,CT,6482.0,236220.0,4/8/2020
126307,$2-5 million,CANTOR COLBURN LLP,20 CHURCH ST 22nd Flr,HARTFORD,CT,6103.0,541110.0,4/10/2020
126308,$2-5 million,CARLA'S PASTA,50 TALBOT LN,SOUTH WINDSOR,CT,6074.0,311991.0,4/6/2020
126309,$2-5 million,"CARMODY, TORRANCE, SANDAK & HENNESSEY, LLP.",50 LEAVENWORTH ST,WATERBURY,CT,6702.0,541110.0,4/7/2020
126310,$2-5 million,CAROLTON CHRONIC & CONVALESCENT HOSPITAL INCORPORATED,400 MILL PLAIN RD,FAIRFIELD,CT,6824.0,623110.0,4/7/2020
126311,$2-5 million,CATHOLIC CHARITIES INC - ARCHDIOCESE OF HARTFORD,839 ASYLUM AVE,HARTFORD,CT,6105.0,624190.0,4/15/2020
126312,$2-5 million,"CATIC FINANCIAL, INC.",101 Corporate Place,ROCKY HILL,CT,6067.0,541191.0,4/7/2020
126313,$2-5 million,"CENTRAL CONNECTICUT COAST YOUNG MEN'S CHRISTIAN ASSN., INC.",1240 CHAPEL ST,NEW HAVEN,CT,6511.0,813319.0,4/7/2020
126314,$2-5 million,CHELSEA PLACE CARE CENTER LLC,341 BIDWELL STREET,MANCHESTER,CT,6040.0,623312.0,4/28/2020
126315,$2-5 million,CHERRY HILL CONST. INC.,51 Ciro Road,NORTH BRANFORD,CT,6471.0,236220.0,4/3/2020
126316,$2-5 million,"CHERRY HILL GLASS CO., INC.",20 ELM ST,BRANFORD,CT,6405.0,238150.0,4/9/2020
126317,$2-5 million,"CHICKEN SOUP FOR THE SOUL, LLC",132 E PUTNAM AVE,COS COB,CT,6807.0,511130.0,4/14/2020
126318,$2-5 million,CHILDREN'S LEARNING CENTERS OF FAIRFIELD COUNTY,64 PALMERS HILL RD,STAMFORD,CT,6902.0,624410.0,4/8/2020
126319,$2-5 million,"CHURCH HOME OF HARTFORD, INC.",200 SEABURY DRIVE,BLOOMFIELD,CT,6002.0,621610.0,4/27/2020
126320,$2-5 million,CHURCH HOMES INC CONGREGATIONAL,217 Avery Heights,HARTFORD,CT,6106.0,623311.0,5/3/2020
126321,$2-5 million,"CIDRA MINERALS PROCESSING, INC",50 BARNES PARK NORTH,WALLINGFORD,CT,6492.0,334513.0,4/27/2020
126322,$2-5 million,"CITY LINE DISTRIBUTORS, INC",20 INDUSTRY DR,WEST HAVEN,CT,6516.0,423990.0,4/5/2020
126323,$2-5 million,CLINTON NURSERIES INC,517B POND MEADOW RD,WESTBROOK,CT,6498.0,111421.0,4/28/2020
126324,$2-5 million,CNC SOFTWARE INC,671 OLD POST RD,TOLLAND,CT,6084.0,541511.0,5/3/2020
126325,$2-5 million,COGSTATE INC.,195 Church St. 4th Floor,NEW HAVEN,CT,6510.0,335314.0,4/30/2020
126326,$2-5 million,"COLLINS MEDICAL ASSOCIATES 2, P.C.",95 WOODLAND STREET,HARTFORD,CT,6105.0,621111.0,4/11/2020
126327,$2-5 million,"COMMUNITY MENTAL HEALTH AFFILIATES, INC.",233 MAIN ST,NEW BRITAIN,CT,6051.0,621420.0,4/5/2020
126328,$2-5 million,"COMMUNITY SOLUTIONS, INC",340 West Newberry Rd Suite B,BLOOMFIELD,CT,6002.0,623990.0,4/8/2020
126329,$2-5 million,COMMUNITY SYSTEMS INC.,296 ALVORD PARK RD,TORRINGTON,CT,6790.0,531110.0,4/9/2020
126330,$2-5 million,COMPANIONS FOREVER LLC,298 East Robbins Ave,NEWINGTON,CT,6111.0,621610.0,4/27/2020
126331,$2-5 million,CONN ACOUSTICS INC,60 Holmes Rd,NEWINGTON,CT,6111.0,238310.0,4/11/2020
126332,$2-5 million,CONNECTICUT BASEMENT SYSTEMS INC.,33 PROGRESS AVE,SEYMOUR,CT,6483.0,236118.0,4/3/2020
126333,$2-5 million,"CONNECTICUT COMMUNITY CARE, INC.",43 Enterprise Drive,BRISTOL,CT,6010.0,813219.0,4/15/2020
126334,$2-5 million,CONNECTICUT GI PC,85 SEYMOUR ST,HARTFORD,CT,6106.0,621111.0,4/10/2020
126335,$2-5 million,CONNECTICUT INSTITUTE FOR COMMUNITIES INC,120 Main Street 4th Floor,DANBURY,CT,6810.0,925120.0,4/14/2020
126336,$2-5 million,"CONNOISSEUR MEDIA, LLC",180 Post Road Suite 201,WESTPORT,CT,6880.0,515112.0,4/15/2020
126337,$2-5 million,CONSULTING ENGINEERING SERVICE INC,811 MIDDLE ST,MIDDLETOWN,CT,6457.0,541330.0,4/10/2020
126338,$2-5 million,CREED MONARCH INC.,One Pucci Park,NEW BRITAIN,CT,6051.0,332721.0,4/8/2020
126339,$2-5 million,CROSS SOUND FERRY SERVICES INC,2 Ferry St,NEW LONDON,CT,6320.0,483212.0,4/10/2020
126340,$2-5 million,"CSC ENTERPRISES, INC",189 ALPS RD,BRANFORD,CT,6405.0,623110.0,4/7/2020
126341,$2-5 million,"CSC SUGAR, LLC",36 GROVE ST,NEW CANAAN,CT,6840.0,311314.0,5/19/2020
126342,$2-5 million,CUMMINGS & LOCKWOOD,6 Landmark Square,STAMFORD,CT,6901.0,541110.0,4/27/2020
126343,$2-5 million,CUSTOM VAULT CORPORATION,4 Research Drive,BETHEL,CT,6801.0,423420.0,4/15/2020
126344,$2-5 million,"CWPM, LLC",25 NORTH ST,PLAINVILLE,CT,6062.0,562111.0,4/11/2020
126345,$2-5 million,CYMA SYSTEMS INC.,"360 Tolland Turnpike, Suite 2D",MANCHESTER,CT,6042.0,541511.0,4/27/2020
126346,$2-5 million,DANBURY RADIOLOGY ASSOCIATES,105 NEWTOWN RD Unit c,DANBURY,CT,6810.0,621512.0,4/10/2020
126347,$2-5 million,"DENTAL ASSOCIATES OF CONNECTICUT, P.C.",36 PADANARAM RD,DANBURY,CT,6811.0,621210.0,4/5/2020
126348,$2-5 million,DERINGER-NEY INC.,353 Woodland Avenue,BLOOMFIELD,CT,6002.0,335931.0,4/27/2020
126349,$2-5 million,"DICHELLO DISTRIBUTORS, INC.",55 Marsh Hill Road,ORANGE,CT,6477.0,424810.0,4/30/2020
126350,$2-5 million,"DOONEY & BOURKE, INC.",1 Regent Street,NORWALK,CT,6856.0,316992.0,4/29/2020
126351,$2-5 million,"DUNASTER, INC.",40 Loeffler Rd,BLOOMFIELD,CT,6002.0,623311.0,4/15/2020
126352,$2-5 million,"EAGLE HILL FOUNDATION, INC.",45 Glenville Rd,GREENWICH,CT,6831.0,611110.0,4/15/2020
126353,$2-5 million,EAGLE LEASING COMPANY,1 IRVING EAGLE PL,ORANGE,CT,6477.0,531120.0,4/16/2020
126354,$2-5 million,"EASTERN BAG AND PAPER COMPANY, INCORPORATED",800 RESEARCH DR,MILFORD,CT,6460.0,424130.0,4/8/2020
126355,$2-5 million,EASTERN COMPUTER EXCHANGE INC,61 WILTON RD Suite 202,WESTPORT,CT,6880.0,334112.0,4/10/2020
126356,$2-5 million,ED MITCHELL INC.,670 Post Road East,WESTPORT,CT,6880.0,448140.0,4/10/2020
126357,$2-5 million,EDER BROS INCORPORATED,11 Eder Rd,WEST HAVEN,CT,6516.0,424820.0,4/14/2020
126358,$2-5 million,EDGE TECHNOLOGY GROUP LLC,1 AMERICAN LN,GREENWICH,CT,6831.0,518210.0,4/28/2020
126359,$2-5 million,ELECTRO-METHODS INC,330 governors highway,SOUTH WINDSOR,CT,6074.0,336412.0,4/10/2020
126360,$2-5 million,"ELIM PARK BAPTIST HOME, INC.",140 Cook Hill Rd,CHESHIRE,CT,6410.0,623311.0,4/11/2020
126361,$2-5 million,"EMPIRE PAVING, INC.",30 BERNHARD RD,NORTH HAVEN,CT,6473.0,238990.0,4/6/2020
126362,$2-5 million,"ENERGY MANAGEMENT PROFESSIONALS, LLC.",165 RAILROAD HILL ST,WATERBURY,CT,6708.0,454310.0,4/8/2020
126363,$2-5 million,ENGINEERING SERVICES AND PRODUCTS COMPANY,1395 JOHN FITCH BLVD,SOUTH WINDSOR,CT,6074.0,423820.0,4/10/2020
126364,$2-5 million,"ENJET AERO NEW BRITAIN, LLC",150 JOHN DOWNEY DR,NEW BRITAIN,CT,6051.0,333517.0,4/6/2020
126365,$2-5 million,ENTHUSE LLC,50 WASHINGTON STREET,NORWALK,CT,6854.0,541810.0,4/28/2020
126366,$2-5 million,ENVIRONMENTAL SYSTEMS CORP,18 Jansen Ct.,WEST HARFORD,CT,6110.0,541990.0,4/29/2020
126367,$2-5 million,"F&F MECHANICAL ENTERPRISES, INC.",2 DWIGHT ST,NORTH HAVEN,CT,6473.0,238220.0,4/7/2020
126368,$2-5 million,"FABBRICA, LLC",1 Market Circle,WINDSOR,CT,6095.0,236220.0,4/4/2020
126369,$2-5 million,FAIR HAVEN COMMUNITY HEALTH CLINIC INC,374 GRAND AVE,NEW HAVEN,CT,6513.0,621111.0,4/14/2020
126370,$2-5 million,FAMILY & CHILDREN'S AID INC,75 WEST ST,DANBURY,CT,6810.0,624110.0,4/28/2020
126371,$2-5 million,FAMILY CARE VISITING NURSE &AMP; HOME CARE A,999 ORONOQUE LN STE 3A,STRATFORD,CT,6614.0,621610.0,5/3/2020
126372,$2-5 million,FAMILY CENTERS INC.,40 ARCH ST,GREENWICH,CT,6830.0,624110.0,4/7/2020
126373,$2-5 million,FERGUSON MECHANICAL COMPANY INC,112 NORTHWEST DR,PLAINVILLE,CT,6062.0,238220.0,4/11/2020
126374,$2-5 million,FIRST AVIATION SERVICES INC,15 RIVERSIDE AVE,WESTPORT,CT,6880.0,336413.0,4/9/2020
126375,$2-5 million,FOSDICK FULFILLMENT CORPORATION,26 Barnes Industrial Rd N,WALLINGFORD,CT,6492.0,454390.0,5/1/2020
126376,$2-5 million,FOSTER CORPORATION,45 RIDGE RD,PUTNAM,CT,6260.0,325991.0,4/8/2020
126377,$2-5 million,"FRANKLIN PRODUCTS, INC.",153 WATER ST,TORRINGTON,CT,6790.0,336413.0,4/27/2020
126378,$2-5 million,FRONTIER HOME HEALTH AND HOSPICE LLC,53 River St,MILFORD,CT,6460.0,621610.0,4/15/2020
126379,$2-5 million,"GALATA CHEMICALS, LLC",464 Hertiage Road,SOUTHBURY,CT,6488.0,325110.0,4/11/2020
126380,$2-5 million,"GALENA ASSOCIATES, LLC",25 MAIN ST,HARTFORD,CT,6106.0,811191.0,4/4/2020
126381,$2-5 million,GEISSLER'S SUPERMARKET INC.,110 BRIDGE ST PO Box 887,EAST WINDSOR,CT,6088.0,445110.0,4/14/2020
126382,$2-5 million,"GENERATIONS FAMILY HEALTH CENTER, INC.",40 Mansfield Ave,WILLIMANTIC,CT,6226.0,621399.0,4/7/2020
126383,$2-5 million,GERALD METALS LLC,680 WASHINGTON BLVD,STAMFORD,CT,6901.0,423510.0,5/3/2020
126384,$2-5 million,GHP MEDIA INC. DBA SIGNCENTER,475 Heffernan Drive,WEST HAVEN,CT,6516.0,323111.0,4/16/2020
126385,$2-5 million,"GLOBAL STEERING SYSTEMS, LLC",156 Park Road,WATERTOWN,CT,6795.0,336330.0,4/11/2020
126386,$2-5 million,"GOLDEN HAWK, LLC",2 Corporate Drive Suite 152,SHELTON,CT,6484.0,722513.0,4/7/2020
126387,$2-5 million,"GOODWILL INDUSTRIES OF SOUTHERN NEW ENGLAND, INC.",432 Washington Ave,NORTH HAVEN,CT,6473.0,453310.0,4/15/2020
126388,$2-5 million,"GOODWILL OF WESTERN AND NORTHERN CT, INC.",165 OCEAN TER,BRIDGEPORT,CT,6605.0,453310.0,4/9/2020
126389,$2-5 million,"H&T NEVADA, LLC",984 Waterville St.,WATERBURY,CT,6710.0,332119.0,4/15/2020
126390,$2-5 million,H&T WATERBURY INC,984 Waterville St,WATERBURY,CT,6710.0,332119.0,4/12/2020
126391,$2-5 million,HALLORAN & SAGE LLP,1 GOODWIN SQ,HARTFORD,CT,6103.0,541110.0,4/13/2020
126392,$2-5 million,HAPPY MOUNTAINS LLC,31 Old Route 7,BROOKFIELD,CT,6804.0,621112.0,4/15/2020
126393,$2-5 million,HARC INC,900 Asylum Ave,HARTFORD,CT,6105.0,624190.0,5/3/2020
126394,$2-5 million,"HARTFORD DISTRIBUTORS, INCORPORATED",131 CHAPEL RD,MANCHESTER,CT,6042.0,424810.0,4/5/2020
126395,$2-5 million,HARTFORD PROVISION COMPANY INC,625 NUTMEG ROAD NORTH,SOUTH WINDSOR,CT,6074.0,424410.0,4/28/2020
126396,$2-5 million,"HEALTHTRAX FITNESS & WELLNESS, INC",622 HEBRON AVE,GLASTONBURY,CT,6033.0,481219.0,4/27/2020
126397,$2-5 million,HERBERT J. SIMS & CO.,2150 Post Road #301,FAIRFIELD,CT,6824.0,523110.0,4/14/2020
126398,$2-5 million,"HOBBS, INCORPORATED",27 GROVE ST,NEW CANAAN,CT,6840.0,236115.0,4/5/2020
