,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
112869,$5-10 million,NEW AGE BEVERAGES CORPORATION,2420 17TH ST Suite 220,DENVER,CO,80202.0,312111.0,4/10/2020
112870,$5-10 million,NORTH PARK TRANSPORTATION COMPANY,5150 Columbine Street,DENVER,CO,80216.0,484122.0,4/15/2020
112871,$5-10 million,NORTH RANGE BEHAVIORAL HEALTH,1300 N 17th Ave,GREELEY,CO,80631.0,621420.0,4/27/2020
112872,$5-10 million,OMNITRAX HOLDINGS COMBINED INC,252 CLAYTON ST,DENVER,CO,80206.0,482112.0,4/13/2020
112873,$5-10 million,"ORTHOPAEDIC & SPINE CENTER OF THE ROCKIES, PC",2500 E Prospect RD,FORT COLLINS,CO,80525.0,621111.0,4/9/2020
112874,$5-10 million,"PAX8, INC.",5500 S. Quebec St. #350,GREENWOOD VILLAGE,CO,80111.0,541511.0,4/4/2020
112875,$5-10 million,"PBS BRAND CO., LLC",3120 N Uinta St Ste 300 0.0,DENVER,CO,80238.0,722511.0,4/9/2020
112876,$5-10 million,"PEAK 8 PROPERTIES, LLC",100 S MAIN ST,BRECKENRIDGE,CO,80424.0,721110.0,4/5/2020
112877,$5-10 million,PERFORMANCE ENERGY SERVICES LLC,2149 BRIDGE ST,BRIGHTON,CO,80601.0,237120.0,4/14/2020
112878,$5-10 million,"PERFX WIRELINE SERVICES, LLC","1525 Raleigh St, Suite 500",DENVER,CO,80204.0,213112.0,4/10/2020
112879,$5-10 million,"PRIMESOURCE STAFFING, LLC","10065 E Harvard Ave, Suite 230",DENVER,CO,80231.0,561320.0,4/28/2020
112880,$5-10 million,PUBLICATION PRINTERS CORP.,2001 S PLATTE RIVER DR,DENVER,CO,80223.0,323111.0,4/5/2020
112881,$5-10 million,"QUALITY BEHAVIORAL OUTCOMES, LLC",390 Union Blvd Suite 300,LAKEWOOD,CO,80228.0,624190.0,4/28/2020
112882,$5-10 million,"ROCKY MOUNTAIN CANCER CENTERS, LLP","7951 E. MAPLEWOOD AVE, Suite 300",GREENWOOD VILLAGE,CO,80111.0,621111.0,4/5/2020
112883,$5-10 million,"ROLFSON OIL, LLC",8361 N RAMPART RANGE RD STE B208,LITTLETON,CO,80125.0,484230.0,4/8/2020
112884,$5-10 million,"SERVICE SYSTEMS ASSOCIATES, INC.",4624 CENTRAL PARK BLVD,DENVER,CO,80238.0,722310.0,4/16/2020
112885,$5-10 million,SHERMAN & HOWARD,633 17th St Ste 3000,DENVER,CO,80202.0,922130.0,4/4/2020
112886,$5-10 million,SNAPPY NAILS & SPA 2 INC,5160 W 120th Avenue unit c,WESTMINSTER,CO,80021.0,812113.0,5/1/2020
112887,$5-10 million,SNAPPY NAILS & SPA 9 INC,2055 W 136th Avenue unit 130,BROOMFIELD,CO,80023.0,812113.0,4/30/2020
112888,$5-10 million,SNOOZE IMPORT EXPORT LLC,"3001 Brighton Blvd, Suite 303 0.0",DENVER,CO,80216.0,722511.0,4/8/2020
112889,$5-10 million,SOUTHWEST HEALTH SYSTEM INC,1311 North Mildred Road,CORTEZ,CO,81321.0,622110.0,4/9/2020
112890,$5-10 million,SPANISH PEAKS HEALTHCARE SYSTEMS,41 MONTEBELLO RD STE 200,PUEBLO,CO,81001.0,621498.0,4/8/2020
112891,$5-10 million,SPECTRA LOGIC CORPORATION,6285 LOOKOUT RD,BOULDER,CO,80301.0,334118.0,5/3/2020
112892,$5-10 million,STRIVE PREPARATORY SCHOOLS,2480 W 26TH AVE STE B-360,DENVER,CO,80211.0,611110.0,4/10/2020
112893,$5-10 million,SULLIVAN'S HOLDING LLC,1855 Blake St Suite 200,DENVER,CO,80202.0,722511.0,4/30/2020
112894,$5-10 million,"TABLEROCK HOLDINGS, LLC","140 E 19th Ave, Suite 600",DENVER,CO,80203.0,541370.0,4/7/2020
112895,$5-10 million,"TEAMLINX, LLLP",9900 E. 51st Ave,DENVER,CO,80238.0,238210.0,4/11/2020
112896,$5-10 million,"THE LARAMAR GROUP, LLC",7555 HAMPDEN AVE,DENVER,CO,80231.0,531390.0,4/13/2020
112897,$5-10 million,THE ONE GROUP LLC,1624 Market St Ste 311,DENVER,CO,80202.0,722511.0,4/28/2020
112898,$5-10 million,"THE PREMIER GROUP STAFFING, LLC",600 S BROADWAY,DENVER,CO,80209.0,561320.0,4/10/2020
112899,$5-10 million,THE WESTERN SUGAR COOPERATIVE,7555 E. HAMPDEN AVE Suite 520,DENVER,CO,80231.0,311313.0,4/27/2020
112900,$5-10 million,TRANSWEST FREIGHTLINER LLC,20770 I-76,BRIGHTON,CO,80603.0,441228.0,4/14/2020
112901,$5-10 million,TRUST-BOSTON MARKET CORP,14103 Denver West Parkway,LAKEWOOD,CO,80401.0,722513.0,5/19/2020
112902,$5-10 million,"U.S. TRANSPORT,INC",241 W. 56TH AVE,DENVER,CO,80216.0,484220.0,4/8/2020
112903,$5-10 million,"WARD ELECTRIC COMPANY, INC.",9586 E I 25 FRONTAGE RD STE B,LONGMONT,CO,80504.0,237130.0,4/10/2020
112904,$5-10 million,WEIFIELD GROUP CONTRACTING INC.,6950 S Jordan Road,CENTENNIAL,CO,80127.0,236220.0,5/4/2020
112905,$5-10 million,"WELLBRIDGE CLUB MANAGEMENT, LLC",6140 Greenwood Plaza Blvd,GREENWOOD VILLAGE,CO,80111.0,713940.0,4/28/2020
112906,$5-10 million,"WELLTOK, INC.","1515 Arapahoe St Tower 3, Suite 700",DENVER,CO,80202.0,541512.0,4/15/2020
112907,$5-10 million,"WENDY'S OF COLORADO SPRINGS, INC.",11515 N. Academy Blvd,COLORADO SPRINGS,CO,80909.0,722511.0,4/13/2020
112908,$5-10 million,WISCONSIN ILLINOIS SENIOR HOUSING INC,13185 West Green Mountain Drive,DENVER,CO,80228.0,623312.0,4/28/2020
112909,$2-5 million,"23, LTD.",1700 BROADWAY STE 1500,DENVER,CO,80290.0,561312.0,4/11/2020
112910,$2-5 million,5280 PRODUCTIONS LLC,4640 PECOS ST Unit B,DENVER,CO,80211.0,561311.0,4/28/2020
112911,$2-5 million,"636 CHICAGO HOTEL, LLC",1575 Welton St Ste 300,DENVER,CO,80202.0,721110.0,4/5/2020
112912,$2-5 million,A&E TIRE INC,3855 E 52nd Ave,DENVER,CO,80216.0,441320.0,4/3/2020
112913,$2-5 million,AAS SERVICES LLC,"1597 Cole Boulevard, Suite 200",LAKEWOOD,CO,80401.0,524298.0,4/7/2020
112914,$2-5 million,ACM LLP,"303 East 17th Avenue, Suite 600",DENVER,CO,80203.0,541219.0,4/4/2020
112915,$2-5 million,"ACME DELIVERY SERVICE, INC.",18101 E COLFAX AVE,AURORA,CO,80011.0,493110.0,4/6/2020
112916,$2-5 million,"ACME MANUFACTURING COMPANY, INC.",4661 Monaco St.,DENVER,CO,80216.0,332510.0,4/8/2020
112917,$2-5 million,"ADVANCED EMISSIONS SOLUTIONS, INC.","8051 E MAPLEWOOD AVE, SUITE 210",GREENWOOD VILLAGE,CO,80111.0,541620.0,4/11/2020
112918,$2-5 million,ADVANCED OILFIELD SERVICES LLC,804 Grand Ave,PLATTEVILLE,CO,80651.0,213112.0,4/27/2020
112919,$2-5 million,"AGFINITY, INC.",4065 ST CLOUD DR Ste 100,LOVELAND,CO,80538.0,424910.0,4/6/2020
112920,$2-5 million,AKERNA CORP.,1630 Welton St,DENVER,CO,80202.0,541512.0,4/12/2020
112921,$2-5 million,"AKSAN UNITED FORTUNE, INC.",6850 W 52ND AVE #200,ARVADA,CO,80002.0,722211.0,4/8/2020
112922,$2-5 million,ALL PACKAGING COMPANY,14806 E 33rd Pl,AURORA,CO,80011.0,424990.0,5/3/2020
112923,$2-5 million,ALVARADO RESTAURANT GROUP LLC,924 W COLFAX AVE Suite 203,DENVER,CO,80204.0,722513.0,4/9/2020
112924,$2-5 million,"AMERICAN POWER, LLC",1716 Main Street Ste A-150,LONGMONT,CO,80501.0,237130.0,4/6/2020
112925,$2-5 million,AMERICAN WATER WORKS ASSOCIATION,6666 West Quincy Ave. 0.0,DENVER,CO,80235.0,813920.0,4/10/2020
112926,$2-5 million,AMI MECHANICAL INC,12141 PENNSYLVANIA ST,THORNTON,CO,80241.0,238220.0,4/13/2020
112927,$2-5 million,"ARB MIDSTREAM, LLC","1600 BROADWAY, SUITE 2400",DENVER,CO,80202.0,486110.0,4/3/2020
112928,$2-5 million,"ARGUS EVENT STAFFING, LLC",4001 Fox Street,DENVER,CO,80216.0,561320.0,4/7/2020
112929,$2-5 million,"ARIZONA RESTAURANT COMPANY, LLC","1515 N Academy Blvd, Ste 400",COLORADO SPRINGS,CO,80909.0,722110.0,4/12/2020
112930,$2-5 million,ARKANSAS VALLEY REGIONAL MEDICAL CENTER,1100 CARSON AVE,LA JUNTA,CO,81050.0,622110.0,4/6/2020
112931,$2-5 million,ASPHALT SPECIALTIES CO. INC.,10100 DALLAS ST,HENDERSON,CO,80640.0,237310.0,4/10/2020
112932,$2-5 million,"ASSOCIATES IN FAMILY MEDICINE, P.C.","1300 Riverside Ave, Suite 102",FORT COLLINS,CO,80524.0,621111.0,4/8/2020
112933,$2-5 million,ATA SERVICES INC,405 URBAN ST STE 150,LAKEWOOD,CO,80228.0,561311.0,4/28/2020
112934,$2-5 million,"ATLANTIC STAR FOODS, LLC",7490 CLUBHOUSE RD,BOULDER,CO,80301.0,722511.0,4/7/2020
112935,$2-5 million,"ATOMIC PROVISIONS, LLC",1515 Adams Street,DENVER,CO,80206.0,722511.0,4/7/2020
112936,$2-5 million,AUTO SYSTEMS EXPERTS LLC,7450 E PROGRESS PL,GREENWOOD VILLAGE,CO,80111.0,811191.0,4/8/2020
112937,$2-5 million,"AUTOMOTIVE WARRANTY NETWORK, INC",5600 S QUEBEC ST ste 340C,GREENWOOD VILLAGE,CO,80111.0,524130.0,4/13/2020
112938,$2-5 million,"AUTUMN ENTERPRISES, INC.",2851 S PARKER RD SUITE 1100,AURORA,CO,80014.0,561330.0,4/13/2020
112939,$2-5 million,BARBER-NICHOLS INC.,W. 55th Ave.,ARVADA,CO,80002.0,333611.0,4/6/2020
112940,$2-5 million,"BCWJ813, LLC",3320 MESA RD,COLORADO SPRINGS,CO,80904.0,713910.0,4/4/2020
112941,$2-5 million,BD OF COLORADO LLC,141 UNION BLVD,LAKEWOOD,CO,80228.0,722511.0,4/15/2020
112942,$2-5 million,"BEACON COMMUNICATIONS, LLC",3211 S ZUNI ST,ENGLEWOOD,CO,80110.0,238210.0,4/16/2020
112943,$2-5 million,BEAVER RUN HOMEOWNERS ASSOCIATION,620 Village Road PO Box 2115,BRECKENRIDGE,CO,80424.0,721110.0,4/6/2020
112944,$2-5 million,"BEMAS CONSTRUCTION, INC.",80 INVERNESS DR East,ENGLEWOOD,CO,80112.0,238910.0,4/15/2020
112945,$2-5 million,"BENCHMARK ELECTRICAL SOLUTIONS, INC.",621 Gyrfalcon Ct,WINDSOR,CO,80550.0,238210.0,4/4/2020
112946,$2-5 million,"BIG R HOLDINGS, INC",100 BIG R ST,PUEBLO,CO,81001.0,444220.0,4/27/2020
112947,$2-5 million,BIODESIX INC,2970 Wilderness PL STE 100 0.0,BOULDER,CO,80301.0,621511.0,4/11/2020
112948,$2-5 million,BLDG MANAGEMENT II CO. LLC,"205 Detroit Street, Suite 400",DENVER,CO,80206.0,531110.0,4/5/2020
112949,$2-5 million,BLUE CANYON TECHNOLOGIES INC,5330 AIRPORT BLVD Suite 100,BOULDER,CO,80301.0,334290.0,4/14/2020
112950,$2-5 million,BODAN AKSAN IA LLC,6850 W 52ND AVE STE 200,ARVADA,CO,80002.0,722513.0,4/13/2020
112951,$2-5 million,"BOMBBOMB, INC.",90 South Cascade Avenue Suite 700,COLORADO SPRINGS,CO,80903.0,541519.0,4/15/2020
112952,$2-5 million,"BOSELLI & SONS, LLC",4251 Kipling St. Suite 170,WHEAT RIDGE,CO,80033.0,722513.0,4/15/2020
112953,$2-5 million,"BOSELLI INVESTMENTS, LLC DBA MCDONALD'S",1130 W 124th Ave 1100,WESTMINSTER,CO,80234.0,722511.0,4/29/2020
112954,$2-5 million,"BOULDER ASSOCIATES, A PROFESSIONAL CORPORATION",1426 PEARL ST SUITE 300,BOULDER,CO,80302.0,541310.0,4/27/2020
112955,$2-5 million,"BRAINYAK, INC",633 17TH ST,DENVER,CO,80202.0,541910.0,4/10/2020
112956,$2-5 million,"BRAMAN COLORADO EUROPEAN IMPORTS, INC.",9201 W. Colfax Ave.,LAKEWOOD,CO,80212.0,441110.0,4/6/2020
112957,$2-5 million,"BRAMAN COLORADO IMPORTS, INC.",2777 S. Havana St.,DENVER,CO,80014.0,441110.0,4/6/2020
112958,$2-5 million,BRANNAN SAND & GRAVEL CO LLC,2500 BRANNAN WAY,DENVER,CO,80229.0,327320.0,4/14/2020
112959,$2-5 million,"BRAXTON TECHNOLOGIES, LLC",559 E PIKES PEAK AVE SUITE 300,COLORADO SPRINGS,CO,80903.0,541330.0,4/13/2020
112960,$2-5 million,"BRECKENRIDGE-WYNKOOP, LLC","2645 East 2nd Ave, Suite 200",DENVER,CO,80206.0,722511.0,4/7/2020
112961,$2-5 million,"BRINKMAN CONSTRUCTION, INC.","3528 Precision Drive, Suite 100",FORT COLLINS,CO,80528.0,236220.0,4/8/2020
112962,$2-5 million,"BRON TAPES HOLDING, INC.",875 W Ellsworth Ave,DENVER,CO,80223.0,325520.0,4/7/2020
112963,$2-5 million,"BROWN STRAUSS, INC.",2495 Uravan Street,AURORA,CO,80011.0,423510.0,4/7/2020
112964,$2-5 million,"BT CONSTRUCTION, INC.",9885 EMPORIA ST,HENDERSON,CO,80640.0,237110.0,4/12/2020
112965,$2-5 million,BURG SIMPSON ELDREDGE HERSH AND JARDINE PC,40 Inverness Dr East,ENGLEWOOD,CO,80112.0,541110.0,4/8/2020
112966,$2-5 million,"C.A.P. AIR FREIGHT, INC.",4120 Jackson St. 0.0,DENVER,CO,80216.0,488510.0,4/9/2020
112967,$2-5 million,CAMPOS EPC LLC,1401 BLAKE ST,DENVER,CO,80202.0,541330.0,4/6/2020
112968,$2-5 million,"CAPCO, LLC",1328 Winters Ave,GRAND JUNCTION,CO,81501.0,332994.0,4/14/2020
112969,$2-5 million,CARDINAL GROUP HOLDINGS LLC,4100 E Mississippi Ave,DENVER,CO,80246.0,531311.0,4/13/2020
112970,$2-5 million,"CAST TRANSPORTATION, INC.",9850 HAVANA ST,HENDERSON,CO,80640.0,484230.0,4/5/2020
112971,$2-5 million,CASTLE ROCK CONSTRUCTION COMPANY OF COLORADO LLC,6374 S Racine Cir,CENTENNIAL,CO,80111.0,237310.0,4/9/2020
112972,$2-5 million,"CATAMOUNT CONSTRUCTORS, INC.",1527 Cole Blvd Suite 100,GOLDEN,CO,80401.0,236220.0,4/6/2020
112973,$2-5 million,CATHOLIC CHARITIES & COMMUNITY SERVICES.,6240 SMITH RD,DENVER,CO,80216.0,813110.0,4/7/2020
112974,$2-5 million,"CENTENNIAL MENTAL HEALTH CENTER, INC",211 West Main St.,STERLING,CO,80751.0,621420.0,4/5/2020
112975,$2-5 million,CHERRY HILLS COMMUNITY CHURCH,3900 Grace Blvd,LITTLETON,CO,80126.0,813110.0,4/15/2020
112976,$2-5 million,CHRISTIAN LIVING NEIGHBORHOODS,9570 S KINGSTON CT Suite 300,ENGLEWOOD,CO,80112.0,623312.0,4/30/2020
112977,$2-5 million,CIRCADENCE CORPORATION,1900 9th St. Suite 300,BOULDER,CO,80302.0,518210.0,4/7/2020
112978,$2-5 million,"CLARK'S MARKET, INC.","215 S. Monarch Street, Ste G103",ASPEN,CO,81611.0,445110.0,4/6/2020
112979,$2-5 million,CLAW HOLDINGS LLC,325 INTERLOCKEN PKWY B,BROOMFIELD,CO,80021.0,454210.0,4/10/2020
112980,$2-5 million,"CLICKFOX, INC.","5575 DTC Parkway, Suite 300",GREENWOOD VILLAGE,CO,80111.0,511210.0,5/3/2020
112981,$2-5 million,"CML SECURITY, LLC",1765 W 160th Ave Suite 700,BROOMFIELD,CO,80023.0,238290.0,4/6/2020
112982,$2-5 million,"COLLECTIVE GOODS HOLDINGS, INC.",310 INTERLOCKEN PKWY SUITE 120,BROOMFIELD,CO,80021.0,424920.0,4/5/2020
112983,$2-5 million,COLOMEX INC,717 N. Tejon Street,COLORADO SPRINGS,CO,80903.0,722511.0,4/5/2020
112984,$2-5 million,"COLORADO ALLERGY AND ASTHMA CLINIC, P.C.",125 RAMPART WAY #200,DENVER,CO,80230.0,621111.0,4/13/2020
112985,$2-5 million,COLORADO MECHANICAL SYSTEMS INC,7094 S. Revere Parkway Ste. 100,ENGLEWOOD,CO,80112.0,238220.0,4/6/2020
112986,$2-5 million,COLORADO POWERLINE INC.,5401 N Peterson Rd,SEDALIA,CO,80135.0,237130.0,4/14/2020
112987,$2-5 million,COLORADO SPRINGS EARLY COLLEGES,4405 North Chestnut St Ste E,COLORADO SPRINGS,CO,80907.0,611310.0,4/28/2020
112988,$2-5 million,"COLORADO SPRINGS RADIOLOGISTS, PC",1390 KELLY JOHNSON BLVD,COLORADO SPRINGS,CO,80920.0,621111.0,4/8/2020
112989,$2-5 million,"COLORADO STRUCTURES, INC.",540 ELKTON DR SUITE 202,COLORADO SPRINGS,CO,80907.0,236220.0,4/9/2020
112990,$2-5 million,"COMPRI SERVICES, INC.","2601 Blake Street, Suite 400",DENVER,CO,80205.0,541519.0,4/27/2020
112991,$2-5 million,CONCRETE EXPRESS INC.,2027 W Colfax Ave,DENVER,CO,80204.0,238110.0,4/6/2020
112992,$2-5 million,CONTINENTAL VOLKSWAGON LLC,6060 S Broadway,LITTLETON,CO,80121.0,441110.0,4/13/2020
112993,$2-5 million,"CONVERCENT, INC.",3858 WALNUT ST,DENVER,CO,80205.0,511210.0,4/7/2020
112994,$2-5 million,"COSMIC ADVANCED ENGINEERED SOLUTIONS, INC.",985 SPACE CENTER DR,COLORADO SPRINGS,CO,80915.0,927110.0,4/27/2020
112995,$2-5 million,"CQG, INC","1999 Broadway, Suite 1550 0.0",DENVER,CO,80202.0,518210.0,4/10/2020
112996,$2-5 million,CRESTONE SERVICING GROUP LLC,6145 Broadway Ste 40,DENVER,CO,80216.0,332996.0,4/16/2020
112997,$2-5 million,"CRIMSON RENEWABLE ENERGY HOLDINGS, LLC","1801 California Street, Suite 3600 0.0",DENVER,CO,80202.0,325199.0,4/9/2020
112998,$2-5 million,"CRITICAL CARE & PULMONARY CONSULTANTS, PC",5200 DTC PARKWAY SUITE 400,GREENWOOD VILLAGE,CO,80111.0,621111.0,4/11/2020
112999,$2-5 million,"CROSSROADS' TURNING POINTS, INC.",4 Montebello Road,PUEBLO,CO,81001.0,621420.0,4/6/2020
113000,$2-5 million,"CTL/THOMPSON, INC.",7306 S. Alton Way,CENTENNIAL,CO,80112.0,541620.0,4/14/2020
113001,$2-5 million,"DANA KEPNER COMPANY, INC.",700 ALCOTT STREET,DENVER,CO,80204.0,423990.0,4/14/2020
113002,$2-5 million,DATAVAIL CORPORATION,11800 Ridge Parkway Suite 125,BROOMFIELD,CO,80021.0,541513.0,4/27/2020
113003,$2-5 million,DAVID C COOK,4050 Lee Vance VW,COLORADO SPRINGS,CO,80918.0,813110.0,4/14/2020
113004,$2-5 million,DAVIS PARTNERSHIP PC,2901 BLAKE ST Suite 100,DENVER,CO,80205.0,541310.0,4/5/2020
113005,$2-5 million,"DELLENBACH CHEVROLET, INC.",3111 S COLLEGE AVE,FORT COLLINS,CO,80525.0,441110.0,4/10/2020
113006,$2-5 million,DELTA-MONTROSE ELECTRIC ASSOCIATION,11925 6300 Road,MONTROSE,CO,81401.0,221118.0,5/14/2020
113007,$2-5 million,DENVER ART MUSEUM,100 W 14th Ave,DENVER,CO,80204.0,712110.0,4/5/2020
113008,$2-5 million,"DENVER BOTANIC GARDENS, INC.",909 York St.,DENVER,CO,80206.0,712130.0,4/6/2020
113009,$2-5 million,DENVER CENTER FOR THE PERFORMING ARTS,1101 13TH ST,DENVER,CO,80204.0,711190.0,4/15/2020
