,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
137650,$2-5 million,"MASTER DELAWARE SNF MANAGEMENT, LP",1013 Center Road Suite 403B,WILMINGTON,DE,19805.0,623312.0,4/27/2020
137651,$2-5 million,MBMS LLC,111 CONTINENTAL DR SUITE 315,NEWARK,DE,19713.0,561499.0,4/6/2020
137652,$2-5 million,"MHG CAFE ENTERPRISES, LLC",2711 CENTERVILLE RD,WILMINGTON,DE,19808.0,722514.0,4/15/2020
137653,$2-5 million,"MODERN CONTROLS, INC.",7 Bellecor Drive,NEW CASTLE,DE,19720.0,238220.0,4/7/2020
137654,$2-5 million,"MORRIS JAMES, LLP",500 DELAWARE AVE,WILMINGTON,DE,19801.0,541110.0,4/7/2020
137655,$2-5 million,NFH FLORIDA LLC,2711 CENTERVILLE RD STE 400,WILMINGTON,DE,19808.0,551114.0,4/10/2020
137656,$2-5 million,NKS DISTRIBUTORS INC,399 Churchmans Rd,NEW CASTLE,DE,19720.0,424810.0,5/3/2020
137657,$2-5 million,"NUCAR CONNECTION, INC.",174 N Dupont Highway,NEW CASTLE,DE,19720.0,441110.0,4/15/2020
137658,$2-5 million,"PETER D FURNESS ELECTRIC CO., INC.",1604 TODDS LN,WILMINGTON,DE,19802.0,238210.0,4/8/2020
137659,$2-5 million,"PETTINARO CONSTRUCTION CO., INC.",234 North James Street,WILMINGTON,DE,19804.0,236220.0,4/13/2020
137660,$2-5 million,"PHILLIPS & COHEN ASSOCIATES, LTD.",1002 Justison Street,WILMINGTON,DE,19801.0,561440.0,4/27/2020
137661,$2-5 million,PLACERS INC. OF DELAWARE,1501 Casho Mill Road Suite 9,NEWARK,DE,19711.0,561311.0,4/8/2020
137662,$2-5 million,"POTTER, ANDERSON & CORROON, LLP",1313 North Market St. 6th Floor,WILMINGTON,DE,19806.0,541110.0,4/15/2020
137663,$2-5 million,"PROCESS SERVICE SPECIALISTS, L.L.C. OF DELAWARE",1209 ORANGE ST,WILMINGTON,DE,19801.0,999990.0,4/27/2020
137664,$2-5 million,"QUALITY HEATING & AIR CONDITIONING CO., INC.",31 BROOKSIDE DR,WILMINGTON,DE,19804.0,238220.0,4/7/2020
137665,$2-5 million,"RALPH G. DEGLIOBIZZI & SONS, INC.",400 Robinson Lane,WILMINGTON,DE,19805.0,236220.0,4/15/2020
137666,$2-5 million,"REGIONAL ORTHOPAEDIC ASSOCIATES, P.A.",1941 Limestone Road,WILMINGTON,DE,19808.0,621111.0,4/14/2020
137667,$2-5 million,ROSS SERVICE CORPORATIONS,103 Foulk Road Suite 200 0.0,WILMINGTON,DE,19803.0,562213.0,4/9/2020
137668,$2-5 million,"SCHELL BROTHERS, LLC",20184 Phillips Street,REHOBOTH BEACH,DE,19971.0,236117.0,4/4/2020
137669,$2-5 million,"SODEL CONCEPTS II, LLC",220A Rehoboth Avenue,REHOBOTH BEACH,DE,19971.0,561110.0,4/15/2020
137670,$2-5 million,STANDARD DISTRIBUTING CO INC,100 south mews drive,NEW CASTLE,DE,19720.0,424810.0,4/14/2020
137671,$2-5 million,SUPERIOR ELECTRIC SERVICE CO.,36 Germay Drive,WILMINGTON,DE,19804.0,238210.0,4/30/2020
137672,$2-5 million,TCFC HOTELCO LP,1209 N ORANGE ST,WILMINGTON,DE,19801.0,551112.0,4/30/2020
137673,$2-5 million,THE ACTORS' FUND OF AMERICA,2035 Limestone Rd,WILMINGTON,DE,19808.0,813219.0,4/12/2020
137674,$2-5 million,THE HENRY FRANCIS DUPONT WINTERTHUR MUSUEM INC,5105 Kennett Pike,WINTERTHUR,DE,19735.0,712110.0,4/15/2020
137675,$2-5 million,"THE REYBOLD GROUP OF COMPANIES, INC.",116 E. SCOTLAND DR,BEAR,DE,19701.0,531312.0,4/15/2020
137676,$2-5 million,"THOMAS BUILDING GROUP, INC.",35 ALBE DR,NEWARK,DE,19702.0,236220.0,4/9/2020
137677,$2-5 million,"TOI MANAGEMENT, LLC",1209 Orange Street,WILMINGTON,DE,19801.0,621111.0,4/28/2020
137678,$2-5 million,"TOPTAL, LLC",2810 N CHURCH ST # 36879,WILMINGTON,DE,19802.0,561320.0,4/11/2020
137679,$2-5 million,TOWER HILL SCHOOL ASSOCIATION,2813 West 17th Street,WILMINGTON,DE,19806.0,813990.0,4/13/2020
137680,$2-5 million,WAYFORTH INC.,251 LITTLE FALLS DR WILMINGTON,WILMINGTON,DE,19808.0,812990.0,4/6/2020
137681,$2-5 million,WAYMAN FIRE PROTECTION INC.,3540 Old Capitol Trail,WILMINGTON,DE,19808.0,922160.0,4/14/2020
137682,$2-5 million,"WESLEY COLLEGE, INC.",120 North STATE ST,DOVER,DE,19901.0,611310.0,4/13/2020
137683,$2-5 million,"WESTSIDE FAMILY HEALTHCARE, INC",300 Water Street Suite 200,WILMINGTON,DE,19801.0,621111.0,4/15/2020
137684,$2-5 million,WILMINGTON FRIENDS SCHOOL INC,101 SCHOOL RD,WILMINGTON,DE,19803.0,611110.0,4/13/2020
137685,$1-2 million,ACCESS LABOR SERVICES INC,2203 N. DuPont Highway,NEW CASTLE,DE,19720.0,561311.0,4/15/2020
137686,$1-2 million,ADVANTECH INCORPORATED,4092 N DUPONT HWY,DOVER,DE,19901.0,561621.0,4/15/2020
137687,$1-2 million,"AMERICAN CEDAR & MILLWORK, INC.",17993 American Way,LEWES,DE,19958.0,444190.0,4/8/2020
137688,$1-2 million,AMERICAN IRON & METAL (U.S.A.) INC.,1209 ORANGE ST,WILMINGTON,DE,19801.0,423930.0,4/29/2020
137689,$1-2 million,AQUAFLOW PUMP & SUPPLY COMPANY,"1561 PULASKI HWY, PO Box 98",BEAR,DE,19701.0,423710.0,4/14/2020
137690,$1-2 million,ARCHMERE ACADEMY INC,3600 PHILADELPHIA PIKE,CLAYMONT,DE,19703.0,611110.0,4/14/2020
137691,$1-2 million,"ASHBY & GEDDES, P.A.","500 DELAWARE AVE 8th floor, PO Box 1150",WILMINGTON,DE,19801.0,541110.0,4/8/2020
137692,$1-2 million,ASSURANCE MEDIA,590 Century Blvd Suite B,WILMINGTON,DE,19808.0,238210.0,4/14/2020
137693,$1-2 million,"B SAFE, INC.",109 BALTIMORE AVE,WILMINGTON,DE,19805.0,561621.0,4/6/2020
137694,$1-2 million,"BAYARD, P.A.",600 N KING ST STE 400,WILMINGTON,DE,19801.0,541110.0,4/7/2020
137695,$1-2 million,"BAYSHORE FORD TRUCK SALES, INC.",4003 North Dupont Highway,NEW CASTLE,DE,19720.0,532120.0,4/15/2020
137696,$1-2 million,BAYSHORE TRANSPORTATION SYSTEM INC,901 DAWSON DR,NEWARK,DE,19713.0,484210.0,4/13/2020
137697,$1-2 million,"BEAR INDUSTRIES, INC.",15 ALBE DR,NEWARK,DE,19702.0,238220.0,4/6/2020
137698,$1-2 million,BELFINT LYONS & SHUMAN PA,1011 CENTRE RD,WILMINGTON,DE,19805.0,541211.0,4/15/2020
137699,$1-2 million,BESTRANS INC,19 Davidson Lane,NEW CASTLE,DE,19720.0,562211.0,4/15/2020
137700,$1-2 million,"BPG REAL ESTATE SERVICES, LLC",1000 N. WEST STREET,WILMINGTON,DE,19801.0,531210.0,4/3/2020
137701,$1-2 million,BPGS CONSTRUCTION LLC,1000 N. WEST STREET,WILMINGTON,DE,19801.0,236220.0,4/3/2020
137702,$1-2 million,"BRANDYWINE COUNSELING & COMMUNITY SERVICES, INC.",2713 Lancaster Avenue,WILMINGTON,DE,19805.0,621498.0,4/14/2020
137703,$1-2 million,BUNTING AND MURRAY CONSTRUCTION CORP,32924 Lighthouse Rd,REHOBOTH BEACH,DE,19971.0,237990.0,4/13/2020
137704,$1-2 million,BURKE EQUIPMENT COMPANY,57 Teal Lane,CAMDEN WYOMING,DE,19934.0,423820.0,4/27/2020
137705,$1-2 million,CAPANO MANAGEMENT COMPANY,105 Foulk Road,WILMINGTON,DE,19803.0,561110.0,4/15/2020
137706,$1-2 million,CARAVEL ACADEMY,2801 DEL LAWS RD,BEAR,DE,19701.0,611110.0,4/29/2020
137707,$1-2 million,CARDIOLOGY PHYSICIANS PA,1 CENTURIAN DR,NEWARK,DE,19713.0,621111.0,4/14/2020
137708,$1-2 million,"CARMAN FORD LINCOLN, INC.",193 South Dupont Highway,NEW CASTLE,DE,19720.0,441110.0,4/15/2020
137709,$1-2 million,"CERAMIC TILE SUPPLY CO, INC.",103 GREENBANK RD,WILMINGTON,DE,19808.0,423210.0,4/7/2020
137710,$1-2 million,CHESAPEAKE PLUMBING AND HEATING INC.,34913 DELAWARE AVE,FRANKFORD,DE,19945.0,238220.0,4/15/2020
137711,$1-2 million,CHILDREN AND FAMILIES FIRST DELAWARE INC,809 N WASHINGTON ST,WILMINGTON,DE,19801.0,624110.0,4/13/2020
137712,$1-2 million,CIRILLO BROS INC.,761 Grantham Lane,NEW CASTLE,DE,19720.0,237310.0,4/7/2020
137713,$1-2 million,"CNMRI, P.A.",1074 South State Street,DOVER,DE,19901.0,621111.0,4/15/2020
137714,$1-2 million,"COMMUNITY LEGAL AID SOCIETY, INC.",100 W. 10TH ST SUITE 801,WILMINGTON,DE,19801.0,541199.0,4/10/2020
137715,$1-2 million,"CONSOLIDATED, LLC",1216 D St,WILMINGTON,DE,19801.0,447110.0,4/11/2020
137716,$1-2 million,"CORRADO CONSTRUCTION COMPANY, LLC",210 Marsh Lane,NEW CASTLE,DE,19720.0,238910.0,4/8/2020
137717,$1-2 million,COUNTY INSULATION CO,461 CHURCHMANS RD,NEW CASTLE,DE,19720.0,238310.0,4/14/2020
137718,$1-2 million,"CRYSTAL HOLDINGS, INC.",110 S POPLAR ST,WILMINGTON,DE,19801.0,236220.0,4/7/2020
137719,$1-2 million,CSOLS INC,750 PRIDES XING,NEWARK,DE,19713.0,541512.0,4/15/2020
137720,$1-2 million,"DAVID G. HORSEY & SONS, INC.",28107 BEAVER DAM BRANCH ROAD,LAUREL,DE,19956.0,212321.0,4/9/2020
137721,$1-2 million,DEDC LLC,315 South Chapel Street,NEWARK,DE,19711.0,541330.0,4/15/2020
137722,$1-2 million,DEDICATED TO WOMEN OBGYN,200 Banning Street Suite 320,DOVER,DE,19904.0,621111.0,4/14/2020
137723,$1-2 million,DELAWARE ANESTHESIA ASSOCIATES PA,424 Savannah Road Department of Anesthesia,LEWES,DE,19958.0,621111.0,4/15/2020
137724,$1-2 million,"DELAWARE CARDIOVASCULAR ASSOCIATES, P.A.",1403 Foulk Rd SUITE 101A Suite 101A,WILMINGTON,DE,19803.0,621111.0,4/15/2020
137725,$1-2 million,DELAWARE CENTER FOR DIGESTIVE CARE LLC,71D Omega Drive,NEWARK,DE,19713.0,621111.0,4/29/2020
137726,$1-2 million,"DELAWARE GUIDANCE SERVICE FOR CHILDREN AND YOUTH, INC",1213 Delaware Avenue,WILMINGTON,DE,19806.0,541611.0,4/11/2020
137727,$1-2 million,DELAWARE OPHTHALMOLOGY CONSULTANTS PA,3509 SILVERSIDE RD,WILMINGTON,DE,19810.0,621111.0,4/11/2020
137728,$1-2 million,"DENTAL MANAGEMENT STRATEGIES, LLC",1415 FOULK RD Suite 201,WILMINGTON,DE,19803.0,621210.0,4/7/2020
137729,$1-2 million,"DIAMOND ELECTRIC, INC.",3566 Peachtree Run,DOVER,DE,19901.0,238210.0,5/14/2020
137730,$1-2 million,"DIAMOND MOTOR SPORTS, INC.",4567 S Dupont Hwy,DOVER,DE,19901.0,441110.0,4/27/2020
137731,$1-2 million,"DK FLAT TOP GRILL, LLC",2711 CENTERVILLE ROAD STE 400,WILMINGTON,DE,19808.0,722513.0,4/5/2020
137732,$1-2 million,"DOELEGAL, INC.",1200 Philadelphia Pike,WILMINGTON,DE,19809.0,519190.0,4/8/2020
137733,$1-2 million,DONNA DOHERTY,101 PIGEON POINT RD,NEW CASTLE,DE,19720.0,,5/3/2020
137734,$1-2 million,"EASTERN ATHLETIC CLUBS, LLC",100 FITNESS WAY,HOCKESSIN,DE,19707.0,713940.0,5/3/2020
137735,$1-2 million,"EASTERN INDUSTRIAL SERVICES, INC.",196 QUIGLEY BLVD,NEW CASTLE,DE,19720.0,238310.0,4/9/2020
137736,$1-2 million,"EASTERN STATES CONSTRUCTION SERVICE, INC.",702 First State Boulevard,WILMINGTON,DE,19804.0,238990.0,4/14/2020
137737,$1-2 million,EBC CARPET SERVICES CORPORATION,1300  First State Blvd Suite 1,WILMINGTON,DE,19804.0,561740.0,4/7/2020
137738,$1-2 million,"EDUCATION EVOLVE, LLC",252 Chapman Road Suite 100,NEWARK,DE,19702.0,611519.0,4/15/2020
137739,$1-2 million,ELITE CLEANING COMPANY INC,1800 NAAMANS RD Suite 2,WILMINGTON,DE,19810.0,561720.0,4/4/2020
137740,$1-2 million,"ENT AND ALLERGY OF DELAWARE, LLC",2060 LIMESTONE RD,WILMINGTON,DE,19808.0,621111.0,4/7/2020
137741,$1-2 million,ENTERPRISE MASONRY CORPORATION,3010 Bellevue Avenue,WILMINGTON,DE,19802.0,238140.0,4/15/2020
137742,$1-2 million,FUTURE FORD SALES,4001 Kirkwood Hwy,WILMINGTON,DE,19808.0,441110.0,4/11/2020
137743,$1-2 million,GENERAL REFRIGERATION COMPANY,36615 Old Stage Road PO Box 140,DELMAR,DE,19940.0,811310.0,4/5/2020
137744,$1-2 million,"GOLDEY-BEACOM COLLEGE, INC.",4701 Limestone Road,WILMINGTON,DE,19808.0,611310.0,4/28/2020
137745,$1-2 million,"GREEN VALLEY SNF, LLC",3034 South Dupont Blvd,SMYRNA,DE,19977.0,623110.0,5/22/2020
137746,$1-2 million,GREEN VALLEY TERRACE SNF LLC,231 WASHINGTON ST,MILLSBORO,DE,19966.0,623110.0,4/28/2020
137747,$1-2 million,"GREENVILLE RETIREMENT COMMUNITY, LLC",4031 KENNETT PIKE,WILMINGTON,DE,19807.0,623110.0,4/7/2020
137748,$1-2 million,HAGLEY MUSEUM & LIBRARY,298 Buck Road,WILMINGTON,DE,19807.0,712110.0,4/15/2020
137749,$1-2 million,"HAYLOFT ENTERPRISES, INC.",Three Mill Rd,WILMINGTON,DE,19806.0,424990.0,4/13/2020
137750,$1-2 million,"HERTRICHS OF MILFORD, LTD",1427 Bay Road,MILFORD,DE,19963.0,441110.0,4/15/2020
137751,$1-2 million,HOME FOR AGED WOMEN MINQUADALE HOME INC.,1101 GILPIN AVE,WILMINGTON,DE,19806.0,623312.0,5/8/2020
137752,$1-2 million,INDEPENDENT NEWSMEDIA INC. USA,110 Galaxy Dr,DOVER,DE,19901.0,511110.0,4/16/2020
137753,$1-2 million,INDEPENDENT SCHOOL MANAGEMENT INC,1316 N UNION ST,WILMINGTON,DE,19806.0,541618.0,4/14/2020
137754,$1-2 million,INTERIM HEALTHCARE OF DELAWARE LLC,92 Reads Way Suite 108,NEW CASTLE,DE,19720.0,524114.0,4/15/2020
137755,$1-2 million,JEKYLL OCEAN FRONT HOTELL LLC,4 Denny Road,WILMINGTON,DE,19809.0,721110.0,4/9/2020
137756,$1-2 million,JOHN R SEIBERLICH INC,66 SOUTHGATE BLVD,NEW CASTLE,DE,19720.0,238220.0,4/13/2020
137757,$1-2 million,JOSEPH RIZZO & SONS CONSTRUCTION COMPANY,13 Rizzo Avenue,NEW CASTLE,DE,19720.0,238140.0,4/15/2020
137758,$1-2 million,"K. NEAL INTERNATIONAL TRUCKS, INC.",100 10TH ST,WILMINGTON,DE,19801.0,333924.0,4/14/2020
137759,$1-2 million,KEEN COMPRESSED GAS COMPANY,101 Rogers Rd.,WILMINGTON DE 19801,DE,19801.0,423840.0,4/15/2020
137760,$1-2 million,"LA RED HEALTH CENTER, INC.",21444 Carmean Way,GEORGETOWN,DE,19947.0,621112.0,4/27/2020
137761,$1-2 million,LITECURE LLC,101 LUKENS DR Suite A,NEW CASTLE,DE,19720.0,334510.0,4/8/2020
137762,$1-2 million,MARTINELLI HOLDINGS LLC,3301 LANCASTER PIKE SUITE 5C,WILMINGTON,DE,19805.0,511120.0,4/27/2020
137763,$1-2 million,MASTER MI SNF MANAGEMENT LLC,1013 Centre Rd STE 403B,WILMINGTON,DE,19805.0,623312.0,4/27/2020
137764,$1-2 million,"MINISTRY OF CARING, INC.",115 E 14th St.,WILMINGTON,DE,19801.0,813110.0,4/14/2020
137765,$1-2 million,"MJ WILMINGTON HOTEL ASSOCIATES, LP",100 Continental Dr,NEWARK,DE,19713.0,721110.0,4/27/2020
137766,$1-2 million,"NEPHROLOGY ASSOCIATES, P.A. (SEE ATTACHMENT FOR OWNER BREAKDOWN)","4923 Ogletown-Stanton Road, Suite 200",NEWARK,DE,19713.0,621111.0,4/15/2020
137767,$1-2 million,NICKLE ELECTRICAL COMPANIES,14 Mill Park Ct,NEWARK,DE,19713.0,238210.0,6/10/2020
137768,$1-2 million,"NORTH EAST CONTRACTORS, INC",87 BLUE HEN DR,NEWARK,DE,19713.0,238130.0,4/11/2020
137769,$1-2 million,NSD PROFESSIONAL SERVICES,2803 PHILADELPHIA PIKE,CLAYMONT,DE,19703.0,561311.0,6/29/2020
137770,$1-2 million,"OCCASION BRANDS, LLC",105 Sleepy Hollow Dr Ste C,MIDDLETOWN,DE,19709.0,448120.0,5/1/2020
137771,$1-2 million,"P.J. FITZPATRICK, INC.",21 Industrial Blvd.,NEW CASTLE,DE,19720.0,236118.0,4/7/2020
137772,$1-2 million,PADUA ACADEMY,905 N. Broom St.,WILMINGTON,DE,19806.0,611110.0,4/15/2020
137773,$1-2 million,"PANZER DERMATOLOGY ASSOCIATES, P.A.",537 STANTON CHRISTIANA RD Suite 209,NEWARK,DE,19713.0,621111.0,4/10/2020
137774,$1-2 million,"PARCELS, INC.",230 N. Market Street,WILMINGTON,DE,19801.0,561499.0,4/7/2020
137775,$1-2 million,"PCI OPERATIONS, LLC",529 TERMINAL AVE,NEW CASTLE,DE,19720.0,488320.0,4/7/2020
137776,$1-2 million,"PEP-UP, INC",24987 DUPONT BLVD,GEORGETOWN,DE,19947.0,424710.0,4/8/2020
137777,$1-2 million,PIAZZA LUXURY AUTOS INC,3801 LANCASTER PIKE,WILMINGTON,DE,19805.0,441110.0,4/12/2020
137778,$1-2 million,"PIZZA SYSTEMS, INC.",20376 COASTAL HWY,REHOBOTH BEACH,DE,19971.0,722511.0,4/6/2020
137779,$1-2 million,POLYMER TECHNOLOGIES INC.,420 Corporate Boulevard,NEWARK,DE,19702.0,325211.0,4/15/2020
137780,$1-2 million,POTTS WELDING & BOILER REPAIR CO. INC.,1901 OGLETOWN RD,NEWARK,DE,19711.0,332710.0,4/8/2020
137781,$1-2 million,"PREFERRED ELECTRIC, INC.",505 CHURCHMANS RD,NEW CASTLE,DE,19720.0,238210.0,4/8/2020
137782,$1-2 million,"PRICE NEW CASTLE,  INC.",168 N Dupont Hwy,NEW CASTLE,DE,19720.0,441110.0,4/27/2020
137783,$1-2 million,"PRO AUTOMATED, INC.",100 Lake Drive Suite 105,NEWARK,DE,19702.0,541490.0,4/5/2020
137784,$1-2 million,PRODUCE MARKETING ASSOCIATION INC,1500 Casho Mill Rd,NEWARK,DE,19711.0,238990.0,5/3/2020
137785,$1-2 million,"PWG FLORIDA, INC.",160 GREENTREE DR Suite 101,DOVER,DE,19904.0,453920.0,4/13/2020
137786,$1-2 million,"QUADRUM MIAMI BEACH, LLC","160 GREENTREE DR, STE 101",DOVER,DE,19904.0,721110.0,4/28/2020
137787,$1-2 million,RAAS INFOTEK LLC,262 Chapman RD STE 105A,NEWARK,DE,19702.0,541690.0,4/11/2020
137788,$1-2 million,RATH INCORPORATED,300 RUTHAR DR,NEWARK,DE,19711.0,327120.0,4/29/2020
137789,$1-2 million,RCP III LLC,303 East Cleveland Avenue,NEWARK,DE,19711.0,441110.0,4/13/2020
137790,$1-2 million,REGAL HEIGHTS HEALTHCARE &AMP; REHAB CENTER LLC,6525 Lancaster Pke,HOCKESSIN,DE,19707.0,623311.0,5/3/2020
137791,$1-2 million,"ROCKLAND SPORTS, LLC",1001 ROCKLAND RD,WILMINGTON,DE,19803.0,713910.0,4/7/2020
137792,$1-2 million,"ROYAL IMPORTS, INC.",230 E Cleveland Ave,NEWARK,DE,19711.0,441110.0,4/27/2020
137793,$1-2 million,"SALESIANUM SCHOOL, INC.",1801 N. BROOM STREET,WILMINGTON,DE,19802.0,611110.0,4/7/2020
137794,$1-2 million,SANFORD SCHOOL INC.,6900 LANCASTER PIKE,HOCKESSIN,DE,19707.0,611699.0,4/8/2020
137795,$1-2 million,"SARDO & SONS WAREHOUSING, INC.",111 LAKE DR Suite E,NEWARK,DE,19702.0,541614.0,4/8/2020
137796,$1-2 million,SCHAGRIN GAS CO,1000 N BROAD ST,MIDDLETOWN,DE,19709.0,454310.0,4/13/2020
137797,$1-2 million,SECURITY INSTRUMENT CORP OF DELAWARE,309 W NEWPORT PIKE,WILMINGTON,DE,19804.0,561621.0,4/13/2020
