,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
604824,$2-5 million,GREENIX HOLDINGS LLC,1280 SOUTH 800 EAST STE 200,OREM,UT,84097.0,561710.0,4/9/2020
604825,$2-5 million,"HAYNIE & COMPANY, CPAS",1785 West 2300 S,WEST VALLEY CITY,UT,84119.0,541211.0,4/14/2020
604826,$2-5 million,"HB INTERMOUNTAIN HOLDINGS, LLC",249 South 400 East,SALT LAKE CITY,UT,84111.0,541410.0,4/10/2020
604827,$2-5 million,"HELIX EDUCATION, INC.",90 South 400 West Suite 500,SALT LAKE CITY,UT,84101.0,611710.0,4/13/2020
604828,$2-5 million,"HERITAGE SCHOOLS, INC.",5600 N Heritage School Dr,PROVO,UT,84604.0,624110.0,4/28/2020
604829,$2-5 million,HHI CORPORATION,736 West Harrisville Road,OGDEN,UT,84404.0,236210.0,4/11/2020
604830,$2-5 million,"HI TECH STAFFING SOLUTIONS, INC.",4633 N Abbey Way,EDEN,UT,84310.0,541214.0,4/28/2020
604831,$2-5 million,"HOGAN & ASSOCIATES CONSTRUCTION, INC",940 North 1250 West,CENTERVILLE,UT,84014.0,236220.0,4/11/2020
604832,$2-5 million,"HOME CAREGIVERS PARTNERSHIP, LLC",450 S 900 E,SALT LAKE CITY,UT,84102.0,621610.0,4/9/2020
604833,$2-5 million,"HONEYVILLE GRAIN, INC.",1040 West 600 North,OGDEN,UT,84404.0,311211.0,4/14/2020
604834,$2-5 million,IMPARTNER INC,10619 South Jordan Gateway Suite 200,SOUTH JORDAN,UT,84095.0,511210.0,4/30/2020
604835,$2-5 million,IMS MASONRY INC,335 S 1250 W,LINDON,UT,84042.0,238140.0,4/9/2020
604836,$2-5 million,"INDEPENDENCE REHAB, LLC","5314 N River Run Drive, Suite 140",PROVO,UT,84604.0,621340.0,4/28/2020
604837,$2-5 million,"INOVAR, INC.",750 East 1600 North,LOGAN,UT,84341.0,334419.0,4/6/2020
604838,$2-5 million,INTER CAP LENDING  INC,11781 LONE PEAK PKWY,DRAPER,UT,84020.0,522292.0,4/10/2020
604839,$2-5 million,"INTERMOUNTAIN ELECTRONICS, INC. OF PRICE UTAH, A UTAH CORPORATION",1511 South Highway 6,PRICE,UT,84501.0,335314.0,4/9/2020
604840,$2-5 million,INTERMOUNTAIN LOCK AND SECURITY SUPPLY CO,P.O. Box 65435,SALT LAKE CITY,UT,84165.0,423710.0,4/13/2020
604841,$2-5 million,INTERMOUNTAIN WOOD PRODUCTS INC,1948 South West Temple,SALT LAKE CITY,UT,84115.0,423310.0,4/28/2020
604842,$2-5 million,"INTERSTATE FIRE SALES AND SERVICE, LLC",2550 S West Temple,SALT LAKE CITY,UT,84115.0,561312.0,4/13/2020
604843,$2-5 million,IVORY EMPLOYEE LEASING CORPORATION,978 Woodoak Lane,SALT LAKE CITY,UT,84117.0,236117.0,4/7/2020
604844,$2-5 million,J D MACHINE CORP.,2744 PARKLAND BLVD,OGDEN,UT,84404.0,332710.0,4/7/2020
604845,$2-5 million,JACK'S TIRE &OIL MANAGEMNT CO IN,1795 North Main St,LOGAN,UT,84341.0,441320.0,4/13/2020
604846,$2-5 million,"JERRY SEINER CHEVROLET, INC.",1530 South 500 West,SALT LAKE CITY,UT,84115.0,441110.0,4/8/2020
604847,$2-5 million,"JOHN H. FIRMAGE, INC.",4735 South State,SALT LAKE CITY,UT,84107.0,441110.0,4/27/2020
604848,$2-5 million,"JOLT SOFTWARE, INC.",2901 N. Ashton Blvd.,LEHI,UT,84043.0,511210.0,4/10/2020
604849,$2-5 million,"K-TEC HOLDINGS, LTD",1206 S 1680 W,OREM,UT,84058.0,335220.0,4/13/2020
604850,$2-5 million,"KELLE'S TRANSPORT SERVICES, LLC",977 W 2100 S,WEST VALLEY CITY,UT,84119.0,484110.0,4/15/2020
604851,$2-5 million,"KEN GARFF OGDEN, LLC",900 West Riverdale Road 0.0,OGDEN,UT,84405.0,441110.0,4/10/2020
604852,$2-5 million,KIMBALL MANAGEMENT CORPORATION,2839 West California Ave,SALT LAKE CITY,UT,84104.0,561110.0,4/13/2020
604853,$2-5 million,"KIRK-COMPANY, INC.",31 S 600 W,BRIGHAM CITY,UT,84302.0,561320.0,4/8/2020
604854,$2-5 million,KIRTON MCCONKIE PC,50 East South Temple,SALT LAKE CITY,UT,84111.0,541110.0,4/13/2020
604855,$2-5 million,KLAS ENTERPRISES LLC,630 E Technology Ave,OREM,UT,84097.0,541910.0,4/7/2020
604856,$2-5 million,"KUALI, INC.",3400 N Ashton Blvd Suite 450,LEHI,UT,84043.0,511210.0,4/13/2020
604857,$2-5 million,"LEAVITT PARTNERS, LLC","299 South Main, Suite 2300",SALT LAKE CITY,UT,84111.0,541611.0,4/14/2020
604858,$2-5 million,"LES OLSON COMPANY, INC.",3244 South 300 West,SALT LAKE CITY,UT,84115.0,443112.0,4/15/2020
604859,$2-5 million,"LIGHTNING PROTECTION SYSTEMS, LLC",90 CUTLER DR,NORTH SALT LAKE,UT,84054.0,335122.0,4/27/2020
604860,$2-5 million,"LOW VA RATES, LLC",384 S 400 W STE 100,LINDON,UT,84042.0,522292.0,5/1/2020
604861,$2-5 million,LW MILLER PROFESSIONAL SERVICES INC,1050 W 200 N,LOGAN,UT,84321.0,484220.0,4/10/2020
604862,$2-5 million,M&M AUTOMOTOVE INC,11453 S Lone Peak Parkway,DRAPER,UT,84020.0,441110.0,4/13/2020
604863,$2-5 million,MAGLEBY PROFESSIONAL SERVICES,1291 W Center St.,LINDON,UT,84042.0,236115.0,4/14/2020
604864,$2-5 million,"MARK MILLER HOLDINGS, LLC",730 S West Temple,SALT LAKE CITY,UT,84101.0,441110.0,4/7/2020
604865,$2-5 million,MAXIM'S NUTRICARE INCORPORATED,6208 W DANNON WAY,WEST JORDAN,UT,84081.0,453998.0,4/15/2020
604866,$2-5 million,MC RESEARCH LABS INC,6350 South 3000 East,SALT LAKE CITY,UT,84121.0,511210.0,4/13/2020
604867,$2-5 million,"MECHANICAL SERVICE & SYSTEMS, INC.",1055 S 700 W,SALT LAKE CITY,UT,84104.0,238210.0,4/15/2020
604868,$2-5 million,"MEDICAL PRIORITY CONSULTANTS, INC.","110 South Regent Street, STE 500",SALT LAKE CITY,UT,84111.0,541519.0,4/11/2020
604869,$2-5 million,MEDSPHERE SYSTEMS CORPORATION,1220 East 7800 South FL 3,SANDY,UT,84094.0,511210.0,4/9/2020
604870,$2-5 million,"MID-STATE CONSULTANTS, INC.",1475 North 200 West,NEPHI,UT,84648.0,541330.0,4/11/2020
604871,$2-5 million,MIDWEST COMMERCIAL INTERIORS,987 S WEST TEMPLE,SALT LAKE CITY,UT,84101.0,523930.0,4/9/2020
604872,$2-5 million,MISSION HEALTH SERVICES,2830 S. REDWOOD ROAD,WEST VALLEY CITY,UT,84119.0,623110.0,5/3/2020
604873,$2-5 million,MITY INC,1301 W 400 N,OREM,UT,84057.0,337127.0,4/13/2020
604874,$2-5 million,"MOAB VALLEY HEALTHCARE, INC.",450 W. Williams Way,MOAB,UT,84532.0,622110.0,4/13/2020
604875,$2-5 million,MORGAN ASPHALT INC,1970 N Redwood Road,SALT LAKE CITY,UT,84116.0,237310.0,4/6/2020
604876,$2-5 million,"MOUNTAIN LAND REHABILITATION, INC.",1952 E FORT UNION BLVD,SALT LAKE CITY,UT,84121.0,621340.0,4/11/2020
604877,$2-5 million,MOUNTAIN WEST ANESTHESIA LLC,"3340 N. Center Street, Suite 800",LEHI,UT,84043.0,621111.0,4/13/2020
604878,$2-5 million,MOUNTAIN WEST BRANDS LLC,744 E. 400 South,SALT LAKE CITY,UT,84102.0,722511.0,4/6/2020
604879,$2-5 million,"MR RESTAURANTS, LC",5929 Fashion Point Dr STE 501,OGDEN,UT,84403.0,722511.0,4/15/2020
604880,$2-5 million,"MYLER DISABILITY, LLC",758 East Utah Valley Drive,AMERICAN FORK,UT,84003.0,541110.0,4/13/2020
604881,$2-5 million,"NATIONAL BENEFIT SERVICES, LLC",8523 S Redwood Rd,WEST JORDAN,UT,84088.0,541611.0,4/13/2020
604882,$2-5 million,NATIONAL PRODUCT SALES INCORPORATED,1600 South Empire Rd,SALT LAKE CITY,UT,84104.0,452210.0,4/15/2020
604883,$2-5 million,"NAV TECHNOLOGIES, INC.",13693 South 200 West Ste 200,DRAPER,UT,84020.0,511210.0,6/19/2020
604884,$2-5 million,NDM RESTAURANTS LC,5929 Fashion Point Dr STE 501,OGDEN,UT,84403.0,722511.0,4/13/2020
604885,$2-5 million,NEWREST SLC LLC,3555 NINIGRET DR STE 600,SALT LAKE CITY,UT,84104.0,722310.0,4/30/2020
604886,$2-5 million,"NKS RESTAURANTS, LC",5929 Fashion Point Dr STE 501,OGDEN,UT,84403.0,722511.0,4/13/2020
604887,$2-5 million,"NOORDA BEC, INC.",2160 West 1700 South,SALT LAKE CITY,UT,84104.0,238390.0,5/3/2020
604888,$2-5 million,NOVARAD CORPORATION,752 East 1180 South Suite 200,AMERICAN FORK,UT,84003.0,511210.0,4/12/2020
604889,$2-5 million,"ODYSSEY HOUSE, INC. (UTAH)",344 East 100 South,SALT LAKE CITY,UT,84111.0,623220.0,4/10/2020
604890,$2-5 million,ORTHO DEVELOPMENT CORPORATION,12187 BUSINESS PARK DRIVE,DRAPER,UT,84020.0,339113.0,5/3/2020
604891,$2-5 million,OUTSOURCED ASSOCIATES & STAFFING LLC,5251 S GREEN STSUITE 350,SALT LAKE CITY,UT,84123.0,561320.0,4/12/2020
604892,$2-5 million,OVERLAND WEST INC,2805 WASHINGTON BLVD,OGDEN,UT,84401.0,532111.0,4/6/2020
604893,$2-5 million,OWLET BABY CARE INC.,"2500 Executive Parkway, Suite 500",LEHI,UT,84043.0,454110.0,4/15/2020
604894,$2-5 million,"PADFIELD, INC.",1335 West 2100 South 0.0,SALT LAKE CITY,UT,84119.0,423130.0,4/30/2020
604895,$2-5 million,"PARR BROWN GEE %26 LOVELESS, A PROFESSIONAL CORPORATION","101 S 200 E, Suite 700 0.0",SALT LAKE CITY,UT,84111.0,541110.0,4/11/2020
604896,$2-5 million,"PC CRANE SERVICE, LLC",393 S 2650 W,SALT LAKE CITY,UT,84104.0,532412.0,4/27/2020
604897,$2-5 million,PEAK ALARM COMPANY INC.,1534 S. GLADIOLA ST,SALT LAKE CITY,UT,84104.0,561621.0,4/4/2020
604898,$2-5 million,PHAZE CONCRETE INC.,91 E. Canyon Commercial Ave.,CEDAR CITY,UT,84721.0,238110.0,4/7/2020
604899,$2-5 million,"POLARITYTE MD, INC.",123 N Wright Brothers Dr,SALT LAKE CITY,UT,84116.0,541714.0,4/10/2020
604900,$2-5 million,"POLATECHNO CO., LTD",452 West 1260 North,OREM,UT,84057.0,333912.0,5/1/2020
604901,$2-5 million,PREMIER FAMILY MEDICAL LLC,830 N 2000 W,PLEASANT GROVE,UT,84062.0,621999.0,5/3/2020
604902,$2-5 million,PREMIER TECH INC,1881 West North Temple,SALT LAKE CITY,UT,84116.0,326191.0,4/27/2020
604903,$2-5 million,R&O CONSTRUCTION COMPANY,933 WALL AVE,OGDEN,UT,84404.0,236210.0,4/9/2020
604904,$2-5 million,"RAM MANUFACTURING CO., INC.",3172 East DESERET DR South,SAINT GEORGE,UT,84790.0,332911.0,4/4/2020
604905,$2-5 million,RAY QUINNEY & NEBEKER P.C.,"36 S. State Street, Suite 1400",SALT LAKE CITY,UT,84111.0,541110.0,4/10/2020
604906,$2-5 million,REACH NETWORX LLC,45 W Sego Lily Dr,SANDY,UT,84070.0,517911.0,4/13/2020
