,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
462336,$5-10 million,"DUNBAR MECHANICAL, INC.",2806 N. Reynolds Rd. 0.0,TOLEDO,OH,43615.0,238220.0,4/15/2020
462337,$5-10 million,DUTCHMAN HOSPITALITY GROUP,4967 Walnut Street,WALNUT CREEK,OH,44687.0,721110.0,4/6/2020
462338,$5-10 million,E.S.WAGNER COMPANY,740 PATCHEN RD,OREGON,OH,43616.0,237310.0,4/14/2020
462339,$5-10 million,EAST MANUFACTURING CORPORATION,1871 State Route 44,RANDOLPH,OH,44265.0,336212.0,4/14/2020
462340,$5-10 million,ELFORD INC,1220 DUBLIN RD,COLUMBUS,OH,43215.0,236220.0,4/13/2020
462341,$5-10 million,"EMBASSY HEALTHCARE HOLDINGS, INC.","25201 Chagrin Blvd., Ste. 190",BEACHWOOD,OH,44122.0,623110.0,4/15/2020
462342,$5-10 million,EMPOWERING PEOPLE MANAGEMENT INC.,1268 North River Rd NE,WARREN,OH,44483.0,,5/3/2020
462343,$5-10 million,"ERNIE GREEN INDUSTRIES, INC.",2030 Dividend Drive,COLUMBUS,OH,43228.0,336340.0,4/13/2020
462344,$5-10 million,"ERP ANALYSTS, INC",425 METRO PL N STE 510,DUBLIN,OH,43017.0,541512.0,4/14/2020
462345,$5-10 million,"EVENFLO COMPANY, INC","225 Byers Road, Suite #2",MIAMISBURG,OH,45342.0,337125.0,4/28/2020
462346,$5-10 million,"FEINTOOL US OPERATIONWS, INC.",11280 CORNELL PARK DR,BLUE ASH,OH,45242.0,336370.0,4/15/2020
462347,$5-10 million,FERN EXPOSITION SERVICES LLC,645 Linn St.,CINCINNATI,OH,45203.0,541990.0,6/12/2020
462348,$5-10 million,FIRST STAR LOGISTICS LLC,11461 NORTHLAKE DR,CINCINNATI,OH,45249.0,551112.0,4/14/2020
462349,$5-10 million,FORTEC MEDICAL INC,6245 HUDSON CROSSING PKWY,HUDSON,OH,44236.0,423450.0,4/13/2020
462350,$5-10 million,FOUNDATIONS HEALTH SOLUTIONS LLC,25000 COUNTRY CLUB BLVD,NORTH OLMSTED,OH,44070.0,561330.0,4/11/2020
462351,$5-10 million,"FOUR SEASONS ENVIROMENTAL, INC.",43 New Garver Rd,MONROE,OH,45050.0,561210.0,4/13/2020
462352,$5-10 million,FRANCISCAN UNIVERSITY OF STEUBENVILLE,1235 University Blvd,STEUBENVILLE,OH,43952.0,611310.0,4/27/2020
462353,$5-10 million,"FRANKLIN EQUIPMENT, LLC",4141 Hamilton Square Blvd,GROVEPORT,OH,43125.0,532412.0,4/6/2020
462354,$5-10 million,"FRISCH&#39;S RESTAURANTS, INC.",2800 Gilbert Ave.,CINCINNATI,OH,45206.0,722511.0,5/11/2020
462355,$5-10 million,FST LOGISTICS INC,1727 Georgesville Road,COLUMBUS,OH,43228.0,484122.0,4/15/2020
462356,$5-10 million,FYDA INC,1250 WALCUTT RD,COLUMBUS,OH,43228.0,423110.0,4/8/2020
462357,$5-10 million,"G2O, LLC",2500 Corporate Exchange Dr,COLUMBUS,OH,43231.0,541511.0,4/14/2020
462358,$5-10 million,"GEORGE J. IGEL & CO., INC.",2040 ALUM CREEK DR,COLUMBUS,OH,43207.0,238910.0,4/13/2020
462359,$5-10 million,"GILLIGAN OIL COMPANY, LLC",3805 EDWARDS RD,CINCINNATI,OH,45209.0,722513.0,4/6/2020
462360,$5-10 million,GLOBAL MINING HOLDING COMPANY LLC,"41 South High Street, Suite 3750",COLUMBUS,OH,43215.0,213113.0,4/14/2020
462361,$5-10 million,"GOODWILL INDUSTRIES OF CENTRAL OHIO, INC.",1331 Edgehill Rd,DUBLIN,OH,43017.0,453310.0,4/13/2020
462362,$5-10 million,"GOSIGER HOLDINGS, INC",108 McDonough St,DAYTON,OH,45402.0,423830.0,6/30/2020
462363,$5-10 million,"GREAT DAY IMPROVEMENTS, LLC",700 East Highland Road,MACEDONIA,OH,44056.0,238130.0,4/9/2020
462364,$5-10 million,GUNTON COPORATION,26150 RICHMOND RD,BEDFORD,OH,44146.0,423310.0,4/7/2020
462365,$5-10 million,HBK PROFESSIONAL LLC,6603 SUMMIT DR,CANFIELD,OH,44406.0,541211.0,4/28/2020
462366,$5-10 million,HEIDTMAN STEEL PRODUCTS INC.,2401 Front Street,TOLEDO,OH,43605.0,423510.0,4/13/2020
462367,$5-10 million,HENNY PENNY CORP,1219 US 35 W,EATON,OH,45320.0,423440.0,4/13/2020
462368,$5-10 million,HFI LLC,59 Gender Rd 0.0,CANAL WINCHESTER,OH,43110.0,326199.0,4/9/2020
462369,$5-10 million,"HILSCHER CLARKE ENTERPRISES, LLC",519 4th ST NW,CANTON,OH,44703.0,238210.0,4/11/2020
462370,$5-10 million,"HOSE MASTERS, INC.",1233 E 222nd St,EUCLID,OH,44117.0,332999.0,4/5/2020
462371,$5-10 million,"HOWLEY BREAD GROUP, LTD",159 Crocker Park Blvd Suite 290,WESTLAKE,OH,44145.0,722513.0,4/8/2020
462372,$5-10 million,"HY-TEK MATERIAL HANDLING, INC.",2222 Rickenbacker Parkway West,COLUMBUS,OH,43217.0,423850.0,4/10/2020
462373,$5-10 million,"IGS VENTURES, INC.",6100 Emerald Parkway,DUBLIN,OH,43016.0,221210.0,4/10/2020
462374,$5-10 million,"INDEPENDENCE EXCAVATING, INC.",5720 Schaaf Road,INDEPENDENCE,OH,44131.0,238910.0,4/7/2020
462375,$5-10 million,INTEGRITY EXPRESS LOGISTICS LLC,4420 Cooper Rd Ste 400,CINCINNATI,OH,45242.0,484110.0,5/3/2020
462376,$5-10 million,"INTERDESIGN, INC.",30725 Solon Industrial Parkway 0.0,SOLON,OH,44139.0,423220.0,4/10/2020
462377,$5-10 million,INVACARE CORPORATION,One Invacare Way,ELYRIA,OH,44035.0,339113.0,4/28/2020
462378,$5-10 million,"IPS HOLDING GROUP, INC",146 DIXIE HWY,ROSSFORD,OH,43460.0,238210.0,4/11/2020
462379,$5-10 million,"J RAYL TRANSPORT, INC. & AFFILIATES",1016 Triplett Blvd.,AKRON,OH,44306.0,484220.0,4/10/2020
462380,$5-10 million,JERGENS INC.,15700 S Waterloo Rd,CLEVELAND,OH,44110.0,333514.0,4/10/2020
462381,$5-10 million,"JT/SG ENTERPRISES, INC.",1237 Dublin Road,COLUMBUS,OH,43215.0,561320.0,4/15/2020
462382,$5-10 million,"JTM PROVISIONS COMPANY, INC.",200 SALES AVENUE,HARRISON,OH,45030.0,311612.0,4/13/2020
462383,$5-10 million,KE GUTRIDGE LLC,88 South 2nd Street,NEWARK,OH,43055.0,541330.0,4/10/2020
462384,$5-10 million,LCA-VISION INC,7840 Montgomery Road,CINCINNATI,OH,45236.0,621320.0,4/15/2020
462385,$5-10 million,"LION FIRST RESPONDERS PPE, INC.",7200 Poe Avenue,DAYTON,OH,45414.0,315210.0,4/29/2020
462386,$5-10 million,"LVF HOLDINGS, INC.",1600 Gressel Drive,DELPHOS,OH,45833.0,311999.0,4/27/2020
462387,$5-10 million,MACINTOSH MANAGEMENT COMPANY LLC,3863 Trueman Court,HILLIARD,OH,43026.0,561110.0,4/28/2020
462388,$5-10 million,"MAJESTIC STEEL USA, INC.",31099 Chagrin Blvd STE 150 0.0,CLEVELAND,OH,44124.0,423510.0,4/9/2020
462389,$5-10 million,MARIETTA COLLEGE,215 Fifth Street,MARIETTA,OH,45750.0,611310.0,4/13/2020
462390,$5-10 million,MAROUS BROTHERS CONSTRUCTION INC,1702 Joseph Lloyd Parkway,WICKLIFFE,OH,44092.0,236115.0,4/11/2020
462391,$5-10 million,"MATRIX TECHNOLOGIES, INC.",1760 Indian Wood Circle,MAUMEE,OH,43537.0,541330.0,4/7/2020
462392,$5-10 million,MAX AUTO SUPPLY COMPANY,1101 MONROE ST,TOLEDO,OH,43604.0,811112.0,4/11/2020
462393,$5-10 million,"MAZZELLA HOLDING COMPANY, INC.",21000 Aerospace Pkwy,CLEVELAND,OH,44142.0,332999.0,4/10/2020
462394,$5-10 million,"MBC HOLDINGS OF OHIO, INC.",1613 S. Defiance St.,ARCHBOLD,OH,43502.0,237310.0,4/11/2020
462395,$5-10 million,MCDONALD HOPKINS LLC,600 Superior Ave E Suite 2100,CLEVELAND,OH,44114.0,541199.0,4/10/2020
462396,$5-10 million,MID-CITY ELECTRIC CO,937 EASTWIND DR,WESTERVILLE,OH,43081.0,238210.0,4/13/2020
462397,$5-10 million,MID-WEST FORGE CORPORATION,2778 SOM Center Rd Suite #200,WILLOUGHBY,OH,44094.0,332111.0,4/10/2020
462398,$5-10 million,MIDDOUGH CONSULTING INC.,1901 E 13th St,CLEVELAND,OH,44114.0,541330.0,4/10/2020
462399,$5-10 million,"MORRISON PRODUCTS, INC.",16900 S. Waterloo Road,CLEVELAND,OH,44110.0,333413.0,4/11/2020
462400,$5-10 million,"MOSSER CONSTRUCTION, INC.",122 S WILSON AVE,FREMONT,OH,43420.0,236220.0,4/4/2020
462401,$5-10 million,MS CONSULTANTS INC,2221 SCHROCK RD,COLUMBUS,OH,43229.0,541330.0,4/10/2020
462402,$5-10 million,NATIONAL MACHINE COMPANY,4880 Hudson Drive,CUYAHOGA FALLS,OH,44223.0,332911.0,4/7/2020
462403,$5-10 million,"NATIONAL YOUTH ADVOCATE PROGRAM, INC.",1801 Watermark Drive Suite 200,COLUMBUS,OH,43215.0,624190.0,5/7/2020
462404,$5-10 million,NELSON STARK COMPANY,7685 FIELDS ERTEL RD,CINCINNATI,OH,45241.0,237990.0,4/6/2020
462405,$5-10 million,"NORTH AMERICAN SCIENCE ASSOCIATES, INC.",6750 Wales Rd,NORTHWOOD,OH,43619.0,339112.0,4/13/2020
462406,$5-10 million,NORTH COAST PIZZA INC.,3747 FISHCREEK RD,STOW,OH,44224.0,722511.0,4/9/2020
462407,$5-10 million,OCP CONTRACTORS INC,1740 COMMERCE RD,HOLLAND,OH,43528.0,238310.0,4/5/2020
462408,$5-10 million,ODW LOGISTICS INC.,"400 W. Nationwide Blvd, Suite 200",COLUMBUS,OH,43215.0,541614.0,4/14/2020
462409,$5-10 million,OHIO GRATINGS INC,5299 SOUTHWAY ST SW,CANTON,OH,44706.0,332323.0,4/14/2020
462410,$5-10 million,"ORTHOPEDIC ONE, INC.",170 Taylor Station Road,COLUMBUS,OH,43213.0,621111.0,4/13/2020
462411,$5-10 million,PALMER-DONAVIN HOLDINGS INC.,3210 Centerpoint Drive,GROVE CITY,OH,43123.0,321999.0,4/9/2020
462412,$5-10 million,PAWLACZYK FAMILY INC,10121 W Bancroft St,HOLLAND,OH,43528.0,561730.0,4/13/2020
462413,$5-10 million,"PECK, HANNAFORD + BRIGGS CO",4670 Chester Avenue,CINCINNATI,OH,45232.0,238220.0,4/11/2020
462414,$5-10 million,PEPPERL & FUCHS INC,1600 ENTERPRISE PKWY,TWINSBURG,OH,44087.0,334413.0,4/28/2020
462415,$5-10 million,PILOT CHEMICAL CORPORATION,9075 CENTRE POINTE DR,WEST CHESTER,OH,45069.0,325613.0,4/10/2020
462416,$5-10 million,"PIONEER PIPE, INC",201 HANNA RD,MARIETTA,OH,45750.0,332996.0,4/5/2020
462417,$5-10 million,"PLANES MOVING & STORAGE, INC.",9823 Cincinnati-Dayton Rd,"WEST CHESTER, OH 45069",OH,45069.0,484210.0,4/28/2020
462418,$5-10 million,PORTER WRIGHT MORRIS & ARTHUR LLP,41 S. High St. Suite 3200,COLUMBUS,OH,43215.0,541199.0,4/11/2020
462419,$5-10 million,PRESRITE CORPORATION,3665 E. 78th Street 0.0,CLEVELAND,OH,44105.0,332111.0,4/10/2020
462420,$5-10 million,"PRIMARY AIM, LLC",947 Adair Ave,ZANESVILLE,OH,43701.0,722513.0,4/8/2020
462421,$5-10 million,PRIME AE GROUP INC,8415 PULSAR PL,COLUMBUS,OH,43240.0,541330.0,4/14/2020
462422,$5-10 million,"PROLINK STAFFING SERVICES, LLC",10700 MONTGOMERY RD,CINCINNATI,OH,45242.0,561320.0,4/27/2020
462423,$5-10 million,"QUEBE HOLDINGS, INC",1985 FOUNDERS DR,DAYTON,OH,45420.0,238210.0,4/16/2020
462424,$5-10 million,"REA & ASSOCIATES, INC.",419 West High Avenue,NEW PHILADELPHIA,OH,44663.0,541211.0,4/7/2020
462425,$5-10 million,REDWOOD LIVING INC.,750 E Pleasant Valley Rd,INDEPENDENCE,OH,44131.0,531110.0,4/9/2020
462426,$5-10 million,"REMINGER CO, LPA","101 West Prospect Ave, STE 1400",CLEVELAND,OH,44115.0,541110.0,4/7/2020
462427,$5-10 million,"RICART PROPERTIES, INC.",4255 S Hamilton Rd 0.0,GROVEPORT,OH,43125.0,441110.0,4/11/2020
462428,$5-10 million,"ROBIN INDUSTRIES, INC.",6500 Rockside Rd. 0.0,INDEPENDENCE,OH,44131.0,326299.0,4/9/2020
462429,$5-10 million,"ROETZEL & ANDRESS, A LEGAL PROFESSIONAL ASSOCIATION",222 South Main Street,AKRON,OH,44308.0,541110.0,4/13/2020
462430,$5-10 million,ROPPE HOLDING COMPANY,1602 N UNION ST,FOSTORIA,OH,44830.0,326199.0,4/29/2020
462431,$5-10 million,ROUNDTOWER TECHNOLOGIES LLC,5905 E. Galbraith Rd,CINCINNATI,OH,45236.0,541512.0,4/5/2020
462432,$5-10 million,"RUDOLPH FOODS COMPANY, INC.",6575 BELLEFONTAINE RD,LIMA,OH,45804.0,311919.0,4/8/2020
462433,$5-10 million,SAFE AUTO INSURANCE COMPANY,4 Easton Oval 0.0,COLUMBUS,OH,43219.0,524126.0,4/9/2020
462434,$5-10 million,SANDRIDGE FOOD COORPOATION,133 Commerce Drive,MEDINA,OH,44256.0,311991.0,4/14/2020
462435,$5-10 million,SBARRO LLC,1328 Dublin Road,COLUMBUS,OH,43215.0,722513.0,4/9/2020
462436,$5-10 million,SCHWEBEL BAKING COMPANY,965 E MIDLOTHIAN BLVD,YOUNGSTOWN,OH,44502.0,311812.0,4/9/2020
462437,$5-10 million,"SEI SERVICES, LLC",7870 E KEMPER RD Suite 400,CINCINNATI,OH,45249.0,541511.0,4/15/2020
462438,$5-10 million,SEVEN HILLS ANESTHESIA LLC,4030 SMITH RD SUITE 325,CINCINNATI,OH,45209.0,621111.0,4/11/2020
462439,$5-10 million,SHOOK CONSTRUCTION CO.,2000 W DOROTHY LN,MORAINE,OH,45439.0,236220.0,4/6/2020
462440,$5-10 million,"SHUMAKER, LOOP & KENDRICK, LLP",1000 Jackson Street,TOLEDO,OH,43604.0,541110.0,4/11/2020
462441,$5-10 million,"SIFCO INDUSTRIES, INC.",970 East 64th Street 0.0,CLEVELAND,OH,44103.0,336412.0,4/10/2020
462442,$5-10 million,SIMON ROOFING AND SHEET METAL CORP,70 KARAGO AVE,BOARDMAN,OH,44512.0,238160.0,4/13/2020
462443,$5-10 million,"SIMS LOHMAN, INC.",6325 ESTE AVE,CINCINNATI,OH,45232.0,423990.0,4/4/2020
462444,$5-10 million,SOUTHEAST INC,16 W LONG ST FL 4,COLUMBUS,OH,43215.0,622310.0,4/28/2020
462445,$5-10 million,STAR LEASING,4080 Business Park Drive,COLUMBUS,OH,43204.0,532490.0,4/7/2020
462446,$5-10 million,STEIN HOLDINGS INC,1929 E ROYALTON RD,BROADVIEW HEIGHTS,OH,44147.0,331110.0,4/6/2020
462447,$5-10 million,"STYLE CREST ENTERPRISES, INC",2450 ENTERPRISE ST,FREMONT,OH,43420.0,326199.0,4/28/2020
462448,$5-10 million,"SUNRISE COOPERATIVE, INC.",2025 W. STATE ST,FREMONT,OH,43420.0,424910.0,4/13/2020
462449,$5-10 million,TAILWIND TECHNOLOGIES INC.,ONE PROPELLER PL,PIQUA,OH,45356.0,336413.0,4/5/2020
462450,$5-10 million,"TALEMED, LLC",6279 TRI RIDGE BLVD Ste 200,LOVELAND,OH,45140.0,621999.0,4/27/2020
462451,$5-10 million,THE BELDEN BRICK COMPANY LLC,700 West Tuscarawas St 0.0,CANTON,OH,44702.0,327120.0,4/14/2020
462452,$5-10 million,THE BELLEVUE HOSPITAL,1400 West Main St,BELLEVUE,OH,44811.0,622110.0,4/27/2020
462453,$5-10 million,"THE BUCKEYE RANCH, INC.",5665 Hoover Road,GROVE CITY,OH,43123.0,624190.0,4/12/2020
462454,$5-10 million,THE GREAT LAKES CONSTRUCTION CO,2608 GREAT LAKES WAY,HINCKLEY,OH,44233.0,237310.0,4/7/2020
462455,$5-10 million,THE HABEGGER CORPORATION,4995 WINTON RD,CINCINNATI,OH,45232.0,423730.0,4/14/2020
462456,$5-10 million,THE JAMES B. OSWALD COMPANY,"1100 Superior Avenue, Suite 1500",CLEVELAND,OH,44114.0,524210.0,4/4/2020
462457,$5-10 million,THE JOB CENTER LLC,"11935 MASON MONTGOMERY RD, SUITE 200",CINCINNATI,OH,45249.0,561320.0,4/14/2020
462458,$5-10 million,THE MENNEL MILLING COMPANY,319 S Vine St,FOSTORIA,OH,44830.0,311211.0,4/7/2020
462459,$5-10 million,THE MUSICAL ARTS ASSOCIATION,11001 Euclid Ave,CLEVELAND,OH,44106.0,711130.0,4/10/2020
462460,$5-10 million,"THE ORIGINAL MATTRESS FACTORY, INC.",4930 State Road,CLEVELAND,OH,44134.0,442110.0,4/13/2020
462461,$5-10 million,THE PHOTO-TYPE ENGRAVING COMPANY,2141 GILBERT AVE,CINCINNATI,OH,45206.0,332811.0,4/27/2020
462462,$5-10 million,THE RDI CORPORATION,4350 GLENDALE MILFORD RD Suite 250,BLUE ASH,OH,45242.0,561422.0,6/15/2020
462463,$5-10 million,THE RESERVES NETWORK INC,22021 BROOKPARK ROAD,FAIRVIEW PARK,OH,44126.0,561320.0,4/13/2020
462464,$5-10 million,THE SCHROER GROUP INC,7171 Keck Park Circle NW,NORTH CANTON,OH,44720.0,623110.0,4/28/2020
462465,$5-10 million,THE SHEPHERD COLOR COMPANY,4539 Dues Drive,CINCINNATI,OH,45246.0,325180.0,4/11/2020
462466,$5-10 million,"THE SMITHERS GROUP, INC.",121 South Main Street # 300,AKRON,OH,44308.0,541715.0,4/15/2020
462467,$5-10 million,THE VAN WERT COUNTY HOSPITAL ASSPCIATION,1250 S. Washington St.,VAN WERT,OH,45891.0,622110.0,4/6/2020
462468,$5-10 million,"THIRTY-ONE GIFTS, LLC",8131 SMITHS MILL RD,NEW ALBANY,OH,43054.0,454390.0,6/26/2020
462469,$5-10 million,THOMPSON ELECTRIC INC,49 NORTHMORELAND AVE,MUNROE FALLS,OH,44262.0,238210.0,4/13/2020
462470,$5-10 million,"THUNDERDOME RESTAURANTS, LLC",188 N. Brookwood Ave. Suite 100,HAMILTON,OH,45013.0,722511.0,4/6/2020
462471,$5-10 million,"TOLEDO CLINIC, INC.",4235 Secor Road,TOLEDO,OH,43623.0,621111.0,5/3/2020
462472,$5-10 million,"TOWLIFT, INC.",1395 VALLEY BELT RD,BROOKLYN HEIGHTS,OH,44131.0,423830.0,4/8/2020
462473,$5-10 million,TP MECHANICAL CONTRACTORS INC,1500 KEMPER MEADOW DR,CINCINNATI,OH,45240.0,238220.0,4/7/2020
462474,$5-10 million,TRILLIUM FARM HOLDINGS LLC,10513 Croton Road,JOHNSTOWN,OH,43031.0,112310.0,4/11/2020
462475,$5-10 million,TUCKER ELLIS & WEST LLP,950 Main St,CLEVELAND,OH,44113.0,541110.0,4/7/2020
462476,$5-10 million,"ULLIMAN SCHUTTE CONSTRUCTION, LLC",9111 SPRINGBORO PIKE,MIAMISBURG,OH,45342.0,237110.0,4/6/2020
462477,$5-10 million,ULMER & BERNE LLP,1660 W. 2nd St.,CLEVELAND,OH,44113.0,541110.0,4/11/2020
462478,$5-10 million,"UNITED AUDIT SYSTEMS, INC",1924 Dana Avenue,CINCINNATI,OH,45207.0,541219.0,5/18/2020
462479,$5-10 million,UNITED DAIRY INCORPORATED,300 North Fifth Street 0.0,MARTINS FERRY,OH,43935.0,311511.0,4/11/2020
