,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
291832,$5-10 million,"CJ MILLER, LLC",3514 BASLER RD,HAMPSTEAD,MD,21074.0,238910.0,4/6/2020
291833,$5-10 million,CLEARONE ADVANTAGE LLC,1501 South Clinton St,BALTIMORE,MD,21224.0,541990.0,4/15/2020
291834,$5-10 million,"COMMUNITY SUPPORT SERVICES, INC.",9075 COMPRINT CT,GAITHERSBURG,MD,20877.0,541720.0,4/14/2020
291835,$5-10 million,"CORPORATE BROKERS, LLC",170 JENNIFER RD STE 230,ANNAPOLIS,MD,21401.0,561320.0,4/7/2020
291836,$5-10 million,"CUMMINS-WAGNER COMPANY, INC.",10901 PUMP HOUSE RD,ANNAPOLIS JUNCTION,MD,20701.0,423830.0,4/8/2020
291837,$5-10 million,"D.A.C. ACQUISITION COMPANY, LLC",1330 Mid Atlantic Blvd.,LAUREL,MD,20708.0,238220.0,4/8/2020
291838,$5-10 million,DELAWARE ELEVATOR INC,2210 ALLEN DR,SALISBURY,MD,21801.0,238990.0,4/13/2020
291839,$5-10 million,"DIAMOND COMIC DISTRIBUTORS, INC",10150 York Rd 0.0,HUNT VALLEY,MD,21030.0,423920.0,4/10/2020
291840,$5-10 million,"DIXIE CONSTRUCTION COMPANY CO., INC.",260 Hopewell Road,CHURCHVILLE,MD,21028.0,237310.0,4/15/2020
291841,$5-10 million,"FEI.COM, INC",9755 Patuxent Woods Drive suite 300,COLUMBIA,MD,21046.0,541511.0,4/10/2020
291842,$5-10 million,FIRST HOME MORTGAGE CORPORATION,"5355 Nottingham Drive, Suite 130 0.0",BALTIMORE,MD,21236.0,522292.0,4/9/2020
291843,$5-10 million,G3 TECHNOLOGIES INC,10280 OLD COLUMBIA RD Suite 260,COLUMBIA,MD,21046.0,334290.0,4/6/2020
291844,$5-10 million,"GMS MINE REPAIR AND MAINTENANCE, INC.",PO Box 2446 32 Enterprise Drive,OAKLAND,MD,21550.0,212112.0,4/4/2020
291845,$5-10 million,GRUNLEY CONSTRUCTION CO INC,15020 SHADY GROVE RD STE 500,ROCKVILLE,MD,20850.0,236220.0,5/3/2020
291846,$5-10 million,"GSE SYSTEMS, INC.",1332 Londontown Blvd 200,SYKESVILLE,MD,21784.0,333318.0,4/15/2020
291847,$5-10 million,H.I.S. LLC,9125 Whiskey Bottom Road,LAUREL,MD,20723.0,238990.0,5/3/2020
291848,$5-10 million,HOMECENTRIS HEALTH CARE LLC,10 Crossroads Drive Suite 110,OWINGS MILLS,MD,21117.0,621610.0,4/15/2020
291849,$5-10 million,HOMESIDE FINANCIAL LLC,5950 Symphony Wood Road,COLUMBIA,MD,21044.0,522310.0,4/4/2020
291850,$5-10 million,"HORD COPLAN MACHT, INC.",700 East Pratt Street,BALTIMORE,MD,21202.0,541310.0,4/15/2020
291851,$5-10 million,INDEPENDENT CAN COMPANY,1300 Brass Mill Road,BELCAMP,MD,21017.0,332431.0,4/15/2020
291852,$5-10 million,IRONNET CYBERSECURITY INC,8135 MAPLE LAWN BLVD,FULTON,MD,20759.0,511210.0,4/15/2020
291853,$5-10 million,JAMES G DAVIS CONSTRUCTION CORPORATION,12350 Parklawn Drive,ROCKVILLE,MD,20852.0,236220.0,4/11/2020
291854,$5-10 million,"KARON MASONRY OF MARYLAND, INC.",9030 Maier Road,LAUREL,MD,20723.0,238140.0,5/5/2020
291855,$5-10 million,KOGOK CORPORATION,201 commerce drive,UPPER MARLBORO,MD,20774.0,238220.0,4/14/2020
291856,$5-10 million,LECCO PIPE LINE CO LLC,85 BRICK HILL ROAD,ELKTON,MD,21921.0,221118.0,5/21/2020
291857,$5-10 million,LEMEK LLC,8184 Lark Brown Road Suite 201,ELKRIDGE,MD,21075.0,722513.0,4/9/2020
291858,$5-10 million,LERNER CORPORATION,2000 Tower Oaks Boulevard,ROCKVILLE,MD,20852.0,531312.0,4/7/2020
291859,$5-10 million,"LIBRARY SYSTEMS & SERVICES HOLDINGS, L.L.C.",2600 Tower Oaks Blvd,ROCKVILLE,MD,20852.0,541611.0,4/12/2020
291860,$5-10 million,"M-L HOLDINGS CRANE GROUP, LLC",4601 WASHINGTON BLVD,BALTIMORE,MD,21227.0,238990.0,4/29/2020
291861,$5-10 million,MARYLAND ONCOLOGY HEMATOLOGY PA,12210 PLUM ORCHARD DR SUITE 211,SILVER SPRING,MD,20904.0,621111.0,4/9/2020
291862,$5-10 million,MASLOW MEDICA GROUP INC,22 BALTIMORE RD,ROCKVILLE,MD,20850.0,541612.0,4/29/2020
291863,$5-10 million,"MCDONOGH SCHOOL, INCORPORATED",8600 McDonogh Road,OWINGS MILLS,MD,21117.0,611110.0,4/14/2020
291864,$5-10 million,MILES & STOCKBRIDGE P.C.,100 LIGHT ST,BALTIMORE,MD,21202.0,541110.0,4/15/2020
291865,$5-10 million,"MISSION BBQ MANAGEMENT, LLC",7750 Governor Ritchie Highway,GLEN BURNIE,MD,21061.0,722511.0,4/15/2020
291866,$5-10 million,MNR INDUSTRIES LLC,5 BEL AIR SOUTH PKWY,BEL AIR,MD,21015.0,621498.0,4/5/2020
291867,$5-10 million,"MORGAN-KELLER, INC.",70 THOMAS JOHNSON DRIVE,SUITE 200 FREDERICK,MD,21702.0,236220.0,4/15/2020
291868,$5-10 million,NB&C MASTER HOLDCO LLC,6095 MARSHALEE DR,ELKRIDGE,MD,21075.0,237130.0,4/7/2020
291869,$5-10 million,"NEW DAY FINANCIAL, LLC",8160 Maple Lawn Blvd,FULTON,MD,20759.0,522291.0,4/13/2020
291870,$5-10 million,"NEWWAVE TELECOM AND TECHNOLOGIES, INC.",6518 MEADOWRIDGE RD Suite 100,ELKRIDGE,MD,21075.0,541519.0,4/13/2020
291871,$5-10 million,"OFFIT KURMAN, P.A.",8171 Maple Lawn Blvd Suite 200,FULTON,MD,20759.0,541110.0,4/14/2020
291872,$5-10 million,"PF GROWTH PARTNERS, LLC",212 W PADONIA RD,LUTHERVILLE TIMONIUM,MD,21093.0,713940.0,4/10/2020
291873,$5-10 million,POWERCON CORPORATION,1551 Florida Ave,SEVERN,MD,21144.0,335313.0,4/5/2020
291874,$5-10 million,PRECISE SYSTEMS INC,22290 Exploration Dr Ste 400,LEXINGTON PARK,MD,20653.0,541990.0,4/10/2020
291875,$5-10 million,"PT NETWORK, LLC",501 Fairmount Ave,TOWSON,MD,21286.0,621340.0,4/12/2020
291876,$5-10 million,"REALIABLE CONTRACTING CO., INC.",2410 Evergreen Rd Suite 200,GAMBRILLS,MD,21054.0,236220.0,4/30/2020
291877,$5-10 million,RESOURCE MANAGEMENT CONCEPTS INC,46970 BRADLEY BLVD,LEXINGTON PARK,MD,20653.0,541330.0,4/27/2020
291878,$5-10 million,RMF ENGINEERING INC. PC,5520 Research Park Dr Ste 300,CATONSVILLE,MD,21228.0,541330.0,4/15/2020
291879,$5-10 million,"SC&H GROUP, INC.",910 Ridgebrook Road,SPARKS,MD,21152.0,541211.0,4/15/2020
291880,$5-10 million,"SEA WATCH INTERNATIONAL, LTD.",8978 Glebe Park Drive,EASTON,MD,21601.0,311710.0,4/13/2020
291881,$5-10 million,SENSEONICS INCORPORATED,20451 Seneca Meadows Parkway,GERMANTOWN,MD,20876.0,541713.0,4/14/2020
291882,$5-10 million,"SERVICE COORDINATION, INC",5283 Corporate Drive Suite 103,FREDERICK,MD,21703.0,624120.0,4/10/2020
291883,$5-10 million,SHAPIRO & DUNCAN INC,14620 ROTHGEB DR,ROCKVILLE,MD,20850.0,238220.0,4/8/2020
291884,$5-10 million,SHERRI J DALE MCGEE DDS PC,7351 Assateague Dr Ste 480,JESSUP,MD,20794.0,621210.0,5/3/2020
291885,$5-10 million,"SILVER DINER DEVELOPMENT, LLC",12276 Rockville Pike,ROCKVILLE,MD,20852.0,722511.0,4/6/2020
291886,$5-10 million,"SKYLINE TECHNOLOGY SOLUTIONS, LLC",6956 Aviation Boulevard SUITE F,GLEN BURNIE,MD,21061.0,541512.0,4/15/2020
291887,$5-10 million,SMARTLINK HOLDINGS LLC,1997 ANNAPOLIS EXCHANGE PKWY,ANNAPOLIS,MD,21401.0,541611.0,4/27/2020
291888,$5-10 million,SMITH INDUSTRIES INC.,2001 Kenilworth Ave.,CAPITOL HEIGHTS,MD,20743.0,423930.0,4/27/2020
291889,$5-10 million,"SOCIAL SOLUTIONS INTERNATIONAL, INC.",6153 Executive Blvd,ROCKVILLE,MD,20852.0,541611.0,4/27/2020
291890,$5-10 million,"SOUTHERN MARYLAND ELECTRIC COOPERATIVE, INC.",15037 Burnt Store Road,HUGHESVILLE,MD,20637.0,221121.0,4/15/2020
291891,$5-10 million,"SPARKS PERSONNEL SERVICES, INC.","700 King Farm Blvd, Ste. 100",ROCKVILLE,MD,20850.0,561320.0,4/27/2020
291892,$5-10 million,ST MARY'S COLLEGE OF MARYLAND,18952 E Fisher Rd,ST MARYS CITY,MD,20686.0,611310.0,5/3/2020
291893,$5-10 million,"SYSTEMS APPLICATION & TECHNOLOGIES, INC.","1101 Mercantile Lane, Suite 200",LARGO,MD,20774.0,541715.0,4/11/2020
291894,$5-10 million,"TELLIGENT MASONRY, LLC",2273 Research Boulevard Suite 550,ROCKVILLE,MD,20850.0,238140.0,4/13/2020
291895,$5-10 million,THE RC GROUP,"2530 Riva Rd, Suite 400",ANNAPOLIS,MD,21401.0,722513.0,4/8/2020
291896,$5-10 million,THOMPSON CREEK WINDOW COMPANY,4200 Parliament Place Suite 600,LANHAM,MD,20706.0,326199.0,4/6/2020
291897,$5-10 million,"THREE LOWER COUNTIES COMMUNITY SERVICES, INC",32033 Beaver Run Drive,SALISBURY,MD,21804.0,621112.0,4/5/2020
291898,$5-10 million,"TWP ENTERPRISES, INC.",8101 SNOUFFER SCHOOL RD,GAITHERSBURG,MD,20879.0,423310.0,4/8/2020
291899,$5-10 million,"VISION TECHNOLOGIES, INC.",530 McCormick Drive Suite G,GLEN BURNIE,MD,21061.0,541512.0,4/15/2020
291900,$5-10 million,"WESTMINSTER INGLESIDE KING FARM PRESBYTERIAN RETIREMENT COMMUNITIES, INC.","2275 Research Blvd., Suite 450",ROCKVILLE,MD,20850.0,623311.0,4/29/2020
291901,$5-10 million,"WHITEFORD, TAYLOR & PRESTON, LLP","7 St Paul St, Ste 1500",BALTIMORE,MD,21202.0,541110.0,4/30/2020
291902,$5-10 million,Z SYSTEMS CORPORATION,"6404 Ivy Lane, Suite 120",GREENBELT,MD,20770.0,541512.0,4/27/2020
291903,$2-5 million,"AAROW ELECTRICAL SOLUTIONS, LLC",37333 CARPENTER LN,CHARLOTTE HALL,MD,20622.0,238210.0,4/10/2020
291904,$2-5 million,"AARSAND MANAGEMENT, LLC","11019 McCormick Road, Ste 320",HUNT VALLEY,MD,21031.0,722513.0,4/14/2020
291905,$2-5 million,ABA,821 kennedy st nw,WASHINGTON,MD,20774.0,621610.0,5/12/2020
291906,$2-5 million,"ACCESS INTELLIGENCE, LLC",9211 CORPORATE BLVD 4th Floor,ROCKVILLE,MD,20850.0,541810.0,4/7/2020
291907,$2-5 million,ACCU-CRETE INC.,8434 WESTPHALIA ROAD,UPPER MARLBORO,MD,20774.0,238110.0,4/27/2020
291908,$2-5 million,"ACECO, LLC",901 Stoddard Place,SILVER SPRING,MD,20910.0,541330.0,4/27/2020
291909,$2-5 million,ACME PAPER %26 SUPPLY COMPANY INC,8229 Sandy Court,SAVAGE,MD,20763.0,424110.0,4/9/2020
291910,$2-5 million,ADAMS MORRIS & SESSING,12850 Middlebrook Rd Suite 308,GERMANTOWN,MD,20874.0,541110.0,5/4/2020
291911,$2-5 million,"ADJ SHEET METAL, INC",4510 GRAPHICS DR,WHITE PLAINS,MD,20695.0,238390.0,4/13/2020
291912,$2-5 million,ADVANCE BUSINESS SYSTEMS & SUPPLY COMPANY,10755 York Rd,COCKEYSVILLE,MD,21030.0,532490.0,4/11/2020
291913,$2-5 million,"ADVANCED BEHAVIORAL HEALTH, INC.","1003 W 7th Street, Suite 205",FREDERICK,MD,21701.0,621420.0,4/8/2020
291914,$2-5 million,ADVANCED MEDICAL MANAGEMENT INC,901 Eastern Blvd Suite 101,ESSEX,MD,21221.0,621111.0,4/3/2020
291915,$2-5 million,ADVANCED RADIOLOGY PA,7253 AMBASSADOR RD,WINDSOR MILL,MD,21244.0,621512.0,4/7/2020
291916,$2-5 million,"ADVANTAGE ENGINEERS, LLC",7151 Columbia Gateway Drive Suite A,COLUMBIA,MD,21046.0,541330.0,4/7/2020
291917,$2-5 million,AEGIS PROJECT CONTROLS CORP.,"1010 Wayne Ave, STE 770",SILVER SPRING,MD,20910.0,541330.0,4/7/2020
291918,$2-5 million,AINS INC,806 W DIAMOND AVE,GAITHERSBURG,MD,20878.0,423430.0,4/14/2020
291919,$2-5 million,"AIW, INC.",5010 INWOOD ST.,HYATTSVILLE,MD,20781.0,332999.0,4/27/2020
291920,$2-5 million,AL GLEESON ELECTRICAL CO INC,4710 Upshur St,BLADENSBURG,MD,20710.0,236220.0,4/7/2020
291921,$2-5 million,ALLIANCE MATERIAL HANDLING EMPLOYEE STOCK OWNERSHIP PROGRAM,8320 Sherwick Ct,JESSUP,MD,20794.0,423830.0,4/15/2020
291922,$2-5 million,ALLIANCE TECHNOLOGY GROUP LLC,7010 HI TECH DR,HANOVER,MD,21076.0,541519.0,4/14/2020
291923,$2-5 million,AM VAN INC,1315 Marlboro Road,LOTHIAN,MD,20711.0,621910.0,4/28/2020
291924,$2-5 million,"AMERICAN COMBUSTION INDUSTRIES, INC.",7100 Holladay Tyler Road Suite 233,GLENN DALE,MD,20769.0,238990.0,4/28/2020
291925,$2-5 million,AMERICAN CONTRACTING & ENVIRONMENTAL SERVICES INC.,10330 Old Columbia Road Suite 102,COLUMBIA,MD,21046.0,237110.0,4/16/2020
291926,$2-5 million,"AMERICAN OFFICE EQUIPMENT CO., INC.",309 N. CALVERT ST,BALTIMORE,MD,21202.0,423310.0,4/6/2020
291927,$2-5 million,AMERICAN UROLOGICAL ASSOCIATION EDUCATION AND RESEARCH INC,1000 Corporate Blvd,LINTHICUM HEIGHTS,MD,21090.0,813920.0,4/9/2020
291928,$2-5 million,"AMERICAN WOOD FIBERS, INC.",9740 Patuxent Woods Drive Suite 500,COLUMBIA,MD,21046.0,321999.0,4/15/2020
291929,$2-5 million,"ANDERSON AUTOMOTIVE GROUP, INC",10125 YORK RD,COCKEYSVILLE,MD,21030.0,441110.0,4/13/2020
291930,$2-5 million,ANNAPOLIS LIFE CARE INC,4000 RIVER CRESCENT DR,ANNAPOLIS,MD,21401.0,623311.0,4/13/2020
291931,$2-5 million,"ANNAPOLIS MICRO SYSTEMS, INC.",190 Admiral Cochrane Dr Suite 130,ANNAPOLIS,MD,21401.0,334418.0,4/9/2020
291932,$2-5 million,ANTONIO MAWRY,10150 YORK RD,HUNT VALLEY,MD,21030.0,541330.0,5/3/2020
291933,$2-5 million,APEX HOME LOANS INC,2400 RESEARCH BLVD #400,ROCKVILLE,MD,20850.0,522310.0,4/10/2020
291934,$2-5 million,APT MANAGEMENT,802 Cromwell Park Drive  Suite T,GLEN BURNIE,MD,21061.0,621340.0,4/28/2020
291935,$2-5 million,"ARC OF WASHINGTON COUNTY, INC.",820 Florida Ave.,HAGERSTOWN,MD,21740.0,623210.0,4/9/2020
291936,$2-5 million,ARCHBISHOP SPALDING HIGH SCHOOL INC,8080 NEW CUT RD,SEVERN,MD,21144.0,611110.0,4/10/2020
291937,$2-5 million,ARCHDIOCESE OF WASHINGTON,5001 EASTERN AVE,HYATTSVILLE,MD,20782.0,813110.0,4/9/2020
291938,$2-5 million,"ARGO SYSTEMS, LLC",1362 MELLON RD STE 100,HANOVER,MD,21076.0,541330.0,4/8/2020
291939,$2-5 million,"ARRAY INFORMATION TECHNOLOGY, INC.",7474 Greenway Center Dr Ste 600,GREENBELT,MD,20770.0,541511.0,4/7/2020
291940,$2-5 million,ARROW INVESTMENT ADVISORS LLC,6100 CHEVY CHASE DR STE 100,LAUREL,MD,20707.0,523930.0,5/3/2020
291941,$2-5 million,"ARTHRITIS & RHEUMATISM ASSOCIATES, P.C.","2730 University Blvd, Suite 310",WHEATON,MD,20902.0,621111.0,4/10/2020
291942,$2-5 million,ASTOR & SANDERS CORPORATION,"9900 Belward Campus Drive, Suite 275",ROCKVILLE,MD,20850.0,541512.0,5/4/2020
291943,$2-5 million,ATHENA CONSULTING LLC,"506 MAIN STREET, SUITE 205",GAITHERSBURG,MD,20878.0,541618.0,4/27/2020
291944,$2-5 million,"ATLANTIC REFINISHING & RESTORATION, INC.",6640 AMMENDALE RD,BELTSVILLE,MD,20705.0,811420.0,4/7/2020
291945,$2-5 million,ATLANTIC TRACTOR LLC,31415 John Deere Drive,SALISBURY,MD,21804.0,423820.0,4/10/2020
291946,$2-5 million,AUDACIOUS INQUIRY LLC,5523 RESEARCH PARK DR Ste 370,CATONSVILLE,MD,21228.0,519190.0,4/14/2020
291947,$2-5 million,"AUGMENTATION, INC.",5104 Pegasus Court Suite C,FREDERICK,MD,21704.0,561320.0,4/13/2020
291948,$2-5 million,"AUI, INC.",1600 W Pulaski Highway,ELKTON,MD,21921.0,238210.0,4/6/2020
291949,$2-5 million,"AUROTECH, INC.",8701 Georgia Ave,SILVER SPRING,MD,20910.0,541511.0,4/11/2020
291950,$2-5 million,AUTOMATED PRECISION INC,15000 John Hopkins Dr,ROCKVILLE,MD,20850.0,541330.0,4/14/2020
291951,$2-5 million,AVIAN INC,22111 Three Notch Road,LEXINGTON PARK,MD,20653.0,541330.0,4/28/2020
291952,$2-5 million,"AXIOM SYSTEMS, INC.","241 East 4th Street, Suite 200",FREDERICK,MD,21701.0,541519.0,4/27/2020
291953,$2-5 million,AYERS SAINT GROSS INC,1040 Hull St Ste 100,BALTIMORE,MD,21230.0,541310.0,4/14/2020
291954,$2-5 million,"AZIYO BIOLOGICS, INC.",12510 Prosperity Drive Suite 370,SILVER SPRINT,MD,20904.0,339113.0,4/30/2020
291955,$2-5 million,"BAKERY DE FRANCE, INC",603 Dover Road Suite 6,ROCKVILLE,MD,20850.0,311811.0,4/15/2020
291956,$2-5 million,"BAKERY EXPRESS - MID ATLANTIC, INC.",4711 Hollins Ferry Road Suite 100,HALETHORPE,MD,21227.0,311812.0,4/15/2020
291957,$2-5 million,"BALTIMORE MEDICAL SYSTEM, INC",3501 Sinclair Lane,BALTIMORE,MD,21213.0,621498.0,4/30/2020
291958,$2-5 million,"BALTIMORE SYMPHONY ORCHESTRA, INC.",1212 CATHEDRAL ST,BALTIMORE,MD,21201.0,813219.0,4/15/2020
291959,$2-5 million,BARBARICUM LLC,5606 WARWICK PLACE,CHEVY CHASE,MD,20815.0,541613.0,4/27/2020
291960,$2-5 million,BARCODING INC,3840 BALTIMORE ST,BALTIMORE,MD,21223.0,541519.0,4/8/2020
291961,$2-5 million,"BARNALLEN TECHNOLOGIES, INC.",1700 Rockville Pike,ROCKVILLE,MD,20852.0,541611.0,4/29/2020
291962,$2-5 million,"BATES TRUCKING COMPANY, INC.",4305 48TH ST,BLADENSBURG,MD,20710.0,562111.0,4/10/2020
291963,$2-5 million,"BAYWOOD HOTELS, INC.",9130 GUILFORD RD,COLUMBIA,MD,21046.0,721110.0,4/10/2020
291964,$2-5 million,BAYWOODS COOPERATIVE HOUSING CORPORATION,7101 BAY FRONT DR,ANNAPOLIS,MD,21403.0,623311.0,4/28/2020
291965,$2-5 million,BEITZEL CORPORATION,333 Corporate Drive,GRANTSVILLE,MD,21536.0,238910.0,4/5/2020
291966,$2-5 million,"BEL AIR AUTO AUCTION, INC.",4805 Philadelphia Rd,BELCAMP,MD,21017.0,423110.0,4/9/2020
291967,$2-5 million,BEL AIR NISSAN INC,1506 BEL AIR RD,BEL AIR,MD,21014.0,441110.0,4/8/2020
291968,$2-5 million,BELLO MACHRE INC,7765 FREETOWN RD,GLEN BURNIE,MD,21060.0,623990.0,4/14/2020
291969,$2-5 million,BELTWAY INTERNATIONAL LLC,1800 SULPHUR SPRING RD,BALTIMORE,MD,21227.0,423110.0,4/13/2020
291970,$2-5 million,"BENFIELD ELECTRIC COMPANY, INC",400 Hickory Dr STE 200,ABERDEEN,MD,21001.0,238210.0,4/5/2020
291971,$2-5 million,BETH TFILOH CONGREGATION OF BALTIMORE CITY,3300 Old Court Road,PIKESVILLE,MD,21208.0,813110.0,4/8/2020
291972,$2-5 million,"BF JOY, LLC",5355 Kilmer Place,HYATTSVILLE,MD,20781.0,237130.0,4/12/2020
291973,$2-5 million,"BIG STEAKS MANAGEMENT, LLC.",1777 REISTERSTOWN RD,PIKESVILLE,MD,21208.0,722511.0,4/8/2020
291974,$2-5 million,BISHOP MCNAMARA HIGH SCHOOL INC,6800 Marlboro Pike,DISTRICT HEIGHTS,MD,20747.0,611110.0,4/8/2020
291975,$2-5 million,BLIND INDUSTRIES AND SERVICES OF MARYLAND,3345 Washington Boulevard,BALTIMORE,MD,21227.0,315210.0,4/27/2020
291976,$2-5 million,BLUE RIDGE RESTAURANT GROUP LLC,10500 Little Patuxent Pkwy 770,COLUMBIA,MD,21044.0,722511.0,4/7/2020
291977,$2-5 million,BOLTON PARTNERS INC,36 S Charles St Ste 1000,BALTIMORE,MD,21201.0,541612.0,4/27/2020
291978,$2-5 million,BOTTCHER AMERICA CORP,4600 Mercedes Dr,BELCAMP,MD,21017.0,333244.0,4/14/2020
291979,$2-5 million,BOWINGS & HUBER LLC,838 South Main Street,HAMPSTEAD,MD,21074.0,238210.0,4/13/2020
291980,$2-5 million,"BOWMAN SALES & EQUIPMENT, INC.",10233 GOVERNOR LANE BLVD,WILLIAMSPORT,MD,21795.0,532120.0,4/9/2020
291981,$2-5 million,BRADLEY TECHNOLOGIES INCORPORATED,1700 ROCKVILLE PIKE STE 200,ROCKVILLE,MD,20852.0,561621.0,5/1/2020
291982,$2-5 million,BRAVURA INFORMATION TECHNOLOGY SYSTEMS INC,210 Research Blvd 300,ABERDEEN,MD,21001.0,517919.0,4/27/2020
291983,$2-5 million,BRAY AND SCARFF INC,8610 CHERRY LN,LAUREL,MD,20707.0,443141.0,5/3/2020
291984,$2-5 million,BRETHREN MUTUAL INSURANCE COMPANY,149 N Edgewood Drive,HAGERSTOWN,MD,21740.0,524126.0,4/16/2020
291985,$2-5 million,BRIDGES CONSULTING,7880 MILESTONE PKWY STE 450,HANOVER,MD,21076.0,541330.0,4/15/2020
291986,$2-5 million,BRIGHT MLS INC,9707 Key West Ave Suite 200,ROCKVILLE,MD,20850.0,531390.0,4/15/2020
291987,$2-5 million,"BRIGHTKEY, INC.",60 WEST STREET SUITE 300,ANNAPOLIS,MD,21401.0,561499.0,4/9/2020
291988,$2-5 million,BRIVO SYSTEMS LLC,"7700 Old Georgetown Rd., Suite 300 0.0",BETHESDA,MD,20814.0,561621.0,4/9/2020
291989,$2-5 million,BROADMEAD INC,13801 YORK RD,COCKEYSVILLE,MD,21030.0,623311.0,4/15/2020
291990,$2-5 million,BROTHERS SERVICES COMPANY,111 HANOVER PIKE,HAMPSTEAD,MD,21074.0,236118.0,4/14/2020
291991,$2-5 million,BRYANT GROUP INC.,7891 Beechcraft Ave,GAITHERSBURG,MD,20879.0,238220.0,4/8/2020
291992,$2-5 million,"BUCH CONSTRUCTION, INC.",11292 Buch Way,LAUREL,MD,20723.0,236220.0,4/14/2020
291993,$2-5 million,"BULLIS SCHOOL, INC.",10601 FALLS RD,POTOMAC,MD,20854.0,611110.0,4/27/2020
291994,$2-5 million,"BUTLER MEDICAL TRANSPORT, LLC",3108 Lord Baltimore Drive Suite 100,WINDSOR MILL,MD,21244.0,621910.0,4/9/2020
291995,$2-5 million,BWW LAW GROUP LLC,6003 EXECUTIVE BLVD STE 101,ROCKVILLE,MD,20852.0,541110.0,4/7/2020
291996,$2-5 million,C-CARE INC,979 CORPORATE BLVD,LINTHICUM HEIGHTS,MD,21090.0,325620.0,4/8/2020
291997,$2-5 million,"C. WILLIAM HETZER, INC.",9401 SHARPSBURG PIKE,HAGERSTOWN,MD,21740.0,324121.0,4/13/2020
291998,$2-5 million,"C.A. LINDMAN, INC.",10401 Guilford Road,JESSUP,MD,20794.0,238990.0,4/8/2020
291999,$2-5 million,C2G RESOURCING,10221 Wincopin Circle 3RD FLOOR,COLUMBIA,MD,21044.0,561320.0,4/14/2020
292000,$2-5 million,CAELUM RESEARCH CORPORATION,30 West Gude Drive,ROCKVILLE,MD,20850.0,541611.0,4/9/2020
292001,$2-5 million,CALIBRE CPA GROUP,7501 WISCONSIN AVE STE 1200,BETHESDA,MD,20814.0,541211.0,4/10/2020
292002,$2-5 million,CAPITAL CARE INC.,2401 BLUERIDGE AVE,SILVER SPRING,MD,20902.0,623110.0,5/1/2020
292003,$2-5 million,"CAPITOL DRYWALL, INC",7871 BEECHCRAFT AVE,GAITHERSBURG,MD,20879.0,238310.0,4/13/2020
292004,$2-5 million,"CARL BELT, INC",PO Box 1210,CUMBERLAND,MD,21501.0,236220.0,4/4/2020
292005,$2-5 million,"CARROLL LUTHERAN VILLAGE, INC.",300 St. Luke Circle,WESTMINSTER,MD,21158.0,623311.0,4/13/2020
292006,$2-5 million,CASE DESIGN REMODELING INC,4701 SANGAMORE RD,BETHESDA,MD,20816.0,236118.0,4/13/2020
292007,$2-5 million,CB FLOORING LLC,9515 Gerwig Lane Suite 130,COLUMBIA,MD,21046.0,238330.0,4/10/2020
292008,$2-5 million,CBE ACQUISITION CORPORATON,1501 S. Clinton St. Suite 130,BALTIMORE,MD,21224.0,523910.0,4/15/2020
