,LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,DateApproved
611472,$5-10 million,"DIGITAL INTELLIGENCE SYSTEMS, LLC",8270 GREENSBORO DR Suite 1000,MC LEAN,VA,22102.0,541690.0,4/9/2020
611473,$5-10 million,DIVURGENT LLC,4445 Corporation Ln Ste 228,VIRGINIA BEACH,VA,23462.0,541690.0,4/9/2020
611474,$5-10 million,DRAPER-ADEN ASSOCS INC,"1030 WILMER AVE, Suite 100",RICHMOND,VA,23227.0,541330.0,4/4/2020
611475,$5-10 million,ELECTRO-MECHANICAL CORPORATION,One Goodson St.,BRISTOL,VA,24201.0,335311.0,4/13/2020
611476,$5-10 million,EVMS ACADEMIC PHYSICIANS AND SURGEONS HEALTH SERVICES FOUNDATION,4111 Monarch Way Suite 500,NORFOLK,VA,23508.0,621111.0,4/29/2020
611477,$5-10 million,"F. H. FURR PLUMBING, HEATING & AIR CONDITIONING, INC",9040 MIKE GARCIA DR,MANASSAS,VA,20109.0,238220.0,4/10/2020
611478,$5-10 million,"FAIRFAX RADIOLOGICAL CONSULTANTS, PC","2722 Merrilee Drive, Suite 230",FAIRFAX,VA,22031.0,621111.0,4/5/2020
611479,$5-10 million,FAVOR TECHCONSULTING LLC,8075 LEESBURG PIKE Ste 300,VIENNA,VA,22182.0,519130.0,4/30/2020
611480,$5-10 million,"FIRE & LIFE SAFETY AMERICA, INC.",8827 STAPLES MILL RD,HENRICO,VA,23228.0,922160.0,4/11/2020
611481,$5-10 million,"FIVE GUYS ENTERPRISES, LLC",10718 Richmond Hwy.,LORTON,VA,22079.0,722513.0,6/30/2020
611482,$5-10 million,GHS SERVICES INC,"3020 Hamaker Ct, Suite 301",FAIRFAX,VA,22031.0,541611.0,4/28/2020
611483,$5-10 million,GILLMANN SERVICES INC,909 CAMBRIA ST,CHRISTIANSBURG,VA,24073.0,561320.0,4/9/2020
611484,$5-10 million,"HARMONIA HOLDINGS GROUP, LLC",2020 KRAFT DR,BLACKSBURG,VA,24060.0,541511.0,4/27/2020
611485,$5-10 million,HILLDRUP COMPANIES INC,4022 Jefferson Davis Hwy,STAFFORD,VA,22554.0,484210.0,5/3/2020
611486,$5-10 million,HORIZONS YOUTH SERVICES LC,314 CORNERSTONE LN,ROCKINGHAM,VA,22802.0,611430.0,4/27/2020
611487,$5-10 million,HYDROGEOLOGIC INC,11107 Sunset Hills Road Suite 400,RESTON,VA,20190.0,562910.0,4/9/2020
611488,$5-10 million,ICI SERVICES CORPORATION,500 VIKING DR STE 400,VIRGINIA BEACH,VA,23452.0,541330.0,4/14/2020
611489,$5-10 million,IDEXCEL INC,459 HERNDON PKWY Ste 11,HERNDON,VA,20170.0,541519.0,4/10/2020
611490,$5-10 million,INDUSTRIAL TURNAROUND CORPORATION,13141 North Enon Church Road,CHESTER,VA,23836.0,541330.0,4/14/2020
611491,$5-10 million,INNOVATIVE REFRIGERATION SYSTEMS INC.,373 Mount Torrey Road,LYNDHURST,VA,22952.0,333415.0,4/9/2020
611492,$5-10 million,INSERSO CORPORATION,1900 Gallows Road Suite 750,VIENNA,VA,22182.0,541512.0,4/6/2020
611493,$5-10 million,"JENKINS SERVICES, LLC",22980 SHAW RD,STERLING,VA,20166.0,236118.0,4/10/2020
611494,$5-10 million,KARSUN SOLUTIONS LLC,12825 WORLDGATE DR Ste 500,HERNDON,VA,20170.0,541511.0,4/15/2020
611495,$5-10 million,LGS MANAGEMENT GROUP INC,2901 S LYNNHAVEN RD,VIRGINIA BEACH,VA,23452.0,541330.0,4/13/2020
611496,$5-10 million,LOMBART BROTHERS INC,5358 Robin Hood Rd,NORFOLK,VA,23513.0,423460.0,4/15/2020
611497,$5-10 million,"LONGVIEW INTERNATIONAL TECHNOLOGY SOLUTIONS, INC.",12930 WORLDGATE DRIVE,HERNDON,VA,20170.0,541611.0,4/27/2020
611498,$5-10 million,LOUDOUN MEDICAL GROUP PC,224 D Cornwall Street Suite 403,LEESBURG,VA,20176.0,621112.0,4/29/2020
611499,$5-10 million,"LYNKER TECHNOLOGIES, INC",202 Church Street Suite 536,LEESBURG,VA,20175.0,541611.0,4/8/2020
611500,$5-10 million,"MANAGEMENT CONCEPTS, INC",8230 LEESBURG PIKE Suite 800,VIENNA,VA,22182.0,611699.0,4/4/2020
611501,$5-10 million,MARYLAND AND VIRGINIA MILK PRODUCERS COOPERATIVE ASSOCIATION INCORPORATED,1985 Isaac Newton Square Suite 200,RESTON,VA,20190.0,311511.0,4/27/2020
611502,$5-10 million,"MATCHBOX FOOD GROUP, LLC",1741 BUSINESS CENTER DR,RESTON,VA,20190.0,722511.0,4/15/2020
611503,$5-10 million,"MCDONOUGH BOLYARD PECK, INC.",3040 Williams Drive Suite 300,FAIRFAX,VA,22031.0,541330.0,4/5/2020
611504,$5-10 million,"METROSTAR SYSTEMS, INC.",1856 OLD RESTON AVE ste 100,RESTON,VA,20190.0,541511.0,4/5/2020
611505,$5-10 million,MHI HOSPITALITY TRS LLC,306 SOUTH HENRY ST SUITE 100,WILLIAMSBURG,VA,23185.0,721110.0,4/27/2020
611506,$5-10 million,MILLENNIUM CORPORATION,1400 CRYSTAL DR STE 400,ARLINGTON,VA,22202.0,541330.0,4/10/2020
611507,$5-10 million,"MORTON G. THALHIMER, INC.",11100 WEST BROAD STREET,GLEN ALLEN,VA,23060.0,531312.0,4/10/2020
611508,$5-10 million,NATIONAL WILDLIFE FEDERATION,11100 Wildlife Center Dr,RESTON,VA,20190.0,813410.0,5/3/2020
611509,$5-10 million,"NCGCARE, INC.",5540 Falmouth Street Suite 200,RICHMOND,VA,23230.0,621330.0,4/7/2020
611510,$5-10 million,NETCENTRICS CORPORATION,205 VAN BUREN ST,HERNDON,VA,20170.0,541519.0,4/15/2020
611511,$5-10 million,NTREPID LLC,12801 Worldgate Dr,HERNDON,VA,20170.0,541519.0,4/28/2020
611512,$5-10 million,"NUAXIS, LLC",8605 WESTWOOD CENTER DR Suite 300,VIENNA,VA,22182.0,812990.0,4/9/2020
611513,$5-10 million,"NVE, INC.",455 Springprk Place #200B,HERNDON,VA,20170.0,541330.0,4/7/2020
611514,$5-10 million,"OBLON, MCCLELLAND, MAIER & NEUSTADT, L.L.P.",1940 DUKE ST,ALEXANDRIA,VA,22314.0,541110.0,4/5/2020
611515,$5-10 million,"OLD DOMINION INSULATION, INC.",12764 Oak Lake Ct,MIDLOTHIAN,VA,23112.0,238310.0,4/10/2020
611516,$5-10 million,ORTHOVIRGINIA INC,7858 SHRADER ROAD,RICHMOND,VA,23294.0,621111.0,5/3/2020
611517,$5-10 million,"PBMARES, LLP",701 Town Center Dr. Ste. 900,NEWPORT NEWS,VA,23606.0,541211.0,4/13/2020
611518,$5-10 million,POTOMAC CONFERENCE CORPORATION OF SEVENTH-DAY ADVENTISTS,POTOMAC CONFERENCE CORPORATION OF SEVENTH-DAY ADVENTISTS,STAUNTON,VA,24401.0,813110.0,4/16/2020
611519,$5-10 million,"POTOMAC FAMILY DINING GROUP OPERATING COMPANY, LLC",13873 Park Center Road Suite 316S,HERNDON,VA,20171.0,722511.0,4/6/2020
611520,$5-10 million,"PRAGMATICS, INC.",1761 Business Center Dr.,RESTON,VA,20190.0,928120.0,4/27/2020
611521,$5-10 million,PRO-SPHERE TEK INC,1101 King St Ste 200,ALEXANDRIA,VA,22314.0,541512.0,5/3/2020
611522,$5-10 million,PROSPECT WATERPROOFING CO,118 Acacia Lane,STERLING,VA,20166.0,238390.0,4/10/2020
611523,$5-10 million,"PSS HOLDINGS, INC.",7925 Jones Branch Drive,MCLEAN,VA,22102.0,541512.0,4/15/2020
611524,$5-10 million,QUALITY PLUS SERVICES,2929 Quality Drive,PETERSBURG,VA,23805.0,238210.0,4/5/2020
611525,$5-10 million,RAND CONSTRUCTION CORPORATION,1029 North Royal Street,ALEXANDRIA,VA,22314.0,236220.0,4/8/2020
611526,$5-10 million,RAPPAHANNOCK ELECTRIC COOPERATIVE,247 INDUSTRIAL CT,FREDERICKSBURG,VA,22408.0,221122.0,6/23/2020
611527,$5-10 million,RLJ NAYLOR HOLDINGS INC,1430 Spring Hill Rd,MC LEAN,VA,22102.0,323111.0,4/16/2020
611528,$5-10 million,S2 ANALYTICAL SOLUTIONS LLC,625 Elden St. Suite 202,HERNDON,VA,20170.0,541990.0,4/15/2020
611529,$5-10 million,SECTEK INC.,1650 Tysons Blvd,MCLEAN,VA,22102.0,541990.0,5/4/2020
611530,$5-10 million,SHELOR MOTOR MILE INC,2257 ROANOKE ST,CHRISTIANSBURG,VA,24073.0,441110.0,4/8/2020
611531,$5-10 million,SHENANDOAH GROWERS INC,3156 N VALLEY PIKE,ROCKINGHAM,VA,22802.0,115114.0,4/13/2020
611532,$5-10 million,"SNAGAJOB,COM, INC.",4851 Lake Brook Dr.,GLEN ALLEN,VA,23060.0,518210.0,4/15/2020
611533,$5-10 million,SOURCEAMERICA,8401 Old Courthouse Rd,VIENNA,VA,22182.0,813910.0,5/4/2020
611534,$5-10 million,"SUPERLATIVE TECHNOLOGIES, INC.",45195 RESEARCH PL,ASHBURN,VA,20147.0,541715.0,4/28/2020
611535,$5-10 million,"SYSTEMS TECHNOLOGY FORUM, LTD.",150 Riverside Parkway Suite 309,FREDERICKSBURG,VA,22406.0,541611.0,4/27/2020
611536,$5-10 million,"TEAM VELOCITY MARKETING, LLC","13025 Sunrise Valley Drive, Ste. 150,",HERNDON,VA,20171.0,541810.0,4/7/2020
611537,$5-10 million,TEAM WASHINGTON INC,1600 spring hill rd ste 100,VIENNA,VA,22182.0,722511.0,4/9/2020
611538,$5-10 million,TECNICO CORPORATION,831 INDUSTRIAL AVE,CHESAPEAKE,VA,23324.0,336611.0,4/10/2020
611539,$5-10 million,TEOCO CORPORATION,12150 MONUMENT DR STE 400,FAIRFAX,VA,22033.0,541512.0,5/3/2020
611540,$5-10 million,"THE CARDIOVASCULAR GROUP, PC",2901 TELESTAR CT Suite 300,FALLS CHURCH,VA,22042.0,621498.0,4/10/2020
611541,$5-10 million,"THE HANOVER RESEARCH COUNCIL, LLC",4401 WILSON BOULEVARD 4TH FLOOR,ARLINGTON,VA,22203.0,541618.0,4/10/2020
611542,$5-10 million,"THE MEDICAL TEAM, INC.",1902 Campus Commons Drive Suite 650,RESTON,VA,20191.0,621610.0,4/27/2020
611543,$5-10 million,THOMPSON HOSPITALITY SERVICES LLC,1741 BUSINESS CENTER DR SUITE 200,RESTON,VA,20190.0,722310.0,4/30/2020
611544,$5-10 million,"TIDEWATER PHYSICIANS MULTISPECIALTY GROUP, P.C.",860 Omni Boulevard Suite 401,NEWPORT NEWS,VA,23606.0,621111.0,4/27/2020
611545,$5-10 million,"TIMMONS GROUP, INC.",1001 Boulders Parkway Ste 300,RICHMOND,VA,23225.0,541330.0,4/11/2020
611546,$5-10 million,"TRUCK ENTERPRISES, INC.",3440 S. MAIN ST,HARRISONBURG,VA,22801.0,423110.0,4/14/2020
611547,$5-10 million,"TSRC, INC.",14140 North Washington Highway,ASHLAND,VA,23005.0,424120.0,4/10/2020
611548,$5-10 million,UNITED NETWORK FOR ORGAN SHARING,700 NORTH 4TH STREET,RICHMOND,VA,23219.0,621511.0,5/3/2020
611549,$5-10 million,"VALIDATEK, INC.","1660 International Drive, Ste 400",MCLEAN,VA,22102.0,541511.0,4/14/2020
611550,$5-10 million,"VIRGINIA FAMILY DENTISTRY, P.C.",1612 HUGUENOT RD,MIDLOTHIAN,VA,23113.0,621210.0,4/14/2020
611551,$5-10 million,VIRGINIA ONCOLOGY ASSOCIATES,5900 LAKE WRIGHT DRIVE SUITE 300,NORFOLK,VA,23502.0,621111.0,5/3/2020
611552,$5-10 million,"W. M. JORDAN COMPANY, INC.",11010 JEFFERSON AVE,NEWPORT NEWS,VA,23601.0,236220.0,4/10/2020
611553,$5-10 million,WACO INC,5450 Lewis Rd,SANDSTON,VA,23150.0,238310.0,4/10/2020
611554,$5-10 million,WARWICK PLUMBING AND HEATING CORPORATION,11048 Warwick Boulevard,NEWPORT NEWS,VA,23601.0,238220.0,4/4/2020
611555,$5-10 million,WELBURN MANAGEMENT CONSULTING CO INC,3985 PRINCE WILLIAM PARKWAY SUITE 201,WOODBRIDGE,VA,22192.0,722513.0,4/11/2020
611556,$5-10 million,"WILLIAMS, MULLEN, CLARK AND DOBBINS PC",200 S 10TH ST STE 600,RICHMOND,VA,23219.0,541110.0,4/9/2020
611557,$5-10 million,WINEBOW INC.,"4800 Cox Road, Suite 300",GLEN ALLEN,VA,23060.0,424820.0,4/29/2020
611558,$5-10 million,WO GRUBB STEEL ERECTION INC.,5120 JEFFERSON DAVIS HWY,NORTH CHESTERFIELD,VA,23234.0,532490.0,4/10/2020
611559,$5-10 million,"WOODFIN HEATING, INC.",1823 N Hamilton Street,RICHMOND,VA,23230.0,424720.0,4/13/2020
611560,$5-10 million,ZEL TECHNOLOGIES LLC,54 OLD HAMPTON LN,HAMPTON,VA,23669.0,541715.0,4/27/2020
611561,$2-5 million,11TH HOUR SEARCH LLC,3110 Fairview Park Drive #1200,FALLS CHURCH,VA,22042.0,561330.0,4/13/2020
611562,$2-5 million,"3001 ATLANTIC, LLC",3001 Atlantic Ave.,VIRGINIA BEACH,VA,23451.0,721110.0,4/11/2020
611563,$2-5 million,"5 STAR FINANCIAL, LLC",909 NWASHINGTON ST STE 767,ALEXANDRIA,VA,22314.0,551112.0,4/10/2020
611564,$2-5 million,"A-TEK, INC.",1430 Spring Hill Road SUITE - 450,MC LEAN,VA,22102.0,541690.0,4/7/2020
611565,$2-5 million,"A.J. DWOSKIN & ASSOCIATES, INC.",3201 Jermantown Road Suite 700,FAIRFAX,VA,22030.0,531312.0,4/9/2020
611566,$2-5 million,"ABSOLUTE BUSINESS SOLUTIONS, INC.",560 Herndon ParkwaySuite 240,HERNDON,VA,20170.0,541519.0,4/14/2020
611567,$2-5 million,"ACCOUNTING RESEARCH &AMP; ANALYTICS, LLC DBA CFRA",d/b/a CFRA 675 PETER JEFFERSON PKWY STE 100,CHARLOTTESVILLE,VA,22911.0,,5/1/2020
611568,$2-5 million,"ACCUTEC BLADES, INC.",One Razor Blade Lane 0.0,VERONA,VA,24482.0,339920.0,4/9/2020
611569,$2-5 million,ACE TEMPORARIES INC.,2310 S WALTER REED DR,ARLINGTON,VA,22206.0,561320.0,4/9/2020
611570,$2-5 million,"ACI FEDERAL, INC",510 PRINCESS ANNE ST,FREDERICKSBURG,VA,22401.0,541512.0,4/4/2020
611571,$2-5 million,"ACME MECHANICAL CONTRACTORS OF VIRGINIA, INC.",8584 VIRGINIA MEADOWS DR,MANASSAS,VA,20109.0,238220.0,4/10/2020
611572,$2-5 million,ADCOMM LLC,11215 L Lee Highway,FAIRFAX,VA,22030.0,517312.0,4/8/2020
611573,$2-5 million,"ADERAS, INC",11911 FREEDOM DR,RESTON,VA,20190.0,541519.0,4/9/2020
611574,$2-5 million,"ADMINISTRATIVE CONTROL SERVICES, INC.",11495 COMMERCE PARK DR,RESTON,VA,20191.0,561110.0,4/7/2020
611575,$2-5 million,"ADVANCED CONCEPTS AND TECHNOLOGIES INTERNATIONAL, LLC",200 12TH ST South CG 4 STE 1001,ARLINGTON,VA,22202.0,518210.0,4/11/2020
611576,$2-5 million,ADVANCED DIGESTIVE CARE LLC,"1939 Roland Clarke Place, Suite 200",RESTON,VA,20191.0,621111.0,4/11/2020
611577,$2-5 million,"ADVANTAGE SCI, LLC",1725 Duke St Suite 500,ALEXANDRIA,VA,22314.0,541611.0,4/15/2020
611578,$2-5 million,ALCOVA MORTGAGE LLC,308 Market St SE,ROANOKE,VA,24011.0,522292.0,4/10/2020
611579,$2-5 million,"ALEXANDRIA MOTOR CARS, INC.",3410 KING ST,ALEXANDRIA,VA,22302.0,441110.0,4/13/2020
611580,$2-5 million,ALLEN ALLEN ALLEN AND ALLEN CORP,1809 Staples Mill Road,RICHMOND,VA,23230.0,541110.0,4/28/2020
611581,$2-5 million,"ALLIANCE FOUNDATION OF FLORIDA, INC.",3989 Chain Bridge Road,FAIRFAX,VA,22030.0,623110.0,4/6/2020
611582,$2-5 million,"ALLYALIGN HEALTH, INC",10900 Nuckols Road Suite 110,GLEN ALEN,VA,23060.0,519190.0,4/29/2020
611583,$2-5 million,ALPHA CONSTRUCTION AND ENGINEERING CORPORATION,21000 Atlantic Boulevard Suite 400,STERLING,VA,20166.0,541330.0,4/14/2020
611584,$2-5 million,ALPHA OMEGA INTEGRATION LLC,"8150 Leesburg Pike, Suite 1010",VIENNA,VA,22182.0,541990.0,4/7/2020
611585,$2-5 million,ALTERNATIVE PATHS TRAINING SCHOOL INC,2525 Point Center Ct,DUMFRIES,VA,22026.0,611699.0,4/6/2020
611586,$2-5 million,"AMBIT GROUP, LLC",8607 Westwood Center Drive,VIENNA,VA,22182.0,541611.0,4/9/2020
611587,$2-5 million,"AMERICAN AUTOMATIC SPRINKLER CO., INC.",3149 DRAPER DR,FAIRFAX,VA,22031.0,238220.0,4/8/2020
611588,$2-5 million,"AMERICAN CARE PARTNERS AT HOME,INC",6521 Arlington Blvd.,FALLS CHURCH,VA,22042.0,621610.0,4/13/2020
611589,$2-5 million,AMERICAN GFM CORPORATION,1200 Cavalier Blvd,CHESAPEAKE,VA,23323.0,333517.0,4/15/2020
611590,$2-5 million,AMERICAN SERVICE CENTER ASSOCIATES OF ALEXANDRIA LLC,585 N GLEBE RD,ARLINGTON,VA,22203.0,441110.0,4/8/2020
611591,$2-5 million,"AMERICAN SERVICE CENTER ASSOCIATES, LLC",585 N GLEBE RD,ARLINGTON,VA,22203.0,441110.0,5/3/2020
611592,$2-5 million,AMERICAN SOCIETY FOR TRAINING AND DEVELOPMENT INCORPORATED,1640 King St Fl 3,ALEXANDRIA,VA,22314.0,813920.0,5/3/2020
611593,$2-5 million,AMERICAN SOCIETY OF CIVIL ENGINEERS,1801 ALEXANDER BELL DR,RESTON,VA,20191.0,511199.0,5/6/2020
611594,$2-5 million,ANDERSON MECHANICAL SERVICES,23585 Overland Dr. Suite 140,STERLING,VA,20166.0,238220.0,4/6/2020
611595,$2-5 million,ANNANDALE MILLWORK AND ALLIED SYSTEMS CORPORATION,220 ARBOR CT,WINCHESTER,VA,22602.0,321918.0,4/8/2020
611596,$2-5 million,"ANTON PAAR USA, INC.",10215 TIMBER RIDGE DR 0,ASHLAND,VA,23005.0,334513.0,4/27/2020
611597,$2-5 million,"ANTRA, INC.",21355 RIDGETOP CIRCLE SUITE 300,STERLING,VA,20166.0,561499.0,4/9/2020
611598,$2-5 million,"AOC LOGISTICS, LLC",774 A WALKER RD,GREAT FALLS,VA,22066.0,541614.0,4/7/2020
611599,$2-5 million,APEX CLEAN ENERGY INC,"310 4th Street NE, suite 300",CHARLOTTESVILLE,VA,22902.0,541620.0,4/8/2020
611600,$2-5 million,"ARDENT MANAGEMENT CONSULTING, INC.",1735 N. LYNN ST Suite 700,ARLINGTON,VA,22209.0,541512.0,4/7/2020
611601,$2-5 million,ARES LC,12378 MOSS HOLLOW RD,MARKHAM,VA,22643.0,551114.0,4/14/2020
611602,$2-5 million,"ARIES BUILDING SYSTEMS, LLC",2900 S QUINCY ST STE 425,ARLINGTON,VA,22206.0,531120.0,4/27/2020
611603,$2-5 million,ARMED FORCES BENEFIT ASSOCIATION,909 N WASHINGTON ST,ALEXANDRIA,VA,22314.0,813910.0,4/9/2020
611604,$2-5 million,ARMED SERVICES OF YMCA OF USA,14040 Central Loop,WOODBRIDGE,VA,22193.0,813410.0,4/7/2020
611605,$2-5 million,"ARMFIELD, HARRISON &AMP; THOMAS, INC.",20 South King Street,LEESBURG,VA,20175.0,524210.0,4/15/2020
611606,$2-5 million,ASSOCIATION FOR SUPERVISION AND CURRICULUM DEVELOPMENT,"1703 N BEAUREGARD ST, STE 100",ALEXANDRIA,VA,22311.0,611710.0,4/15/2020
611607,$2-5 million,ASSOCIATION OF STATE AND TERRITORIAL HEA,2231 CRYSTAL DRIVE SUITE 450,CRYSTAL CITY,VA,22202.0,,5/3/2020
611608,$2-5 million,ASTA CRS INC.,44121 HARRY BYRD HWY Ste 230,ASHBURN,VA,20147.0,541511.0,4/13/2020
611609,$2-5 million,ATCS PLC,13861 Sunrise Valley Drive,HERNDON,VA,20171.0,561312.0,4/16/2020
611610,$2-5 million,ATCS PLC,13861 SUNRISE VALLEY DRIVE SUITE 200,HERNDON,VA,20171.0,541330.0,5/3/2020
611611,$2-5 million,ATLANTIC ANESTHESIA INC,134 BUSINESS PARK DR,VIRGINIA BEACH,VA,23462.0,621111.0,4/10/2020
611612,$2-5 million,"ATLANTIC COAST MORTGAGE, LLC",4097 MONUMENT CORNER DR,FAIRFAX,VA,22030.0,522310.0,4/7/2020
611613,$2-5 million,ATLANTIC COMMTECH CORPORATION,2509 Walmer Ave,NORFOLK,VA,23513.0,517311.0,4/15/2020
611614,$2-5 million,ATLANTIC CONSTRUCTION FABRICS,2831 Cardwell Road,RICHMOND,VA,23234.0,423390.0,4/6/2020
611615,$2-5 million,"ATLANTIC DIVING SUPPLY, INC.",621 LYNNHAVEN PKWY,VIRGINIA BEACH,VA,23452.0,339999.0,4/8/2020
611616,$2-5 million,"ATLANTIC EMERGENCY SOLUTIONS, INC.",12351 Randolph Ridge Lane,MANASSAS,VA,20109.0,441228.0,4/7/2020
611617,$2-5 million,ATLANTIC HOLDING CORPORATION OF VIRGINIA,1844 Barnetts Road,PROVIDENCE FORGE,VA,23140.0,484220.0,4/10/2020
611618,$2-5 million,ATLANTIC SHORES COOPERATIVE ASSOCIATION,1200 Atlantic Shores Dr,VIRGINIA BEACH,VA,23454.0,623110.0,4/14/2020
611619,$2-5 million,"ATLAS PLUMBING, LLC",OWENS CT,MANASSAS PARK,VA,20111.0,238220.0,4/5/2020
611620,$2-5 million,"AUTOMATED CONVEYOR SYSTEMS, INC.",6 Millrace Drive,LYNCHBURG,VA,24502.0,333922.0,4/9/2020
611621,$2-5 million,AUXILIARY SYSTEMS INC,311 E 24TH ST,NORFOLK,VA,23504.0,336611.0,4/13/2020
611622,$2-5 million,AV AUTOMOTIVE LLC,499 S Pickett Street,ALEXANDRIA,VA,22304.0,441110.0,4/6/2020
611623,$2-5 million,AVERETT UNIVERSITY OF DANVILLE VIRGINIA,420 W Main St,DANVILLE,VA,24541.0,611310.0,4/12/2020
611624,$2-5 million,"AVESHKA, INC.",1900 GALLOWS RD STE 300,VIENNA,VA,22182.0,518210.0,4/8/2020
611625,$2-5 million,B3 GROUP INC.,13241 Woodland Park Rd,HERNDON,VA,20171.0,541611.0,4/9/2020
611626,$2-5 million,"BABEL STREET, INC.",1818 LIBRARY ST STE 500,RESTON,VA,20190.0,541512.0,5/3/2020
611627,$2-5 million,"BAI, INC.",5845 Richmond Highway Suite 700,ALEXANDRIA,VA,22303.0,541330.0,4/9/2020
611628,$2-5 million,"BALZER AND ASSOCIATES, INC.",1208 Corporate Circle,ROANOKE,VA,24018.0,541310.0,4/8/2020
611629,$2-5 million,BATH COUNTY COMMUNITY HOSPITAL,106 Park Drive,HOT SPRINGS,VA,24445.0,622110.0,4/11/2020
611630,$2-5 million,BATTLEFIELD FARMS INC,23190 CLARKS MOUNTAIN RD,RAPIDAN,VA,22733.0,111421.0,4/7/2020
611631,$2-5 million,BAUER COMPRESSORS INC,1328 AZALEA GARDEN RD NA,NORFOLK,VA,23502.0,333912.0,5/3/2020
